Y2Y
74,1,2412(24)[1] ,起點值,0.0295524586,預期報酬,4799.9255488793,風險,162420.5150993838,最佳解實驗#,2,最佳解世代數,1562,最佳解出現次數,3,最佳解平均,0.0279793803,最佳解標準差,0.0003974313,每次實驗找到最佳解平均世代數,1460.0000000000
75,3,1216(2)[3] 2412(24)[1] 6505(47)[2] ,起點值,0.0276376466,預期報酬,6370.1015085881,風險,230486.3944479836,最佳解實驗#,1,最佳解世代數,2534,最佳解出現次數,50,最佳解平均,0.0276376466,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1685.0000000000
76,5,1216(2)[2] 2412(24)[1] 3008(41)[24] 6505(47)[3] 9999(49)[8] ,起點值,0.0265198770,預期報酬,4762.9285017399,風險,179598.4386266800,最佳解實驗#,1,最佳解世代數,2273,最佳解出現次數,50,最佳解平均,0.0265198770,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1719.0000000000,76,**有買不起的股票,76,**有趨勢值為負的股票,3008 
77,4,1216(2)[2] 2412(24)[1] 3008(41)[37] 9999(49)[5] ,起點值,0.0269542380,預期報酬,3988.1499443948,風險,147960.0327665760,最佳解實驗#,1,最佳解世代數,1667,最佳解出現次數,50,最佳解平均,0.0269542380,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1717.0000000000,77,**有買不起的股票,77,**有趨勢值為負的股票,3008 
78,1,2412(24)[1] ,起點值,0.0369626956,預期報酬,7619.4128643309,風險,206137.9111424822,最佳解實驗#,1,最佳解世代數,2373,最佳解出現次數,49,最佳解平均,0.0367574034,最佳解標準差,0.0014370454,每次實驗找到最佳解平均世代數,1723.0000000000
79,1,2412(24)[1] ,起點值,0.0396727493,預期報酬,8202.5457300799,風險,206755.1627306178,最佳解實驗#,1,最佳解世代數,1571,最佳解出現次數,42,最佳解平均,0.0383745294,最佳解標準差,0.0029745953,每次實驗找到最佳解平均世代數,1849.0000000000
80,4,1216(2)[5] 2325(16)[1] 2412(24)[4] 6505(47)[2] ,起點值,0.0539132814,預期報酬,12271.1243721868,風險,227608.5605434256,最佳解實驗#,1,最佳解世代數,1510,最佳解出現次數,49,最佳解平均,0.0537409494,最佳解標準差,0.0012063242,每次實驗找到最佳解平均世代數,1648.0000000000
81,5,2325(16)[7] 2412(24)[4] 3045(42)[12] 6505(47)[2] 9999(49)[26] ,起點值,0.0604196070,預期報酬,9003.7928530783,風險,149021.0430497705,最佳解實驗#,1,最佳解世代數,1925,最佳解出現次數,48,最佳解平均,0.0599308732,最佳解標準差,0.0029670409,每次實驗找到最佳解平均世代數,1718.0000000000
82,6,1326(5)[4] 2325(16)[9] 2412(24)[2] 3008(41)[17] 3045(42)[8] 9999(49)[31] ,起點值,0.0545297778,預期報酬,6860.6771330593,風險,125815.2409370904,最佳解實驗#,1,最佳解世代數,1900,最佳解出現次數,31,最佳解平均,0.0544071246,最佳解標準差,0.0001884910,每次實驗找到最佳解平均世代數,1809.0000000000,82,**有買不起的股票
83,5,2325(16)[8] 2412(24)[2] 3045(42)[5] 6505(47)[4] 9999(49)[25] ,起點值,0.0478797152,預期報酬,7327.2971262728,風險,153035.5202401737,最佳解實驗#,1,最佳解世代數,1740,最佳解出現次數,45,最佳解平均,0.0476628317,最佳解標準差,0.0006938420,每次實驗找到最佳解平均世代數,1765.0000000000
84,5,1326(5)[2] 2325(16)[18] 2892(39)[9] 3045(42)[5] 6505(47)[1] ,起點值,0.0608711630,預期報酬,10828.2812962848,風險,177888.5233793982,最佳解實驗#,1,最佳解世代數,1430,最佳解出現次數,50,最佳解平均,0.0608711630,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1517.0000000000
85,8,1326(5)[2] 2301(12)[5] 2408(23)[47] 2892(39)[1] 3008(41)[9] 4904(44)[16] 6505(47)[3] 9999(49)[40] ,起點值,0.0732252220,預期報酬,11124.0584392260,風險,151915.6670653915,最佳解實驗#,1,最佳解世代數,1966,最佳解出現次數,25,最佳解平均,0.0721655873,最佳解標準差,0.0010892685,每次實驗找到最佳解平均世代數,1664.0000000000,85,**有買不起的股票,85,**有趨勢值為負的股票,2408 
86,7,1326(5)[2] 2882(31)[29] 2892(39)[1] 3008(41)[9] 3045(42)[27] 4904(44)[24] 9999(49)[45] ,起點值,0.0783187077,預期報酬,7965.5412130404,風險,101706.7498731287,最佳解實驗#,8,最佳解世代數,1659,最佳解出現次數,3,最佳解平均,0.0739845097,最佳解標準差,0.0019893376,每次實驗找到最佳解平均世代數,1843.0000000000,86,**有買不起的股票
87,7,1326(5)[2] 2408(23)[34] 2887(36)[11] 2892(39)[1] 3008(41)[16] 4904(44)[25] 9999(49)[44] ,起點值,0.0751601561,預期報酬,7193.8517391883,風險,95713.6348734436,最佳解實驗#,2,最佳解世代數,1483,最佳解出現次數,7,最佳解平均,0.0726322106,最佳解標準差,0.0013992098,每次實驗找到最佳解平均世代數,1758.0000000000,87,**有買不起的股票
88,7,1326(5)[6] 2880(29)[4] 2882(31)[13] 2887(36)[7] 2892(39)[1] 4904(44)[25] 9999(49)[46] ,起點值,0.0708178029,預期報酬,8741.3855492526,風險,123434.8594988661,最佳解實驗#,3,最佳解世代數,2018,最佳解出現次數,23,最佳解平均,0.0704149934,最佳解標準差,0.0004941655,每次實驗找到最佳解平均世代數,1845.0000000000
89,10,1301(3)[10] 1326(5)[13] 2317(16)[1] 2354(19)[15] 2408(23)[7] 2474(27)[34] 2882(31)[5] 2892(39)[2] 3481(43)[21] 4904(44)[39] ,起點值,0.0894485608,預期報酬,13591.2856324755,風險,151945.2689746607,最佳解實驗#,1,最佳解世代數,1834,最佳解出現次數,31,最佳解平均,0.0893032943,最佳解標準差,0.0002470989,每次實驗找到最佳解平均世代數,1581.0000000000
90,10,1101(0)[26] 1326(5)[23] 2317(16)[2] 2408(23)[12] 2474(27)[39] 2882(31)[8] 2892(39)[1] 3481(43)[21] 4904(44)[34] 9999(49)[43] ,起點值,0.0874267608,預期報酬,10969.4105251200,風險,125469.7122593591,最佳解實驗#,4,最佳解世代數,1812,最佳解出現次數,5,最佳解平均,0.0863126654,最佳解標準差,0.0012353182,每次實驗找到最佳解平均世代數,1692.0000000000
91,9,1301(3)[10] 2317(16)[6] 2408(23)[2] 2474(27)[28] 2801(28)[16] 2882(31)[9] 2885(34)[7] 2892(39)[1] 3008(41)[3] ,起點值,0.0875424264,預期報酬,12805.8111028782,風險,146281.1990047639,最佳解實驗#,12,最佳解世代數,1680,最佳解出現次數,10,最佳解平均,0.0862844898,最佳解標準差,0.0007505595,每次實驗找到最佳解平均世代數,1801.0000000000,91,**有買不起的股票
92,8,1301(3)[7] 2227(11)[25] 2357(20)[27] 2801(28)[16] 2881(30)[21] 2882(31)[6] 3481(43)[29] 4938(45)[14] ,起點值,0.0840567840,預期報酬,10184.8819315119,風險,121166.6857093939,最佳解實驗#,18,最佳解世代數,1457,最佳解出現次數,3,最佳解平均,0.0825139922,最佳解標準差,0.0010847897,每次實驗找到最佳解平均世代數,1787.0000000000
93,16,1102(1)[39] 1301(3)[10] 1326(5)[24] 2227(11)[27] 2325(17)[7] 2408(23)[5] 2474(27)[12] 2801(28)[22] 2882(31)[14] 2885(34)[4] 2886(35)[2] 2892(39)[1] 3008(41)[13] 3481(43)[15] 4904(44)[26] 9999(49)[40] ,起點值,0.0928042181,預期報酬,9401.1219958253,風險,101300.5894458892,最佳解實驗#,2,最佳解世代數,1838,最佳解出現次數,16,最佳解平均,0.0924107977,最佳解標準差,0.0006057155,每次實驗找到最佳解平均世代數,1845.0000000000,93,**有買不起的股票
94,11,1102(1)[38] 1301(3)[10] 2227(11)[21] 2317(16)[6] 2408(23)[14] 2801(28)[20] 2882(31)[15] 2885(34)[4] 2886(35)[3] 3481(43)[9] 5880(46)[5] ,起點值,0.0933326622,預期報酬,12132.8288561529,風險,129995.5296283627,最佳解實驗#,3,最佳解世代數,1884,最佳解出現次數,11,最佳解平均,0.0930725605,最佳解標準差,0.0002345405,每次實驗找到最佳解平均世代數,1638.0000000000
95,15,1102(1)[39] 2227(11)[19] 2408(23)[15] 2801(28)[25] 2882(31)[16] 2884(33)[9] 2886(35)[8] 2891(38)[3] 2892(39)[1] 2912(40)[24] 3008(41)[5] 3045(42)[29] 3481(43)[13] 5880(46)[2] 9999(49)[41] ,起點值,0.1079161133,預期報酬,9035.1255577637,風險,83723.6004930874,最佳解實驗#,1,最佳解世代數,1321,最佳解出現次數,34,最佳解平均,0.1076031351,最佳解標準差,0.0005063312,每次實驗找到最佳解平均世代數,1621.0000000000,95,**有買不起的股票
96,13,1102(1)[45] 2227(11)[20] 2354(19)[23] 2357(20)[35] 2408(23)[21] 2409(24)[26] 2884(33)[16] 2885(34)[8] 2891(38)[4] 2892(39)[2] 3045(42)[17] 5880(46)[1] 9999(49)[43] ,起點值,0.1010420307,預期報酬,8959.3502375659,風險,88669.5385403558,最佳解實驗#,1,最佳解世代數,1813,最佳解出現次數,10,最佳解平均,0.0994085032,最佳解標準差,0.0009933183,每次實驗找到最佳解平均世代數,1720.0000000000,96,**有趨勢值為負的股票,1102 
平均檔數,6.28512318929036430000,,平均趨勢值,0.06442977134640677500,平均預期報酬,12792.86972883284900000000,平均風險,208623.04422685481000000000,平均最佳解世代數,1701.64036814371750000000
H2H
1,6,1303(4)[4] 2354(20)[14] 3045(41)[27] 8046(47)[22] 9904(48)[12] 9999(49)[46] ,起點值,0.1559631295,預期報酬,23786.4697487324,風險,152513.4165909799,最佳解實驗#,3,最佳解世代數,2122,最佳解出現次數,12,最佳解平均,0.1495956856,最佳解標準差,0.0036579974,每次實驗找到最佳解平均世代數,1552.0000000000
2,3,1326(5)[3] 2912(39)[1] 9999(49)[9] ,起點值,0.0453353080,預期報酬,8413.2301700936,風險,185577.8759911122,最佳解實驗#,1,最佳解世代數,1649,最佳解出現次數,50,最佳解平均,0.0453353080,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1559.0000000000
3,10,1216(2)[5] 1301(3)[1] 1326(5)[14] 1722(7)[9] 2308(12)[8] 2347(18)[3] 2412(24)[2] 2892(38)[19] 3045(40)[7] 9999(49)[47] ,起點值,0.1874358507,預期報酬,24489.8518139336,風險,130657.2447474906,最佳解實驗#,3,最佳解世代數,1306,最佳解出現次數,15,最佳解平均,0.1857271425,最佳解標準差,0.0022363633,每次實驗找到最佳解平均世代數,1592.0000000000
4,6,1303(4)[11] 2105(9)[6] 3045(41)[9] 3673(44)[1] 4904(45)[2] 9999(49)[19] ,起點值,0.0925999436,預期報酬,12696.6640938137,風險,137113.0866948006,最佳解實驗#,1,最佳解世代數,1523,最佳解出現次數,50,最佳解平均,0.0925999436,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1681.0000000000
5,4,1216(2)[4] 2412(24)[2] 2454(26)[8] 4904(45)[1] ,起點值,0.0421396710,預期報酬,8334.2805616759,風險,197777.5423177647,最佳解實驗#,1,最佳解世代數,1599,最佳解出現次數,50,最佳解平均,0.0421396710,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1639.0000000000
6,6,1102(1)[10] 2105(10)[4] 2382(25)[1] 3045(43)[38] 4904(46)[3] 9999(50)[30] ,起點值,0.0875000000,預期報酬,10058.1224558897,風險,114949.9709061680,最佳解實驗#,2,最佳解世代數,1513,最佳解出現次數,47,最佳解平均,0.0871828228,最佳解標準差,0.0012554236,每次實驗找到最佳解平均世代數,1663.0000000000,6,**有趨勢值為負的股票,3045 
7,7,1101(0)[5] 1216(2)[4] 2301(13)[6] 2357(24)[3] 2412(27)[1] 3008(42)[17] 9999(50)[34] ,起點值,0.0864468791,預期報酬,11913.6528052881,風險,137814.7242634861,最佳解實驗#,3,最佳解世代數,1895,最佳解出現次數,30,最佳解平均,0.0862103249,最佳解標準差,0.0002897185,每次實驗找到最佳解平均世代數,1694.0000000000
8,5,2207(11)[11] 2301(12)[2] 2325(18)[4] 2912(40)[1] 3231(43)[27] ,起點值,0.1146752515,預期報酬,17371.1098967147,風險,151480.8964792496,最佳解實驗#,1,最佳解世代數,2164,最佳解出現次數,2,最佳解平均,0.1135275739,最佳解標準差,0.0007410569,每次實驗找到最佳解平均世代數,1552.0000000000
9,7,1326(5)[6] 2317(16)[4] 2324(17)[9] 2454(27)[2] 2474(28)[29] 2882(33)[5] 3008(41)[27] ,起點值,0.1480282133,預期報酬,19279.5489463396,風險,130242.3944519346,最佳解實驗#,1,最佳解世代數,1384,最佳解出現次數,43,最佳解平均,0.1473862222,最佳解標準差,0.0022154868,每次實驗找到最佳解平均世代數,1745.0000000000
10,5,2311(15)[1] 2317(16)[4] 2330(19)[3] 2382(22)[10] 2474(26)[5] ,起點值,0.1774739293,預期報酬,24911.1159469151,風險,140364.9315921441,最佳解實驗#,1,最佳解世代數,1659,最佳解出現次數,48,最佳解平均,0.1770853934,最佳解標準差,0.0022360249,每次實驗找到最佳解平均世代數,1665.0000000000
11,6,2002(7)[3] 2354(20)[1] 2892(39)[8] 3008(41)[31] 3045(42)[6] 9999(50)[29] ,起點值,0.0804717005,預期報酬,6732.2868900331,風險,83660.3035470778,最佳解實驗#,1,最佳解世代數,1440,最佳解出現次數,50,最佳解平均,0.0804717005,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1710.0000000000,11,**有買不起的股票,11,**有趨勢值為負的股票,3008 
12,7,1216(2)[15] 2354(18)[24] 2474(26)[2] 2881(30)[4] 2891(38)[9] 3008(41)[1] 9904(48)[18] ,起點值,0.1307120883,預期報酬,18378.9093551606,風險,140606.0418293859,最佳解實驗#,1,最佳解世代數,1424,最佳解出現次數,34,最佳解平均,0.1304253720,最佳解標準差,0.0004445542,每次實驗找到最佳解平均世代數,1535.0000000000,12,**有買不起的股票
13,2,2412(24)[1] 9999(49)[9] ,起點值,0.0369605751,預期報酬,3423.7561363225,風險,92632.6533285243,最佳解實驗#,1,最佳解世代數,1638,最佳解出現次數,21,最佳解平均,0.0344172658,最佳解標準差,0.0021644527,每次實驗找到最佳解平均世代數,1881.0000000000
14,2,2412(25)[3] 3045(42)[2] ,起點值,0.1566615882,預期報酬,14277.5242806842,風險,91136.0879604980,最佳解實驗#,1,最佳解世代數,2152,最佳解出現次數,38,最佳解平均,0.1528204892,最佳解標準差,0.0076761760,每次實驗找到最佳解平均世代數,1880.0000000000
15,6,1326(5)[3] 2354(19)[18] 2408(23)[13] 2882(31)[4] 3008(41)[19] 9999(49)[38] ,起點值,0.1303889321,預期報酬,15207.3198699731,風險,116630.4503321399,最佳解實驗#,1,最佳解世代數,2115,最佳解出現次數,29,最佳解平均,0.1292953187,最佳解標準差,0.0016012412,每次實驗找到最佳解平均世代數,1759.0000000000,15,**有買不起的股票
16,8,2324(16)[4] 2325(17)[16] 2474(27)[2] 2887(37)[11] 2892(40)[3] 3045(43)[8] 4904(45)[9] 5880(47)[1] ,起點值,0.1973335299,預期報酬,14262.6771403691,風險,72277.0081192025,最佳解實驗#,5,最佳解世代數,1687,最佳解出現次數,1,最佳解平均,0.1939057182,最佳解標準差,0.0012333126,每次實驗找到最佳解平均世代數,1758.0000000000
平均檔數,6.01782019933064750000,,平均趨勢值,0.12090977258362220000,平均預期報酬,15395.58686504824800000000,平均風險,142753.60458617588000000000,平均最佳解世代數,1810.72752300898240000000
H2Q
1,6,1303(4)[4] 2354(20)[14] 3045(41)[27] 8046(47)[22] 9904(48)[12] 9999(49)[46] ,起點值,0.1559631295,預期報酬,23786.4697487324,風險,152513.4165909799,最佳解實驗#,3,最佳解世代數,2122,最佳解出現次數,12,最佳解平均,0.1495956856,最佳解標準差,0.0036579974,每次實驗找到最佳解平均世代數,1552.0000000000
2,7,1301(3)[16] 1303(4)[2] 1326(5)[1] 2308(12)[13] 2354(20)[4] 4904(44)[21] 9999(49)[23] ,起點值,0.0591367353,預期報酬,11116.9144214498,風險,187986.6105816459,最佳解實驗#,1,最佳解世代數,1298,最佳解出現次數,48,最佳解平均,0.0590876023,最佳解標準差,0.0002407013,每次實驗找到最佳解平均世代數,1401.0000000000
3,3,1326(5)[3] 2912(39)[1] 9999(49)[9] ,起點值,0.0453353080,預期報酬,8413.2301700936,風險,185577.8759911122,最佳解實驗#,1,最佳解世代數,1373,最佳解出現次數,50,最佳解平均,0.0453353080,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1559.0000000000
4,5,2412(24)[5] 2912(39)[1] 3045(40)[2] 8046(47)[22] 9999(49)[21] ,起點值,0.0870846513,預期報酬,13759.5205326441,風險,158001.6722446076,最佳解實驗#,1,最佳解世代數,1642,最佳解出現次數,48,最佳解平均,0.0865907853,最佳解標準差,0.0024194394,每次實驗找到最佳解平均世代數,1625.0000000000
5,10,1216(2)[5] 1301(3)[1] 1326(5)[14] 1722(7)[9] 2308(12)[8] 2347(18)[3] 2412(24)[2] 2892(38)[19] 3045(40)[7] 9999(49)[47] ,起點值,0.1874358507,預期報酬,24489.8518139336,風險,130657.2447474906,最佳解實驗#,1,最佳解世代數,1378,最佳解出現次數,21,最佳解平均,0.1858578534,最佳解標準差,0.0025171102,每次實驗找到最佳解平均世代數,1537.0000000000
6,5,1326(5)[1] 2498(27)[2] 2891(37)[8] 3045(40)[9] 9999(49)[30] ,起點值,0.1458080627,預期報酬,19499.6037102986,風險,133734.7424682546,最佳解實驗#,1,最佳解世代數,1350,最佳解出現次數,20,最佳解平均,0.1415927612,最佳解標準差,0.0044012961,每次實驗找到最佳解平均世代數,1531.0000000000
7,6,1303(4)[11] 2105(9)[6] 3045(41)[9] 3673(44)[1] 4904(45)[2] 9999(49)[19] ,起點值,0.0925999436,預期報酬,12696.6640938137,風險,137113.0866948006,最佳解實驗#,1,最佳解世代數,1535,最佳解出現次數,50,最佳解平均,0.0925999436,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1645.0000000000
8,6,2357(21)[2] 2412(24)[1] 2454(26)[40] 2912(40)[3] 3045(41)[5] 4904(45)[4] ,起點值,0.0680855337,預期報酬,15483.3336000984,風險,227410.0350350788,最佳解實驗#,1,最佳解世代數,1384,最佳解出現次數,50,最佳解平均,0.0680855337,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1437.0000000000,8,**有趨勢值為負的股票,2454 
9,4,1216(2)[4] 2412(24)[2] 2454(26)[8] 4904(45)[1] ,起點值,0.0421396710,預期報酬,8334.2805616759,風險,197777.5423177647,最佳解實驗#,1,最佳解世代數,1801,最佳解出現次數,49,最佳解平均,0.0420864141,最佳解標準差,0.0003727980,每次實驗找到最佳解平均世代數,1566.0000000000
10,5,2301(10)[1] 2330(17)[2] 2357(21)[29] 4904(45)[11] 9904(48)[4] ,起點值,0.1468559519,預期報酬,24458.7109972338,風險,166548.9936139736,最佳解實驗#,2,最佳解世代數,1804,最佳解出現次數,19,最佳解平均,0.1424784965,最佳解標準差,0.0034722711,每次實驗找到最佳解平均世代數,1594.0000000000
11,6,1102(1)[10] 2105(10)[4] 2382(25)[1] 3045(43)[38] 4904(46)[3] 9999(50)[30] ,起點值,0.0875000000,預期報酬,10058.1224558897,風險,114949.9709061680,最佳解實驗#,1,最佳解世代數,1999,最佳解出現次數,41,最佳解平均,0.0865484684,最佳解標準差,0.0020309251,每次實驗找到最佳解平均世代數,1626.0000000000,11,**有趨勢值為負的股票,3045 
12,5,1216(2)[1] 2301(13)[8] 3008(42)[11] 4904(46)[3] 9999(50)[20] ,起點值,0.0879747064,預期報酬,13396.4509031959,風險,152276.1650225455,最佳解實驗#,1,最佳解世代數,1734,最佳解出現次數,50,最佳解平均,0.0879747064,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1445.0000000000
13,7,1101(0)[5] 1216(2)[4] 2301(13)[6] 2357(24)[3] 2412(27)[1] 3008(42)[17] 9999(50)[34] ,起點值,0.0864468791,預期報酬,11913.6528052881,風險,137814.7242634861,最佳解實驗#,1,最佳解世代數,1574,最佳解出現次數,28,最佳解平均,0.0861866695,最佳解標準差,0.0002935560,每次實驗找到最佳解平均世代數,1697.0000000000
14,7,1101(0)[10] 2301(13)[7] 2330(20)[3] 2881(33)[4] 3008(42)[5] 3481(45)[2] 3673(47)[1] ,起點值,0.0878916701,預期報酬,28847.1476480319,風險,328212.5326291490,最佳解實驗#,1,最佳解世代數,1422,最佳解出現次數,48,最佳解平均,0.0878766500,最佳解標準差,0.0000735831,每次實驗找到最佳解平均世代數,1417.0000000000
15,5,2207(11)[11] 2301(12)[2] 2325(18)[4] 2912(40)[1] 3231(43)[27] ,起點值,0.1146752515,預期報酬,17371.1098967147,風險,151480.8964792496,最佳解實驗#,4,最佳解世代數,1285,最佳解出現次數,4,最佳解平均,0.1133639106,最佳解標準差,0.0013198870,每次實驗找到最佳解平均世代數,1623.0000000000
16,5,2311(15)[11] 2891(38)[2] 2912(40)[1] 3008(41)[4] 9999(49)[33] ,起點值,0.1061301720,預期報酬,15736.4355150825,風險,148274.8517754497,最佳解實驗#,1,最佳解世代數,1575,最佳解出現次數,50,最佳解平均,0.1061301720,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1665.0000000000
17,7,1326(5)[6] 2317(16)[4] 2324(17)[9] 2454(27)[2] 2474(28)[29] 2882(33)[5] 3008(41)[27] ,起點值,0.1480282133,預期報酬,19279.5489463396,風險,130242.3944519346,最佳解實驗#,2,最佳解世代數,1641,最佳解出現次數,32,最佳解平均,0.1469892315,最佳解標準差,0.0021786508,每次實驗找到最佳解平均世代數,1771.0000000000
18,8,2325(18)[10] 2357(23)[4] 2382(24)[7] 2454(27)[6] 2474(28)[1] 2882(33)[11] 3008(41)[3] 9999(49)[30] ,起點值,0.1574805573,預期報酬,17511.6770578780,風險,111198.9782010683,最佳解實驗#,1,最佳解世代數,2720,最佳解出現次數,50,最佳解平均,0.1574805573,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1624.0000000000
19,5,2311(15)[1] 2317(16)[4] 2330(19)[3] 2382(22)[10] 2474(26)[5] ,起點值,0.1774739293,預期報酬,24911.1159469151,風險,140364.9315921441,最佳解實驗#,1,最佳解世代數,2048,最佳解出現次數,50,最佳解平均,0.1774739293,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1743.0000000000
20,5,2317(16)[2] 2474(26)[16] 2882(31)[10] 2887(36)[1] 9999(50)[43] ,起點值,0.1052437502,預期報酬,19044.5751099294,風險,180956.8270457169,最佳解實驗#,4,最佳解世代數,2097,最佳解出現次數,13,最佳解平均,0.1044170675,最佳解標準差,0.0011271044,每次實驗找到最佳解平均世代數,1765.0000000000
21,6,2002(7)[3] 2354(20)[1] 2892(39)[8] 3008(41)[31] 3045(42)[6] 9999(50)[29] ,起點值,0.0804717005,預期報酬,6732.2868900331,風險,83660.3035470778,最佳解實驗#,1,最佳解世代數,1668,最佳解出現次數,50,最佳解平均,0.0804717005,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1754.0000000000,21,**有買不起的股票,21,**有趨勢值為負的股票,3008 
22,6,2412(24)[14] 2881(30)[12] 3045(42)[1] 4904(45)[3] 4938(46)[4] 9999(50)[31] ,起點值,0.1504342803,預期報酬,19571.5762352799,風險,130100.5076810954,最佳解實驗#,1,最佳解世代數,1611,最佳解出現次數,44,最佳解平均,0.1497657883,最佳解標準差,0.0018325303,每次實驗找到最佳解平均世代數,1461.0000000000
23,7,1216(2)[15] 2354(18)[24] 2474(26)[2] 2881(30)[4] 2891(38)[9] 3008(41)[1] 9904(48)[18] ,起點值,0.1307120883,預期報酬,18378.9093551606,風險,140606.0418293859,最佳解實驗#,1,最佳解世代數,1731,最佳解出現次數,33,最佳解平均,0.1304230275,最佳解標準差,0.0004274952,每次實驗找到最佳解平均世代數,1611.0000000000,23,**有買不起的股票
24,3,1216(2)[2] 2884(33)[1] 9999(49)[15] ,起點值,0.0638832583,預期報酬,8357.9223315902,風險,130831.1840877755,最佳解實驗#,1,最佳解世代數,2232,最佳解出現次數,21,最佳解平均,0.0575562903,最佳解標準差,0.0053840638,每次實驗找到最佳解平均世代數,1549.0000000000
25,2,2412(24)[1] 9999(49)[9] ,起點值,0.0369605751,預期報酬,3423.7561363225,風險,92632.6533285243,最佳解實驗#,2,最佳解世代數,1793,最佳解出現次數,21,最佳解平均,0.0344083310,最佳解標準差,0.0021722876,每次實驗找到最佳解平均世代數,1894.0000000000
26,3,2325(16)[1] 2330(17)[2] 2412(24)[7] ,起點值,0.1099727476,預期報酬,14664.7170356347,風險,133348.6464511519,最佳解實驗#,1,最佳解世代數,1140,最佳解出現次數,50,最佳解平均,0.1099727476,最佳解標準差,0.0000000000,每次實驗找到最佳解平均世代數,1570.0000000000
27,2,2412(25)[3] 3045(42)[2] ,起點值,0.1566615882,預期報酬,14277.5242806842,風險,91136.0879604980,最佳解實驗#,1,最佳解世代數,2131,最佳解出現次數,37,最佳解平均,0.1542576312,最佳解標準差,0.0063366294,每次實驗找到最佳解平均世代數,1962.0000000000
28,4,2887(36)[1] 2892(39)[3] 3045(42)[2] 9999(49)[37] ,起點值,0.1107621136,預期報酬,10946.7466482129,風險,98831.1462303245,最佳解實驗#,1,最佳解世代數,1499,最佳解出現次數,44,最佳解平均,0.1096760683,最佳解標準差,0.0029410248,每次實驗找到最佳解平均世代數,1564.0000000000
29,6,1326(5)[3] 2354(19)[18] 2408(23)[13] 2882(31)[4] 3008(41)[19] 9999(49)[38] ,起點值,0.1303889321,預期報酬,15207.3198699731,風險,116630.4503321399,最佳解實驗#,2,最佳解世代數,1343,最佳解出現次數,26,最佳解平均,0.1291072897,最佳解標準差,0.0016519864,每次實驗找到最佳解平均世代數,1550.0000000000,29,**有買不起的股票
30,10,1301(3)[9] 2303(13)[27] 2317(16)[7] 2801(28)[2] 2882(31)[5] 2885(34)[1] 2886(35)[3] 3481(43)[17] 4904(44)[31] 9999(49)[28] ,起點值,0.1357511060,預期報酬,10603.1434396958,風險,78107.2342607784,最佳解實驗#,1,最佳解世代數,1778,最佳解出現次數,23,最佳解平均,0.1334321159,最佳解標準差,0.0024173397,每次實驗找到最佳解平均世代數,1676.0000000000,30,**有趨勢值為負的股票,4904 
31,12,2324(16)[4] 2325(17)[16] 2382(21)[19] 2474(27)[2] 2886(36)[7] 2892(40)[3] 2912(41)[18] 3008(42)[15] 3045(43)[8] 4904(45)[9] 5880(47)[1] 9999(50)[44] ,起點值,0.1970164565,預期報酬,10797.8907216962,風險,54807.0497029760,最佳解實驗#,4,最佳解世代數,1801,最佳解出現次數,4,最佳解平均,0.1937531184,最佳解標準差,0.0011223087,每次實驗找到最佳解平均世代數,1711.0000000000,31,**有買不起的股票
32,12,1476(7)[5] 2324(16)[16] 2330(18)[3] 2408(23)[9] 2412(25)[10] 2884(34)[7] 2887(37)[4] 2892(40)[2] 3008(42)[18] 3481(44)[20] 5880(47)[1] 9999(50)[37] ,起點值,0.1312245472,預期報酬,12335.2247637657,風險,94000.8940736356,最佳解實驗#,2,最佳解世代數,1757,最佳解出現次數,42,最佳解平均,0.1308727297,最佳解標準差,0.0008132740,每次實驗找到最佳解平均世代數,1571.0000000000,32,**有買不起的股票
平均檔數,6.12555688122908220000,,平均趨勢值,0.11701372290671680000,平均預期報酬,15650.03189088550100000000,平均風險,145641.85302262998000000000,平均最佳解世代數,1752.39773509403080000000
H2M
1,6,1303(4)[4] 2354(20)[14] 3045(41)[27] 8046(47)[22] 9904(48)[12] 9999(49)[46] ,起點值,0.1559631295,預期報酬,23786.4697487324,風險,152513.4165909799,最佳解實驗#,3,最佳解世代數,2122,最佳解出現次數,12,最佳解平均,0.1495956856,最佳解標準差,0.0036579974,每次實驗找到最佳解平均世代數,1552.0000000000
