代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12322760.000000000000
真實報酬,2322760.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,9401.121995825304
風險,101300.589445889170
起點值,0.092804218092
找到最佳解世代,1838
找到最佳解實驗#,2
找到最佳解次數,16

投資組合檔數,16
1102(1)[39],1301(3)[10],1326(5)[24],2227(11)[27],2325(17)[7],2408(23)[5],2474(27)[12],2801(28)[22],2882(31)[14],2885(34)[4],2886(35)[2],2892(39)[1],3008(41)[13],3481(43)[15],4904(44)[26],9999(49)[40],
FS( 89 ),596019.999999999880,720040.000000000000,739560.000000000000,607029.999999999880,636960.000000000120,802650.000000000000,637300.000000000000,663130.000000000000,776360.000000000000,678360.000000000000,693820.000000000230,670510.000000000000,625000.000000000000,727030.000000000120,624280.000000000000,625000.000000000000,10823050.000000000000
FS( 90 ),605909.999999999880,718520.000000000000,740280.000000000000,602860.000000000120,638780.000000000000,804180.000000000000,628580.000000000000,667230.000000000230,773160.000000000000,683580.000000000000,696610.000000000120,672150.000000000000,625000.000000000000,724179.999999999880,625000.000000000000,625000.000000000000,10831020.000000000000
FS( 91 ),618329.999999999880,729960.000000000000,757640.000000000000,607029.999999999880,644500.000000000000,792620.000000000000,620820.000000000000,676660.000000000120,768680.000000000000,700399.999999999880,702500.000000000000,674200.000000000120,625000.000000000000,729880.000000000000,625000.000000000000,625000.000000000000,10898220.000000000000
FS( 92 ),619250.000000000000,731480.000000000000,762920.000000000000,609790.000000000000,643850.000000000000,779530.000000000000,623720.000000000000,676660.000000000120,764040.000000000000,700399.999999999880,702500.000000000000,674200.000000000120,625000.000000000000,738429.999999999880,628840.000000000000,625000.000000000000,10905610.000000000000
FS( 93 ),611659.999999999880,719320.000000000000,753880.000000000000,605620.000000000000,639430.000000000000,781910.000000000120,629540.000000000000,674610.000000000230,747080.000000000000,692280.000000000000,693820.000000000230,670510.000000000000,625000.000000000000,727030.000000000120,632600.000000000000,625000.000000000000,10829290.000000000000
FS( 94 ),613729.999999999880,723880.000000000000,756920.000000000000,607029.999999999880,640730.000000000000,801800.000000000000,637300.000000000000,670920.000000000120,750120.000000000000,695179.999999999880,690720.000000000000,672150.000000000000,625000.000000000000,729880.000000000000,630360.000000000000,625000.000000000000,10870720.000000000000
FS( 95 ),603839.999999999880,705640.000000000000,730520.000000000000,609790.000000000000,639430.000000000000,805030.000000000000,634400.000000000000,670920.000000000120,741800.000000000000,695179.999999999880,684830.000000000230,670510.000000000000,625000.000000000000,749260.000000000000,631880.000000000000,625000.000000000000,10823030.000000000000
FS( 96 ),598319.999999999880,708680.000000000000,732760.000000000000,607029.999999999880,639430.000000000000,809960.000000000000,655740.000000000000,668870.000000000000,740200.000000000000,695179.999999999880,687930.000000000120,666410.000000000000,625000.000000000000,746410.000000000120,631880.000000000000,625000.000000000000,10838800.000000000000
FS( 97 ),596019.999999999880,712440.000000000000,742600.000000000000,604240.000000000000,638130.000000000000,803330.000000000000,675140.000000000000,670920.000000000120,744840.000000000000,686480.000000000120,684830.000000000230,666410.000000000000,625000.000000000000,743559.999999999880,629560.000000000000,625000.000000000000,10848500.000000000000
FS( 98 ),601539.999999999770,721560.000000000000,748600.000000000000,605620.000000000000,641380.000000000000,798400.000000000000,678060.000000000000,672970.000000000230,748680.000000000000,697500.000000000000,692270.000000000120,672150.000000000000,625000.000000000000,743559.999999999880,634120.000000000000,625000.000000000000,10906410.000000000000
FS( 99 ),608209.999999999880,725400.000000000000,748600.000000000000,609790.000000000000,639430.000000000000,806729.999999999880,699400.000000000000,670920.000000000120,750120.000000000000,697500.000000000000,684830.000000000230,672150.000000000000,625000.000000000000,749260.000000000000,634120.000000000000,625000.000000000000,10946460.000000000000
FS( 100 ),610509.999999999880,716280.000000000000,736520.000000000000,609790.000000000000,633840.000000000120,811660.000000000120,690660.000000000000,670920.000000000120,741000.000000000000,689380.000000000000,684830.000000000230,672150.000000000000,625000.000000000000,806260.000000000000,614360.000000000000,625000.000000000000,10938160.000000000000
FS( 101 ),613729.999999999880,716280.000000000000,740280.000000000000,607029.999999999880,638130.000000000000,785310.000000000000,701340.000000000000,674610.000000000230,737160.000000000000,689380.000000000000,682040.000000000230,674200.000000000120,625000.000000000000,792010.000000000000,615880.000000000000,625000.000000000000,10917380.000000000000
FS( 102 ),619250.000000000000,722360.000000000000,747800.000000000000,608410.000000000000,641900.000000000000,782760.000000000000,701340.000000000000,678300.000000000120,761000.000000000000,717220.000000000000,693820.000000000230,681579.999999999880,625000.000000000000,789160.000000000120,618920.000000000000,625000.000000000000,11013820.000000000000
FS( 103 ),621549.999999999880,729160.000000000000,757640.000000000000,611170.000000000000,643200.000000000000,783609.999999999880,710060.000000000000,684040.000000000120,757800.000000000000,717220.000000000000,696610.000000000120,687320.000000000120,625000.000000000000,769210.000000000000,617400.000000000000,625000.000000000000,11035990.000000000000
FS( 104 ),618329.999999999880,725400.000000000000,753080.000000000000,615309.999999999880,641900.000000000000,771200.000000000000,712000.000000000000,684040.000000000120,755560.000000000000,714320.000000000000,693820.000000000230,685680.000000000120,625000.000000000000,740710.000000000000,618920.000000000000,625000.000000000000,10980270.000000000000
FS( 105 ),626149.999999999770,725400.000000000000,750120.000000000000,623620.000000000000,645020.000000000000,773750.000000000000,706180.000000000000,684040.000000000120,753320.000000000000,717220.000000000000,689170.000000000120,687320.000000000120,625000.000000000000,757809.999999999880,619720.000000000000,625000.000000000000,11008840.000000000000
FS( 106 ),651679.999999999880,742840.000000000000,765160.000000000000,634690.000000000000,650739.999999999880,769500.000000000000,720740.000000000000,689780.000000000120,762440.000000000000,728820.000000000000,696610.000000000120,691010.000000000000,625000.000000000000,738429.999999999880,616680.000000000000,625000.000000000000,11109120.000000000000
FS( 107 ),651679.999999999880,746680.000000000000,770440.000000000000,640210.000000000000,655680.000000000000,791770.000000000000,724620.000000000000,691830.000000000120,761640.000000000000,725920.000000000000,702500.000000000000,693060.000000000120,625000.000000000000,701380.000000000000,615160.000000000000,625000.000000000000,11122570.000000000000
FS( 108 ),651679.999999999880,742840.000000000000,765160.000000000000,637450.000000000000,655680.000000000000,784460.000000000000,716860.000000000000,693880.000000000000,767080.000000000000,725920.000000000000,700950.000000000230,693060.000000000120,625000.000000000000,698530.000000000120,619720.000000000000,625000.000000000000,11103270.000000000000
FS( 109 ),659500.000000000000,773320.000000000000,768920.000000000000,641590.000000000000,655160.000000000000,784460.000000000000,726560.000000000000,701260.000000000000,771720.000000000000,731720.000000000000,711180.000000000120,696750.000000000000,625000.000000000000,709929.999999999880,616680.000000000000,625000.000000000000,11198750.000000000000
FS( 110 ),660419.999999999880,754280.000000000000,761400.000000000000,645760.000000000000,653860.000000000000,785310.000000000000,722680.000000000000,712740.000000000230,773960.000000000000,731720.000000000000,702500.000000000000,698800.000000000120,625000.000000000000,712780.000000000120,619720.000000000000,625000.000000000000,11185930.000000000000
FS( 111 ),658349.999999999880,750520.000000000000,762120.000000000000,651279.999999999880,651390.000000000000,780210.000000000000,711040.000000000000,711100.000000000230,777000.000000000000,731720.000000000000,693820.000000000230,696750.000000000000,625000.000000000000,704230.000000000000,623480.000000000000,625000.000000000000,11153010.000000000000
FS( 112 ),658349.999999999880,752760.000000000000,757640.000000000000,648520.000000000120,650739.999999999880,781060.000000000000,707160.000000000000,716840.000000000230,773160.000000000000,731720.000000000000,700950.000000000230,696750.000000000000,625000.000000000000,701380.000000000000,628040.000000000000,625000.000000000000,11155070.000000000000
FS( 113 ),671689.999999999880,750520.000000000000,756120.000000000000,642970.000000000000,649440.000000000000,766270.000000000000,699400.000000000000,714790.000000000120,773160.000000000000,725920.000000000000,702500.000000000000,696750.000000000000,625000.000000000000,692829.999999999880,630360.000000000000,625000.000000000000,11122720.000000000000
FS( 114 ),672839.999999999880,749000.000000000000,762920.000000000000,641590.000000000000,648790.000000000000,779530.000000000000,706180.000000000000,714790.000000000120,776360.000000000000,734039.999999999880,706840.000000000000,696750.000000000000,625000.000000000000,704230.000000000000,626520.000000000000,625000.000000000000,11170380.000000000000
FS( 115 ),678360.000000000000,742840.000000000000,761400.000000000000,640210.000000000000,648790.000000000000,777830.000000000000,706180.000000000000,712740.000000000230,770120.000000000000,731720.000000000000,709940.000000000120,696750.000000000000,625000.000000000000,709929.999999999880,627320.000000000000,625000.000000000000,11164130.000000000000
FS( 116 ),683879.999999999880,742840.000000000000,753880.000000000000,638830.000000000000,648790.000000000000,768650.000000000000,702300.000000000000,707000.000000000000,767080.000000000000,720120.000000000120,708390.000000000120,691010.000000000000,625000.000000000000,701380.000000000000,631080.000000000000,625000.000000000000,11115230.000000000000
FS( 117 ),689399.999999999770,743640.000000000000,751640.000000000000,638830.000000000000,648270.000000000000,765420.000000000000,703280.000000000000,709050.000000000120,761640.000000000000,731720.000000000000,702500.000000000000,698800.000000000120,625000.000000000000,709929.999999999880,631080.000000000000,625000.000000000000,11135200.000000000000
FS( 118 ),693769.999999999880,731480.000000000000,735000.000000000000,638830.000000000000,649440.000000000000,757940.000000000000,695520.000000000000,705360.000000000230,755560.000000000000,720120.000000000120,706840.000000000000,698800.000000000120,625000.000000000000,692829.999999999880,631880.000000000000,625000.000000000000,11063370.000000000000
FS( 119 ),699519.999999999880,726920.000000000000,732760.000000000000,637450.000000000000,646970.000000000000,762870.000000000000,706180.000000000000,709050.000000000120,769320.000000000000,728820.000000000000,700950.000000000230,700849.999999999880,625000.000000000000,701380.000000000000,631080.000000000000,625000.000000000000,11104120.000000000000
FS( 120 ),699519.999999999880,721560.000000000000,728280.000000000000,633309.999999999880,647619.999999999880,775280.000000000000,706180.000000000000,707000.000000000000,764040.000000000000,723019.999999999880,696610.000000000120,700849.999999999880,625000.000000000000,695679.999999999880,631080.000000000000,625000.000000000000,11080030.000000000000
FS( 121 ),697219.999999999880,720840.000000000000,734280.000000000000,627760.000000000000,648270.000000000000,782760.000000000000,709100.000000000000,707000.000000000000,773160.000000000000,725920.000000000000,704050.000000000120,700849.999999999880,625000.000000000000,695679.999999999880,638760.000000000000,625000.000000000000,11115650.000000000000
FS( 122 ),701589.999999999880,730680.000000000000,746360.000000000000,629140.000000000120,647619.999999999880,783609.999999999880,712980.000000000000,703310.000000000120,773160.000000000000,723019.999999999880,705290.000000000230,700849.999999999880,625000.000000000000,707079.999999999880,639480.000000000000,625000.000000000000,11154170.000000000000
FS( 123 ),700669.999999999880,726120.000000000000,736520.000000000000,629140.000000000120,646970.000000000000,783609.999999999880,710060.000000000000,705360.000000000230,786280.000000000000,723019.999999999880,702500.000000000000,700849.999999999880,625000.000000000000,707079.999999999880,638760.000000000000,625000.000000000000,11146940.000000000000
FS( 124 ),698369.999999999880,712440.000000000000,717720.000000000000,623620.000000000000,645020.000000000000,782760.000000000000,702300.000000000000,697570.000000000120,784680.000000000000,717220.000000000000,696610.000000000120,704540.000000000000,625000.000000000000,695679.999999999880,632600.000000000000,625000.000000000000,11061130.000000000000
FS( 125 ),676059.999999999880,708680.000000000000,712440.000000000000,623620.000000000000,644500.000000000000,747229.999999999880,703280.000000000000,699620.000000000000,788520.000000000000,720120.000000000120,700950.000000000230,702490.000000000000,625000.000000000000,687130.000000000000,634920.000000000000,625000.000000000000,10999560.000000000000
FS( 126 ),691699.999999999880,707880.000000000000,712440.000000000000,623620.000000000000,646970.000000000000,751310.000000000000,702300.000000000000,703310.000000000120,800840.000000000000,725920.000000000000,698160.000000000120,708229.999999999880,625000.000000000000,678579.999999999880,634920.000000000000,625000.000000000000,11036180.000000000000
FS( 127 ),691699.999999999880,717000.000000000000,714680.000000000000,631930.000000000000,650090.000000000120,759640.000000000000,735300.000000000000,703310.000000000120,803880.000000000000,748539.999999999880,699400.000000000120,715610.000000000000,625000.000000000000,689980.000000000000,637960.000000000000,625000.000000000000,11149020.000000000000
FS( 128 ),683879.999999999880,719320.000000000000,714680.000000000000,627760.000000000000,649440.000000000000,748930.000000000000,721700.000000000000,703310.000000000120,807080.000000000000,739840.000000000000,700950.000000000230,715610.000000000000,625000.000000000000,689980.000000000000,631880.000000000000,625000.000000000000,11104360.000000000000
FS( 129 ),698369.999999999880,729160.000000000000,730520.000000000000,629140.000000000120,652040.000000000000,765420.000000000000,729480.000000000000,705360.000000000230,803880.000000000000,739840.000000000000,704050.000000000120,719709.999999999880,625000.000000000000,698530.000000000120,637960.000000000000,625000.000000000000,11193460.000000000000
FS( 130 ),697219.999999999880,733720.000000000000,729000.000000000000,629140.000000000120,652040.000000000000,780210.000000000000,751780.000000000000,707000.000000000000,803880.000000000000,748539.999999999880,709940.000000000120,713969.999999999880,625000.000000000000,698530.000000000120,638760.000000000000,625000.000000000000,11243730.000000000000
FS( 131 ),697219.999999999880,737560.000000000000,728280.000000000000,633309.999999999880,652040.000000000000,793470.000000000000,770220.000000000000,711100.000000000230,805480.000000000000,742740.000000000000,712730.000000000120,711920.000000000000,625000.000000000000,698530.000000000120,636440.000000000000,625000.000000000000,11281040.000000000000
FS( 132 ),702739.999999999880,746680.000000000000,738760.000000000000,627760.000000000000,651390.000000000000,796020.000000000000,776040.000000000000,714790.000000000120,797800.000000000000,742740.000000000000,715520.000000000120,713969.999999999880,625000.000000000000,701380.000000000000,642520.000000000000,625000.000000000000,11318110.000000000000
FS( 133 ),705039.999999999770,740600.000000000000,738760.000000000000,629140.000000000120,652040.000000000000,792620.000000000000,771180.000000000000,712740.000000000230,790120.000000000000,736940.000000000000,712730.000000000120,710280.000000000000,625000.000000000000,692829.999999999880,638760.000000000000,625000.000000000000,11273780.000000000000
FS( 134 ),698369.999999999880,742840.000000000000,732040.000000000000,625000.000000000000,652040.000000000000,798400.000000000000,766340.000000000000,711100.000000000230,797800.000000000000,739840.000000000000,709940.000000000120,713969.999999999880,625000.000000000000,692829.999999999880,640280.000000000000,625000.000000000000,11270790.000000000000
FS( 135 ),686179.999999999880,745880.000000000000,727480.000000000000,631930.000000000000,658930.000000000000,821520.000000000000,758580.000000000000,712740.000000000230,791720.000000000000,739840.000000000000,708390.000000000120,710280.000000000000,625000.000000000000,681429.999999999880,640280.000000000000,625000.000000000000,11265180.000000000000
FS( 136 ),685029.999999999880,745880.000000000000,734280.000000000000,630520.000000000120,661400.000000000000,798400.000000000000,756640.000000000000,714790.000000000120,788520.000000000000,734039.999999999880,706840.000000000000,711920.000000000000,625000.000000000000,681429.999999999880,640280.000000000000,625000.000000000000,11239970.000000000000
FS( 137 ),694919.999999999880,747480.000000000000,731240.000000000000,642970.000000000000,663220.000000000000,801800.000000000000,747900.000000000000,714790.000000000120,784040.000000000000,725920.000000000000,708390.000000000120,711920.000000000000,625000.000000000000,687130.000000000000,644040.000000000000,625000.000000000000,11255760.000000000000
FS( 138 ),680429.999999999880,743640.000000000000,727480.000000000000,642970.000000000000,666989.999999999880,800100.000000000000,767300.000000000000,716840.000000000230,782440.000000000000,725920.000000000000,721410.000000000120,715610.000000000000,625000.000000000000,732730.000000000000,638760.000000000000,625000.000000000000,11312620.000000000000
FS( 139 ),680429.999999999880,736040.000000000000,720680.000000000000,642970.000000000000,665170.000000000000,818290.000000000120,766340.000000000000,716840.000000000230,773160.000000000000,728820.000000000000,726060.000000000120,715610.000000000000,625000.000000000000,709929.999999999880,639480.000000000000,625000.000000000000,11289820.000000000000
FS( 140 ),693769.999999999880,727640.000000000000,730520.000000000000,647140.000000000120,662050.000000000000,813359.999999999880,786700.000000000000,714790.000000000120,768680.000000000000,720120.000000000120,720170.000000000120,711920.000000000000,625000.000000000000,712780.000000000120,634920.000000000000,625000.000000000000,11294560.000000000000
FS( 141 ),714009.999999999880,744360.000000000000,735000.000000000000,649899.999999999880,665170.000000000000,805030.000000000000,784760.000000000000,718480.000000000230,773160.000000000000,734039.999999999880,718620.000000000120,719709.999999999880,625000.000000000000,718480.000000000000,640280.000000000000,625000.000000000000,11371000.000000000000
FS( 142 ),709409.999999999880,739800.000000000000,725960.000000000000,641590.000000000000,660750.000000000000,815740.000000000000,798360.000000000000,718480.000000000230,773960.000000000000,739840.000000000000,709940.000000000120,719709.999999999880,625000.000000000000,715630.000000000000,641800.000000000000,625000.000000000000,11360970.000000000000
FS( 143 ),705039.999999999770,735240.000000000000,724520.000000000000,641590.000000000000,661400.000000000000,806729.999999999880,788640.000000000000,722170.000000000120,761000.000000000000,739840.000000000000,704050.000000000120,719709.999999999880,625000.000000000000,740710.000000000000,644040.000000000000,625000.000000000000,11344680.000000000000
FS( 144 ),709409.999999999880,745160.000000000000,733560.000000000000,640210.000000000000,662700.000000000000,800950.000000000000,785740.000000000000,722170.000000000120,769320.000000000000,728820.000000000000,714280.000000000120,719709.999999999880,625000.000000000000,786309.999999999880,644040.000000000000,625000.000000000000,11412380.000000000000
FS( 145 ),697219.999999999880,749000.000000000000,731240.000000000000,630520.000000000120,662050.000000000000,796020.000000000000,784760.000000000000,722170.000000000120,757800.000000000000,723019.999999999880,708390.000000000120,721349.999999999880,625000.000000000000,760660.000000000120,647080.000000000000,625000.000000000000,11341280.000000000000
FS( 146 ),694919.999999999880,742840.000000000000,734280.000000000000,629140.000000000120,659450.000000000000,784460.000000000000,782820.000000000000,724220.000000000230,757160.000000000000,725920.000000000000,708390.000000000120,721349.999999999880,625000.000000000000,809110.000000000000,645560.000000000000,625000.000000000000,11369620.000000000000
FS( 147 ),707339.999999999880,748200.000000000000,734280.000000000000,631930.000000000000,660100.000000000000,805880.000000000000,784760.000000000000,711100.000000000230,757160.000000000000,723019.999999999880,708390.000000000120,723400.000000000000,625000.000000000000,806260.000000000000,644840.000000000000,625000.000000000000,11396660.000000000000
FS( 148 ),693769.999999999880,743640.000000000000,727480.000000000000,638830.000000000000,659450.000000000000,799250.000000000000,767300.000000000000,686090.000000000230,750120.000000000000,712000.000000000000,705290.000000000230,711920.000000000000,625000.000000000000,806260.000000000000,644040.000000000000,625000.000000000000,11295440.000000000000
FS( 149 ),687099.999999999880,744360.000000000000,727480.000000000000,654040.000000000000,660750.000000000000,791770.000000000000,768280.000000000000,686090.000000000230,746280.000000000000,712000.000000000000,705290.000000000230,708229.999999999880,625000.000000000000,834189.999999999880,647880.000000000000,625000.000000000000,11323740.000000000000
FS( 150 ),685029.999999999880,750520.000000000000,728280.000000000000,680350.000000000000,661400.000000000000,799250.000000000000,770220.000000000000,676660.000000000120,741000.000000000000,717220.000000000000,706840.000000000000,708229.999999999880,625000.000000000000,839890.000000000000,645560.000000000000,625000.000000000000,11360450.000000000000
FS( 151 ),671689.999999999880,734520.000000000000,720680.000000000000,683110.000000000120,661400.000000000000,788540.000000000120,757600.000000000000,661490.000000000230,730280.000000000000,706200.000000000000,702500.000000000000,698800.000000000120,625000.000000000000,826210.000000000000,637960.000000000000,625000.000000000000,11230980.000000000000
FS( 152 ),658349.999999999880,731480.000000000000,712440.000000000000,683110.000000000120,658280.000000000000,778680.000000000000,766340.000000000000,663130.000000000000,738600.000000000000,703300.000000000000,705290.000000000230,698800.000000000120,625000.000000000000,800559.999999999880,637960.000000000000,625000.000000000000,11186320.000000000000
FS( 153 ),672839.999999999880,736760.000000000000,719240.000000000000,685870.000000000000,655680.000000000000,781910.000000000120,767300.000000000000,670920.000000000120,745640.000000000000,714320.000000000000,709940.000000000120,704540.000000000000,625000.000000000000,794860.000000000000,637240.000000000000,625000.000000000000,11247060.000000000000
FS( 154 ),682729.999999999880,732200.000000000000,719960.000000000000,684490.000000000000,658930.000000000000,768650.000000000000,770220.000000000000,670920.000000000120,747080.000000000000,717220.000000000000,706840.000000000000,710280.000000000000,625000.000000000000,774910.000000000120,634120.000000000000,625000.000000000000,11228550.000000000000
FS( 155 ),696069.999999999880,739080.000000000000,727480.000000000000,692800.000000000000,661400.000000000000,793470.000000000000,794480.000000000000,682400.000000000120,765480.000000000000,728820.000000000000,715520.000000000120,717660.000000000000,625000.000000000000,831340.000000000000,631880.000000000000,625000.000000000000,11427880.000000000000
FS( 156 ),692849.999999999880,739080.000000000000,712440.000000000000,694180.000000000000,662050.000000000000,809280.000000000000,807080.000000000000,680350.000000000230,767080.000000000000,728820.000000000000,721410.000000000120,721349.999999999880,625000.000000000000,823360.000000000000,629560.000000000000,625000.000000000000,11438890.000000000000
FS( 157 ),687099.999999999880,733000.000000000000,712440.000000000000,705250.000000000000,655680.000000000000,801800.000000000000,803200.000000000000,676660.000000000120,766280.000000000000,728820.000000000000,720170.000000000120,711920.000000000000,625000.000000000000,803410.000000000120,630360.000000000000,625000.000000000000,11386090.000000000000
FS( 158 ),676059.999999999880,729160.000000000000,718440.000000000000,720460.000000000000,654510.000000000000,809280.000000000000,806120.000000000000,676660.000000000120,764040.000000000000,725920.000000000000,712730.000000000120,708229.999999999880,625000.000000000000,800559.999999999880,633400.000000000000,625000.000000000000,11385570.000000000000
FS( 159 ),676059.999999999880,734520.000000000000,722200.000000000000,720460.000000000000,658930.000000000000,829000.000000000000,803200.000000000000,680350.000000000230,773160.000000000000,731720.000000000000,718620.000000000120,730780.000000000000,625000.000000000000,814809.999999999880,638760.000000000000,625000.000000000000,11482570.000000000000
FS( 160 ),676059.999999999880,733720.000000000000,719960.000000000000,721840.000000000000,655680.000000000000,826620.000000000000,808060.000000000000,680350.000000000230,777000.000000000000,731720.000000000000,721410.000000000120,730780.000000000000,625000.000000000000,806260.000000000000,644840.000000000000,625000.000000000000,11484300.000000000000
FS( 161 ),683879.999999999880,731480.000000000000,721480.000000000000,720460.000000000000,658280.000000000000,836479.999999999880,812900.000000000000,686090.000000000230,777800.000000000000,731720.000000000000,724510.000000000120,734880.000000000000,625000.000000000000,828490.000000000000,650120.000000000000,625000.000000000000,11548570.000000000000
FS( 162 ),678360.000000000000,723880.000000000000,708680.000000000000,712149.999999999880,650739.999999999880,834780.000000000000,808060.000000000000,680350.000000000230,769320.000000000000,731720.000000000000,720170.000000000120,730780.000000000000,625000.000000000000,809110.000000000000,650920.000000000000,625000.000000000000,11459020.000000000000
FS( 163 ),663869.999999999880,727640.000000000000,713160.000000000000,725980.000000000000,653210.000000000120,838180.000000000000,827460.000000000000,680350.000000000230,773160.000000000000,734039.999999999880,720170.000000000120,732829.999999999880,625000.000000000000,780610.000000000000,649400.000000000000,625000.000000000000,11470060.000000000000
FS( 164 ),651679.999999999880,712440.000000000000,691320.000000000000,730149.999999999880,644500.000000000000,846340.000000000000,858500.000000000000,680350.000000000230,772520.000000000000,728820.000000000000,720170.000000000120,730780.000000000000,625000.000000000000,743559.999999999880,646360.000000000000,625000.000000000000,11407490.000000000000
FS( 165 ),656049.999999999880,710200.000000000000,686840.000000000000,748120.000000000000,643200.000000000000,852970.000000000000,842980.000000000000,678300.000000000120,772520.000000000000,734039.999999999880,718620.000000000120,730780.000000000000,625000.000000000000,757809.999999999880,653960.000000000000,625000.000000000000,11436390.000000000000
FS( 166 ),651679.999999999880,715480.000000000000,704920.000000000000,760570.000000000000,652040.000000000000,843109.999999999880,831340.000000000000,676660.000000000120,776360.000000000000,731720.000000000000,722960.000000000000,732829.999999999880,625000.000000000000,735579.999999999880,646360.000000000000,625000.000000000000,11431610.000000000000
FS( 167 ),639489.999999999880,715480.000000000000,707880.000000000000,761950.000000000000,644500.000000000000,856370.000000000000,823580.000000000000,678300.000000000120,775560.000000000000,731720.000000000000,726060.000000000120,732829.999999999880,625000.000000000000,732730.000000000000,647080.000000000000,625000.000000000000,11423530.000000000000
FS( 168 ),636039.999999999770,716280.000000000000,706440.000000000000,778570.000000000000,650739.999999999880,899210.000000000000,845880.000000000000,676660.000000000120,785480.000000000000,731720.000000000000,728850.000000000120,738570.000000000120,625000.000000000000,738429.999999999880,650120.000000000000,625000.000000000000,11532990.000000000000
FS( 169 ),639489.999999999880,716280.000000000000,695880.000000000000,778570.000000000000,653860.000000000000,872859.999999999880,839100.000000000000,668870.000000000000,791720.000000000000,736940.000000000000,733190.000000000120,732829.999999999880,625000.000000000000,746410.000000000120,647880.000000000000,625000.000000000000,11503880.000000000000
FS( 170 ),632819.999999999880,716280.000000000000,698120.000000000000,773020.000000000120,662050.000000000000,861300.000000000000,850740.000000000000,670920.000000000120,793160.000000000000,731720.000000000000,727300.000000000120,736520.000000000000,625000.000000000000,738429.999999999880,646360.000000000000,625000.000000000000,11488740.000000000000
FS( 171 ),626149.999999999770,712440.000000000000,697400.000000000000,773020.000000000120,663220.000000000000,849740.000000000000,828420.000000000000,668870.000000000000,780840.000000000000,725920.000000000000,722960.000000000000,734880.000000000000,625000.000000000000,732730.000000000000,650120.000000000000,625000.000000000000,11416710.000000000000
FS( 172 ),630519.999999999880,708680.000000000000,693560.000000000000,791020.000000000120,662700.000000000000,849740.000000000000,823580.000000000000,670920.000000000120,774760.000000000000,725920.000000000000,720170.000000000120,734880.000000000000,625000.000000000000,763510.000000000000,647880.000000000000,625000.000000000000,11447840.000000000000
FS( 173 ),620399.999999999770,708680.000000000000,706440.000000000000,817300.000000000000,669590.000000000120,844640.000000000000,820660.000000000000,674610.000000000230,770120.000000000000,725920.000000000000,722960.000000000000,740209.999999999880,625000.000000000000,746410.000000000120,646360.000000000000,625000.000000000000,11464300.000000000000
FS( 174 ),631669.999999999880,708680.000000000000,705640.000000000000,836650.000000000000,674530.000000000000,848040.000000000120,833280.000000000000,676660.000000000120,765480.000000000000,731720.000000000000,726060.000000000120,736520.000000000000,625000.000000000000,766360.000000000000,644840.000000000000,625000.000000000000,11536130.000000000000
FS( 175 ),625000.000000000000,716280.000000000000,697400.000000000000,869860.000000000120,673360.000000000000,854670.000000000000,837160.000000000000,676660.000000000120,764040.000000000000,731720.000000000000,724510.000000000120,736520.000000000000,625000.000000000000,774910.000000000120,647880.000000000000,625000.000000000000,11579970.000000000000
FS( 176 ),636039.999999999770,725400.000000000000,704920.000000000000,883690.000000000000,675830.000000000000,854670.000000000000,831340.000000000000,676660.000000000120,767080.000000000000,736940.000000000000,724510.000000000120,738570.000000000120,625000.000000000000,777760.000000000000,647080.000000000000,625000.000000000000,11630490.000000000000
FS( 177 ),631669.999999999880,723080.000000000000,706440.000000000000,886450.000000000000,673360.000000000000,851270.000000000000,833280.000000000000,678300.000000000120,757800.000000000000,742740.000000000000,720170.000000000120,740209.999999999880,625000.000000000000,769210.000000000000,646360.000000000000,625000.000000000000,11610340.000000000000
FS( 178 ),632819.999999999880,721560.000000000000,707160.000000000000,905830.000000000120,678300.000000000000,854670.000000000000,821640.000000000000,678300.000000000120,744040.000000000000,734039.999999999880,712730.000000000120,740209.999999999880,625000.000000000000,772059.999999999880,650120.000000000000,625000.000000000000,11603480.000000000000
FS( 179 ),623849.999999999880,719320.000000000000,701880.000000000000,943180.000000000000,675830.000000000000,864530.000000000000,825520.000000000000,672970.000000000230,747080.000000000000,739840.000000000000,712730.000000000120,740209.999999999880,625000.000000000000,774910.000000000120,655480.000000000000,625000.000000000000,11647330.000000000000
FS( 180 ),630519.999999999880,718520.000000000000,693560.000000000000,945940.000000000000,675830.000000000000,899210.000000000000,829400.000000000000,672970.000000000230,750920.000000000000,742740.000000000000,717070.000000000230,740209.999999999880,625000.000000000000,780610.000000000000,650120.000000000000,625000.000000000000,11697620.000000000000
FS( 181 ),630519.999999999880,719320.000000000000,702600.000000000000,911350.000000000000,672060.000000000000,895979.999999999880,841040.000000000000,672970.000000000230,750920.000000000000,739840.000000000000,720170.000000000120,740209.999999999880,625000.000000000000,783460.000000000000,647080.000000000000,625000.000000000000,11677520.000000000000
FS( 182 ),631669.999999999880,720040.000000000000,714680.000000000000,908589.999999999880,673360.000000000000,914170.000000000000,862380.000000000000,674610.000000000230,753320.000000000000,745640.000000000120,722960.000000000000,742260.000000000000,625000.000000000000,809110.000000000000,651640.000000000000,625000.000000000000,11774430.000000000000
