代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13169585.708799999000
真實報酬,3169585.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,13384.654000336324
風險,246014.974016555790
起點值,0.054405850920
找到最佳解世代,2175
找到最佳解實驗#,1
找到最佳解次數,46

投資組合檔數,7
1303(4)[20],2357(21)[5],2412(24)[3],2891(37)[2],2912(39)[6],3045(40)[4],9999(49)[37],
FS( 166 ),1945170.999999999800,1784491.000000000000,1607071.000000000000,2079571.000000000000,1871971.000000000000,1651290.999999999800,1428571.000000000000,12368140.000000000000
FS( 167 ),1920570.999999999800,1768411.000000000200,1607071.000000000000,2067171.000000000000,1871971.000000000000,1635921.000000000200,1428571.000000000000,12299690.000000000000
FS( 168 ),1900470.999999999800,1749211.000000000200,1617571.000000000000,2099721.000000000000,1939621.000000000000,1653321.000000000000,1428571.000000000000,12388490.000000000000
FS( 169 ),1940970.999999999800,1742731.000000000000,1621071.000000000000,2084221.000000000000,1915021.000000000000,1646941.000000000000,1428571.000000000000,12379530.000000000000
FS( 170 ),1929570.999999999800,1758810.999999999800,1633321.000000000200,2087321.000000000000,1927321.000000000200,1644621.000000000000,1428571.000000000000,12409540.000000000000
FS( 171 ),1922970.999999999800,1730010.999999999800,1650820.999999999800,2000521.000000000000,2013571.000000000200,1671010.999999999800,1428571.000000000000,12417480.000000000000
FS( 172 ),1900470.999999999800,1745971.000000000200,1628071.000000000000,1966421.000000000000,1945771.000000000000,1662311.000000000000,1428571.000000000000,12277590.000000000000
FS( 173 ),1898070.999999999800,1762051.000000000000,1629821.000000000200,1938521.000000000000,1915021.000000000000,1664341.000000000000,1428571.000000000000,12236400.000000000000
FS( 174 ),1900470.999999999800,1755571.000000000000,1624571.000000000000,1966421.000000000000,1902721.000000000000,1657961.000000000200,1428571.000000000000,12236290.000000000000
FS( 175 ),1929570.999999999800,1717171.000000000000,1640321.000000000200,1958671.000000000000,1988971.000000000000,1691021.000000000000,1428571.000000000000,12354300.000000000000
FS( 176 ),1911571.000000000000,1717171.000000000000,1638571.000000000000,1966421.000000000000,1958070.999999999800,1691021.000000000000,1428571.000000000000,12311400.000000000000
FS( 177 ),1877970.999999999800,1717171.000000000000,1631571.000000000000,1941621.000000000000,1939621.000000000000,1680001.000000000000,1428571.000000000000,12216530.000000000000
FS( 178 ),1855470.999999999800,1704331.000000000000,1633321.000000000200,1923021.000000000000,1927321.000000000200,1682031.000000000000,1428571.000000000000,12154070.000000000000
FS( 179 ),1846470.999999999800,1749211.000000000200,1633321.000000000200,1907520.999999999800,2032021.000000000000,1693051.000000000000,1428571.000000000000,12290170.000000000000
FS( 180 ),1893571.000000000000,1752451.000000000000,1642071.000000000000,1890470.999999999800,2038171.000000000000,1684351.000000000000,1428571.000000000000,12329660.000000000000
FS( 181 ),1891470.999999999800,1826131.000000000000,1640321.000000000200,1902871.000000000000,2019721.000000000200,1680001.000000000000,1428571.000000000000,12389090.000000000000
FS( 182 ),1873470.999999999800,1896691.000000000000,1640321.000000000200,1933871.000000000200,2093670.999999999800,1691021.000000000000,1428571.000000000000,12557620.000000000000
FS( 183 ),1772370.999999999800,1922370.999999999800,1638571.000000000000,1949371.000000000200,2019721.000000000200,1695371.000000000000,1428571.000000000000,12426350.000000000000
FS( 184 ),1826370.999999999800,1986451.000000000000,1647320.999999999800,2005171.000000000000,2025871.000000000000,1732781.000000000000,1428571.000000000000,12652540.000000000000
FS( 185 ),1868970.999999999800,1983211.000000000200,1664821.000000000000,2020671.000000000000,1995121.000000000000,1737131.000000000000,1428571.000000000000,12698500.000000000000
FS( 186 ),1859970.999999999800,1941571.000000000000,1675321.000000000000,2020671.000000000000,2019721.000000000200,1761491.000000000000,1428571.000000000000,12707320.000000000000
FS( 187 ),1848870.999999999800,1986451.000000000000,1691070.999999999800,2028421.000000000200,2013571.000000000200,1825581.000000000000,1428571.000000000000,12822540.000000000000
FS( 188 ),1799370.999999999800,2008891.000000000000,1720821.000000000200,2028421.000000000200,1964371.000000000200,1812241.000000000000,1428571.000000000000,12762690.000000000000
FS( 189 ),1830870.999999999500,1964010.999999999800,1720821.000000000200,1985020.999999999800,1976671.000000000200,1801220.999999999800,1428571.000000000000,12707190.000000000000
FS( 190 ),1846470.999999999800,1941571.000000000000,1706821.000000000000,2000521.000000000000,1939621.000000000000,1787881.000000000000,1428571.000000000000,12651460.000000000000
FS( 191 ),1846470.999999999800,1890331.000000000000,1703321.000000000000,1966421.000000000000,1890421.000000000200,1787881.000000000000,1428571.000000000000,12513420.000000000000
FS( 192 ),1823970.999999999800,1896691.000000000000,1720821.000000000200,1930770.999999999800,1921171.000000000000,1805571.000000000000,1428571.000000000000,12527570.000000000000
FS( 193 ),1835370.999999999500,1896691.000000000000,1734820.999999999800,1966421.000000000000,1964371.000000000200,1818911.000000000000,1428571.000000000000,12645160.000000000000
FS( 194 ),1819470.999999999800,1871010.999999999800,1748571.000000000200,1989671.000000000200,1896571.000000000000,1885031.000000000000,1428571.000000000000,12638900.000000000000
FS( 195 ),1808370.999999999500,1883851.000000000200,1741571.000000000000,1966421.000000000000,1908871.000000000000,1858641.000000000200,1428571.000000000000,12596300.000000000000
FS( 196 ),1810470.999999999800,1855051.000000000000,1741571.000000000000,1930770.999999999800,1915021.000000000000,1842980.999999999800,1428571.000000000000,12524440.000000000000
FS( 197 ),1792470.999999999800,1832611.000000000000,1719071.000000000000,1910621.000000000200,1915021.000000000000,1842980.999999999800,1428571.000000000000,12441350.000000000000
FS( 198 ),1754370.999999999800,1819771.000000000000,1738071.000000000000,1918371.000000000000,1933471.000000000200,1867341.000000000000,1428571.000000000000,12459970.000000000000
FS( 199 ),1720770.999999999800,1829370.999999999800,1729571.000000000000,1926121.000000000000,1908871.000000000000,1893730.999999999800,1428571.000000000000,12437010.000000000000
FS( 200 ),1734270.999999999800,1848571.000000000000,1733071.000000000000,1890470.999999999800,1995121.000000000000,1836601.000000000000,1428571.000000000000,12466680.000000000000
FS( 201 ),1686870.999999999800,1861411.000000000200,1727821.000000000200,1874971.000000000000,2007420.999999999800,1827611.000000000000,1428571.000000000000,12414680.000000000000
FS( 202 ),1682370.999999999800,1855051.000000000000,1713821.000000000000,1864121.000000000000,1976671.000000000200,1801220.999999999800,1428571.000000000000,12321830.000000000000
FS( 203 ),1655670.999999999800,1845331.000000000000,1708571.000000000000,1843971.000000000000,1970521.000000000000,1803540.999999999800,1428571.000000000000,12256180.000000000000
FS( 204 ),1698270.999999999800,1864651.000000000000,1729571.000000000000,1910621.000000000200,1982821.000000000000,1831961.000000000200,1428571.000000000000,12446470.000000000000
FS( 205 ),1756770.999999999800,1890331.000000000000,1738071.000000000000,1966421.000000000000,2050471.000000000000,1833411.000000000000,1428571.000000000000,12664050.000000000000
FS( 206 ),1765470.999999999800,1896691.000000000000,1776571.000000000000,2020671.000000000000,2118271.000000000000,1817171.000000000200,1428571.000000000000,12823420.000000000000
FS( 207 ),1794870.999999999800,1928731.000000000000,1776571.000000000000,2028421.000000000200,2112121.000000000000,1789331.000000000000,1428571.000000000000,12858620.000000000000
FS( 208 ),1821870.999999999800,1964010.999999999800,1794071.000000000000,2017571.000000000000,2185920.999999999500,1768451.000000000200,1428571.000000000000,12980470.000000000000
FS( 209 ),1832970.999999999800,1941571.000000000000,1820321.000000000000,2048571.000000000000,2198221.000000000000,1793970.999999999800,1428571.000000000000,13064200.000000000000
FS( 210 ),1826370.999999999800,1883851.000000000200,1811571.000000000000,2056321.000000000000,2173621.000000000000,1791651.000000000000,1428571.000000000000,12971960.000000000000
FS( 211 ),1835370.999999999500,1877491.000000000000,1820321.000000000000,2048571.000000000000,2185920.999999999500,1791651.000000000000,1428571.000000000000,12987900.000000000000
FS( 212 ),1826370.999999999800,1838971.000000000200,1794071.000000000000,2064071.000000000000,2185920.999999999500,1793970.999999999800,1428571.000000000000,12931950.000000000000
FS( 213 ),1790370.999999999500,1819771.000000000000,1811571.000000000000,2033071.000000000000,2167471.000000000000,1780051.000000000000,1428571.000000000000,12830880.000000000000
FS( 214 ),1871670.999999999500,1803691.000000000000,1846571.000000000200,2043921.000000000000,2210671.000000000000,1773091.000000000000,1428571.000000000000,12978190.000000000000
FS( 215 ),1919370.999999999800,1774891.000000000000,1837821.000000000000,2051671.000000000000,2192071.000000000000,1782371.000000000000,1428571.000000000000,12986770.000000000000
FS( 216 ),1933770.999999999800,1858171.000000000000,1855321.000000000000,2067171.000000000000,2222971.000000000000,1791651.000000000000,1428571.000000000000,13157630.000000000000
FS( 217 ),1948170.999999999800,1855051.000000000000,1899071.000000000000,2115221.000000000000,2241421.000000000000,1826451.000000000200,1428571.000000000000,13313960.000000000000
FS( 218 ),1928970.999999999800,1896691.000000000000,1925321.000000000000,2121421.000000000000,2290621.000000000000,1810211.000000000200,1428571.000000000000,13401810.000000000000
FS( 219 ),1955370.999999999500,1954411.000000000200,1934071.000000000200,2126071.000000000000,2383021.000000000000,1814851.000000000000,1428571.000000000000,13596370.000000000000
FS( 220 ),1971870.999999999800,1941571.000000000000,1925321.000000000000,2101271.000000000000,2333821.000000000500,1814851.000000000000,1428571.000000000000,13517280.000000000000
FS( 221 ),1986271.000000000000,1960771.000000000000,1844321.000000000000,2121421.000000000000,2315221.000000000000,1814851.000000000000,1428571.000000000000,13471430.000000000000
FS( 222 ),1988670.999999999800,1941571.000000000000,1816571.000000000000,2101271.000000000000,2192071.000000000000,1812531.000000000000,1428571.000000000000,13281260.000000000000
FS( 223 ),1998270.999999999800,1992931.000000000200,1847821.000000000000,2153971.000000000000,2235271.000000000000,1812531.000000000000,1428571.000000000000,13469370.000000000000
FS( 224 ),1948170.999999999800,1980091.000000000000,1840571.000000000000,2181871.000000000000,2333821.000000000500,1812531.000000000000,1428571.000000000000,13525630.000000000000
FS( 225 ),1948170.999999999800,2053771.000000000000,1851571.000000000000,2136921.000000000000,2333821.000000000500,1828771.000000000000,1428571.000000000000,13581600.000000000000
FS( 226 ),1940970.999999999800,1963411.000000000200,1851571.000000000000,2101271.000000000000,2278321.000000000000,1868501.000000000000,1428571.000000000000,13432620.000000000000
FS( 227 ),1809570.999999999800,2094571.000000000000,1851571.000000000000,2149321.000000000000,2315221.000000000000,1958980.999999999800,1428571.000000000000,13607810.000000000000
FS( 228 ),1709071.000000000000,2225611.000000000000,1847821.000000000000,2126071.000000000000,2302921.000000000000,1928821.000000000000,1428571.000000000000,13568890.000000000000
FS( 229 ),1721071.000000000000,2156010.999999999500,1846071.000000000000,2060971.000000000000,2222971.000000000000,1912581.000000000000,1428571.000000000000,13348250.000000000000
FS( 230 ),1733070.999999999800,2078131.000000000000,1851571.000000000000,2040821.000000000000,2215321.000000000000,1914901.000000000000,1428571.000000000000,13262390.000000000000
FS( 231 ),1685070.999999999800,1975771.000000000000,1816571.000000000000,1932321.000000000000,2189971.000000000000,1856611.000000000000,1428571.000000000000,12884890.000000000000
FS( 232 ),1644570.999999999800,1979851.000000000200,1754071.000000000000,1907520.999999999800,2139421.000000000000,1761491.000000000000,1428571.000000000000,12615500.000000000000
FS( 233 ),1594470.999999999800,2012611.000000000000,1754071.000000000000,1854821.000000000000,2183670.999999999500,1745251.000000000000,1428571.000000000000,12573470.000000000000
FS( 234 ),1589670.999999999800,1963411.000000000200,1774321.000000000200,1963321.000000000000,2227921.000000000000,1759171.000000000200,1428571.000000000000,12706390.000000000000
FS( 235 ),1613370.999999999500,1951171.000000000000,1774321.000000000200,1923021.000000000000,2215321.000000000000,1768451.000000000200,1428571.000000000000,12674230.000000000000
FS( 236 ),1582470.999999999800,1881451.000000000000,1776071.000000000000,1874971.000000000000,2164621.000000000000,1807891.000000000200,1428571.000000000000,12516050.000000000000
FS( 237 ),1610970.999999999800,1988010.999999999800,1824071.000000000000,1907520.999999999800,2221621.000000000000,1835730.999999999800,1428571.000000000000,12816500.000000000000
FS( 238 ),1601370.999999999800,2004451.000000000000,1814821.000000000000,1902871.000000000000,2215321.000000000000,1817171.000000000200,1428571.000000000000,12784580.000000000000
FS( 239 ),1618170.999999999800,2053531.000000000000,1814821.000000000000,1892020.999999999800,2221621.000000000000,1807891.000000000200,1428571.000000000000,12836630.000000000000
FS( 240 ),1598970.999999999800,2041290.999999999800,1816571.000000000000,1874971.000000000000,2189971.000000000000,1793970.999999999800,1428571.000000000000,12744320.000000000000
FS( 241 ),1589670.999999999800,1914331.000000000000,1814821.000000000000,1819171.000000000200,2158321.000000000000,1805571.000000000000,1428571.000000000000,12530460.000000000000
FS( 242 ),1606170.999999999800,1988010.999999999800,1835071.000000000000,1811421.000000000000,2158321.000000000000,1849651.000000000000,1428571.000000000000,12677220.000000000000
FS( 243 ),1630170.999999999800,2041290.999999999800,1879320.999999999800,1862571.000000000000,2266021.000000000000,1877781.000000000000,1428571.000000000000,12985730.000000000000
FS( 244 ),1622970.999999999800,2049451.000000000000,1879320.999999999800,1847071.000000000000,2278621.000000000000,1854290.999999999800,1428571.000000000000,12960300.000000000000
FS( 245 ),1632570.999999999800,2094571.000000000000,1879320.999999999800,1822271.000000000000,2322871.000000000000,1854290.999999999800,1428571.000000000000,13034470.000000000000
FS( 246 ),1649370.999999999800,2061810.999999999800,1870071.000000000000,1847071.000000000000,2316571.000000000000,1851970.999999999800,1428571.000000000000,13025440.000000000000
FS( 247 ),1661370.999999999800,2127331.000000000000,1870071.000000000000,1895121.000000000200,2379871.000000000000,1851970.999999999800,1428571.000000000000,13214310.000000000000
FS( 248 ),1646970.999999999800,2102731.000000000000,1851571.000000000000,1919921.000000000000,2373571.000000000500,1851970.999999999800,1428571.000000000000,13175310.000000000000
FS( 249 ),1687470.999999999800,2069971.000000000200,1849821.000000000000,1915271.000000000000,2348221.000000000000,1851970.999999999800,1446856.708799999900,13169585.708799999000
