代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,15960820.000000000000
真實報酬,5960820.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,26674.461960216282
風險,284897.048349913380
起點值,0.093628425127
找到最佳解世代,1662
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(8)[16],2301(10)[13],2354(20)[22],2412(25)[23],3045(41)[5],4904(44)[30],
FS( 188 ),2422315.999999999500,3502466.000000000000,3129666.000000000000,1906826.000000000000,2369476.000000000000,2095066.000000000000,15425820.000000000000
FS( 189 ),2390186.000000000000,3535346.000000000000,3102826.000000000000,1913286.000000000000,2385436.000000000000,2097616.000000000000,15424700.000000000000
FS( 190 ),2394946.000000000000,3625766.000000000000,3075986.000000000000,1899986.000000000000,2397405.999999999100,2095066.000000000000,15489160.000000000000
FS( 191 ),2366386.000000000000,3625766.000000000000,3035946.000000000000,1896946.000000000000,2357506.000000000000,2091666.000000000000,15374220.000000000000
FS( 192 ),2350916.000000000000,3588775.999999999500,2969506.000000000000,1896946.000000000000,2357506.000000000000,2091666.000000000000,15255320.000000000000
FS( 193 ),2334256.000000000500,3617546.000000000000,2942666.000000000000,1883646.000000000000,2349526.000000000000,2072115.999999999800,15199760.000000000000
FS( 194 ),2325926.000000000000,3724406.000000000500,2942666.000000000000,1880226.000000000000,2389425.999999999100,2072115.999999999800,15334770.000000000000
FS( 195 ),2350916.000000000000,3724406.000000000500,2995905.999999999500,1887066.000000000000,2413936.000000000000,2089116.000000000200,15461350.000000000000
FS( 196 ),2325926.000000000000,3683306.000000000000,2955865.999999999500,1877186.000000000000,2405385.999999999100,2095066.000000000000,15342740.000000000000
FS( 197 ),2342586.000000000000,3720296.000000000000,2969506.000000000000,1890106.000000000000,2409376.000000000000,2097616.000000000000,15429490.000000000000
FS( 198 ),2381855.999999999500,3703856.000000000000,2982706.000000000000,1903406.000000000200,2425905.999999999100,2100166.000000000000,15497900.000000000000
FS( 199 ),2406846.000000000000,3724406.000000000500,3142865.999999999500,1903406.000000000200,2409376.000000000000,2100166.000000000000,15687070.000000000000
FS( 200 ),2406846.000000000000,3773726.000000000000,3116026.000000000000,1896946.000000000000,2473786.000000000000,2091666.000000000000,15759000.000000000000
FS( 201 ),2410416.000000000000,3728516.000000000000,3156066.000000000000,1896946.000000000000,2453836.000000000000,2097616.000000000000,15743400.000000000000
FS( 202 ),2390186.000000000000,3707966.000000000000,3142865.999999999500,1899986.000000000000,2449845.999999999100,2097616.000000000000,15688470.000000000000
FS( 203 ),2398516.000000000000,3753176.000000000000,3182905.999999999500,1906826.000000000000,2457825.999999999100,2103566.000000000000,15802820.000000000000
FS( 204 ),2413986.000000000000,3773726.000000000000,3102826.000000000000,1903406.000000000200,2449845.999999999100,2112066.000000000000,15755860.000000000000
FS( 205 ),2478246.000000000000,3757286.000000000000,3142865.999999999500,1909865.999999999800,2485756.000000000000,2103566.000000000000,15877590.000000000000
FS( 206 ),2462776.000000000000,3707966.000000000000,3142865.999999999500,1896946.000000000000,2429896.000000000000,2106116.000000000000,15746570.000000000000
FS( 207 ),2474676.000000000000,3650426.000000000000,3156066.000000000000,1899986.000000000000,2433885.999999999100,2106116.000000000000,15721160.000000000000
FS( 208 ),2469916.000000000000,3625766.000000000000,3142865.999999999500,1906826.000000000000,2437876.000000000000,2108666.000000000000,15691920.000000000000
FS( 209 ),2474676.000000000000,3703856.000000000000,3116026.000000000000,1906826.000000000000,2437876.000000000000,2108666.000000000000,15747930.000000000000
FS( 210 ),2486576.000000000000,3687415.999999999500,3089626.000000000500,1909865.999999999800,2437876.000000000000,2114615.999999999500,15725980.000000000000
FS( 211 ),2469916.000000000000,3662755.999999999500,3075986.000000000000,1906826.000000000000,2437876.000000000000,2112066.000000000000,15665430.000000000000
FS( 212 ),2410416.000000000000,3506576.000000000500,2982706.000000000000,1890106.000000000000,2417925.999999999100,2095066.000000000000,15302800.000000000000
FS( 213 ),2434216.000000000000,3551786.000000000000,3022746.000000000000,1896946.000000000000,2437876.000000000000,2095066.000000000000,15438640.000000000000
FS( 214 ),2442546.000000000500,3601106.000000000000,2982706.000000000000,1906826.000000000000,2453836.000000000000,2117166.000000000000,15504190.000000000000
FS( 215 ),2422315.999999999500,3555896.000000000000,2982706.000000000000,1896946.000000000000,2465806.000000000000,2112066.000000000000,15435740.000000000000
FS( 216 ),2413986.000000000000,3625766.000000000000,2982706.000000000000,1906826.000000000000,2437876.000000000000,2120566.000000000000,15487730.000000000000
FS( 217 ),2418746.000000000000,3592886.000000000500,2995905.999999999500,1909865.999999999800,2397405.999999999100,2112066.000000000000,15426880.000000000000
FS( 218 ),2454446.000000000000,3650426.000000000000,3049586.000000000000,1906826.000000000000,2413936.000000000000,2117166.000000000000,15592390.000000000000
FS( 219 ),2442546.000000000500,3679196.000000000000,3062786.000000000000,1909865.999999999800,2397405.999999999100,2120566.000000000000,15612370.000000000000
FS( 220 ),2446116.000000000000,3662755.999999999500,3035946.000000000000,1909865.999999999800,2413936.000000000000,2129066.000000000000,15597690.000000000000
FS( 221 ),2402086.000000000000,3592886.000000000500,3169706.000000000000,1906826.000000000000,2397405.999999999100,2129066.000000000000,15597980.000000000000
FS( 222 ),2490146.000000000000,3605216.000000000000,3182905.999999999500,1909865.999999999800,2413936.000000000000,2134166.000000000000,15736240.000000000000
FS( 223 ),2557976.000000000000,3642206.000000000000,3156066.000000000000,1913286.000000000000,2433885.999999999100,2137566.000000000000,15840990.000000000000
FS( 224 ),2542506.000000000500,3675085.999999999500,3142865.999999999500,1923166.000000000000,2453836.000000000000,2137566.000000000000,15875030.000000000000
FS( 225 ),2506806.000000000000,3625766.000000000000,3129666.000000000000,1916706.000000000000,2437876.000000000000,2137566.000000000000,15754390.000000000000
FS( 226 ),2510376.000000000000,3633986.000000000000,3142865.999999999500,1913286.000000000000,2457825.999999999100,2125666.000000000000,15784010.000000000000
FS( 227 ),2510376.000000000000,3625766.000000000000,3102826.000000000000,1919746.000000000200,2469796.000000000000,2137566.000000000000,15766080.000000000000
FS( 228 ),2494906.000000000000,3646316.000000000000,3129666.000000000000,1919746.000000000200,2461816.000000000000,2137566.000000000000,15790020.000000000000
FS( 229 ),2530605.999999999500,3654536.000000000000,3116026.000000000000,1916706.000000000000,2457825.999999999100,2137566.000000000000,15813270.000000000000
FS( 230 ),2522276.000000000000,3675085.999999999500,3222946.000000000000,1923166.000000000000,2453836.000000000000,2129066.000000000000,15926380.000000000000
FS( 231 ),2534176.000000000000,3699746.000000000500,3222946.000000000000,1939506.000000000000,2477776.000000000000,2142666.000000000000,16016820.000000000000
FS( 232 ),2550836.000000000000,3712076.000000000500,3209746.000000000000,1962686.000000000000,2493736.000000000000,2157115.999999999500,16086200.000000000000
FS( 233 ),2562736.000000000000,3670976.000000000000,3249346.000000000000,1965726.000000000000,2489746.000000000000,2162216.000000000000,16100750.000000000000
FS( 234 ),2550836.000000000000,3712076.000000000500,3236146.000000000500,1955846.000000000000,2493736.000000000000,2146066.000000000000,16094710.000000000000
FS( 235 ),2569876.000000000000,3971005.999999999500,3249346.000000000000,1955846.000000000000,2513686.000000000000,2146066.000000000000,16405830.000000000000
FS( 236 ),2646036.000000000000,3958676.000000000000,3329426.000000000000,1959266.000000000200,2513686.000000000000,2159666.000000000000,16566760.000000000000
FS( 237 ),2734096.000000000000,3905246.000000000500,3276186.000000000000,1952806.000000000000,2526226.000000000000,2157115.999999999500,16551680.000000000000
FS( 238 ),2737666.000000000000,3929906.000000000500,3276186.000000000000,1955846.000000000000,2530216.000000000000,2151166.000000000000,16580990.000000000000
FS( 239 ),2745996.000000000000,3954566.000000000000,3276186.000000000000,1962686.000000000000,2518246.000000000000,2151166.000000000000,16608850.000000000000
FS( 240 ),2725766.000000000000,3913466.000000000000,3222946.000000000000,1923166.000000000000,2441865.999999999100,2108666.000000000000,16335880.000000000000
FS( 241 ),2793596.000000000000,3913466.000000000000,3222946.000000000000,1913286.000000000000,2441865.999999999100,2123116.000000000000,16408280.000000000000
FS( 242 ),2830486.000000000000,3938126.000000000000,3209746.000000000000,1926586.000000000000,2473786.000000000000,2165616.000000000000,16544350.000000000000
FS( 243 ),2822156.000000000000,3954566.000000000000,3289385.999999999500,1933045.999999999800,2493736.000000000000,2154566.000000000000,16647460.000000000000
FS( 244 ),2754326.000000000000,3880585.999999999500,3222946.000000000000,1929626.000000000000,2461816.000000000000,2131616.000000000000,16380920.000000000000
FS( 245 ),2798355.999999999500,3938126.000000000000,3262986.000000000000,1923166.000000000000,2477776.000000000000,2131616.000000000000,16532030.000000000000
FS( 246 ),2786456.000000000000,3942236.000000000000,3476385.999999999500,1923166.000000000000,2509696.000000000000,2151166.000000000000,16789110.000000000000
FS( 247 ),2757896.000000000000,3995665.999999999500,3716626.000000000500,1923166.000000000000,2509696.000000000000,2151166.000000000000,17054220.000000000000
FS( 248 ),2737666.000000000000,3946346.000000000000,3662946.000000000000,1919746.000000000200,2518246.000000000000,2146066.000000000000,16931020.000000000000
FS( 249 ),2742426.000000000000,3855926.000000000000,3729826.000000000000,1913286.000000000000,2497726.000000000000,2146066.000000000000,16885260.000000000000
FS( 250 ),2725766.000000000000,3794275.999999999500,3596506.000000000000,1913286.000000000000,2522236.000000000000,2137566.000000000000,16689640.000000000000
FS( 251 ),2642466.000000000000,3625766.000000000000,3356266.000000000000,1913286.000000000000,2493736.000000000000,2159666.000000000000,16191190.000000000000
FS( 252 ),2590105.999999999500,3543566.000000000000,3569666.000000000000,1913286.000000000000,2489746.000000000000,2151166.000000000000,16257540.000000000000
FS( 253 ),2566306.000000000000,3362726.000000000000,3423146.000000000500,1913286.000000000000,2457825.999999999100,2140115.999999999500,15863410.000000000000
FS( 254 ),2581776.000000000000,3383275.999999999500,3516426.000000000000,1913286.000000000000,2485756.000000000000,2174116.000000000000,16054640.000000000000
FS( 255 ),2618666.000000000000,3424376.000000000000,3489586.000000000000,1913286.000000000000,2445856.000000000000,2170716.000000000000,16062490.000000000000
FS( 256 ),2606766.000000000000,3354505.999999999500,3396306.000000000000,1913286.000000000000,2493736.000000000000,2196216.000000000000,15960820.000000000000
