代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12459980.000000000000
真實報酬,2459980.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,10184.881931511864
風險,121166.685709393920
起點值,0.084056784023
找到最佳解世代,1457
找到最佳解實驗#,18
找到最佳解次數,3

投資組合檔數,8
1301(3)[7],2227(11)[25],2357(20)[27],2801(28)[16],2881(30)[21],2882(31)[6],3481(43)[29],4938(45)[14],
FS( 149 ),1397520.000000000000,1288160.000000000000,1291640.000000000000,1433960.000000000000,1627280.000000000000,1757960.000000000200,1265899.999999999800,1376479.999999999800,11438900.000000000000
FS( 150 ),1415760.000000000000,1304780.000000000000,1319840.000000000000,1433960.000000000000,1621200.000000000000,1764800.000000000200,1287099.999999999800,1386169.999999999800,11533610.000000000000
FS( 151 ),1420400.000000000000,1296440.000000000000,1316080.000000000000,1433960.000000000000,1624400.000000000000,1772000.000000000000,1287099.999999999800,1384639.999999999500,11535020.000000000000
FS( 152 ),1440080.000000000000,1299200.000000000200,1321720.000000000000,1438160.000000000000,1624400.000000000000,1764800.000000000200,1303000.000000000000,1418469.999999999800,11609830.000000000000
FS( 153 ),1449200.000000000000,1299200.000000000200,1317960.000000000000,1441520.000000000000,1639440.000000000000,1764800.000000000200,1303000.000000000000,1421699.999999999800,11636820.000000000000
FS( 154 ),1456880.000000000000,1307539.999999999800,1306680.000000000000,1449920.000000000200,1633360.000000000000,1768400.000000000200,1303000.000000000000,1439549.999999999800,11665330.000000000000
FS( 155 ),1475120.000000000000,1296440.000000000000,1325440.000000000000,1457480.000000000000,1633360.000000000000,1751120.000000000000,1308299.999999999800,1475079.999999999800,11722340.000000000000
FS( 156 ),1462960.000000000000,1299200.000000000200,1331080.000000000000,1453280.000000000000,1630480.000000000000,1733840.000000000500,1292399.999999999800,1466919.999999999800,11670160.000000000000
FS( 157 ),1467440.000000000000,1290920.000000000000,1332960.000000000000,1449920.000000000200,1651920.000000000000,1751120.000000000000,1292399.999999999800,1462159.999999999800,11698840.000000000000
FS( 158 ),1473520.000000000000,1304780.000000000000,1334840.000000000000,1453280.000000000000,1639440.000000000000,1737440.000000000200,1271199.999999999800,1441079.999999999800,11655580.000000000000
FS( 159 ),1473520.000000000000,1301960.000000000200,1353640.000000000000,1457480.000000000000,1611920.000000000000,1730240.000000000200,1271199.999999999800,1468619.999999999800,11668580.000000000000
FS( 160 ),1476720.000000000000,1326860.000000000000,1355520.000000000000,1457480.000000000000,1587280.000000000000,1720160.000000000200,1281799.999999999800,1466919.999999999800,11672740.000000000000
FS( 161 ),1469040.000000000000,1326860.000000000000,1355520.000000000000,1461680.000000000200,1572240.000000000000,1716560.000000000200,1366599.999999999800,1483069.999999999800,11751570.000000000000
FS( 162 ),1453840.000000000000,1326860.000000000000,1357400.000000000000,1461680.000000000200,1555280.000000000000,1695680.000000000200,1324199.999999999800,1475079.999999999800,11650020.000000000000
FS( 163 ),1437040.000000000000,1335200.000000000200,1366800.000000000000,1457480.000000000000,1541520.000000000000,1685600.000000000200,1329500.000000000000,1499219.999999999800,11652360.000000000000
FS( 164 ),1470480.000000000000,1340719.999999999800,1391200.000000000000,1465040.000000000000,1526160.000000000000,1695680.000000000200,1340099.999999999800,1518599.999999999800,11747980.000000000000
FS( 165 ),1461360.000000000000,1324100.000000000000,1363040.000000000000,1465040.000000000000,1520080.000000000000,1697480.000000000500,1334799.999999999800,1505679.999999999800,11671580.000000000000
FS( 166 ),1452240.000000000000,1324100.000000000000,1363040.000000000000,1472600.000000000000,1499920.000000000000,1668320.000000000200,1381439.999999999800,1491229.999999999800,11652890.000000000000
FS( 167 ),1472080.000000000000,1321340.000000000000,1349880.000000000000,1472600.000000000000,1506000.000000000000,1687040.000000000200,1466239.999999999800,1486299.999999999800,11761480.000000000000
FS( 168 ),1479760.000000000000,1301960.000000000200,1323600.000000000000,1472600.000000000000,1495440.000000000000,1661120.000000000000,1418540.000000000000,1468619.999999999800,11621640.000000000000
FS( 169 ),1467440.000000000000,1299200.000000000200,1340480.000000000000,1476800.000000000000,1489360.000000000000,1659680.000000000200,1508639.999999999800,1463689.999999999800,11705290.000000000000
FS( 170 ),1478160.000000000000,1304780.000000000000,1331080.000000000000,1449920.000000000200,1492240.000000000000,1659680.000000000200,1503339.999999999500,1479839.999999999800,11699040.000000000000
FS( 171 ),1469040.000000000000,1318580.000000000000,1314200.000000000000,1398680.000000000200,1474000.000000000000,1643840.000000000500,1503339.999999999500,1476609.999999999800,11598290.000000000000
FS( 172 ),1470480.000000000000,1349000.000000000000,1306680.000000000000,1398680.000000000200,1472400.000000000000,1635200.000000000200,1555279.999999999800,1460459.999999999800,11648180.000000000000
FS( 173 ),1482800.000000000000,1401620.000000000000,1317960.000000000000,1379360.000000000000,1449360.000000000000,1623320.000000000200,1565879.999999999500,1481539.999999999800,11701840.000000000000
FS( 174 ),1450800.000000000000,1407140.000000000200,1334840.000000000000,1348280.000000000000,1449360.000000000000,1599200.000000000200,1540439.999999999800,1454000.000000000000,11584060.000000000000
FS( 175 ),1444720.000000000000,1407140.000000000200,1319840.000000000000,1351640.000000000000,1466320.000000000000,1617920.000000000200,1492739.999999999800,1424929.999999999800,11525250.000000000000
FS( 176 ),1455280.000000000000,1412660.000000000000,1346120.000000000000,1367600.000000000000,1463120.000000000000,1633760.000000000200,1482139.999999999800,1460459.999999999800,11621140.000000000000
FS( 177 ),1446160.000000000000,1409900.000000000000,1342360.000000000000,1367600.000000000000,1464720.000000000000,1637000.000000000000,1445040.000000000000,1458929.999999999800,11571710.000000000000
FS( 178 ),1459920.000000000000,1426520.000000000000,1374320.000000000000,1391120.000000000200,1487760.000000000000,1678400.000000000200,1549980.000000000000,1484769.999999999800,11852790.000000000000
FS( 179 ),1459920.000000000000,1429280.000000000000,1366800.000000000000,1386920.000000000200,1464720.000000000000,1682000.000000000000,1535139.999999999800,1502449.999999999800,11827230.000000000000
FS( 180 ),1447760.000000000000,1451420.000000000000,1353640.000000000000,1379360.000000000000,1472400.000000000000,1680200.000000000200,1498040.000000000000,1478309.999999999800,11761130.000000000000
FS( 181 ),1440080.000000000000,1481840.000000000000,1353640.000000000000,1379360.000000000000,1474000.000000000000,1675160.000000000200,1492739.999999999800,1484769.999999999800,11781590.000000000000
FS( 182 ),1450800.000000000000,1481840.000000000000,1374320.000000000000,1386920.000000000200,1481680.000000000000,1695680.000000000200,1519239.999999999800,1502449.999999999800,11892930.000000000000
FS( 183 ),1449200.000000000000,1484600.000000000000,1368680.000000000000,1386920.000000000200,1483280.000000000000,1704320.000000000200,1503339.999999999500,1502449.999999999800,11882790.000000000000
FS( 184 ),1444720.000000000000,1481840.000000000000,1368680.000000000000,1398680.000000000200,1486160.000000000000,1706120.000000000000,1544679.999999999800,1518599.999999999800,11949480.000000000000
FS( 185 ),1429520.000000000000,1465219.999999999800,1366800.000000000000,1386920.000000000200,1483280.000000000000,1687040.000000000200,1508639.999999999800,1502449.999999999800,11829870.000000000000
FS( 186 ),1437040.000000000000,1492880.000000000000,1361160.000000000000,1386920.000000000200,1484560.000000000000,1695680.000000000200,1455639.999999999800,1497689.999999999800,11811570.000000000000
FS( 187 ),1406640.000000000000,1501219.999999999800,1359280.000000000000,1386920.000000000200,1486160.000000000000,1694240.000000000200,1386739.999999999800,1497689.999999999800,11718890.000000000000
FS( 188 ),1402160.000000000000,1537160.000000000000,1331080.000000000000,1382720.000000000000,1480080.000000000000,1694240.000000000200,1413239.999999999800,1486299.999999999800,11726980.000000000000
FS( 189 ),1412720.000000000000,1562060.000000000000,1340480.000000000000,1379360.000000000000,1489360.000000000000,1702880.000000000200,1371899.999999999800,1470149.999999999500,11728910.000000000000
FS( 190 ),1412720.000000000000,1564820.000000000000,1299160.000000000000,1382720.000000000000,1483280.000000000000,1701080.000000000200,1366599.999999999800,1473379.999999999800,11683760.000000000000
FS( 191 ),1414320.000000000000,1598060.000000000000,1291640.000000000000,1379360.000000000000,1493840.000000000000,1723400.000000000200,1377199.999999999800,1510609.999999999800,11788430.000000000000
FS( 192 ),1414320.000000000000,1598060.000000000000,1301040.000000000000,1363400.000000000000,1504720.000000000000,1737440.000000000200,1392040.000000000000,1550899.999999999500,11861920.000000000000
FS( 193 ),1414320.000000000000,1586960.000000000200,1293520.000000000000,1367600.000000000000,1501520.000000000000,1740680.000000000200,1377199.999999999800,1544439.999999999800,11826240.000000000000
FS( 194 ),1406640.000000000000,1586960.000000000200,1302920.000000000000,1363400.000000000000,1483280.000000000000,1712960.000000000200,1366599.999999999800,1513839.999999999800,11736600.000000000000
FS( 195 ),1399120.000000000000,1622960.000000000200,1306680.000000000000,1367600.000000000000,1472400.000000000000,1699280.000000000200,1423839.999999999500,1505679.999999999800,11797560.000000000000
FS( 196 ),1399120.000000000000,1675520.000000000000,1295400.000000000000,1375160.000000000000,1478480.000000000000,1688840.000000000500,1392040.000000000000,1547669.999999999800,11852230.000000000000
FS( 197 ),1399120.000000000000,1714220.000000000000,1304800.000000000000,1379360.000000000000,1475600.000000000000,1678400.000000000200,1429139.999999999800,1525059.999999999800,11905700.000000000000
FS( 198 ),1414320.000000000000,1780640.000000000200,1310440.000000000000,1379360.000000000000,1475600.000000000000,1675160.000000000200,1445040.000000000000,1541209.999999999800,12021770.000000000000
FS( 199 ),1432560.000000000000,1808300.000000000000,1332960.000000000000,1379360.000000000000,1480080.000000000000,1682000.000000000000,1450339.999999999500,1539679.999999999800,12105280.000000000000
FS( 200 ),1427920.000000000000,1813820.000000000000,1316080.000000000000,1382720.000000000000,1467920.000000000000,1661120.000000000000,1434439.999999999800,1539679.999999999800,12043700.000000000000
FS( 201 ),1424880.000000000000,1852580.000000000200,1310440.000000000000,1382720.000000000000,1429520.000000000000,1630160.000000000200,1439739.999999999800,1547669.999999999800,12017710.000000000000
FS( 202 ),1420400.000000000000,1927280.000000000000,1325440.000000000000,1371800.000000000000,1432400.000000000000,1637000.000000000000,1445040.000000000000,1542909.999999999800,12102270.000000000000
FS( 203 ),1418800.000000000000,1932800.000000000000,1329200.000000000000,1371800.000000000000,1438480.000000000000,1645640.000000000000,1455639.999999999800,1555829.999999999800,12148190.000000000000
FS( 204 ),1420400.000000000000,1863620.000000000000,1323600.000000000000,1371800.000000000000,1447760.000000000000,1645640.000000000000,1460939.999999999800,1550899.999999999500,12084660.000000000000
FS( 205 ),1421840.000000000000,1858099.999999999800,1334840.000000000000,1375160.000000000000,1435600.000000000000,1651040.000000000200,1508639.999999999800,1578439.999999999800,12163660.000000000000
FS( 206 ),1432560.000000000000,1847060.000000000000,1325440.000000000000,1367600.000000000000,1431120.000000000000,1631960.000000000200,1519239.999999999800,1568750.000000000000,12123730.000000000000
FS( 207 ),1440080.000000000000,1891340.000000000000,1310440.000000000000,1367600.000000000000,1429520.000000000000,1635200.000000000200,1524540.000000000000,1560589.999999999800,12159310.000000000000
FS( 208 ),1418800.000000000000,1885760.000000000000,1308560.000000000000,1363400.000000000000,1429520.000000000000,1628360.000000000500,1498040.000000000000,1568750.000000000000,12101190.000000000000
FS( 209 ),1429520.000000000000,1858099.999999999800,1308560.000000000000,1367600.000000000000,1427920.000000000000,1619720.000000000200,1460939.999999999800,1554129.999999999800,12026490.000000000000
FS( 210 ),1418800.000000000000,1811060.000000000000,1293520.000000000000,1355840.000000000000,1434000.000000000000,1651040.000000000200,1487439.999999999800,1529989.999999999800,11981690.000000000000
FS( 211 ),1426480.000000000000,1813820.000000000000,1304800.000000000000,1351640.000000000000,1441680.000000000000,1661120.000000000000,1460939.999999999800,1537979.999999999800,11998460.000000000000
FS( 212 ),1435600.000000000000,1780640.000000000200,1295400.000000000000,1348280.000000000000,1441680.000000000000,1640600.000000000200,1445040.000000000000,1529989.999999999800,11917230.000000000000
FS( 213 ),1430960.000000000000,1758500.000000000000,1297280.000000000000,1344080.000000000000,1443280.000000000000,1652480.000000000500,1487439.999999999800,1546139.999999999500,11960160.000000000000
FS( 214 ),1423440.000000000000,1797260.000000000000,1291640.000000000000,1351640.000000000000,1444880.000000000000,1651040.000000000200,1503339.999999999500,1534750.000000000000,11997990.000000000000
FS( 215 ),1440080.000000000000,1780640.000000000200,1308560.000000000000,1351640.000000000000,1458640.000000000000,1675160.000000000200,1513939.999999999800,1583199.999999999800,12111860.000000000000
FS( 216 ),1444720.000000000000,1741880.000000000000,1317960.000000000000,1348280.000000000000,1478480.000000000000,1695680.000000000200,1524540.000000000000,1639809.999999999800,12191350.000000000000
FS( 217 ),1440080.000000000000,1747460.000000000000,1310440.000000000000,1348280.000000000000,1476880.000000000000,1694240.000000000200,1587079.999999999800,1615500.000000000000,12219960.000000000000
FS( 218 ),1444720.000000000000,1741880.000000000000,1314200.000000000000,1351640.000000000000,1472400.000000000000,1706120.000000000000,1592379.999999999500,1620429.999999999800,12243770.000000000000
FS( 219 ),1452240.000000000000,1719800.000000000000,1319840.000000000000,1351640.000000000000,1476880.000000000000,1695680.000000000200,1613579.999999999800,1613969.999999999800,12243630.000000000000
FS( 220 ),1479760.000000000000,1747460.000000000000,1327320.000000000000,1371800.000000000000,1507600.000000000000,1744280.000000000200,1693079.999999999800,1638109.999999999800,12509410.000000000000
FS( 221 ),1479760.000000000000,1758500.000000000000,1317960.000000000000,1367600.000000000000,1507600.000000000000,1744280.000000000200,1687779.999999999800,1630119.999999999800,12493600.000000000000
FS( 222 ),1466000.000000000000,1761260.000000000000,1327320.000000000000,1367600.000000000000,1490640.000000000000,1737440.000000000200,1650679.999999999800,1592889.999999999500,12393830.000000000000
FS( 223 ),1466000.000000000000,1744700.000000000200,1312320.000000000000,1367600.000000000000,1506000.000000000000,1751120.000000000000,1634779.999999999800,1604279.999999999800,12386800.000000000000
FS( 224 ),1470480.000000000000,1741880.000000000000,1319840.000000000000,1375160.000000000000,1509200.000000000000,1733840.000000000500,1682480.000000000000,1588129.999999999800,12421010.000000000000
FS( 225 ),1473520.000000000000,1747460.000000000000,1317960.000000000000,1375160.000000000000,1522000.000000000000,1751840.000000000500,1723819.999999999800,1625189.999999999800,12536950.000000000000
FS( 226 ),1475120.000000000000,1728080.000000000200,1310440.000000000000,1375160.000000000000,1526800.000000000000,1777040.000000000200,1677179.999999999800,1610739.999999999800,12480560.000000000000
FS( 227 ),1488880.000000000000,1736360.000000000000,1325440.000000000000,1382720.000000000000,1526800.000000000000,1766240.000000000200,1703679.999999999800,1634879.999999999800,12565000.000000000000
FS( 228 ),1488880.000000000000,1716979.999999999800,1329200.000000000000,1367600.000000000000,1523600.000000000000,1757240.000000000200,1677179.999999999800,1634879.999999999800,12495560.000000000000
FS( 229 ),1481200.000000000000,1708700.000000000200,1329200.000000000000,1363400.000000000000,1520400.000000000000,1750040.000000000200,1629480.000000000000,1613969.999999999800,12396390.000000000000
FS( 230 ),1462960.000000000000,1708700.000000000200,1342360.000000000000,1367600.000000000000,1509200.000000000000,1762640.000000000000,1624179.999999999800,1617199.999999999800,12394840.000000000000
FS( 231 ),1475120.000000000000,1708700.000000000200,1344240.000000000000,1375160.000000000000,1517200.000000000000,1791440.000000000200,1677179.999999999800,1647799.999999999800,12536840.000000000000
FS( 232 ),1495920.000000000000,1703180.000000000000,1344240.000000000000,1375160.000000000000,1530000.000000000000,1802240.000000000200,1682480.000000000000,1633349.999999999800,12566570.000000000000
FS( 233 ),1523120.000000000000,1703180.000000000000,1325440.000000000000,1382720.000000000000,1544400.000000000000,1802240.000000000200,1624179.999999999800,1652729.999999999800,12558010.000000000000
FS( 234 ),1508720.000000000000,1733599.999999999800,1331080.000000000000,1382720.000000000000,1534800.000000000000,1796840.000000000500,1608279.999999999800,1644569.999999999800,12540610.000000000000
FS( 235 ),1516720.000000000000,1744700.000000000200,1325440.000000000000,1386920.000000000200,1547600.000000000000,1782440.000000000200,1592379.999999999500,1639809.999999999800,12536010.000000000000
FS( 236 ),1518320.000000000000,1739120.000000000000,1312320.000000000000,1391120.000000000200,1547600.000000000000,1769840.000000000500,1650679.999999999800,1641339.999999999800,12570340.000000000000
FS( 237 ),1532720.000000000000,1725320.000000000000,1304800.000000000000,1391120.000000000200,1542800.000000000000,1782440.000000000200,1655980.000000000000,1633349.999999999800,12568530.000000000000
FS( 238 ),1527920.000000000000,1719800.000000000000,1304800.000000000000,1394480.000000000000,1542800.000000000000,1777040.000000000200,1576480.000000000000,1641339.999999999800,12484660.000000000000
FS( 239 ),1524720.000000000000,1730840.000000000000,1310440.000000000000,1391120.000000000200,1531600.000000000000,1773440.000000000200,1565879.999999999500,1634879.999999999800,12462920.000000000000
FS( 240 ),1532720.000000000000,1730840.000000000000,1301040.000000000000,1391120.000000000200,1523600.000000000000,1773440.000000000200,1571179.999999999800,1644569.999999999800,12468510.000000000000
FS( 241 ),1519920.000000000000,1722560.000000000000,1297280.000000000000,1386920.000000000200,1522000.000000000000,1769840.000000000500,1587079.999999999800,1639809.999999999800,12445410.000000000000
FS( 242 ),1500720.000000000000,1739120.000000000000,1295400.000000000000,1391120.000000000200,1526800.000000000000,1768040.000000000200,1549980.000000000000,1639809.999999999800,12410990.000000000000
FS( 243 ),1524720.000000000000,1750220.000000000000,1299160.000000000000,1391120.000000000200,1533200.000000000000,1795040.000000000200,1592379.999999999500,1646269.999999999800,12532110.000000000000
FS( 244 ),1524720.000000000000,1736360.000000000000,1295400.000000000000,1391120.000000000200,1518800.000000000000,1778840.000000000500,1555279.999999999800,1631649.999999999500,12432170.000000000000
FS( 245 ),1510320.000000000000,1750220.000000000000,1295400.000000000000,1394480.000000000000,1523600.000000000000,1773440.000000000200,1571179.999999999800,1641339.999999999800,12459980.000000000000
