代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12716803.324800000000
真實報酬,2716803.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,12193.874571679165
風險,209643.812463739250
起點值,0.058164724388
找到最佳解世代,1732
找到最佳解實驗#,1
找到最佳解次數,18

投資組合檔數,6
1102(1)[15],2301(10)[5],2357(21)[2],3045(41)[9],4904(45)[1],9999(49)[20],
FS( 188 ),1746616.000000000000,2199646.000000000000,2233716.000000000000,2007526.000000000000,2516776.000000000000,1666666.000000000000,12370950.000000000000
FS( 189 ),1760266.000000000200,2156716.000000000000,2181136.000000000000,2097746.000000000000,2536986.000000000000,1666666.000000000000,12399520.000000000000
FS( 190 ),1769366.000000000000,2142946.000000000000,2184986.000000000000,2087605.999999999800,2503446.000000000000,1666666.000000000000,12355020.000000000000
FS( 191 ),1783016.000000000000,2160766.000000000000,2199946.000000000000,2097746.000000000000,2439806.000000000000,1666666.000000000000,12347950.000000000000
FS( 192 ),1805766.000000000000,2188305.999999999500,2279146.000000000000,2107626.000000000000,2463456.000000000000,1666666.000000000000,12510970.000000000000
FS( 193 ),1828516.000000000200,2194786.000000000000,2302905.999999999500,2107626.000000000000,2439806.000000000000,1666666.000000000000,12540310.000000000000
FS( 194 ),1833066.000000000000,2200456.000000000500,2294986.000000000000,2077726.000000000200,2439806.000000000000,1666666.000000000000,12512710.000000000000
FS( 195 ),1831116.000000000000,2194786.000000000000,2318746.000000000000,2067586.000000000000,2392936.000000000000,1666666.000000000000,12471840.000000000000
FS( 196 ),1819416.000000000000,2206936.000000000000,2390136.000000000000,2127906.000000000000,2456576.000000000000,1666666.000000000000,12667640.000000000000
FS( 197 ),1799266.000000000000,2194786.000000000000,2366376.000000000000,2147926.000000000000,2476786.000000000000,1666666.000000000000,12651810.000000000000
FS( 198 ),1781066.000000000000,2182635.999999999500,2437655.999999999500,2187966.000000000000,2473346.000000000000,1666666.000000000000,12729340.000000000000
FS( 199 ),1781066.000000000000,2151856.000000000000,2405976.000000000000,2237886.000000000000,2500006.000000000000,1666666.000000000000,12743460.000000000000
FS( 200 ),1792116.000000000000,2146186.000000000000,2370336.000000000000,2187966.000000000000,2493556.000000000000,1666666.000000000000,12656830.000000000000
FS( 201 ),1770666.000000000000,2200456.000000000500,2386176.000000000000,2197846.000000000000,2557196.000000000000,1666666.000000000000,12779010.000000000000
FS( 202 ),1768066.000000000000,2194786.000000000000,2405976.000000000000,2177826.000000000000,2557196.000000000000,1666666.000000000000,12770520.000000000000
FS( 203 ),1768066.000000000000,2194786.000000000000,2405976.000000000000,2207986.000000000000,2547306.000000000000,1666666.000000000000,12790790.000000000000
FS( 204 ),1765466.000000000000,2176156.000000000000,2334696.000000000000,2177826.000000000000,2553756.000000000000,1666666.000000000000,12674570.000000000000
FS( 205 ),1753116.000000000000,2164006.000000000000,2322706.000000000000,2167946.000000000000,2547306.000000000000,1666666.000000000000,12621750.000000000000
FS( 206 ),1740766.000000000000,2137276.000000000000,2263305.999999999500,2137785.999999999500,2513766.000000000000,1666666.000000000000,12459570.000000000000
FS( 207 ),1735566.000000000000,2130796.000000000000,2291026.000000000000,2147926.000000000000,2503446.000000000000,1666666.000000000000,12475430.000000000000
FS( 208 ),1723216.000000000000,2127555.999999999500,2441616.000000000000,2147926.000000000000,2503446.000000000000,1666666.000000000000,12610430.000000000000
FS( 209 ),1731016.000000000200,2209366.000000000000,2477256.000000000000,2228006.000000000000,2510326.000000000000,1666666.000000000000,12822640.000000000000
FS( 210 ),1731016.000000000200,2188305.999999999500,2501016.000000000500,2217866.000000000000,2500006.000000000000,1666666.000000000000,12804880.000000000000
FS( 211 ),1725815.999999999800,2194786.000000000000,2512896.000000000000,2137785.999999999500,2500006.000000000000,1666666.000000000000,12737960.000000000000
FS( 212 ),1710866.000000000000,2164006.000000000000,2473296.000000000000,2097746.000000000000,2453136.000000000000,1666666.000000000000,12565720.000000000000
FS( 213 ),1708266.000000000000,2155095.999999999500,2445575.999999999500,2067586.000000000000,2463456.000000000000,1666666.000000000000,12506650.000000000000
FS( 214 ),1780416.000000000000,2194786.000000000000,2516856.000000000000,2107626.000000000000,2433356.000000000000,1666666.000000000000,12699710.000000000000
FS( 215 ),1796016.000000000200,2194786.000000000000,2501016.000000000500,2107626.000000000000,2426476.000000000000,1666666.000000000000,12692590.000000000000
FS( 216 ),1800566.000000000000,2194786.000000000000,2473296.000000000000,2117765.999999999500,2490116.000000000900,1666666.000000000000,12743200.000000000000
FS( 217 ),1810966.000000000200,2194786.000000000000,2532696.000000000000,2167946.000000000000,2527096.000000000000,1666666.000000000000,12900160.000000000000
FS( 218 ),1810966.000000000200,2206936.000000000000,2603976.000000000000,2147926.000000000000,2500006.000000000000,1666666.000000000000,12936480.000000000000
FS( 219 ),1862966.000000000000,2231236.000000000000,2603976.000000000000,2157806.000000000000,2500006.000000000000,1666666.000000000000,13022660.000000000000
FS( 220 ),1868166.000000000000,2236906.000000000000,2627846.000000000000,2117765.999999999500,2426476.000000000000,1666666.000000000000,12943830.000000000000
FS( 221 ),1840866.000000000000,2219086.000000000000,2619816.000000000000,2127906.000000000000,2416586.000000000000,1666666.000000000000,12890930.000000000000
FS( 222 ),1848016.000000000000,2255536.000000000000,2623886.000000000000,2177826.000000000000,2450126.000000000000,1666666.000000000000,13022060.000000000000
FS( 223 ),1840866.000000000000,2224756.000000000000,2596055.999999999500,2137785.999999999500,2436366.000000000900,1666666.000000000000,12902500.000000000000
FS( 224 ),1883116.000000000000,2236906.000000000000,2548536.000000000500,2117765.999999999500,2450126.000000000000,1666666.000000000000,12903120.000000000000
FS( 225 ),1888315.999999999800,2257966.000000000000,2556456.000000000000,2177826.000000000000,2443246.000000000000,1666666.000000000000,12990480.000000000000
FS( 226 ),1883116.000000000000,2273356.000000000000,2607936.000000000500,2167946.000000000000,2450126.000000000000,1666666.000000000000,13049150.000000000000
FS( 227 ),1868166.000000000000,2266876.000000000000,2588136.000000000000,2157806.000000000000,2433356.000000000000,1666666.000000000000,12981010.000000000000
FS( 228 ),1862966.000000000000,2252296.000000000000,2639726.000000000000,2137785.999999999500,2446686.000000000000,1666666.000000000000,13006130.000000000000
FS( 229 ),1862966.000000000000,2306566.000000000000,2631805.999999999500,2147926.000000000000,2466466.000000000000,1666666.000000000000,13082400.000000000000
FS( 230 ),1862966.000000000000,2297656.000000000000,2607936.000000000500,2147926.000000000000,2439806.000000000000,1666666.000000000000,13022960.000000000000
FS( 231 ),1860366.000000000000,2285506.000000000000,2588136.000000000000,2177826.000000000000,2450126.000000000000,1666666.000000000000,13028630.000000000000
FS( 232 ),1853216.000000000000,2255536.000000000000,2580216.000000000000,2187966.000000000000,2446686.000000000000,1666666.000000000000,12990290.000000000000
FS( 233 ),1855815.999999999800,2236906.000000000000,2552496.000000000000,2248026.000000000000,2450126.000000000000,1666666.000000000000,13010040.000000000000
FS( 234 ),1855815.999999999800,2264446.000000000000,2532696.000000000000,2217866.000000000000,2450126.000000000000,1666666.000000000000,12987620.000000000000
FS( 235 ),1865566.000000000000,2270116.000000000000,2540616.000000000000,2228006.000000000000,2446686.000000000000,1666666.000000000000,13017660.000000000000
FS( 236 ),1868166.000000000000,2303326.000000000000,2485176.000000000000,2308086.000000000000,2527096.000000000000,1666666.000000000000,13158520.000000000000
FS( 237 ),1830466.000000000000,2285506.000000000000,2409936.000000000500,2268046.000000000000,2543866.000000000900,1666666.000000000000,13004490.000000000000
FS( 238 ),1815516.000000000000,2315476.000000000000,2445575.999999999500,2197846.000000000000,2523656.000000000000,1666666.000000000000,12964740.000000000000
FS( 239 ),1835666.000000000000,2279026.000000000000,2457456.000000000000,2157806.000000000000,2476786.000000000000,1666666.000000000000,12873410.000000000000
FS( 240 ),1838266.000000000000,2285506.000000000000,2485176.000000000000,2157806.000000000000,2463456.000000000000,1666666.000000000000,12896880.000000000000
FS( 241 ),1830466.000000000000,2313046.000000000000,2493096.000000000000,2077726.000000000200,2429916.000000000000,1666666.000000000000,12810920.000000000000
FS( 242 ),1830466.000000000000,2285506.000000000000,2445575.999999999500,2117765.999999999500,2413146.000000000000,1666666.000000000000,12759130.000000000000
FS( 243 ),1850616.000000000000,2285506.000000000000,2520816.000000000000,2097746.000000000000,2339186.000000000000,1666666.000000000000,12760540.000000000000
FS( 244 ),1850616.000000000000,2273356.000000000000,2524776.000000000000,2087605.999999999800,2355956.000000000000,1666666.000000000000,12758980.000000000000
FS( 245 ),1830466.000000000000,2285506.000000000000,2528736.000000000000,2087605.999999999800,2349506.000000000000,1666666.000000000000,12748490.000000000000
FS( 246 ),1833066.000000000000,2303326.000000000000,2508936.000000000500,2107626.000000000000,2349506.000000000000,1666666.000000000000,12769130.000000000000
FS( 247 ),1838266.000000000000,2273356.000000000000,2564376.000000000000,2127906.000000000000,2359396.000000000000,1666666.000000000000,12829970.000000000000
FS( 248 ),1808366.000000000000,2261206.000000000500,2560416.000000000000,2087605.999999999800,2322416.000000000000,1666666.000000000000,12706680.000000000000
FS( 249 ),1808366.000000000000,2255536.000000000000,2588136.000000000000,2077726.000000000200,2339186.000000000000,1666666.000000000000,12735620.000000000000
FS( 250 ),1830466.000000000000,2261206.000000000500,2623886.000000000000,2077726.000000000200,2322416.000000000000,1666666.000000000000,12782370.000000000000
FS( 251 ),1830466.000000000000,2266876.000000000000,2588136.000000000000,2047566.000000000000,2295756.000000000000,1687999.324799999800,12716803.324800000000
