代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12631505.708799999000
真實報酬,2631505.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,8661.573166372435
風險,215678.886768750670
起點值,0.040159578418
找到最佳解世代,1678
找到最佳解實驗#,3
找到最佳解次數,25

投資組合檔數,7
1326(5)[1],2354(20)[8],2912(40)[5],3045(41)[3],4904(44)[6],8046(47)[14],9999(49)[28],
FS( 166 ),1587301.000000000500,1787821.000000000000,1667541.000000000000,1469370.999999999800,1447951.000000000200,1633320.999999999800,1428571.000000000000,11021880.000000000000
FS( 167 ),1555621.000000000200,1749820.999999999800,1654661.000000000000,1469370.999999999800,1451371.000000000000,1567170.999999999800,1428571.000000000000,10876590.000000000000
FS( 168 ),1587301.000000000500,1802821.000000000000,1696751.000000000000,1488410.999999999800,1464480.999999999800,1633320.999999999800,1428571.000000000000,11101660.000000000000
FS( 169 ),1582681.000000000200,1780071.000000000000,1691231.000000000200,1497930.999999999800,1464480.999999999800,1645470.999999999800,1428571.000000000000,11090440.000000000000
FS( 170 ),1546381.000000000200,1658820.999999999800,1685711.000000000000,1505071.000000000000,1455361.000000000000,1573170.999999999800,1428571.000000000000,10853090.000000000000
FS( 171 ),1573771.000000000200,1651321.000000000000,1696751.000000000000,1507450.999999999800,1466760.999999999800,1591170.999999999500,1428571.000000000000,10915800.000000000000
FS( 172 ),1571461.000000000200,1590571.000000000000,1760691.000000000000,1497930.999999999800,1474171.000000000200,1627321.000000000000,1428571.000000000000,10950720.000000000000
FS( 173 ),1584991.000000000200,1674071.000000000200,1749651.000000000000,1517310.999999999800,1492980.999999999800,1681620.999999999800,1428571.000000000000,11129200.000000000000
FS( 174 ),1616671.000000000200,1681571.000000000000,1778861.000000000000,1555390.999999999800,1517490.999999999800,1687620.999999999800,1428571.000000000000,11266180.000000000000
FS( 175 ),1637131.000000000200,1711821.000000000000,1800711.000000000000,1550630.999999999800,1519770.999999999800,1681620.999999999800,1428571.000000000000,11330260.000000000000
FS( 176 ),1646371.000000000200,1711821.000000000000,1769661.000000000000,1545870.999999999800,1532881.000000000000,1669470.999999999800,1428571.000000000000,11304650.000000000000
FS( 177 ),1702801.000000000500,1719571.000000000000,1789671.000000000200,1572050.999999999800,1532881.000000000000,1705621.000000000000,1428571.000000000000,11451170.000000000000
FS( 178 ),1657591.000000000200,1719571.000000000000,1767821.000000000000,1574430.999999999800,1519770.999999999800,1699620.999999999800,1428571.000000000000,11367380.000000000000
FS( 179 ),1659901.000000000200,1833321.000000000000,1793351.000000000000,1598571.000000000000,1517490.999999999800,1705621.000000000000,1428571.000000000000,11536830.000000000000
FS( 180 ),1671121.000000000200,1833321.000000000000,1818881.000000000000,1593810.999999999800,1514071.000000000000,1705621.000000000000,1428571.000000000000,11565400.000000000000
FS( 181 ),1666501.000000000200,1795321.000000000000,1813590.999999999800,1579530.999999999800,1514071.000000000000,1693621.000000000000,1428571.000000000000,11491210.000000000000
FS( 182 ),1664191.000000000200,1787821.000000000000,1804391.000000000200,1574430.999999999800,1514071.000000000000,1663470.999999999800,1428571.000000000000,11436950.000000000000
FS( 183 ),1655281.000000000500,1749820.999999999800,1778861.000000000000,1553010.999999999800,1514071.000000000000,1657470.999999999500,1428571.000000000000,11337090.000000000000
FS( 184 ),1673431.000000000200,1757321.000000000200,1760691.000000000000,1574430.999999999800,1498681.000000000200,1711620.999999999800,1428571.000000000000,11404750.000000000000
FS( 185 ),1664191.000000000200,1727071.000000000000,1720441.000000000000,1579530.999999999800,1510081.000000000000,1663470.999999999800,1428571.000000000000,11293360.000000000000
FS( 186 ),1686961.000000000200,1674071.000000000200,1771501.000000000000,1591430.999999999800,1510081.000000000000,1627321.000000000000,1428571.000000000000,11289940.000000000000
FS( 187 ),1662211.000000000200,1636071.000000000000,1714921.000000000200,1586670.999999999800,1510081.000000000000,1603320.999999999800,1428571.000000000000,11141850.000000000000
FS( 188 ),1673431.000000000200,1651321.000000000000,1734931.000000000000,1631890.999999999800,1527181.000000000200,1633320.999999999800,1428571.000000000000,11280650.000000000000
FS( 189 ),1712041.000000000500,1681571.000000000000,1725961.000000000000,1588710.999999999500,1544280.999999999800,1627321.000000000000,1428571.000000000000,11308460.000000000000
FS( 190 ),1764181.000000000200,1727071.000000000000,1724120.999999999800,1588710.999999999500,1602990.999999999800,1657470.999999999500,1428571.000000000000,11493120.000000000000
FS( 191 ),1743721.000000000500,1749820.999999999800,1742291.000000000000,1593810.999999999800,1606980.999999999800,1741770.999999999800,1428571.000000000000,11606970.000000000000
FS( 192 ),1746031.000000000500,1757321.000000000200,1788060.999999999800,1596530.999999999800,1616101.000000000000,1777920.999999999500,1428571.000000000000,11710540.000000000000
FS( 193 ),1736461.000000000200,1765070.999999999800,1815431.000000000000,1596530.999999999800,1654291.000000000000,1777920.999999999500,1428571.000000000000,11774280.000000000000
FS( 194 ),1712371.000000000200,1727071.000000000000,1813590.999999999800,1591430.999999999800,1680510.999999999800,1874371.000000000000,1428571.000000000000,11827920.000000000000
FS( 195 ),1705111.000000000200,1719571.000000000000,1793351.000000000000,1580890.999999999800,1654291.000000000000,1856220.999999999500,1428571.000000000000,11738010.000000000000
FS( 196 ),1760551.000000000500,1749820.999999999800,1840961.000000000000,1583610.999999999800,1656000.999999999800,1836270.999999999800,1428571.000000000000,11855790.000000000000
FS( 197 ),1746031.000000000500,1734570.999999999800,1860971.000000000000,1578510.999999999800,1650301.000000000000,1842570.999999999800,1428571.000000000000,11841530.000000000000
FS( 198 ),1721941.000000000200,1681571.000000000000,1970451.000000000200,1596530.999999999800,1642891.000000000000,1748820.999999999800,1428571.000000000000,11790780.000000000000
FS( 199 ),1721941.000000000200,1658820.999999999800,1924681.000000000000,1617270.999999999800,1665691.000000000200,1811220.999999999500,1428571.000000000000,11828200.000000000000
FS( 200 ),1750981.000000000200,1696821.000000000000,1924681.000000000000,1622370.999999999800,1663411.000000000000,1811220.999999999500,1428571.000000000000,11898060.000000000000
FS( 201 ),1755601.000000000200,1658820.999999999800,1924681.000000000000,1625090.999999999800,1663411.000000000000,1811220.999999999500,1428571.000000000000,11867400.000000000000
FS( 202 ),1746031.000000000500,1651321.000000000000,1915711.000000000000,1622370.999999999800,1663411.000000000000,1767570.999999999800,1428571.000000000000,11794990.000000000000
FS( 203 ),1753291.000000000500,1666571.000000000000,1906511.000000000000,1640390.999999999800,1682791.000000000000,1780020.999999999800,1428571.000000000000,11858150.000000000000
FS( 204 ),1721941.000000000200,1719571.000000000000,1933881.000000000000,1656030.999999999800,1682791.000000000000,1730070.999999999800,1428571.000000000000,11872860.000000000000
FS( 205 ),1683331.000000000000,1704321.000000000000,1933881.000000000000,1653310.999999999800,1674811.000000000000,1723770.999999999800,1428571.000000000000,11802000.000000000000
FS( 206 ),1724581.000000000000,1711821.000000000000,1952051.000000000000,1653310.999999999800,1669111.000000000000,1717620.999999999800,1428571.000000000000,11857070.000000000000
FS( 207 ),1705111.000000000200,1704321.000000000000,1961251.000000000000,1658750.999999999800,1695901.000000000000,1711320.999999999800,1428571.000000000000,11865230.000000000000
FS( 208 ),1685971.000000000500,1696821.000000000000,1952051.000000000000,1653310.999999999800,1695901.000000000000,1680120.999999999800,1428571.000000000000,11792750.000000000000
FS( 209 ),1710061.000000000000,1802821.000000000000,1952051.000000000000,1663850.999999999800,1709010.999999999800,1730070.999999999800,1428571.000000000000,11996440.000000000000
FS( 210 ),1719631.000000000200,1825570.999999999800,1979421.000000000200,1648210.999999999500,1711291.000000000000,1736370.999999999800,1428571.000000000000,12049070.000000000000
FS( 211 ),1731511.000000000200,1810571.000000000000,1990921.000000000200,1643110.999999999800,1714711.000000000200,1711320.999999999800,1428571.000000000000,12030720.000000000000
FS( 212 ),1748671.000000000200,1848321.000000000200,2019211.000000000000,1643110.999999999800,1718701.000000000200,1667520.999999999800,1428571.000000000000,12074110.000000000000
FS( 213 ),1753291.000000000500,1893821.000000000000,2028641.000000000200,1643110.999999999800,1730101.000000000000,1705020.999999999800,1428571.000000000000,12182560.000000000000
FS( 214 ),1755601.000000000200,1863571.000000000200,2142031.000000000000,1640390.999999999800,1722121.000000000000,1723770.999999999800,1428571.000000000000,12276060.000000000000
FS( 215 ),1738771.000000000200,1840820.999999999800,2198611.000000000000,1614550.999999999800,1691911.000000000000,1686270.999999999800,1428571.000000000000,12199510.000000000000
FS( 216 ),1736461.000000000200,1765070.999999999800,2104081.000000000000,1599250.999999999800,1661701.000000000200,1592520.999999999800,1428571.000000000000,11887660.000000000000
FS( 217 ),1710061.000000000000,1734570.999999999800,2056931.000000000000,1596530.999999999800,1661701.000000000200,1486320.999999999800,1428571.000000000000,11674690.000000000000
FS( 218 ),1729201.000000000200,1742321.000000000000,2038071.000000000000,1619650.999999999800,1671961.000000000200,1473870.999999999800,1428571.000000000000,11703650.000000000000
FS( 219 ),1721941.000000000200,1734570.999999999800,2142031.000000000000,1630190.999999999800,1671961.000000000200,1492620.999999999800,1428571.000000000000,11821890.000000000000
FS( 220 ),1705111.000000000200,1742321.000000000000,2198611.000000000000,1627470.999999999500,1682221.000000000200,1480170.999999999800,1428571.000000000000,11864480.000000000000
FS( 221 ),1721941.000000000200,1749820.999999999800,2198611.000000000000,1638010.999999999800,1682221.000000000200,1505070.999999999800,1428571.000000000000,11924250.000000000000
FS( 222 ),1705111.000000000200,1772571.000000000000,2170321.000000000000,1645490.999999999800,1669681.000000000200,1530120.999999999800,1428571.000000000000,11921870.000000000000
FS( 223 ),1705111.000000000200,1765070.999999999800,2160891.000000000000,1648210.999999999500,1669681.000000000200,1517670.999999999800,1428571.000000000000,11895210.000000000000
FS( 224 ),1724581.000000000000,1727071.000000000000,2170321.000000000000,1653310.999999999800,1678230.999999999800,1530120.999999999800,1428571.000000000000,11912210.000000000000
FS( 225 ),1705111.000000000200,1704321.000000000000,2264621.000000000000,1666230.999999999800,1678230.999999999800,1530120.999999999800,1428571.000000000000,11977210.000000000000
FS( 226 ),1693231.000000000200,1764321.000000000200,2198611.000000000000,1653310.999999999800,1653721.000000000200,1436370.999999999800,1428571.000000000000,11828140.000000000000
FS( 227 ),1697851.000000000200,1767821.000000000200,2122941.000000000000,1653310.999999999800,1671961.000000000200,1355220.999999999800,1428571.000000000000,11697680.000000000000
FS( 228 ),1712371.000000000200,1750570.999999999800,2094651.000000000000,1653310.999999999800,1687921.000000000200,1386420.999999999800,1428571.000000000000,11713820.000000000000
FS( 229 ),1705111.000000000200,1759321.000000000000,2170321.000000000000,1640390.999999999800,1702171.000000000200,1311420.999999999800,1428571.000000000000,11717310.000000000000
FS( 230 ),1721941.000000000200,1642571.000000000000,2274051.000000000000,1648210.999999999500,1682221.000000000200,1330170.999999999800,1428571.000000000000,11727740.000000000000
FS( 231 ),1717321.000000000000,1663571.000000000200,2217471.000000000000,1663850.999999999800,1675951.000000000200,1386420.999999999800,1428571.000000000000,11753160.000000000000
FS( 232 ),1731511.000000000200,1686071.000000000000,2179751.000000000000,1661130.999999999800,1673671.000000000200,1355220.999999999800,1428571.000000000000,11715930.000000000000
FS( 233 ),1743721.000000000500,1710571.000000000000,2245761.000000000000,1661130.999999999800,1673671.000000000200,1380120.999999999800,1428571.000000000000,11843550.000000000000
FS( 234 ),1758241.000000000200,1680821.000000000000,2283481.000000000000,1658750.999999999800,1678230.999999999800,1398870.999999999800,1428571.000000000000,11886970.000000000000
FS( 235 ),1772761.000000000200,1656571.000000000000,2292911.000000000000,1645490.999999999800,1675951.000000000200,1405170.999999999800,1428571.000000000000,11877430.000000000000
FS( 236 ),1770121.000000000200,1653071.000000000000,2245761.000000000000,1650930.999999999800,1683931.000000000200,1411320.999999999800,1428571.000000000000,11843710.000000000000
FS( 237 ),1755601.000000000200,1640821.000000000000,2255191.000000000000,1656030.999999999800,1687921.000000000200,1386420.999999999800,1428571.000000000000,11810560.000000000000
FS( 238 ),1777381.000000000200,1649571.000000000000,2264621.000000000000,1663850.999999999800,1699891.000000000000,1411320.999999999800,1428571.000000000000,11895210.000000000000
FS( 239 ),1815991.000000000200,1760821.000000000200,2396871.000000000000,1689690.999999999800,1736371.000000000000,1467570.999999999800,1428571.000000000000,12295890.000000000000
FS( 240 ),1808731.000000000200,1785321.000000000000,2359151.000000000000,1674050.999999999800,1746631.000000000000,1448820.999999999800,1428571.000000000000,12251280.000000000000
FS( 241 ),1830511.000000000200,1828821.000000000000,2387441.000000000000,1676770.999999999800,1748911.000000000000,1430070.999999999800,1428571.000000000000,12331100.000000000000
FS( 242 ),1811041.000000000500,1820071.000000000000,2349721.000000000000,1671670.999999999800,1742641.000000000000,1411320.999999999800,1428571.000000000000,12235040.000000000000
FS( 243 ),1823251.000000000200,1802821.000000000000,2415731.000000000000,1663850.999999999800,1734661.000000000000,1417620.999999999800,1428571.000000000000,12286510.000000000000
FS( 244 ),1835131.000000000200,1781820.999999999800,2434591.000000000000,1676770.999999999800,1738651.000000000000,1423920.999999999800,1428571.000000000000,12319460.000000000000
FS( 245 ),1835131.000000000200,1794071.000000000000,2472311.000000000000,1671670.999999999800,1744351.000000000000,1398870.999999999800,1428571.000000000000,12344980.000000000000
FS( 246 ),1837771.000000000200,1785321.000000000000,2642281.000000000000,1661130.999999999800,1748911.000000000000,1405170.999999999800,1428571.000000000000,12509160.000000000000
FS( 247 ),1837771.000000000200,1778320.999999999800,2595131.000000000000,1663850.999999999800,1744351.000000000000,1417620.999999999800,1428571.000000000000,12465620.000000000000
FS( 248 ),1851961.000000000200,1764321.000000000200,2585701.000000000000,1668950.999999999800,1758601.000000000000,1423920.999999999800,1428571.000000000000,12482030.000000000000
FS( 249 ),1840081.000000000000,1766071.000000000000,2576271.000000000500,1668950.999999999800,1734661.000000000000,1492620.999999999800,1428571.000000000000,12507230.000000000000
FS( 250 ),1845031.000000000500,1771320.999999999800,2519691.000000000000,1676770.999999999800,1754611.000000000000,1592520.999999999800,1428571.000000000000,12588520.000000000000
FS( 251 ),1825561.000000000000,1767821.000000000200,2576271.000000000500,1686970.999999999500,1772851.000000000000,1555170.999999999800,1446856.708799999900,12631505.708799999000
