代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12993240.000000000000
真實報酬,2993240.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11219.929972513381
風險,205501.941916298940
起點值,0.054597683447
找到最佳解世代,1336
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,8
2002(8)[28],2207(11)[11],2317(16)[1],2330(19)[2],2354(22)[24],2357(23)[5],2474(28)[6],9999(49)[40],
FS( 149 ),1225919.999999999800,1389560.000000000000,1723800.000000000200,1617250.000000000000,1297040.000000000000,1575680.000000000200,1872440.000000000500,1250000.000000000000,11951690.000000000000
FS( 150 ),1223120.000000000000,1403680.000000000000,1739210.000000000200,1605420.000000000000,1305859.999999999800,1563980.000000000000,1844160.000000000200,1250000.000000000000,11935430.000000000000
FS( 151 ),1223120.000000000000,1382480.000000000000,1754620.000000000200,1611400.000000000000,1347650.000000000000,1568660.000000000000,1881890.000000000200,1250000.000000000000,12019820.000000000000
FS( 152 ),1225919.999999999800,1357760.000000000000,1700800.000000000200,1582020.000000000000,1323290.000000000000,1571000.000000000000,1853540.000000000200,1250000.000000000000,11864330.000000000000
FS( 153 ),1230400.000000000000,1384240.000000000000,1685390.000000000500,1511560.000000000000,1323290.000000000000,1542920.000000000000,1837860.000000000200,1250000.000000000000,11765660.000000000000
FS( 154 ),1225919.999999999800,1394840.000000000000,1700800.000000000200,1499860.000000000000,1323290.000000000000,1549940.000000000200,1875590.000000000200,1250000.000000000000,11820240.000000000000
FS( 155 ),1244960.000000000000,1386000.000000000000,1746800.000000000200,1499860.000000000000,1333790.000000000000,1568660.000000000000,1862990.000000000000,1250000.000000000000,11893060.000000000000
FS( 156 ),1247760.000000000000,1403680.000000000000,1739210.000000000200,1511560.000000000000,1331900.000000000000,1580420.000000000200,1856690.000000000500,1250000.000000000000,11921220.000000000000
FS( 157 ),1250000.000000000000,1401920.000000000000,1746800.000000000200,1517539.999999999800,1342400.000000000000,1601480.000000000000,1891270.000000000200,1250000.000000000000,12001410.000000000000
FS( 158 ),1255040.000000000000,1410760.000000000000,1708390.000000000500,1494010.000000000000,1333790.000000000000,1566320.000000000000,1837860.000000000200,1250000.000000000000,11856170.000000000000
FS( 159 ),1266800.000000000000,1446080.000000000000,1662160.000000000200,1476460.000000000000,1323290.000000000000,1561640.000000000000,1759250.000000000000,1250000.000000000000,11745680.000000000000
FS( 160 ),1279120.000000000000,1529120.000000000000,1662160.000000000200,1505710.000000000000,1314470.000000000000,1580420.000000000200,1683790.000000000200,1250000.000000000000,11804790.000000000000
FS( 161 ),1286400.000000000000,1569720.000000000000,1654570.000000000200,1511560.000000000000,1316359.999999999800,1575680.000000000200,1724670.000000000200,1250000.000000000000,11888960.000000000000
FS( 162 ),1271840.000000000000,1462760.000000000000,1639160.000000000200,1470610.000000000000,1311109.999999999800,1535900.000000000000,1674340.000000000200,1250000.000000000000,11615720.000000000000
FS( 163 ),1271840.000000000000,1417240.000000000000,1616160.000000000200,1458779.999999999800,1297040.000000000000,1538240.000000000000,1730970.000000000200,1250000.000000000000,11580270.000000000000
FS( 164 ),1276320.000000000200,1448200.000000000000,1669980.000000000200,1499860.000000000000,1298720.000000000000,1563980.000000000000,1762400.000000000500,1250000.000000000000,11769460.000000000000
FS( 165 ),1261760.000000000000,1355400.000000000000,1616160.000000000200,1452930.000000000000,1269109.999999999800,1524140.000000000000,1705840.000000000200,1250000.000000000000,11435340.000000000000
FS( 166 ),1257280.000000000000,1404520.000000000000,1639160.000000000200,1464630.000000000000,1262180.000000000000,1507760.000000000000,1752950.000000000200,1250000.000000000000,11538480.000000000000
FS( 167 ),1266800.000000000000,1368120.000000000000,1639160.000000000200,1476460.000000000000,1269109.999999999800,1491380.000000000000,1712070.000000000200,1250000.000000000000,11473100.000000000000
FS( 168 ),1257280.000000000000,1369960.000000000000,1623750.000000000000,1464630.000000000000,1262180.000000000000,1481959.999999999800,1759250.000000000000,1250000.000000000000,11469010.000000000000
FS( 169 ),1264560.000000000000,1377240.000000000000,1646980.000000000200,1464630.000000000000,1258609.999999999800,1499480.000000000000,1818960.000000000200,1250000.000000000000,11580460.000000000000
FS( 170 ),1274080.000000000000,1397240.000000000000,1654570.000000000200,1476460.000000000000,1269109.999999999800,1514480.000000000000,1910170.000000000200,1250000.000000000000,11746110.000000000000
FS( 171 ),1281360.000000000200,1437280.000000000000,1677570.000000000200,1488160.000000000000,1316359.999999999800,1519519.999999999800,1919550.000000000000,1250000.000000000000,11889800.000000000000
FS( 172 ),1289199.999999999800,1446360.000000000000,1723800.000000000200,1505710.000000000000,1324970.000000000000,1489459.999999999800,1935300.000000000000,1250000.000000000000,11964800.000000000000
FS( 173 ),1294240.000000000000,1446360.000000000000,1700800.000000000200,1505710.000000000000,1333790.000000000000,1489459.999999999800,1932150.000000000200,1250000.000000000000,11952510.000000000000
FS( 174 ),1294240.000000000000,1444560.000000000000,1700800.000000000200,1494010.000000000000,1354580.000000000000,1481959.999999999800,1897570.000000000200,1250000.000000000000,11917720.000000000000
FS( 175 ),1309360.000000000200,1508240.000000000000,1716210.000000000200,1505710.000000000000,1347650.000000000000,1506980.000000000000,1957280.000000000200,1250000.000000000000,12101430.000000000000
FS( 176 ),1322240.000000000000,1497320.000000000000,1716210.000000000200,1523390.000000000000,1344080.000000000000,1521980.000000000000,1954130.000000000500,1250000.000000000000,12129350.000000000000
FS( 177 ),1319440.000000000000,1513680.000000000000,1716210.000000000200,1511560.000000000000,1340720.000000000000,1517000.000000000000,1969880.000000000500,1250000.000000000000,12138490.000000000000
FS( 178 ),1329520.000000000000,1568280.000000000000,1739210.000000000200,1523390.000000000000,1351220.000000000000,1552040.000000000000,1973030.000000000200,1250000.000000000000,12286690.000000000000
FS( 179 ),1329520.000000000000,1561000.000000000000,1746800.000000000200,1517539.999999999800,1351220.000000000000,1532000.000000000000,1979330.000000000200,1250000.000000000000,12267410.000000000000
FS( 180 ),1329520.000000000000,1575560.000000000000,1739210.000000000200,1511560.000000000000,1345970.000000000000,1536980.000000000000,2004460.000000000500,1250000.000000000000,12293260.000000000000
FS( 181 ),1334560.000000000000,1624680.000000000000,1770030.000000000000,1523390.000000000000,1349330.000000000000,1567040.000000000000,2048490.000000000000,1250000.000000000000,12467520.000000000000
FS( 182 ),1334560.000000000000,1611960.000000000000,1833050.000000000200,1517539.999999999800,1394270.000000000000,1572019.999999999800,2045340.000000000200,1250000.000000000000,12558740.000000000000
FS( 183 ),1324480.000000000000,1570080.000000000000,1833050.000000000200,1505710.000000000000,1398050.000000000200,1602019.999999999800,2020210.000000000500,1250000.000000000000,12503600.000000000000
FS( 184 ),1332320.000000000200,1597400.000000000000,1824310.000000000000,1558490.000000000000,1405400.000000000000,1612040.000000000000,2051640.000000000000,1250000.000000000000,12631600.000000000000
FS( 185 ),1332320.000000000200,1570080.000000000000,1806830.000000000200,1529240.000000000000,1396160.000000000000,1584499.999999999800,1995010.000000000200,1250000.000000000000,12464140.000000000000
FS( 186 ),1334560.000000000000,1617400.000000000000,1815570.000000000200,1552640.000000000000,1398050.000000000200,1597040.000000000000,2064170.000000000200,1250000.000000000000,12629430.000000000000
FS( 187 ),1334560.000000000000,1604680.000000000000,1796480.000000000200,1546789.999999999800,1388810.000000000000,1607060.000000000200,2051640.000000000000,1250000.000000000000,12580020.000000000000
FS( 188 ),1337360.000000000200,1586480.000000000000,1806830.000000000200,1540940.000000000000,1383140.000000000000,1592060.000000000200,2023290.000000000500,1250000.000000000000,12520100.000000000000
FS( 189 ),1342400.000000000000,1582840.000000000000,1833050.000000000200,1540940.000000000000,1399940.000000000000,1599560.000000000200,2020210.000000000500,1250000.000000000000,12568940.000000000000
FS( 190 ),1337360.000000000200,1579200.000000000000,1815570.000000000200,1517539.999999999800,1383140.000000000000,1597040.000000000000,2035890.000000000000,1250000.000000000000,12515740.000000000000
FS( 191 ),1344640.000000000000,1561000.000000000000,1798090.000000000000,1517539.999999999800,1373900.000000000000,1597040.000000000000,2023290.000000000500,1250000.000000000000,12465500.000000000000
FS( 192 ),1339600.000000000200,1564640.000000000000,1787740.000000000200,1494010.000000000000,1362770.000000000000,1574540.000000000000,1938450.000000000500,1250000.000000000000,12311750.000000000000
FS( 193 ),1339600.000000000200,1573720.000000000000,1815570.000000000200,1499860.000000000000,1366550.000000000200,1602019.999999999800,1951050.000000000000,1250000.000000000000,12398370.000000000000
FS( 194 ),1327280.000000000000,1548280.000000000000,1789350.000000000200,1488160.000000000000,1347859.999999999800,1562000.000000000000,1938450.000000000500,1250000.000000000000,12251380.000000000000
FS( 195 ),1344640.000000000000,1559200.000000000000,1815570.000000000200,1511560.000000000000,1360879.999999999800,1582040.000000000000,1969810.000000000000,1250000.000000000000,12393700.000000000000
FS( 196 ),1365360.000000000200,1557360.000000000000,1833050.000000000200,1517539.999999999800,1390700.000000000000,1576999.999999999800,1972960.000000000500,1250000.000000000000,12463970.000000000000
FS( 197 ),1359760.000000000000,1575560.000000000000,1815570.000000000200,1517539.999999999800,1390700.000000000000,1559540.000000000000,2024130.000000000500,1250000.000000000000,12492800.000000000000
FS( 198 ),1354720.000000000000,1542800.000000000000,1806830.000000000200,1482310.000000000000,1385030.000000000000,1504519.999999999800,1979400.000000000200,1250000.000000000000,12305610.000000000000
FS( 199 ),1337360.000000000200,1528240.000000000000,1806830.000000000200,1488160.000000000000,1390700.000000000000,1489459.999999999800,1963370.000000000500,1250000.000000000000,12254120.000000000000
FS( 200 ),1352480.000000000000,1548280.000000000000,1806830.000000000200,1494010.000000000000,1416530.000000000000,1499480.000000000000,1976180.000000000500,1250000.000000000000,12343790.000000000000
FS( 201 ),1342400.000000000000,1541000.000000000000,1798090.000000000000,1482310.000000000000,1394270.000000000000,1476980.000000000000,1886650.000000000500,1250000.000000000000,12171700.000000000000
FS( 202 ),1334560.000000000000,1548280.000000000000,1747260.000000000200,1470610.000000000000,1394270.000000000000,1454480.000000000000,1841850.000000000200,1250000.000000000000,12041310.000000000000
FS( 203 ),1314400.000000000000,1513680.000000000000,1756230.000000000200,1464630.000000000000,1401830.000000000000,1454480.000000000000,1880280.000000000000,1250000.000000000000,12035530.000000000000
FS( 204 ),1334560.000000000000,1546440.000000000000,1728170.000000000500,1458779.999999999800,1401830.000000000000,1487000.000000000000,1918640.000000000000,1250000.000000000000,12125420.000000000000
FS( 205 ),1324480.000000000000,1524600.000000000000,1770030.000000000000,1476460.000000000000,1412960.000000000000,1504519.999999999800,1896240.000000000000,1250000.000000000000,12159290.000000000000
FS( 206 ),1304320.000000000200,1502760.000000000000,1754390.000000000500,1470610.000000000000,1412960.000000000000,1512019.999999999800,1934600.000000000200,1250000.000000000000,12141660.000000000000
FS( 207 ),1309360.000000000200,1513680.000000000000,1785900.000000000200,1511560.000000000000,1422200.000000000000,1544540.000000000000,1995360.000000000200,1250000.000000000000,12332600.000000000000
FS( 208 ),1306560.000000000000,1506400.000000000000,1771870.000000000200,1529240.000000000000,1435220.000000000000,1552040.000000000000,1941040.000000000500,1250000.000000000000,12292370.000000000000
FS( 209 ),1322240.000000000000,1544640.000000000000,1756230.000000000200,1517539.999999999800,1433330.000000000000,1536980.000000000000,1899460.000000000200,1250000.000000000000,12260420.000000000000
FS( 210 ),1316640.000000000000,1528240.000000000000,1740360.000000000500,1488160.000000000000,1427660.000000000000,1524500.000000000000,1893020.000000000200,1250000.000000000000,12168580.000000000000
FS( 211 ),1329520.000000000000,1561000.000000000000,1756230.000000000200,1517539.999999999800,1425980.000000000000,1557019.999999999800,1893020.000000000200,1250000.000000000000,12290310.000000000000
FS( 212 ),1309360.000000000200,1533720.000000000000,1724490.000000000200,1464630.000000000000,1381250.000000000000,1512019.999999999800,1813080.000000000200,1250000.000000000000,11988550.000000000000
FS( 213 ),1314400.000000000000,1544640.000000000000,1728170.000000000500,1470610.000000000000,1414640.000000000000,1547000.000000000000,1848290.000000000200,1250000.000000000000,12117750.000000000000
FS( 214 ),1322240.000000000000,1506400.000000000000,1684240.000000000200,1476460.000000000000,1388810.000000000000,1496959.999999999800,1765130.000000000200,1250000.000000000000,11890240.000000000000
FS( 215 ),1322240.000000000000,1504600.000000000000,1661470.000000000200,1476460.000000000000,1388810.000000000000,1504519.999999999800,1774720.000000000200,1250000.000000000000,11882820.000000000000
FS( 216 ),1294240.000000000000,1440920.000000000000,1605580.000000000200,1499860.000000000000,1344290.000000000000,1494500.000000000000,1678820.000000000200,1250000.000000000000,11608210.000000000000
FS( 217 ),1304320.000000000200,1493680.000000000000,1679180.000000000200,1529240.000000000000,1390700.000000000000,1496959.999999999800,1745950.000000000200,1250000.000000000000,11890030.000000000000
FS( 218 ),1322240.000000000000,1480960.000000000000,1684240.000000000200,1517539.999999999800,1388810.000000000000,1517000.000000000000,1733140.000000000200,1250000.000000000000,11893930.000000000000
FS( 219 ),1327280.000000000000,1528240.000000000000,1692980.000000000200,1564470.000000000200,1398050.000000000200,1514480.000000000000,1745950.000000000200,1250000.000000000000,12021450.000000000000
FS( 220 ),1324480.000000000000,1544640.000000000000,1710690.000000000200,1546789.999999999800,1405400.000000000000,1496959.999999999800,1752320.000000000200,1250000.000000000000,12031280.000000000000
FS( 221 ),1322240.000000000000,1499120.000000000000,1679180.000000000200,1523390.000000000000,1394270.000000000000,1499480.000000000000,1710810.000000000200,1250000.000000000000,11878490.000000000000
FS( 222 ),1329520.000000000000,1539160.000000000000,1692980.000000000200,1552640.000000000000,1394270.000000000000,1512019.999999999800,1681970.000000000200,1250000.000000000000,11952560.000000000000
FS( 223 ),1329520.000000000000,1633800.000000000000,1719430.000000000200,1552640.000000000000,1435220.000000000000,1521980.000000000000,1790750.000000000000,1250000.000000000000,12233340.000000000000
FS( 224 ),1334560.000000000000,1641040.000000000000,1710690.000000000200,1564470.000000000200,1435220.000000000000,1562000.000000000000,1816300.000000000200,1250000.000000000000,12314280.000000000000
FS( 225 ),1337360.000000000200,1655600.000000000000,1714140.000000000500,1558490.000000000000,1485200.000000000000,1557019.999999999800,1781160.000000000200,1250000.000000000000,12338970.000000000000
FS( 226 ),1344640.000000000000,1659240.000000000000,1728170.000000000500,1582020.000000000000,1509350.000000000000,1587019.999999999800,1752320.000000000200,1250000.000000000000,12412760.000000000000
FS( 227 ),1342400.000000000000,1670160.000000000000,1764970.000000000200,1587870.000000000000,1518590.000000000000,1597040.000000000000,1784310.000000000200,1250000.000000000000,12515340.000000000000
FS( 228 ),1332320.000000000200,1661080.000000000000,1754390.000000000500,1599570.000000000000,1518590.000000000000,1597040.000000000000,1809930.000000000500,1250000.000000000000,12522920.000000000000
FS( 229 ),1339600.000000000200,1681080.000000000000,1766580.000000000200,1599570.000000000000,1520480.000000000000,1579519.999999999800,1777940.000000000500,1250000.000000000000,12514770.000000000000
FS( 230 ),1339600.000000000200,1693840.000000000000,1726330.000000000200,1599570.000000000000,1487090.000000000000,1579519.999999999800,1784310.000000000200,1250000.000000000000,12460260.000000000000
FS( 231 ),1327280.000000000000,1670160.000000000000,1733460.000000000200,1587870.000000000000,1516910.000000000000,1567040.000000000000,1797120.000000000200,1250000.000000000000,12449840.000000000000
FS( 232 ),1342400.000000000000,1779360.000000000000,1768420.000000000500,1628950.000000000000,1526150.000000000000,1602019.999999999800,1771500.000000000000,1250000.000000000000,12668800.000000000000
FS( 233 ),1334560.000000000000,1793880.000000000000,1757840.000000000000,1623100.000000000000,1537280.000000000000,1637060.000000000200,1717180.000000000500,1250000.000000000000,12650900.000000000000
FS( 234 ),1327280.000000000000,1704760.000000000000,1728170.000000000500,1599570.000000000000,1528040.000000000200,1634540.000000000000,1643610.000000000200,1250000.000000000000,12415970.000000000000
FS( 235 ),1324480.000000000000,1706560.000000000000,1763130.000000000200,1623100.000000000000,1561429.999999999800,1622060.000000000200,1653200.000000000200,1250000.000000000000,12503960.000000000000
FS( 236 ),1327280.000000000000,1684720.000000000000,1742200.000000000500,1634800.000000000000,1546520.000000000000,1642040.000000000000,1669230.000000000200,1250000.000000000000,12496790.000000000000
FS( 237 ),1324480.000000000000,1637440.000000000000,1721040.000000000200,1611400.000000000000,1552190.000000000000,1652060.000000000200,1694780.000000000000,1250000.000000000000,12443390.000000000000
FS( 238 ),1327280.000000000000,1742960.000000000000,1719430.000000000200,1593720.000000000200,1555760.000000000000,1662079.999999999800,1717180.000000000500,1250000.000000000000,12568410.000000000000
FS( 239 ),1332320.000000000200,1839400.000000000000,1728170.000000000500,1646500.000000000000,1583690.000000000000,1687100.000000000000,1698000.000000000000,1250000.000000000000,12765180.000000000000
FS( 240 ),1334560.000000000000,1821200.000000000000,1740360.000000000500,1681730.000000000200,1611410.000000000000,1697060.000000000200,1720400.000000000500,1250000.000000000000,12856720.000000000000
FS( 241 ),1322240.000000000000,1830280.000000000000,1733460.000000000200,1675880.000000000000,1631990.000000000200,1709600.000000000000,1749170.000000000200,1250000.000000000000,12902620.000000000000
FS( 242 ),1334560.000000000000,1852120.000000000000,1736910.000000000200,1675880.000000000000,1609730.000000000000,1717100.000000000000,1736360.000000000200,1250000.000000000000,12912660.000000000000
FS( 243 ),1327280.000000000000,1835760.000000000000,1735070.000000000200,1681730.000000000200,1639340.000000000000,1697060.000000000200,1729990.000000000000,1250000.000000000000,12896230.000000000000
FS( 244 ),1334560.000000000000,1823000.000000000000,1750940.000000000200,1681730.000000000200,1620860.000000000000,1697060.000000000200,1797120.000000000200,1250000.000000000000,12955270.000000000000
FS( 245 ),1339600.000000000200,1815720.000000000000,1747260.000000000200,1693430.000000000000,1620860.000000000000,1712060.000000000200,1793900.000000000500,1250000.000000000000,12972830.000000000000
FS( 246 ),1339600.000000000200,1806640.000000000000,1745650.000000000200,1711110.000000000000,1611410.000000000000,1722079.999999999800,1790750.000000000000,1266000.000000000000,12993240.000000000000
