代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,15013020.000000000000
真實報酬,5013020.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,19394.040975753971
風險,163839.854077943720
起點值,0.118371937554
找到最佳解世代,1720
找到最佳解實驗#,1
找到最佳解次數,39

投資組合檔數,8
1101(0)[15],2308(14)[1],2317(16)[6],2357(23)[5],2382(24)[4],2454(27)[3],2474(28)[2],2882(33)[16],
FS( 149 ),1563500.000000000000,1677199.999999999800,1471500.000000000000,1573340.000000000000,1615280.000000000200,1611480.000000000000,1912939.999999999800,1425110.000000000200,12850350.000000000000
FS( 150 ),1526260.000000000000,1642300.000000000200,1480000.000000000000,1573340.000000000000,1588400.000000000000,1594600.000000000000,1904839.999999999800,1411070.000000000200,12720810.000000000000
FS( 151 ),1533860.000000000000,1668500.000000000000,1490000.000000000000,1561640.000000000000,1609520.000000000000,1582760.000000000000,1884589.999999999800,1397030.000000000200,12727900.000000000000
FS( 152 ),1529300.000000000000,1651000.000000000000,1495000.000000000000,1571000.000000000000,1599920.000000000000,1567560.000000000000,1981609.999999999800,1389230.000000000000,12784620.000000000000
FS( 153 ),1530820.000000000000,1668500.000000000000,1501750.000000000000,1592120.000000000000,1596080.000000000000,1599680.000000000000,2034169.999999999800,1395469.999999999800,12918590.000000000000
FS( 154 ),1547920.000000000200,1681500.000000000000,1503500.000000000000,1601480.000000000000,1601840.000000000000,1584480.000000000000,2017969.999999999800,1393909.999999999800,12932600.000000000000
FS( 155 ),1550960.000000000000,1681500.000000000000,1501750.000000000000,1608500.000000000000,1601840.000000000000,1625000.000000000000,2034169.999999999800,1393909.999999999800,12997630.000000000000
FS( 156 ),1540320.000000000000,1690200.000000000000,1500000.000000000000,1674080.000000000000,1611440.000000000000,1628400.000000000000,2082679.999999999800,1411070.000000000200,13138190.000000000000
FS( 157 ),1533860.000000000000,1681500.000000000000,1513500.000000000000,1699880.000000000000,1590320.000000000200,1636840.000000000000,2098880.000000000000,1406389.999999999800,13161170.000000000000
FS( 158 ),1521320.000000000000,1677199.999999999800,1513500.000000000000,1685840.000000000000,1578560.000000000200,1652040.000000000000,2228209.999999999100,1395469.999999999800,13252140.000000000000
FS( 159 ),1470019.999999999800,1668500.000000000000,1486750.000000000000,1676420.000000000000,1522640.000000000000,1625000.000000000000,2175649.999999999500,1370120.000000000000,12995100.000000000000
FS( 160 ),1504220.000000000000,1720800.000000000000,1476750.000000000000,1657700.000000000200,1568960.000000000000,1680760.000000000000,2317130.000000000000,1357639.999999999800,13283960.000000000000
FS( 161 ),1512199.999999999800,1694600.000000000000,1500000.000000000000,1662380.000000000000,1580480.000000000000,1674000.000000000000,2313080.000000000000,1365440.000000000000,13302180.000000000000
FS( 162 ),1513720.000000000000,1685899.999999999800,1480000.000000000000,1601480.000000000000,1615280.000000000200,1635120.000000000000,2159450.000000000000,1349840.000000000200,13040790.000000000000
FS( 163 ),1499660.000000000000,1685899.999999999800,1516750.000000000000,1629560.000000000000,1570880.000000000000,1746640.000000000000,2179700.000000000000,1349840.000000000200,13178930.000000000000
FS( 164 ),1484080.000000000200,1716400.000000000000,1515000.000000000000,1674080.000000000000,1565120.000000000000,1773640.000000000000,2284730.000000000000,1340480.000000000000,13353530.000000000000
FS( 165 ),1479519.999999999800,1725100.000000000200,1520000.000000000000,1699880.000000000000,1590320.000000000200,1760120.000000000000,2260520.000000000000,1404830.000000000000,13440290.000000000000
FS( 166 ),1454440.000000000000,1694600.000000000000,1516750.000000000000,1692860.000000000000,1576639.999999999800,1790560.000000000000,2216060.000000000000,1387670.000000000000,13329580.000000000000
FS( 167 ),1444940.000000000000,1681500.000000000000,1521750.000000000000,1585039.999999999800,1625120.000000000000,1770280.000000000000,2195810.000000000000,1425110.000000000200,13249550.000000000000
FS( 168 ),1432400.000000000200,1642300.000000000200,1526750.000000000000,1510099.999999999800,1617440.000000000000,1750000.000000000000,2199860.000000000000,1414190.000000000000,13093040.000000000000
FS( 169 ),1398199.999999999800,1629200.000000000000,1498250.000000000000,1519460.000000000000,1565120.000000000000,1707760.000000000000,2175649.999999999500,1406389.999999999800,12900030.000000000000
FS( 170 ),1392120.000000000000,1664100.000000000200,1501750.000000000000,1521800.000000000000,1557440.000000000000,1701000.000000000000,2212010.000000000000,1409510.000000000200,12959730.000000000000
FS( 171 ),1401240.000000000000,1690200.000000000000,1506750.000000000000,1559300.000000000000,1570880.000000000000,1743240.000000000000,2220110.000000000000,1423550.000000000200,13115270.000000000000
FS( 172 ),1432400.000000000200,1716400.000000000000,1513500.000000000000,1587380.000000000000,1555520.000000000000,1729720.000000000000,2212010.000000000000,1418870.000000000000,13165800.000000000000
FS( 173 ),1451400.000000000200,1725100.000000000200,1516750.000000000000,1589720.000000000000,1547839.999999999800,1736480.000000000000,2228209.999999999100,1432909.999999999800,13228410.000000000000
FS( 174 ),1407699.999999999800,1725100.000000000200,1533500.000000000000,1573340.000000000000,1570880.000000000000,1702720.000000000000,2268620.000000000000,1431350.000000000000,13213210.000000000000
FS( 175 ),1404280.000000000000,1720800.000000000000,1546750.000000000000,1585039.999999999800,1567040.000000000000,1702720.000000000000,2256470.000000000000,1421989.999999999800,13205090.000000000000
FS( 176 ),1392120.000000000000,1699000.000000000000,1536750.000000000000,1568660.000000000000,1570880.000000000000,1690880.000000000000,2236310.000000000000,1421989.999999999800,13116590.000000000000
FS( 177 ),1395160.000000000000,1729500.000000000000,1570250.000000000000,1603820.000000000000,1539920.000000000000,1746640.000000000000,2284730.000000000000,1425110.000000000200,13295130.000000000000
FS( 178 ),1398199.999999999800,1720800.000000000000,1587000.000000000000,1615520.000000000200,1557440.000000000000,1724680.000000000000,2365640.000000000000,1429790.000000000000,13399070.000000000000
FS( 179 ),1396679.999999999800,1764399.999999999800,1578500.000000000000,1622539.999999999800,1551680.000000000000,1711160.000000000000,2373740.000000000000,1431350.000000000000,13430050.000000000000
FS( 180 ),1426320.000000000000,1742600.000000000200,1583750.000000000000,1613180.000000000000,1534159.999999999800,1760120.000000000000,2345390.000000000000,1434469.999999999800,13439990.000000000000
FS( 181 ),1413780.000000000000,1768699.999999999800,1593750.000000000000,1657700.000000000200,1563200.000000000200,1756760.000000000000,2345390.000000000000,1453580.000000000000,13552860.000000000000
FS( 182 ),1415300.000000000000,1786100.000000000000,1595250.000000000000,1669400.000000000000,1541839.999999999800,1722960.000000000000,2341340.000000000000,1456699.999999999800,13528890.000000000000
FS( 183 ),1410740.000000000000,1773100.000000000000,1577000.000000000000,1690520.000000000000,1574719.999999999800,1685800.000000000000,2268620.000000000000,1453580.000000000000,13434080.000000000000
FS( 184 ),1402760.000000000000,1816700.000000000000,1587000.000000000000,1674080.000000000000,1545920.000000000000,1702720.000000000000,2333240.000000000000,1461380.000000000000,13523800.000000000000
FS( 185 ),1407699.999999999800,1768699.999999999800,1588750.000000000000,1676420.000000000000,1547839.999999999800,1697640.000000000000,2365640.000000000000,1447340.000000000200,13500030.000000000000
FS( 186 ),1423280.000000000000,1746899.999999999800,1585250.000000000000,1662380.000000000000,1561280.000000000200,1753400.000000000000,2381750.000000000000,1456699.999999999800,13570940.000000000000
FS( 187 ),1454440.000000000000,1746899.999999999800,1590250.000000000000,1669400.000000000000,1563200.000000000200,1729720.000000000000,2397950.000000000000,1458260.000000000200,13610120.000000000000
FS( 188 ),1463940.000000000000,1764399.999999999800,1595250.000000000000,1664720.000000000000,1555520.000000000000,1760120.000000000000,2406050.000000000000,1458260.000000000200,13668260.000000000000
FS( 189 ),1459000.000000000000,1790500.000000000000,1605250.000000000000,1662380.000000000000,1603760.000000000200,1763520.000000000000,2478770.000000000000,1480100.000000000000,13843280.000000000000
FS( 190 ),1447980.000000000000,1786100.000000000000,1600250.000000000000,1662380.000000000000,1621280.000000000200,1750000.000000000000,2478770.000000000000,1478540.000000000000,13825300.000000000000
FS( 191 ),1437340.000000000000,1764399.999999999800,1593750.000000000000,1667060.000000000000,1627040.000000000000,1729720.000000000000,2438360.000000000000,1472300.000000000200,13729970.000000000000
FS( 192 ),1418340.000000000000,1755600.000000000000,1590250.000000000000,1646000.000000000000,1648159.999999999800,1729720.000000000000,2434310.000000000000,1467620.000000000000,13690000.000000000000
FS( 193 ),1415300.000000000000,1733800.000000000200,1582000.000000000000,1662380.000000000000,1625120.000000000000,1717920.000000000000,2397950.000000000000,1473860.000000000200,13608330.000000000000
FS( 194 ),1413780.000000000000,1746899.999999999800,1603750.000000000000,1653020.000000000200,1638560.000000000200,1763520.000000000000,2389850.000000000000,1483219.999999999800,13692600.000000000000
FS( 195 ),1424800.000000000000,1799200.000000000000,1605250.000000000000,1667060.000000000000,1667599.999999999800,1773640.000000000000,2389850.000000000000,1486340.000000000200,13813740.000000000000
FS( 196 ),1423280.000000000000,1825400.000000000000,1602000.000000000000,1678760.000000000200,1638560.000000000200,1790560.000000000000,2418200.000000000000,1487900.000000000000,13864660.000000000000
FS( 197 ),1416820.000000000000,1860300.000000000000,1608750.000000000000,1667060.000000000000,1628960.000000000000,1760120.000000000000,2406050.000000000000,1484780.000000000200,13832840.000000000000
FS( 198 ),1404280.000000000000,1860300.000000000000,1664000.000000000000,1667060.000000000000,1628960.000000000000,1766880.000000000000,2349439.999999999100,1484780.000000000200,13825700.000000000000
FS( 199 ),1423280.000000000000,1860300.000000000000,1674000.000000000200,1667060.000000000000,1663760.000000000200,1746640.000000000000,2220110.000000000000,1498040.000000000000,13753190.000000000000
FS( 200 ),1412260.000000000000,1860300.000000000000,1645500.000000000200,1636580.000000000000,1644320.000000000200,1746640.000000000000,2309030.000000000000,1494530.000000000200,13749160.000000000000
FS( 201 ),1412260.000000000000,1895100.000000000200,1679000.000000000000,1671740.000000000000,1671440.000000000000,1780400.000000000000,2341340.000000000000,1507790.000000000000,13959070.000000000000
FS( 202 ),1415300.000000000000,1895100.000000000200,1680500.000000000000,1678760.000000000200,1667599.999999999800,1733120.000000000000,2325230.000000000000,1510909.999999999800,13906520.000000000000
FS( 203 ),1429360.000000000000,1969200.000000000000,1704000.000000000000,1699880.000000000000,1696639.999999999800,1746640.000000000000,2353490.000000000000,1525340.000000000200,14124550.000000000000
FS( 204 ),1460519.999999999800,1969200.000000000000,1737500.000000000000,1699880.000000000000,1739120.000000000000,1756760.000000000000,2325230.000000000000,1520659.999999999800,14208870.000000000000
FS( 205 ),1435820.000000000000,1938699.999999999800,1754250.000000000000,1699880.000000000000,1713920.000000000000,1790560.000000000000,2349439.999999999100,1512469.999999999800,14195040.000000000000
FS( 206 ),1435820.000000000000,1941400.000000000000,1771000.000000000000,1742060.000000000000,1696639.999999999800,1847960.000000000000,2373740.000000000000,1509350.000000000000,14317970.000000000000
FS( 207 ),1444940.000000000000,1963800.000000000200,1754250.000000000000,1763120.000000000000,1698560.000000000200,1868840.000000000000,2317130.000000000000,1512469.999999999800,14323110.000000000000
FS( 208 ),1444940.000000000000,1932400.000000000000,1762500.000000000000,1788920.000000000000,1679120.000000000000,1886200.000000000000,2393899.999999999100,1504280.000000000200,14392260.000000000000
FS( 209 ),1444940.000000000000,1950400.000000000000,1779250.000000000000,1742060.000000000000,1723520.000000000000,1854920.000000000000,2397950.000000000000,1533530.000000000200,14426570.000000000000
FS( 210 ),1444940.000000000000,1923500.000000000000,1787500.000000000000,1662380.000000000000,1706240.000000000000,1844480.000000000000,2373740.000000000000,1535090.000000000200,14277870.000000000000
FS( 211 ),1444940.000000000000,1936899.999999999800,1846249.999999999800,1674080.000000000000,1704320.000000000200,1830600.000000000000,2385800.000000000000,1579159.999999999800,14402050.000000000000
FS( 212 ),1438860.000000000000,1936899.999999999800,1854500.000000000200,1678760.000000000200,1658000.000000000000,1781920.000000000000,2361590.000000000000,1564340.000000000200,14274870.000000000000
FS( 213 ),1429360.000000000000,1910000.000000000000,1871249.999999999800,1667060.000000000000,1671440.000000000000,1788880.000000000000,2325230.000000000000,1634150.000000000000,14297370.000000000000
FS( 214 ),1432400.000000000200,1919000.000000000000,1887999.999999999800,1671740.000000000000,1710080.000000000000,1764560.000000000000,2373740.000000000000,1666520.000000000000,14426040.000000000000
FS( 215 ),1460519.999999999800,1923500.000000000000,1829500.000000000200,1674080.000000000000,1686800.000000000000,1768040.000000000000,2337290.000000000000,1660280.000000000200,14340010.000000000000
FS( 216 ),1454060.000000000200,1910000.000000000000,1812750.000000000000,1646000.000000000000,1684880.000000000000,1761080.000000000000,2317130.000000000000,1673150.000000000000,14259050.000000000000
FS( 217 ),1457480.000000000000,1865200.000000000000,1829500.000000000200,1653020.000000000200,1671440.000000000000,1792360.000000000000,2365640.000000000000,1682900.000000000000,14317540.000000000000
FS( 218 ),1470400.000000000200,1901100.000000000000,1879500.000000000200,1671740.000000000000,1688719.999999999800,1802800.000000000000,2349439.999999999100,1686020.000000000000,14449720.000000000000
FS( 219 ),1463940.000000000000,1936899.999999999800,1871249.999999999800,1683500.000000000200,1710080.000000000000,1837560.000000000000,2341340.000000000000,1686020.000000000000,14530590.000000000000
FS( 220 ),1463940.000000000000,1945899.999999999800,1879500.000000000200,1704560.000000000000,1725680.000000000000,1823640.000000000000,2385800.000000000000,1734770.000000000000,14663790.000000000000
FS( 221 ),1463940.000000000000,1914500.000000000000,1837750.000000000000,1669400.000000000000,1673359.999999999800,1802800.000000000000,2317130.000000000000,1731650.000000000000,14410530.000000000000
FS( 222 ),1465460.000000000000,1892100.000000000000,1787500.000000000000,1664720.000000000000,1727599.999999999800,1788880.000000000000,2216060.000000000000,1760900.000000000000,14303220.000000000000
FS( 223 ),1513340.000000000000,1919000.000000000000,1787500.000000000000,1683500.000000000200,1710080.000000000000,1771520.000000000000,2119039.999999999500,1718780.000000000200,14222760.000000000000
FS( 224 ),1519800.000000000000,1910000.000000000000,1779250.000000000000,1678760.000000000200,1690880.000000000000,1785400.000000000000,2171600.000000000000,1746080.000000000000,14281770.000000000000
FS( 225 ),1491679.999999999800,1919000.000000000000,1762500.000000000000,1638980.000000000000,1646240.000000000000,1670720.000000000000,2106890.000000000000,1728920.000000000000,13964930.000000000000
FS( 226 ),1478760.000000000000,1878699.999999999800,1737500.000000000000,1641320.000000000000,1644320.000000000200,1766280.000000000000,2179700.000000000000,1694989.999999999800,14021570.000000000000
FS( 227 ),1514860.000000000000,1905600.000000000000,1796000.000000000000,1667060.000000000000,1717040.000000000000,1750640.000000000000,2220110.000000000000,1681340.000000000200,14252650.000000000000
FS( 228 ),1473820.000000000000,1883200.000000000000,1737500.000000000000,1627220.000000000000,1692800.000000000000,1733280.000000000000,2147390.000000000000,1631810.000000000000,13927020.000000000000
FS( 229 ),1470400.000000000200,1878699.999999999800,1762500.000000000000,1610840.000000000000,1688719.999999999800,1788880.000000000000,2207959.999999999100,1667690.000000000000,14075690.000000000000
FS( 230 ),1483699.999999999800,1936899.999999999800,1762500.000000000000,1594460.000000000000,1666639.999999999800,1750640.000000000000,2155399.999999999500,1671199.999999999800,14021440.000000000000
FS( 231 ),1490160.000000000000,1936899.999999999800,1745750.000000000000,1585039.999999999800,1674560.000000000200,1745440.000000000000,2216060.000000000000,1657550.000000000200,14051460.000000000000
FS( 232 ),1493580.000000000200,1932400.000000000000,1771000.000000000000,1602560.000000000000,1668560.000000000200,1761080.000000000000,2292830.000000000000,1677830.000000000000,14199840.000000000000
FS( 233 ),1496620.000000000000,1919000.000000000000,1779250.000000000000,1617560.000000000000,1690880.000000000000,1741960.000000000000,2410100.000000000000,1666130.000000000000,14321500.000000000000
FS( 234 ),1513340.000000000000,1932400.000000000000,1804250.000000000000,1622599.999999999800,1705040.000000000000,1773240.000000000000,2422159.999999999100,1691480.000000000000,14464510.000000000000
FS( 235 ),1528160.000000000000,1932400.000000000000,1854500.000000000200,1592539.999999999800,1723280.000000000200,1778440.000000000000,2442409.999999999100,1708639.999999999800,14560370.000000000000
FS( 236 ),1528160.000000000000,1932400.000000000000,1829500.000000000200,1592539.999999999800,1682719.999999999800,1778440.000000000000,2438360.000000000000,1694989.999999999800,14477110.000000000000
FS( 237 ),1516380.000000000000,1932400.000000000000,1829500.000000000200,1585039.999999999800,1674560.000000000200,1778440.000000000000,2393899.999999999100,1681340.000000000200,14391560.000000000000
FS( 238 ),1539560.000000000200,1932400.000000000000,1846249.999999999800,1610060.000000000000,1696880.000000000000,1813200.000000000000,2470670.000000000000,1694989.999999999800,14604010.000000000000
FS( 239 ),1562360.000000000000,1932400.000000000000,1846249.999999999800,1625060.000000000000,1715120.000000000000,1820160.000000000000,2466620.000000000000,1732429.999999999800,14700400.000000000000
FS( 240 ),1578699.999999999800,1932400.000000000000,1846249.999999999800,1620080.000000000000,1674560.000000000200,1823640.000000000000,2486870.000000000000,1746080.000000000000,14708580.000000000000
FS( 241 ),1646340.000000000000,1932400.000000000000,1871249.999999999800,1655120.000000000000,1723280.000000000200,1809760.000000000000,2490920.000000000000,1780010.000000000200,14909080.000000000000
FS( 242 ),1605300.000000000000,1928000.000000000000,1879500.000000000200,1635080.000000000000,1719200.000000000200,1781920.000000000000,2499020.000000000000,1776889.999999999800,14824910.000000000000
FS( 243 ),1608340.000000000000,1928000.000000000000,1871249.999999999800,1640060.000000000000,1709120.000000000000,1761080.000000000000,2531330.000000000000,1776889.999999999800,14826070.000000000000
FS( 244 ),1605300.000000000000,1945899.999999999800,1904750.000000000000,1670120.000000000000,1719200.000000000200,1781920.000000000000,2587939.999999999100,1787030.000000000200,15002160.000000000000
FS( 245 ),1601880.000000000000,1954800.000000000200,1973250.000000000200,1675099.999999999800,1719200.000000000200,1766280.000000000000,2583890.000000000000,1776889.999999999800,15051290.000000000000
FS( 246 ),1578699.999999999800,1954800.000000000200,1973250.000000000200,1705099.999999999800,1723280.000000000200,1776720.000000000000,2551580.000000000000,1749590.000000000200,15013020.000000000000
