代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12659100.000000000000
真實報酬,2659100.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,10477.846886566460
風險,157125.434826581040
起點值,0.066684600734
找到最佳解世代,1887
找到最佳解實驗#,2
找到最佳解次數,19

投資組合檔數,8
2002(7)[14],2207(10)[1],2354(20)[3],2881(30)[2],2892(39)[12],3008(41)[8],3045(42)[15],9904(49)[17],
FS( 149 ),1386230.000000000000,1617950.000000000000,1635140.000000000000,1523360.000000000000,1371770.000000000000,1250000.000000000000,1369700.000000000000,1457480.000000000000,11611630.000000000000
FS( 150 ),1375970.000000000000,1608380.000000000000,1624010.000000000000,1517580.000000000000,1371770.000000000000,1250000.000000000000,1388900.000000000000,1455800.000000000000,11592410.000000000000
FS( 151 ),1386230.000000000000,1579730.000000000200,1633460.000000000000,1508740.000000000000,1367810.000000000000,1250000.000000000000,1382449.999999999800,1463360.000000000000,11571780.000000000000
FS( 152 ),1363430.000000000000,1529239.999999999800,1592510.000000000000,1452980.000000000000,1338110.000000000000,1250000.000000000000,1350350.000000000000,1412120.000000000200,11288740.000000000000
FS( 153 ),1375970.000000000000,1512860.000000000000,1590620.000000000000,1467600.000000000000,1338110.000000000000,1250000.000000000000,1337449.999999999800,1418000.000000000000,11290610.000000000000
FS( 154 ),1389080.000000000200,1522400.000000000000,1607420.000000000000,1494120.000000000000,1363850.000000000000,1250000.000000000000,1388900.000000000000,1493180.000000000000,11508950.000000000000
FS( 155 ),1389080.000000000200,1544239.999999999800,1653830.000000000000,1486640.000000000200,1363850.000000000000,1250000.000000000000,1401800.000000000000,1491500.000000000000,11580940.000000000000
FS( 156 ),1383950.000000000000,1518320.000000000000,1609310.000000000000,1472020.000000000000,1349000.000000000000,1250000.000000000000,1433900.000000000000,1495280.000000000000,11511780.000000000000
FS( 157 ),1386230.000000000000,1555160.000000000200,1640810.000000000000,1505680.000000000000,1363850.000000000000,1250000.000000000000,1466149.999999999800,1499060.000000000000,11666940.000000000000
FS( 158 ),1391930.000000000000,1529239.999999999800,1637030.000000000000,1492420.000000000000,1346030.000000000000,1250000.000000000000,1433900.000000000000,1563320.000000000200,11643870.000000000000
FS( 159 ),1375970.000000000000,1521050.000000000000,1624010.000000000000,1485279.999999999800,1342070.000000000000,1250000.000000000000,1401800.000000000000,1529300.000000000000,11529480.000000000000
FS( 160 ),1365710.000000000000,1497860.000000000000,1598180.000000000000,1476440.000000000000,1338110.000000000000,1250000.000000000000,1433900.000000000000,1542320.000000000200,11502520.000000000000
FS( 161 ),1368560.000000000200,1521050.000000000000,1572140.000000000000,1474740.000000000000,1346030.000000000000,1250000.000000000000,1433900.000000000000,1581800.000000000000,11548220.000000000000
FS( 162 ),1391930.000000000000,1530590.000000000000,1592510.000000000000,1486640.000000000200,1346030.000000000000,1250000.000000000000,1408250.000000000000,1589360.000000000000,11595310.000000000000
FS( 163 ),1397060.000000000200,1557890.000000000000,1605530.000000000000,1502960.000000000000,1356920.000000000000,1250000.000000000000,1433900.000000000000,1589360.000000000000,11693620.000000000000
FS( 164 ),1394210.000000000000,1555160.000000000200,1622120.000000000000,1523360.000000000000,1360880.000000000000,1250000.000000000000,1433900.000000000000,1589360.000000000000,11728990.000000000000
FS( 165 ),1397060.000000000200,1567430.000000000000,1631570.000000000000,1520300.000000000000,1371770.000000000000,1250000.000000000000,1433900.000000000000,1608259.999999999800,11780290.000000000000
FS( 166 ),1389080.000000000200,1571540.000000000000,1642700.000000000000,1517580.000000000000,1371770.000000000000,1250000.000000000000,1433900.000000000000,1559540.000000000000,11736110.000000000000
FS( 167 ),1394210.000000000000,1575620.000000000000,1648160.000000000200,1541039.999999999800,1374740.000000000000,1250000.000000000000,1433900.000000000000,1608259.999999999800,11825930.000000000000
FS( 168 ),1397060.000000000200,1572890.000000000000,1646270.000000000000,1535260.000000000000,1371770.000000000000,1250000.000000000000,1440350.000000000000,1627160.000000000000,11840760.000000000000
FS( 169 ),1381100.000000000200,1546970.000000000200,1637030.000000000000,1529140.000000000200,1356920.000000000000,1250000.000000000000,1427449.999999999800,1608259.999999999800,11736870.000000000000
FS( 170 ),1397060.000000000200,1549700.000000000000,1635140.000000000000,1505680.000000000000,1356920.000000000000,1250000.000000000000,1382449.999999999800,1636820.000000000200,11713770.000000000000
FS( 171 ),1381100.000000000200,1564730.000000000200,1622120.000000000000,1505680.000000000000,1363850.000000000000,1250000.000000000000,1408250.000000000000,1612040.000000000000,11707770.000000000000
FS( 172 ),1378820.000000000200,1555160.000000000200,1599860.000000000000,1505680.000000000000,1360880.000000000000,1250000.000000000000,1388900.000000000000,1649840.000000000000,11689140.000000000000
FS( 173 ),1373690.000000000000,1575620.000000000000,1592510.000000000000,1541039.999999999800,1374740.000000000000,1250000.000000000000,1395350.000000000000,1721660.000000000000,11824610.000000000000
FS( 174 ),1383950.000000000000,1582460.000000000000,1605530.000000000000,1546820.000000000000,1378700.000000000200,1250000.000000000000,1414700.000000000000,1695199.999999999800,11857360.000000000000
FS( 175 ),1375970.000000000000,1593380.000000000000,1579489.999999999800,1537980.000000000000,1378700.000000000200,1250000.000000000000,1421149.999999999800,1657400.000000000000,11794070.000000000000
FS( 176 ),1363430.000000000000,1598840.000000000000,1553450.000000000000,1535260.000000000000,1371770.000000000000,1250000.000000000000,1421149.999999999800,1629259.999999999800,11723160.000000000000
FS( 177 ),1363430.000000000000,1622030.000000000000,1557229.999999999800,1579120.000000000000,1371770.000000000000,1250000.000000000000,1421149.999999999800,1653620.000000000200,11818350.000000000000
FS( 178 ),1370840.000000000200,1628840.000000000000,1525729.999999999800,1576400.000000000200,1363850.000000000000,1250000.000000000000,1427449.999999999800,1672520.000000000000,11815630.000000000000
FS( 179 ),1383950.000000000000,1624760.000000000000,1534970.000000000000,1582180.000000000000,1371770.000000000000,1250000.000000000000,1421149.999999999800,1721660.000000000000,11890440.000000000000
FS( 180 ),1383950.000000000000,1620680.000000000000,1533080.000000000000,1599860.000000000000,1363850.000000000000,1250000.000000000000,1427449.999999999800,1714100.000000000000,11892970.000000000000
FS( 181 ),1391930.000000000000,1632950.000000000000,1527620.000000000000,1658680.000000000000,1378700.000000000200,1250000.000000000000,1446800.000000000000,1736780.000000000000,12023460.000000000000
FS( 182 ),1378820.000000000200,1639760.000000000000,1534970.000000000000,1658680.000000000000,1382660.000000000000,1250000.000000000000,1466149.999999999800,1759459.999999999800,12070500.000000000000
FS( 183 ),1365710.000000000000,1615220.000000000200,1540640.000000000000,1673300.000000000000,1363850.000000000000,1250000.000000000000,1427449.999999999800,1714100.000000000000,11950270.000000000000
FS( 184 ),1360580.000000000200,1628840.000000000000,1507039.999999999800,1670580.000000000000,1371770.000000000000,1250000.000000000000,1459700.000000000000,1714100.000000000000,11962610.000000000000
FS( 185 ),1360580.000000000200,1607030.000000000000,1495910.000000000200,1649840.000000000000,1363850.000000000000,1250000.000000000000,1459700.000000000000,1680080.000000000000,11866990.000000000000
FS( 186 ),1360580.000000000200,1619300.000000000000,1510820.000000000000,1644060.000000000000,1360880.000000000000,1250000.000000000000,1446800.000000000000,1757360.000000000000,11949800.000000000000
FS( 187 ),1355450.000000000000,1613840.000000000000,1536860.000000000000,1626380.000000000000,1352959.999999999800,1250000.000000000000,1440350.000000000000,1727120.000000000200,11902960.000000000000
FS( 188 ),1355450.000000000000,1608380.000000000000,1553450.000000000000,1655620.000000000000,1360880.000000000000,1250000.000000000000,1433900.000000000000,1764920.000000000000,11982600.000000000000
FS( 189 ),1345190.000000000000,1589270.000000000000,1536860.000000000000,1644060.000000000000,1352959.999999999800,1250000.000000000000,1408250.000000000000,1742240.000000000000,11868830.000000000000
FS( 190 ),1342340.000000000200,1563350.000000000000,1520060.000000000000,1690980.000000000000,1352959.999999999800,1250000.000000000000,1440350.000000000000,1793060.000000000000,11953100.000000000000
FS( 191 ),1334930.000000000000,1576999.999999999800,1525729.999999999800,1755920.000000000000,1349000.000000000000,1250000.000000000000,1440350.000000000000,1795160.000000000000,12028090.000000000000
FS( 192 ),1345190.000000000000,1587920.000000000000,1531190.000000000000,1747080.000000000000,1360880.000000000000,1250000.000000000000,1440350.000000000000,1811959.999999999800,12074570.000000000000
FS( 193 ),1329800.000000000200,1567430.000000000000,1520060.000000000000,1697100.000000000000,1352959.999999999800,1250000.000000000000,1459700.000000000000,1800620.000000000200,11977670.000000000000
FS( 194 ),1321820.000000000200,1560620.000000000000,1510820.000000000000,1690980.000000000000,1349000.000000000000,1250000.000000000000,1433900.000000000000,1814060.000000000000,11931200.000000000000
FS( 195 ),1329800.000000000200,1568809.999999999800,1525729.999999999800,1688260.000000000000,1349000.000000000000,1250000.000000000000,1453250.000000000000,1757360.000000000000,11922210.000000000000
FS( 196 ),1340060.000000000200,1620680.000000000000,1527620.000000000000,1732120.000000000000,1356920.000000000000,1250000.000000000000,1440350.000000000000,1785500.000000000000,12053250.000000000000
FS( 197 ),1345190.000000000000,1631570.000000000000,1546100.000000000200,1732120.000000000000,1360880.000000000000,1250000.000000000000,1453250.000000000000,1800620.000000000200,12119730.000000000000
FS( 198 ),1348040.000000000000,1626110.000000000000,1594400.000000000200,1723279.999999999800,1360880.000000000000,1250000.000000000000,1478900.000000000000,1925360.000000000000,12306970.000000000000
FS( 199 ),1348040.000000000000,1631570.000000000000,1599860.000000000000,1702880.000000000000,1360880.000000000000,1250000.000000000000,1466149.999999999800,1795160.000000000000,12154540.000000000000
FS( 200 ),1340060.000000000200,1632950.000000000000,1587050.000000000000,1717500.000000000000,1363850.000000000000,1250000.000000000000,1472449.999999999800,1776259.999999999800,12140120.000000000000
FS( 201 ),1334930.000000000000,1608380.000000000000,1572140.000000000000,1694039.999999999800,1360880.000000000000,1250000.000000000000,1466149.999999999800,1712000.000000000000,11998520.000000000000
FS( 202 ),1348040.000000000000,1635680.000000000000,1590620.000000000000,1708660.000000000000,1367810.000000000000,1250000.000000000000,1459700.000000000000,1730900.000000000000,12091410.000000000000
FS( 203 ),1334930.000000000000,1604300.000000000000,1566470.000000000000,1655620.000000000000,1356920.000000000000,1250000.000000000000,1459700.000000000000,1734680.000000000000,11962620.000000000000
FS( 204 ),1342340.000000000200,1619300.000000000000,1590620.000000000000,1667520.000000000000,1363850.000000000000,1250000.000000000000,1459700.000000000000,1780040.000000000000,12073370.000000000000
FS( 205 ),1360580.000000000200,1630220.000000000200,1599860.000000000000,1679420.000000000000,1367810.000000000000,1250000.000000000000,1453250.000000000000,1657400.000000000000,11998540.000000000000
FS( 206 ),1337210.000000000000,1615220.000000000200,1609310.000000000000,1658680.000000000000,1371770.000000000000,1250000.000000000000,1446800.000000000000,1706540.000000000000,11995530.000000000000
FS( 207 ),1342340.000000000200,1632950.000000000000,1638920.000000000000,1711720.000000000000,1371770.000000000000,1250000.000000000000,1472449.999999999800,1764920.000000000000,12185070.000000000000
FS( 208 ),1348040.000000000000,1619300.000000000000,1677979.999999999800,1708660.000000000000,1378700.000000000200,1250000.000000000000,1459700.000000000000,1746020.000000000000,12188400.000000000000
FS( 209 ),1337210.000000000000,1624760.000000000000,1670420.000000000000,1688260.000000000000,1371770.000000000000,1250000.000000000000,1433900.000000000000,1710320.000000000200,12086640.000000000000
FS( 210 ),1355450.000000000000,1613840.000000000000,1664960.000000000000,1708660.000000000000,1382660.000000000000,1250000.000000000000,1466149.999999999800,1683860.000000000000,12125580.000000000000
FS( 211 ),1350320.000000000200,1611110.000000000000,1674200.000000000000,1723279.999999999800,1382660.000000000000,1250000.000000000000,1433900.000000000000,1683860.000000000000,12109330.000000000000
FS( 212 ),1348040.000000000000,1602920.000000000000,1655720.000000000000,1714440.000000000000,1385630.000000000000,1250000.000000000000,1466149.999999999800,1744340.000000000000,12167240.000000000000
FS( 213 ),1342340.000000000200,1589270.000000000000,1659289.999999999800,1705600.000000000000,1393550.000000000000,1250000.000000000000,1446800.000000000000,1710320.000000000200,12097170.000000000000
FS( 214 ),1329800.000000000200,1572890.000000000000,1640810.000000000000,1676360.000000000000,1378700.000000000200,1250000.000000000000,1388900.000000000000,1672520.000000000000,11909980.000000000000
FS( 215 ),1350320.000000000200,1593380.000000000000,1670420.000000000000,1702880.000000000000,1389590.000000000000,1250000.000000000000,1382449.999999999800,1693100.000000000000,12032140.000000000000
FS( 216 ),1340060.000000000200,1596110.000000000000,1664960.000000000000,1697100.000000000000,1378700.000000000200,1250000.000000000000,1376149.999999999800,1661180.000000000000,11964260.000000000000
FS( 217 ),1340060.000000000200,1602920.000000000000,1655720.000000000000,1717500.000000000000,1374740.000000000000,1250000.000000000000,1376149.999999999800,1627160.000000000000,11944250.000000000000
FS( 218 ),1342340.000000000200,1591999.999999999800,1657400.000000000200,1711720.000000000000,1374740.000000000000,1250000.000000000000,1408250.000000000000,1578020.000000000000,11914470.000000000000
FS( 219 ),1350320.000000000200,1604300.000000000000,1670420.000000000000,1723279.999999999800,1382660.000000000000,1250000.000000000000,1414700.000000000000,1615820.000000000200,12011500.000000000000
FS( 220 ),1350320.000000000200,1630220.000000000200,1672310.000000000000,1840920.000000000000,1404440.000000000200,1250000.000000000000,1433900.000000000000,1659500.000000000000,12241610.000000000000
FS( 221 ),1360580.000000000200,1647950.000000000000,1677979.999999999800,1826300.000000000000,1404440.000000000200,1250000.000000000000,1453250.000000000000,1676300.000000000000,12296800.000000000000
FS( 222 ),1370840.000000000200,1664330.000000000000,1709479.999999999800,1899740.000000000000,1426219.999999999800,1250000.000000000000,1453250.000000000000,1676300.000000000000,12450160.000000000000
FS( 223 ),1370840.000000000200,1675249.999999999800,1711370.000000000000,1952779.999999999800,1437110.000000000000,1250000.000000000000,1446800.000000000000,1661180.000000000000,12505330.000000000000
FS( 224 ),1363430.000000000000,1702550.000000000000,1663070.000000000000,1958560.000000000000,1426219.999999999800,1250000.000000000000,1440350.000000000000,1629259.999999999800,12433440.000000000000
FS( 225 ),1348040.000000000000,1759850.000000000000,1664960.000000000000,1970460.000000000000,1419289.999999999800,1250000.000000000000,1433900.000000000000,1629259.999999999800,12475760.000000000000
FS( 226 ),1340060.000000000200,1705280.000000000000,1655720.000000000000,2032340.000000000000,1445030.000000000000,1250000.000000000000,1440350.000000000000,1638500.000000000000,12507280.000000000000
FS( 227 ),1340060.000000000200,1732580.000000000000,1657400.000000000200,2011600.000000000000,1441070.000000000000,1250000.000000000000,1433900.000000000000,1619600.000000000000,12486210.000000000000
FS( 228 ),1345190.000000000000,1713470.000000000200,1659289.999999999800,1976240.000000000000,1430180.000000000200,1250000.000000000000,1446800.000000000000,1627160.000000000000,12448330.000000000000
FS( 229 ),1334930.000000000000,1713470.000000000200,1681550.000000000000,1920480.000000000000,1404440.000000000200,1250000.000000000000,1453250.000000000000,1672520.000000000000,12430640.000000000000
FS( 230 ),1334930.000000000000,1710739.999999999800,1687220.000000000000,1979300.000000000000,1411370.000000000200,1250000.000000000000,1440350.000000000000,1670420.000000000000,12484330.000000000000
FS( 231 ),1334930.000000000000,1727120.000000000000,1731739.999999999800,1961620.000000000000,1411370.000000000200,1250000.000000000000,1453250.000000000000,1700660.000000000000,12570690.000000000000
FS( 232 ),1342340.000000000200,1748930.000000000000,1718720.000000000000,1967400.000000000200,1415330.000000000000,1250000.000000000000,1433900.000000000000,1781720.000000000000,12658340.000000000000
FS( 233 ),1345190.000000000000,1727120.000000000000,1783610.000000000000,1979300.000000000000,1415330.000000000000,1250000.000000000000,1414700.000000000000,1785500.000000000000,12700750.000000000000
FS( 234 ),1348040.000000000000,1694360.000000000000,1783610.000000000000,1882400.000000000200,1400479.999999999800,1250000.000000000000,1427449.999999999800,1772480.000000000000,12558820.000000000000
FS( 235 ),1342340.000000000200,1691630.000000000000,1759670.000000000000,1899740.000000000000,1397510.000000000000,1250000.000000000000,1408250.000000000000,1757360.000000000000,12506500.000000000000
FS( 236 ),1350320.000000000200,1702550.000000000000,1835690.000000000000,1876279.999999999800,1408400.000000000000,1250000.000000000000,1421149.999999999800,1834640.000000000000,12679030.000000000000
FS( 237 ),1355450.000000000000,1724390.000000000000,1885880.000000000000,1938160.000000000000,1411370.000000000200,1250000.000000000000,1440350.000000000000,1819520.000000000000,12825120.000000000000
FS( 238 ),1340060.000000000200,1697090.000000000000,1870970.000000000000,1920480.000000000000,1411370.000000000200,1250000.000000000000,1440350.000000000000,1785500.000000000000,12715820.000000000000
FS( 239 ),1332080.000000000200,1658870.000000000000,1869080.000000000000,1858600.000000000000,1397510.000000000000,1250000.000000000000,1408250.000000000000,1744340.000000000000,12518730.000000000000
FS( 240 ),1334930.000000000000,1664330.000000000000,1915489.999999999800,1873560.000000000000,1400479.999999999800,1250000.000000000000,1414700.000000000000,1764920.000000000000,12618410.000000000000
FS( 241 ),1340060.000000000200,1646600.000000000000,2026789.999999999800,1885120.000000000000,1397510.000000000000,1250000.000000000000,1427449.999999999800,1776259.999999999800,12749790.000000000000
FS( 242 ),1342340.000000000200,1686170.000000000000,2008310.000000000000,1890900.000000000200,1397510.000000000000,1250000.000000000000,1421149.999999999800,1774160.000000000000,12770540.000000000000
FS( 243 ),1337210.000000000000,1673900.000000000000,2036030.000000000000,1929320.000000000000,1404440.000000000200,1250000.000000000000,1427449.999999999800,1772480.000000000000,12830830.000000000000
FS( 244 ),1332080.000000000200,1653410.000000000200,2045479.999999999800,1908580.000000000000,1397510.000000000000,1250000.000000000000,1408250.000000000000,1712000.000000000000,12707310.000000000000
FS( 245 ),1329800.000000000200,1660249.999999999800,2045479.999999999800,1885120.000000000000,1389590.000000000000,1250000.000000000000,1433900.000000000000,1664959.999999999800,12659100.000000000000
