代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,16548360.000000000000
真實報酬,6548360.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,24166.251925537821
風險,328759.696924962510
起點值,0.073507343362
找到最佳解世代,1626
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
2330(17)[16],2412(24)[3],2498(27)[1],3045(40)[2],4904(44)[12],
FS( 216 ),2389150.000000000000,2494400.000000000000,5107760.000000000000,2427230.000000000900,2385320.000000000000,14803860.000000000000
FS( 217 ),2399470.000000000000,2497200.000000000000,5059400.000000000000,2441800.000000000000,2382200.000000000000,14780070.000000000000
FS( 218 ),2321210.000000000000,2488800.000000000000,4769300.000000000000,2455900.000000000000,2357240.000000000000,14392450.000000000000
FS( 219 ),2337980.000000000000,2491600.000000000000,5083580.000000000000,2438040.000000000000,2362700.000000000000,14713900.000000000000
FS( 220 ),2300570.000000000000,2474800.000000000000,4986920.000000000000,2459660.000000000000,2374400.000000000000,14596350.000000000000
FS( 221 ),2331100.000000000000,2469199.999999999500,5131940.000000000000,2441800.000000000000,2401700.000000000000,14775740.000000000000
FS( 222 ),2355180.000000000000,2477600.000000000000,5131940.000000000000,2445560.000000000000,2404820.000000000000,14815100.000000000000
FS( 223 ),2341420.000000000000,2497200.000000000000,5131940.000000000000,2452610.000000000000,2396240.000000000000,14819410.000000000000
FS( 224 ),2344860.000000000000,2514000.000000000000,4986920.000000000000,2463420.000000000000,2393120.000000000000,14702320.000000000000
FS( 225 ),2368940.000000000900,2519600.000000000500,5180300.000000000000,2459660.000000000000,2368160.000000000000,14896660.000000002000
FS( 226 ),2430430.000000000000,2514000.000000000000,5228660.000000000000,2481280.000000000000,2385320.000000000000,15039690.000000000000
FS( 227 ),2423550.000000000000,2530799.999999999500,5204480.000000000000,2499140.000000000000,2396240.000000000000,15054210.000000000000
FS( 228 ),2416670.000000000000,2539199.999999999500,5325320.000000000000,2502430.000000000000,2457080.000000000000,15240700.000000000000
FS( 229 ),2399470.000000000000,2572800.000000000000,5397860.000000000000,2513240.000000000000,2471120.000000000000,15354490.000000000000
FS( 230 ),2409790.000000000000,2586800.000000000000,5663780.000000000900,2499140.000000000000,2451620.000000000000,15611130.000000000000
FS( 231 ),2413230.000000000000,2581200.000000000000,5615420.000000000000,2509480.000000000900,2412620.000000000000,15531950.000000000000
FS( 232 ),2488480.000000000000,2592400.000000000000,5905520.000000000900,2520290.000000000000,2446160.000000000000,15952850.000000000000
FS( 233 ),2485040.000000000000,2586800.000000000000,5905520.000000000900,2524050.000000000000,2434460.000000000000,15935870.000000000000
FS( 234 ),2488480.000000000000,2586800.000000000000,5712139.999999999100,2524050.000000000000,2434460.000000000000,15745930.000000000000
FS( 235 ),2426990.000000000000,2584000.000000000000,5905520.000000000900,2541910.000000000000,2440700.000000000000,15899120.000000000000
FS( 236 ),2392590.000000000000,2572800.000000000000,5663780.000000000900,2509480.000000000900,2426660.000000000000,15565310.000000000000
FS( 237 ),2413230.000000000000,2553200.000000000000,5784680.000000000000,2548960.000000000000,2404820.000000000000,15704890.000000000000
FS( 238 ),2382700.000000000000,2567200.000000000000,6002240.000000000000,2595490.000000000000,2401700.000000000000,15949330.000000000000
FS( 239 ),2362060.000000000000,2567200.000000000000,6002240.000000000000,2634970.000000000000,2396240.000000000000,15962710.000000000000
FS( 240 ),2355180.000000000000,2581200.000000000000,6002240.000000000000,2663170.000000000000,2393120.000000000000,15994910.000000000000
FS( 241 ),2324650.000000000000,2589600.000000000000,5929700.000000000000,2634970.000000000000,2382200.000000000000,15861120.000000000000
FS( 242 ),2382700.000000000000,2595199.999999999500,6219800.000000000000,2684790.000000000000,2407160.000000000000,16289650.000000000000
FS( 243 ),2413230.000000000000,2598000.000000000500,6171440.000000000000,2720510.000000000000,2396240.000000000000,16299420.000000000000
FS( 244 ),2420110.000000000000,2598000.000000000500,6171440.000000000000,2677740.000000000000,2429000.000000000000,16296290.000000000000
FS( 245 ),2399470.000000000000,2578400.000000000000,6292340.000000000000,2663170.000000000000,2418080.000000000000,16351460.000000000000
FS( 246 ),2399470.000000000000,2592400.000000000000,6316520.000000000900,2681030.000000000000,2404820.000000000000,16394240.000000000000
FS( 247 ),2467840.000000000000,2586800.000000000000,6243980.000000000000,2684790.000000000000,2407160.000000000000,16390570.000000000000
FS( 248 ),2491920.000000000000,2575600.000000000000,6389060.000000000000,2681030.000000000000,2404820.000000000000,16542430.000000000000
FS( 249 ),2498370.000000000000,2572800.000000000000,6389060.000000000000,2666930.000000000000,2421200.000000000000,16548360.000000000000
