代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,15326583.324800000000
真實報酬,5326583.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,25376.708069985925
風險,369846.804264362260
起點值,0.068614106645
找到最佳解世代,1462
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(8)[12],2324(15)[1],2354(20)[16],2412(25)[47],3045(41)[3],9999(49)[50],
FS( 188 ),2549806.000000000500,3864316.000000000000,2863066.000000000000,1767466.000000000000,2370116.000000000000,1666666.000000000000,15081440.000000000000
FS( 189 ),2554726.000000000000,3829036.000000000000,2838666.000000000000,1767466.000000000000,2370116.000000000000,1666666.000000000000,15026680.000000000000
FS( 190 ),2567025.999999999500,3923115.999999999100,2814666.000000000500,1770265.999999999800,2370116.000000000000,1666666.000000000000,15111859.999999998000
FS( 191 ),2549806.000000000500,3959865.999999999100,2802266.000000000000,1767466.000000000000,2370116.000000000000,1666666.000000000000,15116190.000000000000
FS( 192 ),2488306.000000000500,3846675.999999999100,2717466.000000000000,1752066.000000000000,2350865.999999999500,1666666.000000000000,14822050.000000000000
FS( 193 ),2512906.000000000500,3855496.000000000000,2753865.999999999500,1758366.000000000000,2370116.000000000000,1666666.000000000000,14917420.000000000000
FS( 194 ),2521516.000000000000,3874606.000000000000,2717466.000000000000,1767466.000000000000,2385516.000000000000,1666666.000000000000,14933240.000000000000
FS( 195 ),2500606.000000000000,3879016.000000000000,2717466.000000000000,1758366.000000000000,2397066.000000000000,1666666.000000000000,14919190.000000000000
FS( 196 ),2491996.000000000000,3842266.000000000000,2717466.000000000000,1767466.000000000000,2370116.000000000000,1666666.000000000000,14855980.000000000000
FS( 197 ),2496916.000000000000,3783466.000000000000,2729466.000000000000,1770265.999999999800,2331066.000000000000,1666666.000000000000,14777850.000000000000
FS( 198 ),2533815.999999999500,3892246.000000000000,2778265.999999999500,1767466.000000000000,2347015.999999999500,1666666.000000000000,14985480.000000000000
FS( 199 ),2521516.000000000000,3887836.000000000000,2790266.000000000000,1770265.999999999800,2331066.000000000000,1666666.000000000000,14967620.000000000000
FS( 200 ),2525206.000000000000,3923115.999999999100,2765866.000000000000,1770265.999999999800,2347015.999999999500,1666666.000000000000,14998140.000000000000
FS( 201 ),2479696.000000000000,3909885.999999999100,2887466.000000000000,1767466.000000000000,2331066.000000000000,1666666.000000000000,15042250.000000000000
FS( 202 ),2570715.999999999500,4014256.000000000000,2899466.000000000000,1770265.999999999800,2347015.999999999500,1666666.000000000000,15268390.000000000000
FS( 203 ),2640826.000000000000,3959865.999999999100,2875066.000000000000,1773416.000000000000,2366265.999999999500,1666666.000000000000,15282110.000000000000
FS( 204 ),2624836.000000000000,3995146.000000000000,2863066.000000000000,1782515.999999999800,2385516.000000000000,1666666.000000000000,15317750.000000000000
FS( 205 ),2587936.000000000000,3927526.000000000000,2851066.000000000000,1776565.999999999800,2370116.000000000000,1666666.000000000000,15179880.000000000000
FS( 206 ),2591626.000000000000,3883425.999999999100,2863066.000000000000,1773416.000000000000,2389366.000000000000,1666666.000000000000,15167570.000000000000
FS( 207 ),2591626.000000000000,3927526.000000000000,2826666.000000000000,1779366.000000000000,2400916.000000000000,1666666.000000000000,15192770.000000000000
FS( 208 ),2575636.000000000000,3923115.999999999100,2851066.000000000000,1779366.000000000000,2393216.000000000000,1666666.000000000000,15189070.000000000000
FS( 209 ),2612536.000000000000,3931936.000000000000,2838666.000000000000,1776565.999999999800,2389366.000000000000,1666666.000000000000,15215740.000000000000
FS( 210 ),2603926.000000000000,3964276.000000000000,2935866.000000000000,1782515.999999999800,2385516.000000000000,1666666.000000000000,15338770.000000000000
FS( 211 ),2616226.000000000000,3942226.000000000000,2935866.000000000000,1797566.000000000000,2408616.000000000000,1666666.000000000000,15367170.000000000000
FS( 212 ),2633446.000000000000,3923115.999999999100,2923865.999999999500,1818916.000000000000,2424016.000000000000,1666666.000000000000,15390029.999999998000
FS( 213 ),2645746.000000000000,3927526.000000000000,2959866.000000000000,1821716.000000000000,2420166.000000000500,1666666.000000000000,15441690.000000000000
FS( 214 ),2633446.000000000000,3918706.000000000000,2947866.000000000000,1812616.000000000000,2424016.000000000000,1666666.000000000000,15403320.000000000000
FS( 215 ),2653126.000000000000,3968686.000000000000,2959866.000000000000,1812616.000000000000,2443265.999999999500,1666666.000000000000,15504230.000000000000
FS( 216 ),2731846.000000000500,4005436.000000000000,3032666.000000000500,1815766.000000000000,2443265.999999999500,1666666.000000000000,15695650.000000000000
FS( 217 ),2822866.000000000000,3973095.999999999100,2984266.000000000000,1809816.000000000000,2455366.000000000000,1666666.000000000000,15712080.000000000000
FS( 218 ),2826556.000000000500,3955456.000000000000,2984266.000000000000,1812616.000000000000,2459216.000000000000,1666666.000000000000,15704780.000000000000
FS( 219 ),2835166.000000000000,3990736.000000000000,2984266.000000000000,1818916.000000000000,2447666.000000000500,1666666.000000000000,15743420.000000000000
FS( 220 ),2814256.000000000000,4081876.000000000000,2935866.000000000000,1782515.999999999800,2373966.000000000000,1666666.000000000000,15655150.000000000000
FS( 221 ),2884366.000000000000,4117156.000000000000,2935866.000000000000,1773416.000000000000,2373966.000000000000,1666666.000000000000,15751440.000000000000
FS( 222 ),2922496.000000000000,4171545.999999999100,2923865.999999999500,1785666.000000000200,2404766.000000000000,1666666.000000000000,15875009.999999998000
FS( 223 ),2913886.000000000000,4180366.000000000000,2996265.999999999500,1791616.000000000000,2424016.000000000000,1666666.000000000000,15972820.000000000000
FS( 224 ),2843775.999999999500,4193595.999999999100,2935866.000000000000,1788466.000000000200,2393216.000000000000,1666666.000000000000,15821589.999999998000
FS( 225 ),2889286.000000000000,4339126.000000000000,2972266.000000000000,1782515.999999999800,2408616.000000000000,1666666.000000000000,16058480.000000000000
FS( 226 ),2876986.000000000000,4333246.000000000000,3166265.999999999500,1782515.999999999800,2439416.000000000500,1666666.000000000000,16265100.000000000000
FS( 227 ),2847465.999999999500,4387636.000000000000,3384666.000000000500,1782515.999999999800,2439416.000000000500,1666666.000000000000,16508370.000000000000
FS( 228 ),2826556.000000000500,4289146.000000000000,3335866.000000000000,1779366.000000000000,2447666.000000000500,1666666.000000000000,16345270.000000000000
FS( 229 ),2831476.000000000000,4171545.999999999100,3396666.000000000000,1773416.000000000000,2427866.000000000000,1666666.000000000000,16267640.000000000000
FS( 230 ),2814256.000000000000,4103925.999999999100,3275466.000000000000,1773416.000000000000,2451516.000000000000,1666666.000000000000,16085250.000000000000
FS( 231 ),2728156.000000000500,4053945.999999999100,3057066.000000000500,1773416.000000000000,2424016.000000000000,1666666.000000000000,15703270.000000000000
FS( 232 ),2674036.000000000000,4049536.000000000000,3251066.000000000000,1773416.000000000000,2420166.000000000500,1666666.000000000000,15834890.000000000000
FS( 233 ),2649436.000000000000,3909885.999999999100,3117866.000000000000,1773416.000000000000,2389366.000000000000,1666666.000000000000,15506640.000000000000
FS( 234 ),2665426.000000000000,3937816.000000000000,3202666.000000000500,1773416.000000000000,2416316.000000000000,1666666.000000000000,15662310.000000000000
FS( 235 ),2703556.000000000500,4062766.000000000000,3178265.999999999500,1773416.000000000000,2377816.000000000000,1666666.000000000000,15762490.000000000000
FS( 236 ),2691256.000000000000,4027486.000000000000,3093466.000000000000,1773416.000000000000,2424016.000000000000,1666666.000000000000,15676310.000000000000
FS( 237 ),2640826.000000000000,4058356.000000000000,2996265.999999999500,1773416.000000000000,2385516.000000000000,1666666.000000000000,15521050.000000000000
FS( 238 ),2595315.999999999500,3973095.999999999100,3032666.000000000500,1773416.000000000000,2362416.000000000000,1666666.000000000000,15403579.999999998000
FS( 239 ),2649436.000000000000,4062766.000000000000,3117866.000000000000,1773416.000000000000,2389366.000000000000,1666666.000000000000,15659520.000000000000
FS( 240 ),2665426.000000000000,4108336.000000000000,3057066.000000000500,1773416.000000000000,2420166.000000000500,1666666.000000000000,15691080.000000000000
FS( 241 ),2600236.000000000000,3879016.000000000000,2887466.000000000000,1773416.000000000000,2389366.000000000000,1666666.000000000000,15196170.000000000000
FS( 242 ),2624836.000000000000,3892246.000000000000,2959866.000000000000,1773416.000000000000,2416316.000000000000,1666666.000000000000,15333350.000000000000
FS( 243 ),2628525.999999999500,3883425.999999999100,2959866.000000000000,1683466.000000000200,2362416.000000000000,1666666.000000000000,15184369.999999998000
FS( 244 ),2645746.000000000000,4073056.000000000000,2984266.000000000000,1686265.999999999800,2350865.999999999500,1666666.000000000000,15406870.000000000000
FS( 245 ),2710936.000000000000,4073056.000000000000,3032666.000000000500,1672266.000000000000,2350865.999999999500,1666666.000000000000,15506460.000000000000
FS( 246 ),2731846.000000000500,4171545.999999999100,3093466.000000000000,1680666.000000000200,2323365.999999999500,1666666.000000000000,15667560.000000000000
FS( 247 ),2749065.999999999500,4073056.000000000000,3057066.000000000500,1691866.000000000000,2342616.000000000000,1666666.000000000000,15580340.000000000000
FS( 248 ),2710936.000000000000,4086286.000000000000,2996265.999999999500,1675066.000000000000,2334916.000000000000,1666666.000000000000,15470140.000000000000
FS( 249 ),2677726.000000000000,4158316.000000000000,2923865.999999999500,1672266.000000000000,2342616.000000000000,1666666.000000000000,15441460.000000000000
FS( 250 ),2665426.000000000000,4153906.000000000000,2778265.999999999500,1686265.999999999800,2354716.000000000000,1687999.324799999800,15326583.324800000000
