代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12018570.000000000000
真實報酬,2018570.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,8643.089289722009
風險,187859.967455331150
起點值,0.046008148552
找到最佳解世代,1506
找到最佳解實驗#,1
找到最佳解次數,30

投資組合檔數,7
1216(2)[3],2330(17)[6],2357(21)[7],2412(24)[9],2454(26)[29],3045(41)[2],4904(45)[1],
FS( 166 ),1590451.000000000200,1549071.000000000000,1441470.999999999800,1642191.000000000000,1271971.000000000000,1803331.000000000000,2044511.000000000000,11343000.000000000000
FS( 167 ),1590451.000000000200,1549071.000000000000,1479071.000000000200,1635811.000000000000,1277921.000000000000,1856521.000000000000,2016911.000000000000,11405760.000000000000
FS( 168 ),1600141.000000000200,1569821.000000000000,1499571.000000000000,1635811.000000000000,1266021.000000000000,1899991.000000000200,1975511.000000000000,11446870.000000000000
FS( 169 ),1666261.000000000500,1611321.000000000000,1530271.000000000000,1666611.000000000000,1297721.000000000000,1905931.000000000000,2016911.000000000000,11695030.000000000000
FS( 170 ),1642891.000000000200,1598821.000000000000,1496071.000000000000,1658471.000000000000,1303671.000000000000,1876231.000000000200,2051411.000000000000,11627570.000000000000
FS( 171 ),1634911.000000000200,1605071.000000000000,1492671.000000000000,1650331.000000000000,1269971.000000000000,1872181.000000000000,2051411.000000000000,11576550.000000000000
FS( 172 ),1642891.000000000200,1586321.000000000000,1461971.000000000000,1642191.000000000000,1196570.999999999800,1882171.000000000200,2010011.000000000000,11422130.000000000000
FS( 173 ),1724401.000000000200,1607071.000000000000,1475671.000000000000,1666611.000000000000,1202521.000000000000,1888111.000000000200,2040831.000000000200,11605220.000000000000
FS( 174 ),1728391.000000000200,1605071.000000000000,1482470.999999999800,1666611.000000000000,1176721.000000000000,1870290.999999999800,2061530.999999999800,11591090.000000000000
FS( 175 ),1691341.000000000000,1559571.000000000000,1509771.000000000000,1658471.000000000000,1188621.000000000000,1844641.000000000200,2061530.999999999800,11513950.000000000000
FS( 176 ),1716421.000000000200,1578071.000000000000,1537071.000000000000,1666611.000000000000,1192621.000000000000,1838701.000000000200,2037611.000000000200,11567110.000000000000
FS( 177 ),1679371.000000000200,1582321.000000000000,1537071.000000000000,1658471.000000000000,1224321.000000000000,1856521.000000000000,2044511.000000000000,11582590.000000000000
FS( 178 ),1640611.000000000000,1567821.000000000000,1533670.999999999800,1658471.000000000000,1218371.000000000000,1870290.999999999800,2037611.000000000200,11526850.000000000000
FS( 179 ),1633201.000000000200,1526321.000000000000,1506371.000000000000,1642191.000000000000,1174771.000000000000,1856521.000000000000,2030711.000000000000,11370090.000000000000
FS( 180 ),1615531.000000000500,1530571.000000000000,1530271.000000000000,1650331.000000000000,1168821.000000000000,1866510.999999999800,2013231.000000000000,11375270.000000000000
FS( 181 ),1640611.000000000000,1526321.000000000000,1502971.000000000000,1650331.000000000000,1123171.000000000000,1866510.999999999800,1900071.000000000000,11209990.000000000000
FS( 182 ),1675951.000000000200,1532571.000000000000,1485871.000000000000,1658471.000000000000,1152921.000000000000,1874341.000000000000,1883051.000000000200,11263180.000000000000
FS( 183 ),1689061.000000000000,1598821.000000000000,1571170.999999999800,1666611.000000000000,1222371.000000000000,1866510.999999999800,1937791.000000000000,11552340.000000000000
FS( 184 ),1689061.000000000000,1578071.000000000000,1571170.999999999800,1658471.000000000000,1220371.000000000000,1866510.999999999800,1989311.000000000000,11572970.000000000000
FS( 185 ),1712431.000000000200,1586321.000000000000,1574670.999999999800,1650331.000000000000,1273921.000000000200,1846530.999999999800,1975511.000000000000,11619720.000000000000
FS( 186 ),1710721.000000000200,1578071.000000000000,1571170.999999999800,1637351.000000000000,1271971.000000000000,1823040.999999999800,1958491.000000000000,11550820.000000000000
FS( 187 ),1709011.000000000500,1588571.000000000000,1574670.999999999800,1650331.000000000000,1264021.000000000000,1830871.000000000000,1965391.000000000200,11582870.000000000000
FS( 188 ),1709011.000000000500,1592571.000000000000,1574670.999999999800,1642191.000000000000,1250121.000000000000,1844641.000000000200,1975511.000000000000,11588720.000000000000
FS( 189 ),1702741.000000000200,1594571.000000000000,1574670.999999999800,1650331.000000000000,1258071.000000000000,1864350.999999999800,1982411.000000000000,11627150.000000000000
FS( 190 ),1718701.000000000200,1594571.000000000000,1574670.999999999800,1642191.000000000000,1258071.000000000000,1864350.999999999800,1972291.000000000000,11624850.000000000000
FS( 191 ),1681651.000000000200,1578071.000000000000,1571170.999999999800,1637351.000000000000,1240221.000000000000,1862461.000000000200,1968611.000000000200,11539540.000000000000
FS( 192 ),1695331.000000000000,1592571.000000000000,1581470.999999999800,1642191.000000000000,1267971.000000000000,1866510.999999999800,1968611.000000000200,11614660.000000000000
FS( 193 ),1701031.000000000500,1594571.000000000000,1598571.000000000000,1642191.000000000000,1269971.000000000000,1864350.999999999800,1975511.000000000000,11646200.000000000000
FS( 194 ),1706731.000000000200,1598821.000000000000,1694071.000000000200,1642191.000000000000,1275921.000000000000,1874341.000000000000,1972291.000000000000,11764370.000000000000
FS( 195 ),1724401.000000000200,1590571.000000000000,1673670.999999999800,1640651.000000000200,1262020.999999999800,1836811.000000000000,1954811.000000000000,11682940.000000000000
FS( 196 ),1728391.000000000200,1590571.000000000000,1690671.000000000000,1626131.000000000200,1216421.000000000200,1844641.000000000200,1954811.000000000000,11651640.000000000000
FS( 197 ),1767151.000000000200,1609071.000000000000,1670271.000000000000,1617991.000000000000,1228321.000000000000,1856521.000000000000,1947911.000000000000,11697240.000000000000
FS( 198 ),1772851.000000000000,1609071.000000000000,1670271.000000000000,1626131.000000000200,1246171.000000000000,1860570.999999999800,1889951.000000000000,11675020.000000000000
FS( 199 ),1774561.000000000000,1619571.000000000000,1670271.000000000000,1626131.000000000200,1236271.000000000000,1860570.999999999800,1872470.999999999800,11659850.000000000000
FS( 200 ),1774561.000000000000,1629821.000000000000,1670271.000000000000,1626131.000000000200,1236271.000000000000,1876231.000000000200,1896391.000000000200,11709680.000000000000
FS( 201 ),1764871.000000000200,1584321.000000000000,1622470.999999999800,1624371.000000000000,1188621.000000000000,1866510.999999999800,1947911.000000000000,11599080.000000000000
FS( 202 ),1759171.000000000200,1590571.000000000000,1632671.000000000000,1593571.000000000000,1200521.000000000000,1856521.000000000000,1903291.000000000000,11536320.000000000000
FS( 203 ),1770571.000000000000,1613321.000000000000,1673670.999999999800,1575751.000000000000,1200521.000000000000,1811161.000000000000,1917091.000000000000,11562090.000000000000
FS( 204 ),1730101.000000000000,1654821.000000000000,1653171.000000000000,1559691.000000000000,1266021.000000000000,1757971.000000000000,1965391.000000000200,11587170.000000000000
FS( 205 ),1697041.000000000500,1650571.000000000000,1700971.000000000000,1580591.000000000000,1277921.000000000000,1767691.000000000000,1975511.000000000000,11650300.000000000000
FS( 206 ),1677661.000000000200,1619571.000000000000,1711170.999999999800,1585431.000000000000,1299721.000000000200,1728271.000000000000,1961711.000000000000,11583540.000000000000
FS( 207 ),1673671.000000000200,1615321.000000000000,1796571.000000000200,1579051.000000000000,1293771.000000000000,1718280.999999999800,1958491.000000000000,11635160.000000000000
FS( 208 ),1644601.000000000000,1603071.000000000000,1776071.000000000000,1569371.000000000000,1317571.000000000000,1763911.000000000000,1975511.000000000000,11650110.000000000000
FS( 209 ),1659991.000000000200,1609071.000000000000,1762371.000000000000,1572671.000000000000,1315571.000000000000,1757971.000000000000,1965391.000000000200,11643040.000000000000
FS( 210 ),1697041.000000000500,1627821.000000000000,1748771.000000000000,1572671.000000000000,1287820.999999999800,1789561.000000000000,2016911.000000000000,11740600.000000000000
FS( 211 ),1671961.000000000200,1627821.000000000000,1765771.000000000000,1566071.000000000000,1287820.999999999800,1773630.999999999800,1982411.000000000000,11675490.000000000000
FS( 212 ),1749481.000000000200,1629821.000000000000,1810171.000000000000,1574211.000000000000,1311621.000000000000,1777681.000000000000,1989311.000000000000,11842300.000000000000
FS( 213 ),1741501.000000000500,1640321.000000000000,1799970.999999999800,1566071.000000000000,1317571.000000000000,1757971.000000000000,1986091.000000000000,11809500.000000000000
FS( 214 ),1702741.000000000200,1617571.000000000000,1779471.000000000000,1554851.000000000000,1313621.000000000000,1734211.000000000200,1968611.000000000200,11671080.000000000000
FS( 215 ),1724401.000000000200,1611321.000000000000,1796571.000000000200,1538571.000000000000,1392971.000000000000,1752030.999999999800,1951591.000000000000,11767460.000000000000
FS( 216 ),1712431.000000000200,1625821.000000000200,1799970.999999999800,1543411.000000000000,1410821.000000000000,1728271.000000000000,1934571.000000000000,11755300.000000000000
FS( 217 ),1726111.000000000000,1650571.000000000000,1796571.000000000200,1543411.000000000000,1416771.000000000000,1742040.999999999800,2013231.000000000000,11888710.000000000000
FS( 218 ),1695331.000000000000,1650571.000000000000,1735071.000000000200,1553091.000000000000,1359221.000000000000,1747981.000000000200,2071650.999999999800,11812920.000000000000
FS( 219 ),1685641.000000000200,1681570.999999999800,1735071.000000000200,1554851.000000000000,1359221.000000000000,1726381.000000000000,2003111.000000000200,11745850.000000000000
FS( 220 ),1673671.000000000200,1681570.999999999800,1789670.999999999800,1554851.000000000000,1379070.999999999800,1718280.999999999800,1992991.000000000000,11790110.000000000000
FS( 221 ),1705021.000000000500,1681570.999999999800,1799970.999999999800,1554851.000000000000,1371121.000000000000,1737991.000000000200,1989311.000000000000,11839840.000000000000
FS( 222 ),1712431.000000000200,1675320.999999999800,1892071.000000000000,1525591.000000000000,1398921.000000000200,1757971.000000000000,1989311.000000000000,11951620.000000000000
FS( 223 ),1689061.000000000000,1642321.000000000000,1878471.000000000000,1504471.000000000000,1363221.000000000000,1759861.000000000200,2010011.000000000000,11847420.000000000000
FS( 224 ),1701031.000000000500,1663071.000000000000,1864771.000000000000,1481811.000000000000,1355271.000000000000,1761750.999999999800,2147551.000000000000,11975260.000000000000
FS( 225 ),1749481.000000000200,1704321.000000000200,1987671.000000000000,1486651.000000000200,1351321.000000000000,1785510.999999999800,2136971.000000000000,12201930.000000000000
FS( 226 ),1728391.000000000200,1683821.000000000000,2059371.000000000200,1509311.000000000000,1361221.000000000000,1785510.999999999800,2078551.000000000200,12206180.000000000000
FS( 227 ),1728391.000000000200,1681570.999999999800,2059371.000000000200,1515911.000000000000,1406821.000000000000,1799280.999999999800,2096030.999999999800,12287380.000000000000
FS( 228 ),1716421.000000000200,1667071.000000000000,2021871.000000000200,1524051.000000000000,1398921.000000000200,1781461.000000000200,2054631.000000000000,12164430.000000000000
FS( 229 ),1679371.000000000200,1658821.000000000000,2021871.000000000200,1514371.000000000000,1379070.999999999800,1767691.000000000000,2044511.000000000000,12065710.000000000000
FS( 230 ),1669681.000000000200,1671321.000000000000,2011571.000000000200,1520751.000000000000,1402871.000000000000,1761750.999999999800,2027030.999999999800,12064980.000000000000
FS( 231 ),1638901.000000000200,1663071.000000000000,2001371.000000000000,1512611.000000000000,1416771.000000000000,1773630.999999999800,2030711.000000000000,12037070.000000000000
FS( 232 ),1663981.000000000200,1675320.999999999800,1987671.000000000000,1506231.000000000000,1394921.000000000000,1746091.000000000000,2071650.999999999800,12045870.000000000000
FS( 233 ),1656571.000000000000,1681570.999999999800,1994571.000000000000,1501391.000000000200,1387020.999999999800,1746091.000000000000,2061530.999999999800,12028750.000000000000
FS( 234 ),1637191.000000000200,1681570.999999999800,1943371.000000000000,1496551.000000000000,1359221.000000000000,1708561.000000000000,2033931.000000000000,11860400.000000000000
FS( 235 ),1667971.000000000200,1708570.999999999800,1994571.000000000000,1502931.000000000000,1361221.000000000000,1730161.000000000000,2027030.999999999800,11992460.000000000000
FS( 236 ),1673671.000000000200,1747821.000000000000,2028670.999999999800,1509311.000000000000,1371121.000000000000,1757971.000000000000,2061530.999999999800,12150100.000000000000
FS( 237 ),1681651.000000000200,1747821.000000000000,2049171.000000000000,1496551.000000000000,1400871.000000000000,1737991.000000000200,2044511.000000000000,12158570.000000000000
FS( 238 ),1640611.000000000000,1704321.000000000200,2001371.000000000000,1488411.000000000000,1383021.000000000000,1718280.999999999800,2020131.000000000000,11956150.000000000000
FS( 239 ),1637191.000000000200,1758321.000000000000,2018471.000000000000,1494791.000000000000,1375121.000000000000,1728271.000000000000,2013231.000000000000,12025400.000000000000
FS( 240 ),1644601.000000000000,1747821.000000000000,2028670.999999999800,1483571.000000000000,1363221.000000000000,1736100.999999999800,1986091.000000000000,11990080.000000000000
FS( 241 ),1656571.000000000000,1783071.000000000000,2014970.999999999800,1483571.000000000000,1357271.000000000000,1743931.000000000000,2051411.000000000000,12090800.000000000000
FS( 242 ),1666261.000000000500,1789321.000000000000,2018471.000000000000,1499631.000000000200,1347321.000000000000,1752030.999999999800,2099251.000000000000,12172290.000000000000
FS( 243 ),1671961.000000000200,1793320.999999999800,2045771.000000000000,1501391.000000000200,1331471.000000000000,1752030.999999999800,2044511.000000000000,12140460.000000000000
FS( 244 ),1642891.000000000200,1756071.000000000000,2014970.999999999800,1488411.000000000000,1331471.000000000000,1753921.000000000200,2064750.999999999800,12052490.000000000000
FS( 245 ),1666261.000000000500,1801821.000000000000,2021871.000000000200,1498091.000000000000,1327521.000000000000,1765801.000000000000,2044511.000000000000,12125880.000000000000
FS( 246 ),1637191.000000000200,1795571.000000000000,2018471.000000000000,1502931.000000000000,1293771.000000000000,1785510.999999999800,2061530.999999999800,12094980.000000000000
FS( 247 ),1584751.000000000500,1766571.000000000000,2001371.000000000000,1493251.000000000000,1244171.000000000000,1767691.000000000000,2027030.999999999800,11884840.000000000000
FS( 248 ),1586461.000000000200,1783071.000000000000,2004771.000000000000,1494791.000000000000,1277921.000000000000,1775521.000000000000,2096030.999999999800,12018570.000000000000
