代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14027220.000000000000
真實報酬,4027220.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,16199.055827385611
風險,191016.556499963280
起點值,0.084804459489
找到最佳解世代,1345
找到最佳解實驗#,24
找到最佳解次數,1

投資組合檔數,6
1326(5)[3],2325(16)[29],2412(24)[5],2891(37)[6],2912(39)[7],3045(40)[12],
FS( 188 ),2584426.000000000000,2004106.000000000000,1939666.000000000000,2349166.000000000000,2488666.000000000000,1927785.999999999800,13293820.000000000000
FS( 189 ),2490986.000000000000,1960446.000000000000,1939666.000000000000,2335166.000000000000,2488666.000000000000,1909766.000000000000,13124700.000000000000
FS( 190 ),2479466.000000000000,1975986.000000000000,1952266.000000000000,2371916.000000000000,2578866.000000000000,1930166.000000000000,13288670.000000000000
FS( 191 ),2537706.000000000000,1958226.000000000000,1956466.000000000000,2354416.000000000000,2546066.000000000000,1922686.000000000000,13275570.000000000000
FS( 192 ),2572906.000000000000,2001146.000000000000,1971166.000000000200,2357916.000000000000,2562466.000000000000,1919966.000000000000,13385570.000000000000
FS( 193 ),2572906.000000000000,2011506.000000000000,1992165.999999999800,2259916.000000000000,2677466.000000000000,1950906.000000000000,13464870.000000000000
FS( 194 ),2537706.000000000000,2004106.000000000000,1964865.999999999800,2221416.000000000000,2587066.000000000000,1940706.000000000000,13255870.000000000000
FS( 195 ),2526186.000000000000,1993746.000000000000,1966966.000000000200,2189916.000000000000,2546066.000000000000,1943086.000000000000,13165970.000000000000
FS( 196 ),2549546.000000000000,1998925.999999999800,1960666.000000000000,2221416.000000000000,2529666.000000000000,1935606.000000000000,13195830.000000000000
FS( 197 ),2561066.000000000000,2004106.000000000000,1979566.000000000000,2212666.000000000000,2644666.000000000000,1974366.000000000000,13376440.000000000000
FS( 198 ),2549546.000000000000,1993746.000000000000,1977466.000000000000,2221416.000000000000,2603466.000000000000,1974366.000000000000,13320010.000000000000
FS( 199 ),2514346.000000000000,1965625.999999999800,1969065.999999999800,2193416.000000000000,2578866.000000000000,1961446.000000000000,13182770.000000000000
FS( 200 ),2502826.000000000000,1921966.000000000000,1971166.000000000200,2172416.000000000000,2562466.000000000000,1963826.000000000000,13094670.000000000000
FS( 201 ),2502826.000000000000,1907166.000000000000,1971166.000000000200,2154916.000000000000,2702066.000000000000,1976746.000000000000,13214890.000000000000
FS( 202 ),2502826.000000000000,1842786.000000000000,1981666.000000000000,2135666.000000000000,2710266.000000000000,1966546.000000000000,13139760.000000000000
FS( 203 ),2514346.000000000000,1855366.000000000000,1979566.000000000000,2149666.000000000000,2685666.000000000000,1961446.000000000000,13146060.000000000000
FS( 204 ),2537706.000000000000,1870905.999999999800,1979566.000000000000,2184666.000000000000,2784265.999999999100,1974366.000000000000,13331480.000000000000
FS( 205 ),2549546.000000000000,1958226.000000000000,1977466.000000000000,2202166.000000000000,2685666.000000000000,1979466.000000000000,13352540.000000000000
FS( 206 ),2572906.000000000000,1986346.000000000200,1987965.999999999800,2265166.000000000000,2693866.000000000000,2023326.000000000000,13529580.000000000000
FS( 207 ),2631146.000000000000,1996706.000000000000,2008966.000000000000,2282666.000000000000,2652866.000000000000,2028426.000000000000,13600780.000000000000
FS( 208 ),2572906.000000000000,1958226.000000000000,2021565.999999999800,2282666.000000000000,2685666.000000000000,2056986.000000000000,13578020.000000000000
FS( 209 ),2654506.000000000000,1973026.000000000000,2040465.999999999800,2291416.000000000000,2677466.000000000000,2132126.000000000000,13769010.000000000000
FS( 210 ),2654506.000000000000,1947866.000000000000,2076166.000000000000,2291416.000000000000,2611866.000000000000,2116486.000000000000,13698310.000000000000
FS( 211 ),2596266.000000000000,1973026.000000000000,2076166.000000000000,2242416.000000000000,2628266.000000000000,2103566.000000000000,13619710.000000000000
FS( 212 ),2642986.000000000000,1950086.000000000000,2059366.000000000000,2259916.000000000000,2578866.000000000000,2087926.000000000200,13579150.000000000000
FS( 213 ),2596266.000000000000,1904206.000000000000,2055166.000000000000,2221416.000000000000,2513266.000000000000,2087926.000000000200,13378250.000000000000
FS( 214 ),2526186.000000000000,1868686.000000000000,2076166.000000000000,2181166.000000000000,2554266.000000000000,2108666.000000000000,13315140.000000000000
FS( 215 ),2537706.000000000000,1842786.000000000000,2092965.999999999800,2221416.000000000000,2611866.000000000000,2124306.000000000000,13431050.000000000000
FS( 216 ),2572906.000000000000,1853146.000000000000,2109466.000000000000,2247666.000000000000,2521466.000000000000,2201826.000000000000,13506480.000000000000
FS( 217 ),2502826.000000000000,1804306.000000000000,2101066.000000000000,2221416.000000000000,2537866.000000000000,2170886.000000000000,13338370.000000000000
FS( 218 ),2537706.000000000000,1814666.000000000000,2101066.000000000000,2181166.000000000000,2546066.000000000000,2152526.000000000000,13333200.000000000000
FS( 219 ),2537706.000000000000,1812446.000000000000,2074066.000000000000,2158416.000000000000,2546066.000000000000,2152526.000000000000,13281230.000000000000
FS( 220 ),2514346.000000000000,1825026.000000000000,2096866.000000000200,2167166.000000000000,2570666.000000000000,2181086.000000000000,13355160.000000000000
FS( 221 ),2467626.000000000000,1837606.000000000000,2086666.000000000000,2175916.000000000000,2537866.000000000000,2212026.000000000000,13317710.000000000000
FS( 222 ),2444586.000000000000,1858326.000000000000,2090865.999999999800,2135666.000000000000,2652866.000000000000,2145046.000000000000,13327360.000000000000
FS( 223 ),2397866.000000000000,1840566.000000000200,2084566.000000000000,2118166.000000000000,2669265.999999999100,2134506.000000000000,13244940.000000000000
FS( 224 ),2397866.000000000000,1840566.000000000200,2067766.000000000200,2105916.000000000000,2628266.000000000000,2103566.000000000000,13143950.000000000000
FS( 225 ),2409386.000000000000,1789506.000000000000,2061466.000000000000,2083166.000000000000,2620066.000000000000,2106286.000000000000,13069880.000000000000
FS( 226 ),2526186.000000000000,1781366.000000000000,2086666.000000000000,2158416.000000000000,2636466.000000000000,2139606.000000000000,13328710.000000000000
FS( 227 ),2514346.000000000000,1904206.000000000000,2096866.000000000200,2221416.000000000000,2726665.999999999100,2141306.000000000000,13604810.000000000000
FS( 228 ),2467626.000000000000,1814666.000000000000,2143065.999999999500,2282666.000000000000,2817066.000000000000,2122266.000000000500,13647360.000000000000
FS( 229 ),2514346.000000000000,1812446.000000000000,2143065.999999999500,2291416.000000000000,2808866.000000000000,2089626.000000000000,13659770.000000000000
FS( 230 ),2561066.000000000000,1768786.000000000000,2164066.000000000000,2279166.000000000000,2907265.999999999100,2065146.000000000200,13745500.000000000000
FS( 231 ),2572906.000000000000,1779146.000000000000,2195565.999999999500,2314166.000000000000,2923665.999999999100,2095066.000000000000,13880520.000000000000
FS( 232 ),2560426.000000000000,1802086.000000000000,2185066.000000000000,2322916.000000000000,2890866.000000000000,2092346.000000000200,13853710.000000000000
FS( 233 ),2560426.000000000000,1725125.999999999800,2195565.999999999500,2314166.000000000000,2907265.999999999100,2092346.000000000200,13794900.000000000000
FS( 234 ),2585386.000000000000,1674066.000000000200,2164066.000000000000,2331666.000000000000,2907265.999999999100,2095066.000000000000,13757520.000000000000
FS( 235 ),2547946.000000000000,1643726.000000000000,2185066.000000000000,2296666.000000000000,2882666.000000000000,2078745.999999999800,13634820.000000000000
FS( 236 ),2623146.000000000000,1605246.000000000000,2227066.000000000000,2308916.000000000000,2940266.000000000000,2070586.000000000000,13775230.000000000000
FS( 237 ),2610666.000000000000,1620786.000000000000,2216566.000000000000,2317666.000000000000,2915466.000000000000,2081466.000000000000,13762620.000000000000
FS( 238 ),2610666.000000000000,1643726.000000000000,2237566.000000000000,2335166.000000000000,2956665.999999999100,2092346.000000000200,13876140.000000000000
FS( 239 ),2610666.000000000000,1625966.000000000000,2290066.000000000000,2389416.000000000000,2981266.000000000000,2133146.000000000000,14030530.000000000000
FS( 240 ),2572906.000000000000,1545306.000000000000,2321566.000000000000,2396416.000000000000,3046866.000000000000,2114106.000000000000,13997170.000000000000
FS( 241 ),2572906.000000000000,1571946.000000000000,2332066.000000000000,2401666.000000000000,3170066.000000000000,2119546.000000000000,14168200.000000000000
FS( 242 ),2635626.000000000000,1577125.999999999800,2321566.000000000000,2373666.000000000000,3104466.000000000000,2119546.000000000000,14132000.000000000000
FS( 243 ),2673066.000000000000,1636326.000000000000,2224366.000000000500,2396416.000000000000,3079666.000000000000,2119546.000000000000,14129390.000000000000
FS( 244 ),2685866.000000000000,1625966.000000000000,2191066.000000000000,2373666.000000000000,2915466.000000000000,2116826.000000000000,13908860.000000000000
FS( 245 ),2685866.000000000000,1636326.000000000000,2228566.000000000000,2433166.000000000000,2973066.000000000000,2116826.000000000000,14073820.000000000000
FS( 246 ),2673066.000000000000,1644466.000000000000,2219866.000000000000,2464666.000000000000,3104466.000000000000,2116826.000000000000,14223360.000000000000
FS( 247 ),2660586.000000000000,1614866.000000000000,2233065.999999999500,2413916.000000000000,3104466.000000000000,2135866.000000000000,14162770.000000000000
FS( 248 ),2635626.000000000000,1571946.000000000000,2233065.999999999500,2373666.000000000000,3030466.000000000000,2182446.000000000000,14027220.000000000000
