代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12989450.000000000000
真實報酬,2989450.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11171.327398973410
風險,151319.429245334120
起點值,0.073826126986
找到最佳解世代,1779
找到最佳解實驗#,5
找到最佳解次數,25

投資組合檔數,8
1326(5)[24],2382(24)[1],2412(26)[28],2474(28)[11],2882(33)[5],2891(38)[7],3008(41)[4],9999(49)[33],
FS( 149 ),1559120.000000000000,1444130.000000000500,1286960.000000000000,1539530.000000000000,1557909.999999999800,1491820.000000000200,1491470.000000000000,1250000.000000000000,11620940.000000000000
FS( 150 ),1541060.000000000200,1441970.000000000200,1281680.000000000000,1539530.000000000000,1546429.999999999800,1484330.000000000200,1505630.000000000000,1250000.000000000000,11590630.000000000000
FS( 151 ),1555550.000000000000,1437650.000000000200,1276400.000000000000,1543489.999999999800,1569389.999999999800,1487540.000000000200,1510350.000000000000,1250000.000000000000,11630370.000000000000
FS( 152 ),1550090.000000000000,1441970.000000000200,1275120.000000000000,1547540.000000000000,1562829.999999999800,1487540.000000000200,1515070.000000000000,1250000.000000000000,11630160.000000000000
FS( 153 ),1560800.000000000000,1463840.000000000200,1276400.000000000000,1640509.999999999800,1546429.999999999800,1480050.000000000200,1562270.000000000000,1250000.000000000000,11780300.000000000000
FS( 154 ),1589570.000000000200,1487600.000000000200,1286960.000000000000,1636460.000000000200,1559549.999999999500,1491820.000000000200,1538670.000000000000,1250000.000000000000,11840630.000000000000
FS( 155 ),1598600.000000000000,1500830.000000000500,1284400.000000000000,1672910.000000000000,1552990.000000000000,1491820.000000000200,1571710.000000000000,1250000.000000000000,11923260.000000000000
FS( 156 ),1596920.000000000000,1474640.000000000200,1289680.000000000000,1672910.000000000000,1566109.999999999800,1503590.000000000200,1600040.000000000000,1250000.000000000000,11953890.000000000000
FS( 157 ),1568149.999999999800,1472480.000000000200,1284400.000000000000,1632410.000000000000,1541509.999999999500,1487540.000000000200,1576440.000000000000,1250000.000000000000,11812930.000000000000
FS( 158 ),1584320.000000000200,1489760.000000000200,1281680.000000000000,1608200.000000000000,1556269.999999999500,1491820.000000000200,1557550.000000000000,1250000.000000000000,11819600.000000000000
FS( 159 ),1550090.000000000000,1478960.000000000200,1276400.000000000000,1592000.000000000000,1536589.999999999800,1491820.000000000200,1543390.000000000000,1250000.000000000000,11719250.000000000000
FS( 160 ),1550090.000000000000,1459250.000000000000,1277680.000000000000,1608200.000000000000,1546429.999999999800,1499310.000000000200,1581160.000000000000,1250000.000000000000,11772120.000000000000
FS( 161 ),1559120.000000000000,1476800.000000000200,1277680.000000000000,1656710.000000000200,1541509.999999999500,1503590.000000000200,1595320.000000000000,1250000.000000000000,11860730.000000000000
FS( 162 ),1586000.000000000000,1491920.000000000000,1281680.000000000000,1644560.000000000000,1564470.000000000000,1511080.000000000200,1576440.000000000000,1250000.000000000000,11906150.000000000000
FS( 163 ),1557230.000000000000,1496240.000000000200,1285680.000000000000,1583989.999999999800,1562829.999999999800,1511080.000000000200,1618920.000000000000,1250000.000000000000,11865970.000000000000
FS( 164 ),1576970.000000000000,1515950.000000000000,1282960.000000000000,1628450.000000000000,1579230.000000000000,1521780.000000000200,1637800.000000000000,1250000.000000000000,11993140.000000000000
FS( 165 ),1564370.000000000000,1513790.000000000200,1282960.000000000000,1628450.000000000000,1579230.000000000000,1526060.000000000200,1633080.000000000000,1250000.000000000000,11977940.000000000000
FS( 166 ),1576970.000000000000,1520270.000000000200,1285680.000000000000,1583989.999999999800,1584149.999999999800,1537830.000000000200,1623640.000000000000,1250000.000000000000,11962530.000000000000
FS( 167 ),1562690.000000000000,1520270.000000000200,1290960.000000000000,1596050.000000000000,1579230.000000000000,1537830.000000000200,1628360.000000000000,1250000.000000000000,11965390.000000000000
FS( 168 ),1564370.000000000000,1515950.000000000000,1296240.000000000000,1620350.000000000200,1585789.999999999500,1533550.000000000200,1628360.000000000000,1250000.000000000000,11994610.000000000000
FS( 169 ),1584320.000000000200,1528910.000000000500,1293520.000000000000,1660759.999999999800,1627200.000000000000,1556020.000000000000,1656680.000000000000,1250000.000000000000,12157410.000000000000
FS( 170 ),1568149.999999999800,1533230.000000000200,1292240.000000000000,1644560.000000000000,1620639.999999999800,1560300.000000000200,1642520.000000000000,1250000.000000000000,12111640.000000000000
FS( 171 ),1551770.000000000000,1515950.000000000000,1288240.000000000000,1672910.000000000000,1648519.999999999500,1572070.000000000200,1633080.000000000000,1250000.000000000000,12132540.000000000000
FS( 172 ),1544630.000000000000,1496240.000000000200,1288240.000000000000,1656710.000000000200,1635399.999999999800,1541040.000000000200,1642520.000000000000,1250000.000000000000,12054780.000000000000
FS( 173 ),1544630.000000000000,1544300.000000000200,1281680.000000000000,1620350.000000000200,1610799.999999999500,1521780.000000000200,1604760.000000000000,1250000.000000000000,11978300.000000000000
FS( 174 ),1530350.000000000000,1533230.000000000200,1279120.000000000000,1652660.000000000000,1630480.000000000000,1537830.000000000200,1609480.000000000000,1250000.000000000000,12023150.000000000000
FS( 175 ),1526570.000000000200,1544300.000000000200,1279120.000000000000,1652660.000000000000,1622279.999999999500,1537830.000000000200,1566990.000000000000,1250000.000000000000,11979750.000000000000
FS( 176 ),1535600.000000000000,1544300.000000000200,1279120.000000000000,1693070.000000000000,1614079.999999999800,1529270.000000000000,1562270.000000000000,1250000.000000000000,12007710.000000000000
FS( 177 ),1519430.000000000000,1546460.000000000200,1276400.000000000000,1721420.000000000000,1596039.999999999500,1521780.000000000200,1581160.000000000000,1250000.000000000000,12012690.000000000000
FS( 178 ),1524889.999999999800,1589930.000000000200,1277680.000000000000,1729430.000000000000,1592759.999999999500,1537830.000000000200,1581160.000000000000,1250000.000000000000,12083680.000000000000
FS( 179 ),1510399.999999999800,1646360.000000000200,1277680.000000000000,1693070.000000000000,1566109.999999999800,1529270.000000000000,1548110.000000000000,1250000.000000000000,12021000.000000000000
FS( 180 ),1510399.999999999800,1713860.000000000200,1277680.000000000000,1733480.000000000200,1566109.999999999800,1533550.000000000200,1618920.000000000000,1250000.000000000000,12204000.000000000000
FS( 181 ),1501370.000000000000,1676870.000000000200,1277680.000000000000,1721420.000000000000,1585789.999999999500,1533550.000000000200,1604760.000000000000,1250000.000000000000,12151440.000000000000
FS( 182 ),1501370.000000000000,1691990.000000000200,1277680.000000000000,1721420.000000000000,1577589.999999999800,1537830.000000000200,1637800.000000000000,1250000.000000000000,12195680.000000000000
FS( 183 ),1513970.000000000000,1744370.000000000200,1275120.000000000000,1757780.000000000000,1579230.000000000000,1556020.000000000000,1656680.000000000000,1250000.000000000000,12333170.000000000000
FS( 184 ),1501370.000000000000,1694150.000000000200,1276400.000000000000,1753730.000000000200,1602599.999999999800,1548530.000000000200,1675560.000000000000,1250000.000000000000,12302340.000000000000
FS( 185 ),1501370.000000000000,1707380.000000000500,1276400.000000000000,1781989.999999999800,1599319.999999999800,1556020.000000000000,1670840.000000000000,1250000.000000000000,12343320.000000000000
FS( 186 ),1515860.000000000000,1709540.000000000200,1275120.000000000000,1749680.000000000000,1582509.999999999500,1548530.000000000200,1614200.000000000000,1250000.000000000000,12245440.000000000000
FS( 187 ),1523000.000000000000,1696310.000000000200,1273840.000000000000,1737530.000000000000,1575950.000000000000,1556020.000000000000,1590600.000000000000,1250000.000000000000,12203250.000000000000
FS( 188 ),1485199.999999999800,1652840.000000000200,1276400.000000000000,1713320.000000000000,1534950.000000000000,1533550.000000000200,1595320.000000000000,1250000.000000000000,12041580.000000000000
FS( 189 ),1420520.000000000000,1639880.000000000500,1255280.000000000000,1705220.000000000000,1483700.000000000000,1465070.000000000200,1576440.000000000000,1250000.000000000000,11796110.000000000000
FS( 190 ),1407920.000000000000,1635560.000000000200,1255280.000000000000,1761830.000000000000,1486980.000000000000,1487540.000000000200,1581160.000000000000,1250000.000000000000,11866270.000000000000
FS( 191 ),1424090.000000000000,1648520.000000000200,1256560.000000000000,1858759.999999999800,1513220.000000000000,1499310.000000000200,1581160.000000000000,1250000.000000000000,12031620.000000000000
FS( 192 ),1420520.000000000000,1631240.000000000200,1255280.000000000000,1822400.000000000000,1509939.999999999800,1495030.000000000200,1595320.000000000000,1250000.000000000000,11979730.000000000000
FS( 193 ),1445720.000000000000,1624760.000000000200,1252560.000000000000,1846700.000000000000,1514859.999999999800,1499310.000000000200,1623640.000000000000,1250000.000000000000,12057550.000000000000
FS( 194 ),1443830.000000000000,1648520.000000000200,1260560.000000000000,1927520.000000000000,1533309.999999999500,1506800.000000000200,1642520.000000000000,1250000.000000000000,12213060.000000000000
FS( 195 ),1436690.000000000000,1633400.000000000200,1260560.000000000000,1858759.999999999800,1519779.999999999500,1495030.000000000200,1618920.000000000000,1250000.000000000000,12073140.000000000000
FS( 196 ),1458320.000000000200,1631240.000000000200,1267120.000000000000,1806290.000000000000,1539869.999999999800,1514290.000000000200,1614200.000000000000,1250000.000000000000,12081330.000000000000
FS( 197 ),1458320.000000000200,1652840.000000000200,1267120.000000000000,1842650.000000000000,1523059.999999999500,1514290.000000000200,1604760.000000000000,1250000.000000000000,12113040.000000000000
FS( 198 ),1450970.000000000000,1633400.000000000200,1268560.000000000000,1850750.000000000000,1546429.999999999800,1526060.000000000200,1595320.000000000000,1250000.000000000000,12121490.000000000000
FS( 199 ),1456430.000000000000,1648520.000000000200,1275120.000000000000,1838600.000000000200,1546429.999999999800,1533550.000000000200,1600040.000000000000,1250000.000000000000,12148690.000000000000
FS( 200 ),1441940.000000000000,1657160.000000000500,1268560.000000000000,1822400.000000000000,1530029.999999999500,1511080.000000000200,1595320.000000000000,1250000.000000000000,12076490.000000000000
FS( 201 ),1467350.000000000000,1661480.000000000200,1273840.000000000000,1826450.000000000000,1549710.000000000000,1529270.000000000000,1670840.000000000000,1250000.000000000000,12228940.000000000000
FS( 202 ),1460000.000000000000,1646360.000000000200,1275120.000000000000,1850750.000000000000,1503379.999999999800,1487540.000000000200,1670840.000000000000,1250000.000000000000,12143990.000000000000
FS( 203 ),1465460.000000000000,1629080.000000000500,1269840.000000000000,1858759.999999999800,1495179.999999999800,1499310.000000000200,1661400.000000000000,1250000.000000000000,12129030.000000000000
FS( 204 ),1452860.000000000000,1655000.000000000000,1269840.000000000000,1891160.000000000000,1496819.999999999800,1499310.000000000200,1741650.000000000000,1250000.000000000000,12256640.000000000000
FS( 205 ),1443830.000000000000,1642040.000000000200,1277680.000000000000,1858759.999999999800,1503379.999999999800,1499310.000000000200,1765250.000000000000,1250000.000000000000,12240250.000000000000
FS( 206 ),1424090.000000000000,1631240.000000000200,1273840.000000000000,1879009.999999999800,1486980.000000000000,1476840.000000000200,1798290.000000000000,1250000.000000000000,12220290.000000000000
FS( 207 ),1409600.000000000000,1624760.000000000200,1268560.000000000000,1858759.999999999800,1465250.000000000000,1472560.000000000200,1798290.000000000000,1250000.000000000000,12147780.000000000000
FS( 208 ),1402460.000000000000,1735460.000000000200,1276400.000000000000,1842650.000000000000,1467299.999999999500,1480050.000000000200,1807730.000000000000,1250000.000000000000,12262050.000000000000
FS( 209 ),1389860.000000000000,1733300.000000000200,1281680.000000000000,1866860.000000000000,1496819.999999999800,1511080.000000000200,1807730.000000000000,1250000.000000000000,12337330.000000000000
FS( 210 ),1398890.000000000000,1718180.000000000200,1282960.000000000000,1887110.000000000000,1501740.000000000000,1514290.000000000200,1788850.000000000000,1250000.000000000000,12342020.000000000000
FS( 211 ),1397000.000000000000,1703060.000000000200,1282960.000000000000,1887110.000000000000,1480419.999999999800,1503590.000000000200,1798290.000000000000,1250000.000000000000,12302430.000000000000
FS( 212 ),1397000.000000000000,1739780.000000000200,1290960.000000000000,1874960.000000000200,1480419.999999999800,1491820.000000000200,1793570.000000000000,1250000.000000000000,12318510.000000000000
FS( 213 ),1387970.000000000000,1722500.000000000000,1290960.000000000000,1858759.999999999800,1493539.999999999500,1491820.000000000200,1812450.000000000000,1250000.000000000000,12308000.000000000000
FS( 214 ),1378940.000000000000,1815920.000000000000,1293520.000000000000,1858759.999999999800,1513220.000000000000,1476840.000000000200,1817170.000000000000,1250000.000000000000,12404370.000000000000
FS( 215 ),1352060.000000000000,1794320.000000000200,1280400.000000000000,1826450.000000000000,1491899.999999999800,1468280.000000000200,1821890.000000000000,1250000.000000000000,12285300.000000000000
FS( 216 ),1337570.000000000000,1783250.000000000200,1284400.000000000000,1830500.000000000000,1478779.999999999500,1476840.000000000200,1798290.000000000000,1250000.000000000000,12239630.000000000000
FS( 217 ),1352060.000000000000,1763810.000000000500,1290960.000000000000,1858759.999999999800,1491899.999999999800,1484330.000000000200,1793570.000000000000,1250000.000000000000,12285390.000000000000
FS( 218 ),1352060.000000000000,1739780.000000000200,1294960.000000000000,1858759.999999999800,1475500.000000000000,1476840.000000000200,1831330.000000000000,1250000.000000000000,12279230.000000000000
FS( 219 ),1335890.000000000000,1739780.000000000200,1289680.000000000000,1822400.000000000000,1457049.999999999500,1457580.000000000200,1803010.000000000000,1250000.000000000000,12155390.000000000000
FS( 220 ),1319510.000000000000,1720340.000000000200,1290960.000000000000,1806290.000000000000,1460329.999999999800,1450090.000000000200,1769970.000000000000,1250000.000000000000,12067490.000000000000
FS( 221 ),1341140.000000000000,1770290.000000000200,1289680.000000000000,1850750.000000000000,1468939.999999999800,1457580.000000000200,1788850.000000000000,1250000.000000000000,12217230.000000000000
FS( 222 ),1366340.000000000000,1800800.000000000000,1300240.000000000000,1866860.000000000000,1490259.999999999500,1457580.000000000200,1788850.000000000000,1250000.000000000000,12320930.000000000000
FS( 223 ),1346600.000000000000,1857230.000000000200,1288240.000000000000,1883060.000000000000,1483700.000000000000,1465070.000000000200,1836050.000000000000,1250000.000000000000,12409950.000000000000
FS( 224 ),1380830.000000000200,1924730.000000000200,1294960.000000000000,1874960.000000000200,1490259.999999999500,1465070.000000000200,1850210.000000000000,1250000.000000000000,12531020.000000000000
FS( 225 ),1384400.000000000000,1889900.000000000500,1296240.000000000000,1862810.000000000000,1495179.999999999800,1472560.000000000200,1836050.000000000000,1250000.000000000000,12487140.000000000000
FS( 226 ),1380830.000000000200,1805120.000000000500,1300240.000000000000,1862810.000000000000,1493539.999999999500,1460790.000000000200,1854930.000000000000,1250000.000000000000,12408260.000000000000
FS( 227 ),1377260.000000000000,1783250.000000000200,1300240.000000000000,1883060.000000000000,1485339.999999999800,1468280.000000000200,1892690.000000000000,1250000.000000000000,12440120.000000000000
FS( 228 ),1380830.000000000200,1844270.000000000000,1300240.000000000000,1911320.000000000000,1480419.999999999800,1476840.000000000200,1935180.000000000000,1250000.000000000000,12579100.000000000000
FS( 229 ),1375370.000000000000,1807280.000000000500,1296240.000000000000,1931570.000000000000,1486980.000000000000,1453300.000000000200,1921020.000000000000,1250000.000000000000,12521760.000000000000
FS( 230 ),1371800.000000000000,1785680.000000000000,1297520.000000000000,1907270.000000000000,1491899.999999999800,1457580.000000000200,1906860.000000000000,1250000.000000000000,12468610.000000000000
FS( 231 ),1371800.000000000000,1759490.000000000000,1293520.000000000000,1903220.000000000000,1495179.999999999800,1453300.000000000200,2001260.000000000000,1250000.000000000000,12527770.000000000000
FS( 232 ),1386290.000000000000,1798640.000000000200,1296240.000000000000,1927520.000000000000,1495179.999999999800,1453300.000000000200,2043740.000000000000,1250000.000000000000,12650910.000000000000
FS( 233 ),1386290.000000000000,1826990.000000000000,1300240.000000000000,1907270.000000000000,1521419.999999999800,1465070.000000000200,2029580.000000000000,1250000.000000000000,12686860.000000000000
FS( 234 ),1387970.000000000000,1822400.000000000500,1300240.000000000000,1891160.000000000000,1513220.000000000000,1472560.000000000200,2039020.000000000000,1250000.000000000000,12676570.000000000000
FS( 235 ),1386290.000000000000,1792160.000000000500,1300240.000000000000,1883060.000000000000,1498460.000000000000,1484330.000000000200,1954060.000000000000,1250000.000000000000,12548600.000000000000
FS( 236 ),1393430.000000000000,1815920.000000000000,1304240.000000000000,1862810.000000000000,1483700.000000000000,1480050.000000000200,1991820.000000000000,1250000.000000000000,12581970.000000000000
FS( 237 ),1384400.000000000000,1805120.000000000500,1304240.000000000000,1959830.000000000000,1475500.000000000000,1480050.000000000200,2005980.000000000000,1250000.000000000000,12665120.000000000000
FS( 238 ),1386290.000000000000,1800800.000000000000,1308080.000000000000,2012390.000000000000,1482059.999999999500,1491820.000000000200,2005980.000000000000,1250000.000000000000,12737420.000000000000
FS( 239 ),1389860.000000000000,1807280.000000000500,1310800.000000000000,1996190.000000000000,1480419.999999999800,1484330.000000000200,2005980.000000000000,1250000.000000000000,12724860.000000000000
FS( 240 ),1382720.000000000000,1807280.000000000500,1309520.000000000000,2012390.000000000000,1480419.999999999800,1465070.000000000200,2015420.000000000000,1250000.000000000000,12722820.000000000000
FS( 241 ),1370120.000000000000,1818080.000000000200,1309520.000000000000,2060900.000000000000,1498460.000000000000,1460790.000000000200,2114550.000000000000,1250000.000000000000,12882420.000000000000
FS( 242 ),1368230.000000000000,1794320.000000000200,1310800.000000000000,2077100.000000000200,1493539.999999999500,1453300.000000000200,2090950.000000000000,1250000.000000000000,12838240.000000000000
FS( 243 ),1359200.000000000000,1781090.000000000500,1310800.000000000000,2206429.999999999500,1482059.999999999500,1438320.000000000200,2152310.000000000000,1250000.000000000000,12980210.000000000000
FS( 244 ),1350170.000000000000,1718180.000000000200,1300240.000000000000,2153870.000000000000,1455409.999999999800,1419060.000000000200,2265600.000000000000,1250000.000000000000,12912530.000000000000
FS( 245 ),1359200.000000000000,1770290.000000000200,1304240.000000000000,2295350.000000000500,1442289.999999999500,1404080.000000000200,2374160.000000000000,1250000.000000000000,13199610.000000000000
FS( 246 ),1357520.000000000000,1783250.000000000200,1305520.000000000000,2291300.000000000000,1450490.000000000000,1392310.000000000200,2326960.000000000000,1250000.000000000000,13157350.000000000000
FS( 247 ),1370120.000000000000,1822400.000000000500,1306800.000000000000,2137670.000000000000,1434089.999999999800,1377330.000000000200,2275040.000000000000,1266000.000000000000,12989450.000000000000
