代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13120950.000000000000
真實報酬,3120950.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,12438.040382076633
風險,172903.084036577320
起點值,0.071936486566
找到最佳解世代,1463
找到最佳解實驗#,1
找到最佳解次數,37

投資組合檔數,8
1101(0)[14],1216(2)[3],2301(13)[1],2412(27)[7],2881(33)[4],2912(41)[22],3008(42)[6],9999(50)[34],
FS( 149 ),1458740.000000000200,1552400.000000000000,1780380.000000000000,1291310.000000000000,1719199.999999999800,1437830.000000000200,1489740.000000000000,1250000.000000000000,11979600.000000000000
FS( 150 ),1473930.000000000000,1555200.000000000000,1773479.999999999800,1292670.000000000000,1692170.000000000000,1449620.000000000200,1476720.000000000000,1250000.000000000000,11963790.000000000000
FS( 151 ),1475890.000000000000,1542250.000000000200,1732080.000000000000,1296580.000000000200,1690129.999999999800,1457450.000000000500,1458140.000000000000,1250000.000000000000,11902520.000000000000
FS( 152 ),1473930.000000000000,1539450.000000000200,1759680.000000000000,1296580.000000000200,1694210.000000000000,1457450.000000000500,1441420.000000000000,1250000.000000000000,11912720.000000000000
FS( 153 ),1460700.000000000000,1508300.000000000000,1738979.999999999800,1291310.000000000000,1690129.999999999800,1426130.000000000200,1396820.000000000000,1250000.000000000000,11762370.000000000000
FS( 154 ),1473930.000000000000,1537000.000000000200,1749560.000000000200,1296580.000000000200,1723280.000000000200,1418300.000000000200,1385660.000000000000,1250000.000000000000,11834310.000000000000
FS( 155 ),1510190.000000000000,1539450.000000000200,1773479.999999999800,1299300.000000000000,1748270.000000000000,1410470.000000000500,1370800.000000000000,1250000.000000000000,11901960.000000000000
FS( 156 ),1487160.000000000000,1531750.000000000000,1784060.000000000200,1300490.000000000000,1746230.000000000000,1418300.000000000200,1348500.000000000000,1250000.000000000000,11866490.000000000000
FS( 157 ),1508230.000000000000,1557650.000000000000,1784060.000000000200,1299300.000000000000,1765100.000000000000,1457450.000000000500,1367080.000000000000,1250000.000000000000,11988870.000000000000
FS( 158 ),1496960.000000000000,1557650.000000000000,1811660.000000000000,1299300.000000000000,1756940.000000000000,1457450.000000000500,1333640.000000000000,1250000.000000000000,11963600.000000000000
FS( 159 ),1493040.000000000000,1539450.000000000200,1839259.999999999800,1303209.999999999800,1769180.000000000000,1441790.000000000200,1422840.000000000000,1250000.000000000000,12058770.000000000000
FS( 160 ),1485690.000000000000,1526500.000000000000,1825460.000000000000,1308480.000000000000,1752350.000000000000,1433960.000000000200,1517620.000000000000,1250000.000000000000,12100060.000000000000
FS( 161 ),1504799.999999999800,1529300.000000000000,1842479.999999999800,1299300.000000000000,1763060.000000000200,1433960.000000000200,1552920.000000000000,1250000.000000000000,12175820.000000000000
FS( 162 ),1477849.999999999800,1529300.000000000000,1807979.999999999800,1315110.000000000000,1761020.000000000000,1445660.000000000200,1564080.000000000000,1250000.000000000000,12151000.000000000000
FS( 163 ),1470010.000000000000,1568150.000000000000,1846160.000000000000,1317830.000000000200,1771220.000000000000,1500470.000000000500,1560360.000000000000,1250000.000000000000,12284200.000000000000
FS( 164 ),1475890.000000000000,1539450.000000000200,1873300.000000000000,1316469.999999999800,1711040.000000000000,1484810.000000000200,1619820.000000000000,1250000.000000000000,12270780.000000000000
FS( 165 ),1473930.000000000000,1539450.000000000200,1828680.000000000000,1316469.999999999800,1690129.999999999800,1496510.000000000200,1616100.000000000000,1250000.000000000000,12211270.000000000000
FS( 166 ),1485690.000000000000,1578650.000000000000,1821780.000000000200,1324459.999999999800,1709000.000000000000,1504340.000000000500,1619820.000000000000,1250000.000000000000,12293740.000000000000
FS( 167 ),1502840.000000000000,1588799.999999999800,1818560.000000000200,1328540.000000000000,1715119.999999999800,1488680.000000000200,1634700.000000000000,1250000.000000000000,12327240.000000000000
FS( 168 ),1504799.999999999800,1581100.000000000000,1780380.000000000000,1328540.000000000000,1731949.999999999800,1527830.000000000200,1625400.000000000000,1250000.000000000000,12330000.000000000000
FS( 169 ),1483730.000000000000,1573400.000000000000,1790960.000000000000,1327180.000000000000,1719199.999999999800,1492640.000000000200,1591960.000000000000,1250000.000000000000,12229070.000000000000
FS( 170 ),1500880.000000000000,1552400.000000000000,1666759.999999999800,1328540.000000000000,1725320.000000000200,1484810.000000000200,1634700.000000000000,1250000.000000000000,12143410.000000000000
FS( 171 ),1514110.000000000000,1568150.000000000000,1625360.000000000000,1344350.000000000000,1763060.000000000200,1500470.000000000500,1729480.000000000000,1250000.000000000000,12294980.000000000000
FS( 172 ),1523910.000000000000,1573400.000000000000,1696199.999999999800,1348430.000000000000,1804369.999999999800,1543490.000000000200,1833540.000000000000,1250000.000000000000,12573340.000000000000
FS( 173 ),1516070.000000000000,1581100.000000000000,1715060.000000000200,1348430.000000000000,1788050.000000000000,1520000.000000000000,1818680.000000000000,1250000.000000000000,12537390.000000000000
FS( 174 ),1506270.000000000200,1588799.999999999800,1704940.000000000000,1348430.000000000000,1792129.999999999800,1504340.000000000500,1811240.000000000000,1250000.000000000000,12506150.000000000000
FS( 175 ),1516070.000000000000,1594049.999999999800,1711840.000000000200,1356420.000000000000,1756940.000000000000,1520000.000000000000,1878140.000000000000,1250000.000000000000,12583460.000000000000
FS( 176 ),1523910.000000000000,1596850.000000000000,1738979.999999999800,1357780.000000000000,1744190.000000000000,1520000.000000000000,1844700.000000000000,1250000.000000000000,12576410.000000000000
FS( 177 ),1510190.000000000000,1599300.000000000000,1680560.000000000200,1349790.000000000000,1688090.000000000000,1461320.000000000200,1783360.000000000000,1250000.000000000000,12322610.000000000000
FS( 178 ),1502840.000000000000,1583550.000000000000,1692520.000000000000,1335170.000000000000,1688090.000000000000,1430000.000000000000,1829820.000000000000,1250000.000000000000,12311990.000000000000
FS( 179 ),1508230.000000000000,1588799.999999999800,1687460.000000000000,1341800.000000000000,1692170.000000000000,1469150.000000000200,1850260.000000000000,1250000.000000000000,12387870.000000000000
FS( 180 ),1508230.000000000000,1570600.000000000000,1663540.000000000000,1341800.000000000000,1684010.000000000000,1453490.000000000200,1913460.000000000000,1250000.000000000000,12385130.000000000000
FS( 181 ),1529299.999999999800,1583550.000000000000,1663540.000000000000,1343160.000000000000,1700840.000000000000,1457450.000000000500,1894860.000000000000,1250000.000000000000,12422700.000000000000
FS( 182 ),1487160.000000000000,1552400.000000000000,1654800.000000000000,1323100.000000000000,1677890.000000000000,1449620.000000000200,1880000.000000000000,1250000.000000000000,12274970.000000000000
FS( 183 ),1514110.000000000000,1557650.000000000000,1661699.999999999800,1321910.000000000000,1661060.000000000200,1457450.000000000500,1863280.000000000000,1250000.000000000000,12287160.000000000000
FS( 184 ),1473930.000000000000,1513550.000000000000,1715060.000000000200,1315110.000000000000,1640150.000000000000,1433960.000000000200,1837260.000000000000,1250000.000000000000,12179020.000000000000
FS( 185 ),1462660.000000000000,1503400.000000000000,1708160.000000000000,1313920.000000000000,1650860.000000000000,1441790.000000000200,1894860.000000000000,1250000.000000000000,12225650.000000000000
FS( 186 ),1443549.999999999800,1513550.000000000000,1701259.999999999800,1308480.000000000000,1661060.000000000200,1457450.000000000500,1896720.000000000000,1250000.000000000000,12232070.000000000000
FS( 187 ),1439630.000000000000,1513550.000000000000,1701259.999999999800,1308480.000000000000,1652900.000000000000,1430000.000000000000,1880000.000000000000,1250000.000000000000,12175820.000000000000
FS( 188 ),1452860.000000000000,1526500.000000000000,1749560.000000000200,1315110.000000000000,1659020.000000000000,1445660.000000000200,1855840.000000000000,1250000.000000000000,12254550.000000000000
FS( 189 ),1475890.000000000000,1544700.000000000000,1770259.999999999800,1317830.000000000200,1667180.000000000000,1426130.000000000200,1978500.000000000000,1250000.000000000000,12430490.000000000000
FS( 190 ),1462660.000000000000,1508300.000000000000,1738979.999999999800,1317830.000000000200,1675850.000000000000,1449620.000000000200,1913460.000000000000,1250000.000000000000,12316700.000000000000
FS( 191 ),1433750.000000000000,1524049.999999999800,1742660.000000000000,1308480.000000000000,1650860.000000000000,1433960.000000000200,1822400.000000000000,1250000.000000000000,12166160.000000000000
FS( 192 ),1435710.000000000000,1534550.000000000000,1684240.000000000000,1309840.000000000000,1659020.000000000000,1457450.000000000500,1874420.000000000000,1250000.000000000000,12205230.000000000000
FS( 193 ),1450900.000000000000,1547500.000000000000,1704940.000000000000,1317830.000000000200,1671770.000000000000,1465280.000000000200,1913460.000000000000,1250000.000000000000,12321680.000000000000
FS( 194 ),1441590.000000000000,1542250.000000000200,1708160.000000000000,1328540.000000000000,1665140.000000000000,1465280.000000000200,1885580.000000000000,1250000.000000000000,12286540.000000000000
FS( 195 ),1441590.000000000000,1542250.000000000200,1701259.999999999800,1324459.999999999800,1656980.000000000000,1469150.000000000200,1887440.000000000000,1250000.000000000000,12273130.000000000000
FS( 196 ),1431790.000000000000,1526500.000000000000,1696199.999999999800,1319190.000000000000,1644740.000000000200,1457450.000000000500,1867000.000000000000,1250000.000000000000,12192870.000000000000
FS( 197 ),1349470.000000000200,1531750.000000000000,1716900.000000000000,1315110.000000000000,1627910.000000000000,1461320.000000000200,1768500.000000000000,1250000.000000000000,12020960.000000000000
FS( 198 ),1328400.000000000000,1531750.000000000000,1716900.000000000000,1316469.999999999800,1631990.000000000000,1520000.000000000000,1801940.000000000000,1250000.000000000000,12097450.000000000000
FS( 199 ),1296060.000000000000,1503400.000000000000,1704940.000000000000,1321910.000000000000,1586599.999999999800,1520000.000000000000,1766640.000000000000,1250000.000000000000,11949550.000000000000
FS( 200 ),1336240.000000000200,1537000.000000000200,1706320.000000000000,1319190.000000000000,1617710.000000000000,1535660.000000000200,1764780.000000000000,1250000.000000000000,12066900.000000000000
FS( 201 ),1363190.000000000000,1537000.000000000200,1784060.000000000200,1327180.000000000000,1673810.000000000200,1520000.000000000000,1787080.000000000000,1250000.000000000000,12242320.000000000000
FS( 202 ),1416599.999999999800,1537000.000000000200,1825460.000000000000,1408270.000000000000,1709000.000000000000,1547450.000000000500,1839120.000000000000,1250000.000000000000,12532900.000000000000
FS( 203 ),1420520.000000000200,1534550.000000000000,1828680.000000000000,1355060.000000000000,1704409.999999999800,1551320.000000000200,1883720.000000000000,1250000.000000000000,12528260.000000000000
FS( 204 ),1366620.000000000000,1516350.000000000000,1804759.999999999800,1353700.000000000000,1674830.000000000000,1563110.000000000000,1868860.000000000000,1250000.000000000000,12398230.000000000000
FS( 205 ),1384260.000000000000,1526500.000000000000,1811660.000000000000,1352340.000000000000,1589660.000000000000,1570940.000000000200,1826100.000000000000,1250000.000000000000,12311460.000000000000
FS( 206 ),1393570.000000000000,1524049.999999999800,1821780.000000000200,1356420.000000000000,1593740.000000000000,1566980.000000000000,1759200.000000000000,1250000.000000000000,12265740.000000000000
FS( 207 ),1397490.000000000200,1531750.000000000000,1839259.999999999800,1371040.000000000000,1617200.000000000000,1590470.000000000500,1811240.000000000000,1250000.000000000000,12408450.000000000000
FS( 208 ),1387690.000000000000,1529300.000000000000,1794180.000000000000,1364410.000000000000,1604450.000000000000,1641320.000000000200,1764780.000000000000,1250000.000000000000,12336130.000000000000
FS( 209 ),1393570.000000000000,1555200.000000000000,1790960.000000000000,1373590.000000000000,1642700.000000000000,1641320.000000000200,1781500.000000000000,1250000.000000000000,12428840.000000000000
FS( 210 ),1418560.000000000000,1562900.000000000000,1756460.000000000000,1373590.000000000000,1670750.000000000000,1637450.000000000500,1820540.000000000000,1250000.000000000000,12490250.000000000000
FS( 211 ),1427870.000000000000,1581100.000000000000,1814880.000000000000,1379030.000000000000,1713080.000000000000,1684430.000000000200,1894860.000000000000,1250000.000000000000,12745250.000000000000
FS( 212 ),1452860.000000000000,1586350.000000000000,1804759.999999999800,1381580.000000000200,1766629.999999999800,1680470.000000000500,1857700.000000000000,1250000.000000000000,12780350.000000000000
FS( 213 ),1458740.000000000200,1645850.000000000000,1804759.999999999800,1380390.000000000000,1721750.000000000000,1715750.000000000000,1868860.000000000000,1250000.000000000000,12846100.000000000000
FS( 214 ),1462660.000000000000,1708150.000000000000,1801080.000000000000,1379030.000000000000,1715119.999999999800,1719620.000000000200,1881860.000000000000,1250000.000000000000,12917520.000000000000
FS( 215 ),1468049.999999999800,1716200.000000000000,1839259.999999999800,1392290.000000000000,1727869.999999999800,1676600.000000000200,1850260.000000000000,1250000.000000000000,12920530.000000000000
FS( 216 ),1471970.000000000200,1729150.000000000000,1804759.999999999800,1396540.000000000000,1738580.000000000000,1692260.000000000200,1787080.000000000000,1250000.000000000000,12870340.000000000000
FS( 217 ),1481770.000000000200,1726350.000000000000,1777160.000000000000,1393650.000000000000,1730420.000000000000,1711790.000000000200,1666280.000000000000,1250000.000000000000,12737420.000000000000
FS( 218 ),1489120.000000000000,1739300.000000000000,1773479.999999999800,1407760.000000000000,1749290.000000000000,1754810.000000000200,1677440.000000000000,1250000.000000000000,12841200.000000000000
FS( 219 ),1500880.000000000000,1762750.000000000000,1770259.999999999800,1410650.000000000000,1770710.000000000000,1743110.000000000000,1681160.000000000000,1250000.000000000000,12889520.000000000000
FS( 220 ),1477849.999999999800,1677000.000000000200,1752780.000000000200,1397900.000000000000,1747250.000000000000,1731410.000000000200,1709020.000000000000,1250000.000000000000,12743210.000000000000
FS( 221 ),1485690.000000000000,1648650.000000000000,1790960.000000000000,1395180.000000000000,1747250.000000000000,1656980.000000000000,1792660.000000000000,1250000.000000000000,12767370.000000000000
FS( 222 ),1483730.000000000000,1651100.000000000000,1777160.000000000000,1395180.000000000000,1747250.000000000000,1641320.000000000200,1913460.000000000000,1250000.000000000000,12859200.000000000000
FS( 223 ),1467560.000000000000,1625200.000000000000,1797860.000000000000,1396540.000000000000,1749290.000000000000,1637450.000000000500,1978500.000000000000,1250000.000000000000,12902400.000000000000
FS( 224 ),1499900.000000000000,1635700.000000000200,1777160.000000000000,1393650.000000000000,1776830.000000000000,1692260.000000000200,2052840.000000000000,1250000.000000000000,13078340.000000000000
FS( 225 ),1479810.000000000000,1609800.000000000000,1770259.999999999800,1399430.000000000000,1804879.999999999800,1758770.000000000200,1987780.000000000000,1250000.000000000000,13060730.000000000000
FS( 226 ),1494020.000000000200,1599300.000000000000,1780380.000000000000,1385320.000000000200,1781420.000000000000,1731410.000000000200,1997080.000000000000,1250000.000000000000,13018930.000000000000
FS( 227 ),1501860.000000000000,1632900.000000000000,1780380.000000000000,1386680.000000000000,1806920.000000000000,1731410.000000000200,1978500.000000000000,1250000.000000000000,13068650.000000000000
FS( 228 ),1492060.000000000000,1661599.999999999800,1780380.000000000000,1389570.000000000200,1819670.000000000000,1692260.000000000200,2024960.000000000000,1250000.000000000000,13110500.000000000000
FS( 229 ),1469520.000000000200,1638150.000000000000,1756460.000000000000,1378350.000000000000,1792129.999999999800,1656980.000000000000,1987780.000000000000,1250000.000000000000,12929370.000000000000
FS( 230 ),1490099.999999999800,1617500.000000000000,1744960.000000000000,1369850.000000000000,1736540.000000000000,1611710.000000000200,1950620.000000000000,1250000.000000000000,12771280.000000000000
FS( 231 ),1494020.000000000200,1617849.999999999800,1724720.000000000000,1367130.000000000000,1757960.000000000000,1679840.000000000500,2006380.000000000000,1250000.000000000000,12897900.000000000000
FS( 232 ),1475890.000000000000,1597900.000000000000,1688380.000000000000,1365600.000000000000,1738580.000000000000,1659770.000000000200,1987780.000000000000,1250000.000000000000,12763900.000000000000
FS( 233 ),1548410.000000000000,1572700.000000000000,1692060.000000000200,1372740.000000000000,1743170.000000000000,1707920.000000000200,2052840.000000000000,1250000.000000000000,12939840.000000000000
FS( 234 ),1570460.000000000000,1550299.999999999800,1786360.000000000000,1372740.000000000000,1779379.999999999800,1780010.000000000200,2136460.000000000000,1250000.000000000000,13225710.000000000000
FS( 235 ),1558210.000000000000,1564300.000000000000,1773940.000000000000,1369850.000000000000,1766629.999999999800,1707920.000000000200,2108580.000000000000,1250000.000000000000,13099430.000000000000
FS( 236 ),1562130.000000000000,1513550.000000000000,1762900.000000000000,1364240.000000000000,1751330.000000000000,1679840.000000000500,2052840.000000000000,1250000.000000000000,12936830.000000000000
FS( 237 ),1572420.000000000000,1513550.000000000000,1744960.000000000000,1372740.000000000000,1753879.999999999800,1695860.000000000000,2071420.000000000000,1250000.000000000000,12974830.000000000000
FS( 238 ),1566540.000000000000,1499550.000000000000,1762900.000000000000,1364240.000000000000,1753879.999999999800,1667780.000000000200,2071420.000000000000,1250000.000000000000,12936310.000000000000
FS( 239 ),1546450.000000000000,1502350.000000000000,1757380.000000000000,1364240.000000000000,1766629.999999999800,1675790.000000000200,2015660.000000000000,1250000.000000000000,12878500.000000000000
FS( 240 ),1574380.000000000000,1491150.000000000000,1744960.000000000000,1359990.000000000000,1747250.000000000000,1707920.000000000200,2062120.000000000000,1250000.000000000000,12937770.000000000000
FS( 241 ),1564090.000000000000,1513550.000000000000,1757380.000000000000,1361350.000000000000,1736540.000000000000,1731950.000000000500,2018700.000000000000,1250000.000000000000,12933560.000000000000
FS( 242 ),1572420.000000000000,1538750.000000000000,1755540.000000000000,1368490.000000000000,1732460.000000000000,1699910.000000000200,2056460.000000000000,1250000.000000000000,12974030.000000000000
FS( 243 ),1536160.000000000000,1510750.000000000200,1766580.000000000000,1372740.000000000000,1711040.000000000000,1691900.000000000200,1928060.000000000000,1250000.000000000000,12767230.000000000000
FS( 244 ),1552329.999999999800,1533150.000000000000,1764740.000000000000,1365600.000000000000,1698290.000000000000,1687850.000000000200,1971500.000000000000,1250000.000000000000,12823460.000000000000
FS( 245 ),1566540.000000000000,1541549.999999999800,1786360.000000000000,1369850.000000000000,1725830.000000000000,1679840.000000000500,1980940.000000000000,1250000.000000000000,12900910.000000000000
FS( 246 ),1594470.000000000000,1555900.000000000000,1853520.000000000000,1381070.000000000200,1757960.000000000000,1683890.000000000200,2028140.000000000000,1266000.000000000000,13120950.000000000000
