代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,12870003.324800000000
真實報酬,2870003.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,11507.847895462513
風險,188376.631317975410
起點值,0.061089572602
找到最佳解世代,1448
找到最佳解實驗#,9
找到最佳解次數,5

投資組合檔數,6
2311(13)[20],2912(39)[2],3045(40)[6],4904(44)[11],8046(47)[42],9999(49)[34],
FS( 188 ),2097586.000000000500,2811866.000000000000,2017406.000000000000,2042366.000000000000,1594026.000000000000,1666666.000000000000,12229920.000000000000
FS( 189 ),2074906.000000000000,2880746.000000000000,2011705.999999999800,2054066.000000000200,1487466.000000000000,1666666.000000000000,12175560.000000000000
FS( 190 ),2101366.000000000000,2938146.000000000000,2002966.000000000000,2049516.000000000000,1500746.000000000000,1666666.000000000000,12259410.000000000000
FS( 191 ),2124046.000000000000,2915186.000000000000,2011705.999999999800,2054066.000000000200,1520746.000000000000,1666666.000000000000,12292420.000000000000
FS( 192 ),2059786.000000000200,2926666.000000000000,2006006.000000000000,2058616.000000000000,1520746.000000000000,1666666.000000000000,12238490.000000000000
FS( 193 ),2105146.000000000000,2949626.000000000000,2011705.999999999800,2058616.000000000000,1534026.000000000000,1666666.000000000000,12325790.000000000000
FS( 194 ),2127826.000000000900,2915186.000000000000,2029186.000000000000,2056666.000000000000,1540746.000000000000,1666666.000000000000,12336280.000000000000
FS( 195 ),2120266.000000000000,2915186.000000000000,2017406.000000000000,2046916.000000000000,1514026.000000000000,1666666.000000000000,12280470.000000000000
FS( 196 ),2078686.000000000200,2869266.000000000500,2020446.000000000000,2049516.000000000000,1514026.000000000000,1666666.000000000000,12198610.000000000000
FS( 197 ),2090026.000000000500,2788905.999999999500,1988526.000000000000,2012466.000000000000,1520746.000000000000,1666666.000000000000,12067340.000000000000
FS( 198 ),2108926.000000000000,2800385.999999999500,2006006.000000000000,2028716.000000000000,1514026.000000000000,1666666.000000000000,12124730.000000000000
FS( 199 ),2108926.000000000000,2754186.000000000000,2000306.000000000000,1998816.000000000000,1520746.000000000000,1666666.000000000000,12049650.000000000000
FS( 200 ),2127826.000000000900,2834826.000000000000,2000306.000000000000,2015066.000000000000,1514026.000000000000,1666666.000000000000,12158720.000000000000
FS( 201 ),2105146.000000000000,2892226.000000000000,2052365.999999999800,2005966.000000000000,1520746.000000000000,1666666.000000000000,12243120.000000000000
FS( 202 ),2192086.000000000000,2880746.000000000000,2026146.000000000000,1998816.000000000000,1494026.000000000000,1666666.000000000000,12258490.000000000000
FS( 203 ),2199646.000000000000,2846306.000000000000,2000306.000000000000,1996216.000000000000,1487466.000000000000,1666666.000000000000,12196610.000000000000
FS( 204 ),2176966.000000000000,2823346.000000000000,2000306.000000000000,1998816.000000000000,1480746.000000000000,1666666.000000000000,12146850.000000000000
FS( 205 ),2279026.000000000000,2800385.999999999500,1994606.000000000200,1998816.000000000000,1474026.000000000000,1666666.000000000000,12213530.000000000000
FS( 206 ),2260126.000000000000,2754186.000000000000,1997266.000000000200,1973466.000000000000,1487466.000000000000,1666666.000000000000,12139180.000000000000
FS( 207 ),2267686.000000000000,2800385.999999999500,2009046.000000000000,1994266.000000000000,1480746.000000000000,1666666.000000000000,12218800.000000000000
FS( 208 ),2397466.000000000000,2846306.000000000000,2011705.999999999800,1994266.000000000000,1474026.000000000000,1666666.000000000000,12390440.000000000000
FS( 209 ),2439046.000000000000,2892226.000000000000,2014746.000000000200,1991666.000000000000,1487466.000000000000,1666666.000000000000,12491820.000000000000
FS( 210 ),2454166.000000000000,2961106.000000000000,2002966.000000000000,1996216.000000000000,1487466.000000000000,1666666.000000000000,12568590.000000000000
FS( 211 ),2431486.000000000000,2949626.000000000000,1994606.000000000200,1991666.000000000000,1480746.000000000000,1666666.000000000000,12514800.000000000000
FS( 212 ),2439046.000000000000,3064706.000000000500,2002966.000000000000,1991666.000000000000,1500746.000000000000,1666666.000000000000,12665800.000000000000
FS( 213 ),2393686.000000000000,3122106.000000000000,1994606.000000000200,1989716.000000000000,1507466.000000000000,1666666.000000000000,12674250.000000000000
FS( 214 ),2420146.000000000000,3064706.000000000500,2014746.000000000200,1976066.000000000200,1514026.000000000000,1666666.000000000000,12656360.000000000000
FS( 215 ),2495746.000000000000,3076186.000000000000,2023486.000000000000,1970865.999999999800,1547466.000000000000,1666666.000000000000,12780420.000000000000
FS( 216 ),2484406.000000000000,3076186.000000000000,2006006.000000000000,1970865.999999999800,1534026.000000000000,1666666.000000000000,12738160.000000000000
FS( 217 ),2510866.000000000000,3064706.000000000500,1988526.000000000000,1940966.000000000000,1554026.000000000000,1666666.000000000000,12725760.000000000000
FS( 218 ),2480626.000000000000,3076186.000000000000,2000306.000000000000,1929916.000000000000,1527466.000000000000,1666666.000000000000,12681170.000000000000
FS( 219 ),2518426.000000000000,3030266.000000000500,1991566.000000000000,1936415.999999999800,1520746.000000000000,1666666.000000000000,12664090.000000000000
FS( 220 ),2602846.000000000900,2995546.000000000000,1997266.000000000200,1925366.000000000000,1527466.000000000000,1666666.000000000000,12715160.000000000000
FS( 221 ),2701126.000000000000,3007306.000000000000,2011705.999999999800,1945516.000000000000,1527466.000000000000,1666666.000000000000,12859790.000000000000
FS( 222 ),2525986.000000000000,3041746.000000000000,2014746.000000000200,1948116.000000000000,1540746.000000000000,1666666.000000000000,12738010.000000000000
FS( 223 ),2556226.000000000000,3053226.000000000000,2011705.999999999800,1948116.000000000000,1574026.000000000000,1666666.000000000000,12809970.000000000000
FS( 224 ),2514646.000000000000,3064706.000000000500,2009046.000000000000,1961766.000000000000,1547466.000000000000,1666666.000000000000,12764300.000000000000
FS( 225 ),2529766.000000000000,3087666.000000000000,2011705.999999999800,1961766.000000000000,1527466.000000000000,1666666.000000000000,12785040.000000000000
FS( 226 ),2499526.000000000000,3053226.000000000000,2011705.999999999800,1961766.000000000000,1534026.000000000000,1666666.000000000000,12726920.000000000000
FS( 227 ),2499526.000000000000,3076186.000000000000,2017406.000000000000,1973466.000000000000,1514026.000000000000,1666666.000000000000,12747280.000000000000
FS( 228 ),2454166.000000000000,3087666.000000000000,2026146.000000000000,1968915.999999999800,1527466.000000000000,1666666.000000000000,12731030.000000000000
FS( 229 ),2412586.000000000000,3087666.000000000000,2031846.000000000000,1964366.000000000000,1500746.000000000000,1666666.000000000000,12663880.000000000000
FS( 230 ),2457946.000000000000,3099146.000000000000,2058066.000000000000,1948116.000000000000,1507466.000000000000,1666666.000000000000,12737410.000000000000
FS( 231 ),2567566.000000000000,3110626.000000000000,2052365.999999999800,1961766.000000000000,1480746.000000000000,1666666.000000000000,12839740.000000000000
FS( 232 ),2510866.000000000000,3122106.000000000000,2043626.000000000000,1952665.999999999800,1507466.000000000000,1666666.000000000000,12803400.000000000000
FS( 233 ),2552446.000000000000,3041746.000000000000,2031846.000000000000,1957216.000000000000,1520746.000000000000,1666666.000000000000,12770670.000000000000
FS( 234 ),2435266.000000000000,2995546.000000000000,2006006.000000000000,1939016.000000000000,1494026.000000000000,1666666.000000000000,12536530.000000000000
FS( 235 ),2431486.000000000000,2995546.000000000000,2014746.000000000200,1940966.000000000000,1460746.000000000000,1666666.000000000000,12510160.000000000000
FS( 236 ),2431486.000000000000,2949626.000000000000,2002966.000000000000,1940966.000000000000,1460746.000000000000,1666666.000000000000,12452460.000000000000
FS( 237 ),2435266.000000000000,2949626.000000000000,1997266.000000000200,1948116.000000000000,1447466.000000000000,1666666.000000000000,12444410.000000000000
FS( 238 ),2602846.000000000900,3053226.000000000000,2017406.000000000000,1952665.999999999800,1474026.000000000000,1666666.000000000000,12766840.000000000000
FS( 239 ),2655766.000000000000,3007306.000000000000,2002966.000000000000,1948116.000000000000,1460746.000000000000,1666666.000000000000,12741570.000000000000
FS( 240 ),2640646.000000000000,2995546.000000000000,1997266.000000000200,1940966.000000000000,1467466.000000000000,1666666.000000000000,12708560.000000000000
FS( 241 ),2655766.000000000000,2961106.000000000000,1997266.000000000200,1966316.000000000000,1474026.000000000000,1666666.000000000000,12721150.000000000000
FS( 242 ),2693566.000000000000,2961106.000000000000,1991566.000000000000,1973466.000000000000,1467466.000000000000,1666666.000000000000,12753840.000000000000
FS( 243 ),2738926.000000000000,2926666.000000000000,2011705.999999999800,1978016.000000000000,1467466.000000000000,1666666.000000000000,12789450.000000000000
FS( 244 ),2859886.000000000000,2926666.000000000000,2023486.000000000000,1982566.000000000000,1480746.000000000000,1666666.000000000000,12940020.000000000000
FS( 245 ),2829646.000000000000,2949626.000000000000,2017406.000000000000,1985165.999999999800,1487466.000000000000,1666666.000000000000,12935980.000000000000
FS( 246 ),2784286.000000000000,2926666.000000000000,2014746.000000000200,1987115.999999999800,1460746.000000000000,1666666.000000000000,12840230.000000000000
FS( 247 ),2731366.000000000000,2869266.000000000500,2031846.000000000000,1987115.999999999800,1474026.000000000000,1666666.000000000000,12760290.000000000000
FS( 248 ),2754046.000000000000,2869266.000000000500,2017406.000000000000,2005966.000000000000,1487466.000000000000,1666666.000000000000,12800820.000000000000
FS( 249 ),2761606.000000000000,2903706.000000000500,2023486.000000000000,1994266.000000000000,1487466.000000000000,1666666.000000000000,12837200.000000000000
FS( 250 ),2822086.000000000000,2892226.000000000000,2017406.000000000000,2015066.000000000000,1507466.000000000000,1666666.000000000000,12920920.000000000000
FS( 251 ),2784286.000000000000,2869266.000000000500,2017406.000000000000,2017016.000000000000,1494026.000000000000,1687999.324799999800,12870003.324800000000
