代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,13177830.000000000000
真實報酬,3177830.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,12491.716418523294
風險,158798.768217585810
起點值,0.078663811809
找到最佳解世代,1998
找到最佳解實驗#,7
找到最佳解次數,10

投資組合檔數,7
1101(0)[2],2347(20)[15],2382(24)[3],2412(26)[24],2474(28)[16],2882(33)[8],2912(40)[20],
FS( 166 ),1729371.000000000200,1841191.000000000200,1773381.000000000000,1459921.000000000200,1827170.999999999800,1844571.000000000200,1634401.000000000000,12110010.000000000000
FS( 167 ),1664041.000000000200,1812671.000000000200,1759461.000000000000,1434841.000000000000,1818170.999999999500,1782071.000000000200,1562311.000000000200,11833570.000000000000
FS( 168 ),1694591.000000000000,1809451.000000000200,1754821.000000000000,1434841.000000000000,1881071.000000000000,1786071.000000000000,1570321.000000000000,11931170.000000000000
FS( 169 ),1702581.000000000200,1883511.000000000200,1768741.000000000000,1436361.000000000200,1988770.999999999800,1818071.000000000000,1594351.000000000000,12192390.000000000000
FS( 170 ),1729371.000000000200,1866031.000000000200,1750181.000000000000,1434841.000000000000,1948370.999999999800,1814070.999999999800,1586340.999999999800,12129210.000000000000
FS( 171 ),1743001.000000000000,1826931.000000000500,1743221.000000000000,1431611.000000000200,1975370.999999999800,1820071.000000000000,1562311.000000000200,12102520.000000000000
FS( 172 ),1767911.000000000000,1855451.000000000200,1768741.000000000000,1441111.000000000200,2065170.999999999800,1842570.999999999800,1558261.000000000000,12299220.000000000000
FS( 173 ),1774021.000000000000,1826931.000000000500,1752501.000000000000,1441111.000000000200,1988770.999999999800,1826071.000000000000,1538281.000000000000,12147690.000000000000
FS( 174 ),1785301.000000000000,1844871.000000000200,1750181.000000000000,1448901.000000000200,1930470.999999999800,1850571.000000000000,1526220.999999999800,12136520.000000000000
FS( 175 ),1795171.000000000000,1883511.000000000200,1773381.000000000000,1448901.000000000200,1970870.999999999800,1830070.999999999800,1526220.999999999800,12228130.000000000000
FS( 176 ),1797051.000000000000,1862351.000000000000,1752501.000000000000,1450611.000000000200,1979871.000000000000,1858570.999999999800,1486171.000000000000,12187130.000000000000
FS( 177 ),1787181.000000000000,1834291.000000000000,1768741.000000000000,1458401.000000000200,1966371.000000000000,1858570.999999999800,1490220.999999999800,12163780.000000000000
FS( 178 ),1789530.999999999800,1820031.000000000200,1778021.000000000000,1450611.000000000200,1948370.999999999800,1838571.000000000000,1458090.999999999800,12083230.000000000000
FS( 179 ),1831831.000000000200,1841191.000000000200,1782660.999999999800,1456881.000000000200,1952870.999999999800,1862571.000000000200,1506241.000000000000,12234250.000000000000
FS( 180 ),1820081.000000000200,1823251.000000000200,1766420.999999999800,1458401.000000000200,1979871.000000000000,1806071.000000000000,1494181.000000000000,12148280.000000000000
FS( 181 ),1864730.999999999800,1826931.000000000500,1747861.000000000200,1452131.000000000200,1988770.999999999800,1796070.999999999800,1498231.000000000000,12174730.000000000000
FS( 182 ),1854861.000000000000,1795191.000000000200,1775700.999999999800,1452131.000000000200,2024770.999999999800,1798071.000000000200,1498231.000000000000,12198960.000000000000
FS( 183 ),1884001.000000000000,1855451.000000000200,1761781.000000000000,1461441.000000000200,1988770.999999999800,1806071.000000000000,1510201.000000000200,12267720.000000000000
FS( 184 ),1858621.000000000200,1834291.000000000000,1750181.000000000000,1456881.000000000200,2011270.999999999800,1786071.000000000000,1486171.000000000000,12183490.000000000000
FS( 185 ),1814440.999999999800,1802091.000000000200,1743221.000000000000,1450611.000000000200,1988770.999999999800,1759571.000000000000,1494181.000000000000,12052890.000000000000
FS( 186 ),1856741.000000000200,1823251.000000000200,1862121.000000000000,1459921.000000000200,1970870.999999999800,1762070.999999999800,1510201.000000000200,12245180.000000000000
FS( 187 ),1839351.000000000000,1897771.000000000200,1859801.000000000000,1466191.000000000200,1997770.999999999800,1798071.000000000200,1590301.000000000000,12449260.000000000000
FS( 188 ),1833711.000000000000,1848091.000000000200,1843561.000000000000,1467711.000000000200,2020270.999999999800,1804071.000000000000,1566271.000000000000,12383690.000000000000
FS( 189 ),1852980.999999999800,1812671.000000000200,1827321.000000000000,1467711.000000000200,2020270.999999999800,1778071.000000000000,1558261.000000000000,12317290.000000000000
FS( 190 ),1816321.000000000000,1820031.000000000200,1866761.000000000000,1477211.000000000200,2006770.999999999800,1778071.000000000000,1582291.000000000000,12347460.000000000000
FS( 191 ),1843581.000000000200,1820031.000000000200,1848200.999999999800,1477211.000000000200,1988770.999999999800,1794071.000000000000,1586340.999999999800,12358210.000000000000
FS( 192 ),1837471.000000000000,1820031.000000000200,1948541.000000000000,1480251.000000000200,1988770.999999999800,1818071.000000000000,1598311.000000000200,12491450.000000000000
FS( 193 ),1833711.000000000000,1798871.000000000200,1925341.000000000000,1464671.000000000200,1952870.999999999800,1792071.000000000000,1610371.000000000000,12377910.000000000000
FS( 194 ),1849221.000000000000,1777251.000000000200,1913451.000000000000,1469421.000000000200,1957371.000000000000,1776071.000000000000,1614331.000000000200,12357120.000000000000
FS( 195 ),1833711.000000000000,1791511.000000000200,1892571.000000000200,1477211.000000000200,1988770.999999999800,1792071.000000000000,1614331.000000000200,12390180.000000000000
FS( 196 ),1821961.000000000000,1768511.000000000200,1866761.000000000000,1481961.000000000200,1988770.999999999800,1772071.000000000000,1650421.000000000000,12350460.000000000000
FS( 197 ),1821961.000000000000,1713771.000000000200,1866761.000000000000,1475691.000000000200,1948370.999999999800,1749570.999999999800,1666441.000000000000,12242570.000000000000
FS( 198 ),1793291.000000000200,1754251.000000000200,1845881.000000000000,1477211.000000000200,1930470.999999999800,1753571.000000000200,1646371.000000000000,12201050.000000000000
FS( 199 ),1795171.000000000000,1717451.000000000200,1899531.000000000000,1475691.000000000200,1979871.000000000000,1764070.999999999800,1682461.000000000000,12314250.000000000000
FS( 200 ),1856741.000000000200,1729871.000000000200,1932301.000000000000,1488231.000000000200,1997770.999999999800,1790071.000000000000,1758601.000000000000,12553590.000000000000
FS( 201 ),1851101.000000000000,1720671.000000000200,1992910.999999999800,1473981.000000000200,2015770.999999999800,1782071.000000000200,1734571.000000000000,12571080.000000000000
FS( 202 ),1833711.000000000000,1701351.000000000000,2065410.999999999800,1481961.000000000200,2006770.999999999800,1790071.000000000000,1726561.000000000200,12605840.000000000000
FS( 203 ),1841230.999999999800,1724351.000000000000,2028001.000000000200,1483481.000000000200,1993270.999999999800,1796070.999999999800,1694521.000000000000,12560930.000000000000
FS( 204 ),1833711.000000000000,1756091.000000000200,1936941.000000000000,1488231.000000000200,1993270.999999999800,1794071.000000000000,1726561.000000000200,12528880.000000000000
FS( 205 ),1864730.999999999800,1731251.000000000200,1913451.000000000000,1488231.000000000200,2015770.999999999800,1784071.000000000000,1718551.000000000000,12516060.000000000000
FS( 206 ),1835591.000000000000,1690771.000000000200,1978990.999999999800,1488231.000000000200,2047170.999999999800,1778071.000000000000,1702531.000000000000,12521360.000000000000
FS( 207 ),1841230.999999999800,1657191.000000000200,1939261.000000000000,1483481.000000000200,2069670.999999999800,1786071.000000000000,1718551.000000000000,12495460.000000000000
FS( 208 ),1845461.000000000000,1672831.000000000200,1916060.999999999800,1485001.000000000200,2042670.999999999800,1792071.000000000000,1722511.000000000000,12476610.000000000000
FS( 209 ),1829951.000000000000,1682031.000000000200,1887930.999999999800,1480251.000000000200,2038170.999999999500,1796070.999999999800,1734571.000000000000,12448980.000000000000
FS( 210 ),1864730.999999999800,1695831.000000000200,1929980.999999999800,1483481.000000000200,2065170.999999999800,1796070.999999999800,1766610.999999999800,12601880.000000000000
FS( 211 ),1930061.000000000000,1687091.000000000200,1960430.999999999800,1488231.000000000200,2042670.999999999800,1828071.000000000000,1782631.000000000000,12719190.000000000000
FS( 212 ),1930061.000000000000,1692611.000000000200,1955501.000000000200,1488231.000000000200,2024770.999999999800,1818071.000000000000,1742581.000000000200,12651830.000000000000
FS( 213 ),1884001.000000000000,1685251.000000000200,1923021.000000000000,1488231.000000000200,2015770.999999999800,1800071.000000000200,1750590.999999999800,12546940.000000000000
FS( 214 ),1893400.999999999800,1692611.000000000200,1948541.000000000000,1492981.000000000200,1993270.999999999800,1782071.000000000200,1790641.000000000000,12593520.000000000000
FS( 215 ),1887761.000000000000,1692611.000000000200,1936941.000000000000,1492981.000000000200,2101071.000000000000,1772071.000000000000,1782631.000000000000,12666070.000000000000
FS( 216 ),1889640.999999999800,1680191.000000000200,1932301.000000000000,1497541.000000000500,2159471.000000000000,1780070.999999999800,1806661.000000000000,12745880.000000000000
FS( 217 ),1910791.000000000200,1687091.000000000200,1939261.000000000000,1500771.000000000200,2141471.000000000000,1778071.000000000000,1786590.999999999800,12744050.000000000000
FS( 218 ),1914551.000000000000,1669611.000000000200,1939261.000000000000,1499251.000000000200,2159471.000000000000,1778071.000000000000,1798651.000000000000,12758870.000000000000
FS( 219 ),1901390.999999999800,1694451.000000000200,1950861.000000000000,1499251.000000000200,2213371.000000000000,1800071.000000000200,1782631.000000000000,12842030.000000000000
FS( 220 ),1893400.999999999800,1729871.000000000200,1925341.000000000000,1500771.000000000200,2231371.000000000000,1794071.000000000000,1770571.000000000000,12845400.000000000000
FS( 221 ),1877890.999999999800,1733091.000000000200,1911131.000000000200,1500771.000000000200,2375070.999999999100,1780070.999999999800,1782631.000000000000,12960660.000000000000
FS( 222 ),1814440.999999999800,1674671.000000000200,1843561.000000000000,1488231.000000000200,2316670.999999999100,1747571.000000000000,1774621.000000000000,12659770.000000000000
FS( 223 ),1856741.000000000200,1697671.000000000200,1899531.000000000000,1492981.000000000200,2473871.000000000000,1731571.000000000000,1766610.999999999800,12918980.000000000000
FS( 224 ),1866611.000000000000,1703191.000000000200,1913451.000000000000,1494501.000000000200,2469371.000000000000,1741571.000000000000,1790641.000000000000,12979340.000000000000
FS( 225 ),1868491.000000000200,1683871.000000000200,1955501.000000000200,1496021.000000000200,2298671.000000000000,1721571.000000000000,1802610.999999999800,12826740.000000000000
FS( 226 ),1851101.000000000000,1683871.000000000200,1901851.000000000000,1499251.000000000200,2321171.000000000000,1721571.000000000000,1818631.000000000000,12797450.000000000000
FS( 227 ),1831831.000000000200,1708251.000000000200,1894891.000000000200,1492981.000000000200,2437871.000000000000,1709571.000000000000,1798651.000000000000,12874050.000000000000
FS( 228 ),1826190.999999999800,1715611.000000000200,1925341.000000000000,1492981.000000000200,2410971.000000000000,1792071.000000000000,1782631.000000000000,12945800.000000000000
FS( 229 ),1795171.000000000000,1717451.000000000200,1908810.999999999800,1492981.000000000200,2361571.000000000000,1770071.000000000000,1782631.000000000000,12828690.000000000000
FS( 230 ),1783421.000000000000,1726191.000000000200,1967391.000000000200,1494501.000000000200,2339071.000000000000,1818071.000000000000,1802610.999999999800,12931260.000000000000
FS( 231 ),1767911.000000000000,1718831.000000000200,1958111.000000000000,1505521.000000000200,2343571.000000000000,1804071.000000000000,1802610.999999999800,12900630.000000000000
FS( 232 ),1725611.000000000000,1699511.000000000200,1894891.000000000200,1492981.000000000200,2316670.999999999100,1794071.000000000000,1810621.000000000000,12734360.000000000000
FS( 233 ),1718091.000000000000,1688931.000000000500,1885611.000000000000,1499251.000000000200,2357071.000000000000,1798071.000000000200,1794601.000000000000,12741630.000000000000
FS( 234 ),1729371.000000000200,1694451.000000000200,1901851.000000000000,1505521.000000000200,2366071.000000000000,1816071.000000000200,1810621.000000000000,12823960.000000000000
FS( 235 ),1767911.000000000000,1692611.000000000200,1883291.000000000000,1502291.000000000500,2357071.000000000000,1810071.000000000000,1810621.000000000000,12823870.000000000000
FS( 236 ),1791411.000000000000,1713771.000000000200,1874011.000000000000,1507041.000000000500,2375070.999999999100,1828071.000000000000,1810621.000000000000,12900000.000000000000
FS( 237 ),1737361.000000000000,1717451.000000000200,1901851.000000000000,1508561.000000000500,2419971.000000000000,1826071.000000000000,1814671.000000000000,12925940.000000000000
FS( 238 ),1733131.000000000200,1695831.000000000200,1897211.000000000000,1510081.000000000200,2406471.000000000000,1814070.999999999800,1814671.000000000000,12871470.000000000000
FS( 239 ),1718091.000000000000,1688931.000000000500,1901851.000000000000,1514831.000000000200,2384071.000000000000,1814070.999999999800,1846711.000000000000,12868560.000000000000
FS( 240 ),1721851.000000000000,1697671.000000000200,1864441.000000000000,1524331.000000000200,2437871.000000000000,1818071.000000000000,1858771.000000000000,12923010.000000000000
FS( 241 ),1725611.000000000000,1692611.000000000200,1885611.000000000000,1532121.000000000200,2527771.000000000000,1824071.000000000000,1906831.000000000200,13094630.000000000000
FS( 242 ),1723730.999999999800,1718831.000000000200,1878651.000000000200,1536871.000000000200,2536771.000000000000,1826071.000000000000,1926811.000000000200,13147740.000000000000
FS( 243 ),1760390.999999999800,1780931.000000000500,1857480.999999999800,1527371.000000000200,2505271.000000000000,1830070.999999999800,1926811.000000000200,13188330.000000000000
FS( 244 ),1744881.000000000200,1777251.000000000200,1892571.000000000200,1535351.000000000200,2505271.000000000000,1854571.000000000000,1938871.000000000000,13248770.000000000000
FS( 245 ),1746761.000000000000,1759771.000000000200,1866761.000000000000,1532121.000000000200,2500771.000000000000,1858570.999999999800,1938871.000000000000,13203630.000000000000
FS( 246 ),1741121.000000000200,1740451.000000000200,1906490.999999999800,1524331.000000000200,2419971.000000000000,1854571.000000000000,1990891.000000000000,13177830.000000000000
