代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14486050.000000000000
真實報酬,4486050.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,18753.995586677993
風險,211583.995415174520
起點值,0.088636172835
找到最佳解世代,2563
找到最佳解實驗#,1
找到最佳解次數,38

投資組合檔數,6
1101(0)[29],2301(13)[4],2882(34)[2],2891(39)[3],2912(41)[1],3008(42)[8],
FS( 188 ),1767006.000000000200,2273866.000000000000,2428186.000000000000,2095666.000000000200,2375686.000000000000,2385866.000000000000,13326280.000000000000
FS( 189 ),1771646.000000000500,2247466.000000000000,2428186.000000000000,2107216.000000000000,2474096.000000000500,2441626.000000000000,13470240.000000000000
FS( 190 ),1750186.000000000200,2200066.000000000000,2384866.000000000000,2084116.000000000000,2445106.000000000000,2423026.000000000000,13287370.000000000000
FS( 191 ),1836026.000000000200,2204866.000000000000,2413746.000000000000,2123716.000000000000,2514656.000000000000,2488086.000000000000,13581100.000000000000
FS( 192 ),1862126.000000000200,2327866.000000000000,2410706.000000000000,2140216.000000000000,2618786.000000000000,2571706.000000000000,13931410.000000000000
FS( 193 ),1847626.000000000200,2311666.000000000500,2422106.000000000000,2173216.000000000000,2514656.000000000000,2543826.000000000000,13813100.000000000000
FS( 194 ),1852266.000000000200,2297266.000000000000,2396266.000000000000,2156716.000000000000,2474096.000000000500,2488086.000000000000,13664700.000000000000
FS( 195 ),1864446.000000000000,2273866.000000000000,2405386.000000000000,2189716.000000000000,2497235.999999999500,2506666.000000000000,13737320.000000000000
FS( 196 ),1857486.000000000200,2297266.000000000000,2387906.000000000000,2189716.000000000000,2456676.000000000000,2506666.000000000000,13695720.000000000000
FS( 197 ),1833706.000000000200,2290066.000000000000,2384866.000000000000,2219416.000000000000,2468246.000000000000,2450906.000000000000,13647210.000000000000
FS( 198 ),1866766.000000000200,2273866.000000000000,2342306.000000000000,2196316.000000000000,2514656.000000000000,2497366.000000000000,13691280.000000000000
FS( 199 ),1854586.000000000200,2290066.000000000000,2356746.000000000000,2184766.000000000000,2549366.000000000500,2453946.000000000000,13689480.000000000000
FS( 200 ),1864446.000000000000,2287666.000000000000,2347626.000000000000,2184766.000000000000,2503086.000000000000,2491706.000000000000,13679300.000000000000
FS( 201 ),1821526.000000000200,2302066.000000000000,2333186.000000000000,2196316.000000000000,2491516.000000000000,2363306.000000000000,13507920.000000000000
FS( 202 ),1840666.000000000000,2299666.000000000000,2370426.000000000000,2166616.000000000000,2485666.000000000000,2406746.000000000000,13569790.000000000000
FS( 203 ),1857486.000000000200,2327866.000000000000,2410706.000000000000,2178166.000000000000,2474096.000000000500,2416186.000000000000,13664510.000000000000
FS( 204 ),1890546.000000000200,2415466.000000000000,2450986.000000000000,2219416.000000000000,2479946.000000000000,2463386.000000000000,13919750.000000000000
FS( 205 ),1888226.000000000000,2382466.000000000000,2433506.000000000000,2219416.000000000000,2468246.000000000000,2453946.000000000000,13845810.000000000000
FS( 206 ),1876046.000000000200,2370466.000000000000,2457066.000000000500,2272216.000000000000,2468246.000000000000,2472826.000000000000,13916870.000000000000
FS( 207 ),1890546.000000000200,2344666.000000000000,2454026.000000000500,2283766.000000000000,2410396.000000000000,2444506.000000000000,13827910.000000000000
FS( 208 ),1899826.000000000500,2425066.000000000000,2473786.000000000000,2283766.000000000000,2456676.000000000000,2472826.000000000000,14011950.000000000000
FS( 209 ),1902726.000000000000,2396865.999999999500,2479866.000000000000,2283766.000000000000,2485666.000000000000,2397306.000000000000,13946200.000000000000
FS( 210 ),1902726.000000000000,2477266.000000000000,2485186.000000000000,2272216.000000000000,2474096.000000000500,2397306.000000000000,14008800.000000000000
FS( 211 ),1914326.000000000500,2472466.000000000000,2476826.000000000000,2272216.000000000000,2462526.000000000000,2397306.000000000000,13995670.000000000000
FS( 212 ),1914326.000000000500,2472466.000000000000,2479866.000000000000,2295316.000000000500,2479946.000000000000,2274566.000000000000,13916490.000000000000
FS( 213 ),1947966.000000000200,2472466.000000000000,2499626.000000000000,2320066.000000000000,2491516.000000000000,2268906.000000000000,14000550.000000000000
FS( 214 ),1924186.000000000200,2472466.000000000000,2473786.000000000000,2320066.000000000000,2462526.000000000000,2265126.000000000000,13918160.000000000000
FS( 215 ),1885906.000000000000,2462866.000000000000,2439586.000000000000,2295316.000000000500,2485666.000000000000,2255686.000000000000,13825030.000000000000
FS( 216 ),1969426.000000000000,2453266.000000000000,2473786.000000000000,2320066.000000000000,2485666.000000000000,2378426.000000000000,14080640.000000000000
FS( 217 ),1952606.000000000200,2434666.000000000000,2468466.000000000000,2320066.000000000000,2468246.000000000000,2359546.000000000000,14003600.000000000000
FS( 218 ),1945646.000000000500,2392066.000000000000,2436546.000000000000,2301916.000000000000,2468246.000000000000,2350106.000000000000,13894530.000000000000
FS( 219 ),2004806.000000000000,2486865.999999999500,2468466.000000000000,2331616.000000000000,2549366.000000000500,2368986.000000000000,14210110.000000000000
FS( 220 ),1985666.000000000000,2462866.000000000000,2468466.000000000000,2343166.000000000000,2543516.000000000000,2397306.000000000000,14200990.000000000000
FS( 221 ),1995526.000000000200,2429866.000000000000,2473786.000000000000,2336566.000000000500,2555086.000000000000,2406746.000000000000,14197580.000000000000
FS( 222 ),1995526.000000000200,2392066.000000000000,2433506.000000000000,2283766.000000000000,2526226.000000000000,2355766.000000000000,13986860.000000000000
FS( 223 ),2057586.000000000200,2396865.999999999500,2462386.000000000000,2320066.000000000000,2503086.000000000000,2367086.000000000000,14107080.000000000000
FS( 224 ),2047726.000000000000,2401666.000000000500,2433506.000000000000,2272216.000000000000,2531946.000000000000,2368986.000000000000,14056050.000000000000
FS( 225 ),1995526.000000000200,2377666.000000000000,2450986.000000000000,2283766.000000000000,2462526.000000000000,2370866.000000000000,13941340.000000000000
FS( 226 ),2023946.000000000200,2356666.000000000500,2444906.000000000000,2301916.000000000000,2456676.000000000000,2359546.000000000000,13943660.000000000000
FS( 227 ),2038446.000000000200,2425066.000000000000,2528506.000000000000,2336566.000000000500,2485666.000000000000,2416186.000000000000,14230440.000000000000
FS( 228 ),2057586.000000000200,2396865.999999999500,2514066.000000000500,2336566.000000000500,2526226.000000000000,2435066.000000000000,14266380.000000000000
FS( 229 ),2045406.000000000000,2429866.000000000000,2554346.000000000000,2343166.000000000000,2474096.000000000500,2378426.000000000000,14225310.000000000000
FS( 230 ),2086006.000000000200,2356666.000000000500,2602985.999999999500,2348116.000000000000,2508806.000000000000,2378426.000000000000,14281010.000000000000
FS( 231 ),2066866.000000000000,2382466.000000000000,2666066.000000000500,2348116.000000000000,2526226.000000000000,2368986.000000000000,14358730.000000000000
FS( 232 ),2057586.000000000200,2449066.000000000500,2637186.000000000000,2366266.000000000000,2526226.000000000000,2368986.000000000000,14405320.000000000000
FS( 233 ),2066866.000000000000,2410666.000000000500,2651626.000000000000,2361316.000000000000,2497235.999999999500,2321786.000000000000,14309500.000000000000
FS( 234 ),2099926.000000000000,2453266.000000000000,2657706.000000000500,2366266.000000000000,2526226.000000000000,2365206.000000000000,14468600.000000000000
FS( 235 ),2097606.000000000000,2453266.000000000000,2666066.000000000500,2348116.000000000000,2474096.000000000500,2302886.000000000000,14342040.000000000000
FS( 236 ),2102826.000000000500,2462866.000000000000,2637186.000000000000,2343166.000000000000,2497235.999999999500,2318006.000000000000,14361290.000000000000
FS( 237 ),2088326.000000000500,2458066.000000000000,2651626.000000000000,2320066.000000000000,2537796.000000000000,2327446.000000000000,14383330.000000000000
FS( 238 ),2066866.000000000000,2472466.000000000000,2663026.000000000500,2313466.000000000000,2526226.000000000000,2357646.000000000000,14399700.000000000000
FS( 239 ),2066866.000000000000,2444265.999999999500,2669106.000000000000,2331616.000000000000,2537796.000000000000,2353866.000000000000,14403520.000000000000
FS( 240 ),2052366.000000000200,2429866.000000000000,2634146.000000000000,2325016.000000000000,2537796.000000000000,2344426.000000000000,14323620.000000000000
FS( 241 ),2047726.000000000000,2458066.000000000000,2648586.000000000000,2325016.000000000000,2560936.000000000000,2387866.000000000000,14428200.000000000000
FS( 242 ),2014666.000000000000,2406466.000000000000,2631866.000000000000,2320066.000000000000,2514656.000000000000,2359546.000000000000,14247270.000000000000
FS( 243 ),2040766.000000000200,2396865.999999999500,2677466.000000000000,2320066.000000000000,2503086.000000000000,2359546.000000000000,14297800.000000000000
FS( 244 ),2033226.000000000000,2372866.000000000000,2682786.000000000000,2336566.000000000500,2537796.000000000000,2387866.000000000000,14351110.000000000000
FS( 245 ),2045406.000000000000,2449066.000000000500,2682786.000000000000,2348116.000000000000,2526226.000000000000,2378426.000000000000,14430030.000000000000
FS( 246 ),2045406.000000000000,2449066.000000000500,2732186.000000000000,2343166.000000000000,2537796.000000000000,2378426.000000000000,14486050.000000000000
