代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11685500.000000000000
真實報酬,1685500.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7327.297126272816
風險,153035.520240173650
起點值,0.047879715211
找到最佳解世代,1740
找到最佳解實驗#,1
找到最佳解次數,45

投資組合檔數,5
2325(16)[8],2412(24)[2],3045(42)[5],6505(47)[4],9999(49)[25],
FS( 215 ),2315690.000000000000,2330540.000000000000,2288330.000000000000,2390420.000000000000,2000000.000000000000,11324980.000000000000
FS( 216 ),2330480.000000000000,2320670.000000000000,2288330.000000000000,2349380.000000000000,2000000.000000000000,11288860.000000000000
FS( 217 ),2333030.000000000000,2310590.000000000000,2378210.000000000000,2457110.000000000000,2000000.000000000000,11478940.000000000000
FS( 218 ),2333030.000000000000,2310590.000000000000,2328230.000000000000,2464670.000000000000,2000000.000000000000,11436520.000000000000
FS( 219 ),2357510.000000000000,2320670.000000000000,2338310.000000000000,2508140.000000000000,2000000.000000000000,11524630.000000000000
FS( 220 ),2360059.999999999500,2320670.000000000000,2348180.000000000000,2497880.000000000000,2000000.000000000000,11526790.000000000000
FS( 221 ),2374850.000000000000,2320670.000000000000,2358260.000000000000,2482490.000000000000,2000000.000000000000,11536270.000000000000
FS( 222 ),2392190.000000000000,2320670.000000000000,2338310.000000000000,2495450.000000000000,2000000.000000000000,11546620.000000000000
FS( 223 ),2399330.000000000000,2320670.000000000000,2328230.000000000000,2508140.000000000000,2000000.000000000000,11556370.000000000000
FS( 224 ),2349860.000000000000,2290430.000000000000,2318150.000000000000,2464670.000000000000,2000000.000000000000,11423110.000000000000
FS( 225 ),2360059.999999999500,2300510.000000000000,2338310.000000000000,2510840.000000000000,2000000.000000000000,11509720.000000000000
FS( 226 ),2354960.000000000500,2320670.000000000000,2328230.000000000000,2549180.000000000000,2000000.000000000000,11553040.000000000000
FS( 227 ),2372300.000000000000,2320670.000000000000,2338310.000000000000,2531360.000000000000,2000000.000000000000,11562640.000000000000
FS( 228 ),2372300.000000000000,2330540.000000000000,2318150.000000000000,2572399.999999999100,2000000.000000000000,11593390.000000000000
FS( 229 ),2374850.000000000000,2320670.000000000000,2298200.000000000000,2559440.000000000000,2000000.000000000000,11553160.000000000000
FS( 230 ),2374850.000000000000,2320670.000000000000,2298200.000000000000,2572399.999999999100,2000000.000000000000,11566120.000000000000
FS( 231 ),2377400.000000000000,2320670.000000000000,2308280.000000000900,2562140.000000000000,2000000.000000000000,11568490.000000000000
FS( 232 ),2387090.000000000000,2320670.000000000000,2318150.000000000000,2613170.000000000000,2000000.000000000000,11639080.000000000000
FS( 233 ),2377400.000000000000,2310590.000000000000,2298200.000000000000,2610740.000000000000,2000000.000000000000,11596930.000000000000
FS( 234 ),2379440.000000000000,2330540.000000000000,2288330.000000000000,2664470.000000000000,2000000.000000000000,11662780.000000000000
FS( 235 ),2384540.000000000000,2330540.000000000000,2298200.000000000000,2651780.000000000000,2000000.000000000000,11665060.000000000000
FS( 236 ),2387090.000000000000,2310590.000000000000,2288330.000000000000,2690120.000000000000,2000000.000000000000,11676130.000000000000
FS( 237 ),2384540.000000000000,2310590.000000000000,2288330.000000000000,2741420.000000000000,2000000.000000000000,11724880.000000000000
FS( 238 ),2374850.000000000000,2320670.000000000000,2298200.000000000000,2754110.000000000000,2000000.000000000000,11747830.000000000000
FS( 239 ),2374850.000000000000,2330540.000000000000,2298200.000000000000,2690120.000000000000,2000000.000000000000,11693710.000000000000
FS( 240 ),2374850.000000000000,2310590.000000000000,2308280.000000000900,2779760.000000000000,2000000.000000000000,11773480.000000000000
FS( 241 ),2369750.000000000500,2310590.000000000000,2298200.000000000000,2741420.000000000000,2000000.000000000000,11719960.000000000000
FS( 242 ),2364650.000000000000,2300510.000000000000,2278250.000000000000,2728459.999999999100,2000000.000000000000,11671870.000000000000
FS( 243 ),2364650.000000000000,2290430.000000000000,2278250.000000000000,2741420.000000000000,2000000.000000000000,11674750.000000000000
FS( 244 ),2387090.000000000000,2240450.000000000000,2278250.000000000000,2754110.000000000000,2025599.999999999800,11685500.000000000000
