代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11932685.708799999000
真實報酬,1932685.708799999200

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,7997.378162441888
風險,217591.972391935410
起點值,0.036754012910
找到最佳解世代,1226
找到最佳解實驗#,1
找到最佳解次數,47

投資組合檔數,7
2002(8)[10],2330(17)[5],2412(24)[3],2912(39)[2],3045(40)[1],4904(44)[6],9999(49)[25],
FS( 166 ),1515511.000000000000,1608931.000000000000,1660451.000000000000,2009021.000000000000,1782810.999999999800,1677891.000000000200,1428571.000000000000,11683190.000000000000
FS( 167 ),1480861.000000000000,1533061.000000000000,1629651.000000000200,1987051.000000000000,1728540.999999999800,1591871.000000000000,1428571.000000000000,11379610.000000000000
FS( 168 ),1468261.000000000000,1501741.000000000000,1574651.000000000200,1943241.000000000000,1639980.999999999800,1532071.000000000000,1428571.000000000000,11088520.000000000000
FS( 169 ),1438020.999999999800,1459081.000000000000,1574651.000000000200,1981590.999999999800,1624860.999999999800,1518271.000000000000,1428571.000000000000,11025050.000000000000
FS( 170 ),1468261.000000000000,1514970.999999999800,1592471.000000000000,2019941.000000000000,1637821.000000000000,1549091.000000000000,1428571.000000000000,11211130.000000000000
FS( 171 ),1475821.000000000000,1528470.999999999800,1592471.000000000000,2009021.000000000000,1646460.999999999800,1557831.000000000200,1428571.000000000000,11238650.000000000000
FS( 172 ),1485901.000000000000,1499311.000000000000,1594011.000000000000,1965081.000000000000,1683180.999999999800,1571631.000000000000,1428571.000000000000,11227690.000000000000
FS( 173 ),1497871.000000000000,1537381.000000000200,1636251.000000000000,2014481.000000000000,1709100.999999999800,1602451.000000000000,1428571.000000000000,11426110.000000000000
FS( 174 ),1500391.000000000200,1519561.000000000000,1628111.000000000000,2009021.000000000000,1691821.000000000000,1598771.000000000000,1428571.000000000000,11376250.000000000000
FS( 175 ),1500391.000000000200,1514970.999999999800,1628111.000000000000,2014481.000000000000,1683180.999999999800,1581750.999999999800,1428571.000000000000,11351460.000000000000
FS( 176 ),1500391.000000000200,1483920.999999999800,1629651.000000000200,1987051.000000000000,1670220.999999999800,1581750.999999999800,1428571.000000000000,11281560.000000000000
FS( 177 ),1473301.000000000000,1472581.000000000000,1628111.000000000000,1959620.999999999800,1681020.999999999800,1569791.000000000000,1428571.000000000000,11213000.000000000000
FS( 178 ),1485901.000000000000,1497151.000000000000,1645931.000000000000,1959620.999999999800,1722060.999999999800,1564731.000000000000,1428571.000000000000,11303970.000000000000
FS( 179 ),1505431.000000000000,1537381.000000000200,1684871.000000000000,2052961.000000000000,1748250.999999999800,1559211.000000000000,1428571.000000000000,11516680.000000000000
FS( 180 ),1495981.000000000000,1553041.000000000000,1684871.000000000000,2063881.000000000000,1726380.999999999800,1573011.000000000000,1428571.000000000000,11525740.000000000000
FS( 181 ),1495981.000000000000,1541970.999999999800,1684871.000000000000,2102231.000000000000,1726380.999999999800,1631431.000000000000,1428571.000000000000,11611440.000000000000
FS( 182 ),1483381.000000000200,1561951.000000000000,1676731.000000000000,2096771.000000000000,1724220.999999999800,1619470.999999999800,1428571.000000000000,11591100.000000000000
FS( 183 ),1505431.000000000000,1595701.000000000000,1676731.000000000000,2151631.000000000000,1724220.999999999800,1619470.999999999800,1428571.000000000000,11701760.000000000000
FS( 184 ),1505431.000000000000,1586521.000000000000,1660451.000000000000,2146171.000000000000,1724220.999999999800,1598771.000000000000,1428571.000000000000,11650140.000000000000
FS( 185 ),1596151.000000000000,1595701.000000000000,1658911.000000000200,2124201.000000000000,1724220.999999999800,1623151.000000000000,1428571.000000000000,11750910.000000000000
FS( 186 ),1558351.000000000000,1577611.000000000000,1660451.000000000000,2201031.000000000000,1700460.999999999800,1626371.000000000000,1428571.000000000000,11752850.000000000000
FS( 187 ),1545751.000000000000,1553041.000000000000,1652311.000000000000,2201031.000000000000,1689660.999999999500,1609351.000000000000,1428571.000000000000,11679720.000000000000
FS( 188 ),1520551.000000000000,1533061.000000000000,1641091.000000000000,2162681.000000000000,1700460.999999999800,1595551.000000000200,1428571.000000000000,11581970.000000000000
FS( 189 ),1495981.000000000000,1521720.999999999800,1631411.000000000200,2069340.999999999800,1696140.999999999800,1574851.000000000000,1428571.000000000000,11418020.000000000000
FS( 190 ),1525591.000000000000,1577611.000000000000,1668591.000000000000,2096771.000000000000,1728540.999999999800,1660871.000000000000,1428571.000000000000,11686550.000000000000
FS( 191 ),1533151.000000000000,1580041.000000000000,1654071.000000000000,2080391.000000000200,1733130.999999999800,1647071.000000000000,1428571.000000000000,11656430.000000000000
FS( 192 ),1533151.000000000000,1593271.000000000000,1660451.000000000000,2096771.000000000000,1728540.999999999800,1653970.999999999800,1428571.000000000000,11694730.000000000000
FS( 193 ),1495981.000000000000,1573291.000000000000,1654071.000000000000,2085851.000000000000,1713420.999999999800,1591871.000000000000,1428571.000000000000,11543060.000000000000
FS( 194 ),1500391.000000000200,1546291.000000000000,1657151.000000000200,2058421.000000000200,1719901.000000000000,1616250.999999999800,1428571.000000000000,11526980.000000000000
FS( 195 ),1515511.000000000000,1588951.000000000000,1668591.000000000000,2058421.000000000200,1726380.999999999800,1655351.000000000000,1428571.000000000000,11641780.000000000000
FS( 196 ),1535671.000000000000,1633501.000000000000,1668591.000000000000,2014481.000000000000,1722060.999999999800,1655351.000000000000,1428571.000000000000,11658230.000000000000
FS( 197 ),1525591.000000000000,1635931.000000000000,1660451.000000000000,1970671.000000000200,1722060.999999999800,1607511.000000000000,1428571.000000000000,11550790.000000000000
FS( 198 ),1520551.000000000000,1620271.000000000000,1657151.000000000200,1937651.000000000000,1711260.999999999800,1603831.000000000200,1428571.000000000000,11479290.000000000000
FS( 199 ),1520551.000000000000,1653751.000000000000,1644391.000000000200,1915811.000000000200,1685340.999999999800,1603831.000000000200,1428571.000000000000,11452250.000000000000
FS( 200 ),1497871.000000000000,1586521.000000000000,1636251.000000000000,1904760.999999999800,1668060.999999999800,1584970.999999999800,1428571.000000000000,11307010.000000000000
FS( 201 ),1485901.000000000000,1553041.000000000000,1623270.999999999800,1789581.000000000000,1624860.999999999800,1571631.000000000000,1428571.000000000000,11076860.000000000000
FS( 202 ),1485901.000000000000,1546291.000000000000,1636251.000000000000,1740181.000000000000,1644300.999999999800,1640171.000000000000,1428571.000000000000,11121670.000000000000
FS( 203 ),1502911.000000000000,1606771.000000000000,1657151.000000000200,1855361.000000000000,1644300.999999999800,1640171.000000000000,1428571.000000000000,11335240.000000000000
FS( 204 ),1507951.000000000000,1615681.000000000000,1668591.000000000000,1976131.000000000000,1644300.999999999800,1642011.000000000000,1428571.000000000000,11483240.000000000000
FS( 205 ),1497871.000000000000,1615681.000000000000,1676731.000000000000,1959620.999999999800,1644300.999999999800,1614411.000000000000,1428571.000000000000,11437190.000000000000
FS( 206 ),1515511.000000000000,1608931.000000000000,1684871.000000000000,1998101.000000000000,1644300.999999999800,1591871.000000000000,1428571.000000000000,11472160.000000000000
FS( 207 ),1500391.000000000200,1577611.000000000000,1684871.000000000000,1882790.999999999800,1644300.999999999800,1626371.000000000000,1428571.000000000000,11344910.000000000000
FS( 208 ),1510471.000000000000,1588951.000000000000,1692790.999999999800,1866411.000000000000,1644300.999999999800,1662250.999999999800,1428571.000000000000,11393750.000000000000
FS( 209 ),1495981.000000000000,1588951.000000000000,1668591.000000000000,1877331.000000000000,1644300.999999999800,1647071.000000000000,1428571.000000000000,11350800.000000000000
FS( 210 ),1505431.000000000000,1586521.000000000000,1692790.999999999800,1926731.000000000000,1644300.999999999800,1619470.999999999800,1428571.000000000000,11403820.000000000000
FS( 211 ),1518030.999999999800,1588951.000000000000,1660451.000000000000,1987051.000000000000,1644300.999999999800,1629591.000000000000,1428571.000000000000,11456950.000000000000
FS( 212 ),1518030.999999999800,1608931.000000000000,1645931.000000000000,1987051.000000000000,1644300.999999999800,1619470.999999999800,1428571.000000000000,11452290.000000000000
FS( 213 ),1500391.000000000200,1617841.000000000000,1644391.000000000200,1987051.000000000000,1644300.999999999800,1609351.000000000000,1428571.000000000000,11431900.000000000000
FS( 214 ),1505431.000000000000,1617841.000000000000,1642631.000000000000,1959620.999999999800,1681560.999999999800,1593711.000000000000,1428571.000000000000,11429370.000000000000
FS( 215 ),1500391.000000000200,1615681.000000000000,1636251.000000000000,1948700.999999999800,1673730.999999999800,1610731.000000000000,1428571.000000000000,11414060.000000000000
FS( 216 ),1510471.000000000000,1633501.000000000000,1649231.000000000000,1976131.000000000000,1681560.999999999800,1619470.999999999800,1428571.000000000000,11498940.000000000000
FS( 217 ),1490941.000000000000,1624591.000000000000,1644391.000000000200,1959620.999999999800,1681560.999999999800,1635111.000000000200,1428571.000000000000,11464790.000000000000
FS( 218 ),1495981.000000000000,1633501.000000000000,1652311.000000000000,1998101.000000000000,1669680.999999999800,1660871.000000000000,1428571.000000000000,11539020.000000000000
FS( 219 ),1480861.000000000000,1602181.000000000000,1650770.999999999800,1965081.000000000000,1669680.999999999800,1642011.000000000000,1428571.000000000000,11439160.000000000000
FS( 220 ),1485901.000000000000,1615681.000000000000,1655611.000000000000,1987051.000000000000,1677780.999999999800,1681571.000000000000,1428571.000000000000,11532170.000000000000
FS( 221 ),1507951.000000000000,1647001.000000000000,1676731.000000000000,2063881.000000000000,1703430.999999999800,1691690.999999999800,1428571.000000000000,11719260.000000000000
FS( 222 ),1507951.000000000000,1642411.000000000000,1668591.000000000000,2047370.999999999800,1730970.999999999800,1694911.000000000000,1428571.000000000000,11720780.000000000000
FS( 223 ),1507951.000000000000,1651591.000000000000,1668591.000000000000,1992510.999999999800,1730970.999999999800,1710551.000000000200,1428571.000000000000,11690740.000000000000
FS( 224 ),1505431.000000000000,1651591.000000000000,1652311.000000000000,1981590.999999999800,1711260.999999999800,1710551.000000000200,1428571.000000000000,11641310.000000000000
FS( 225 ),1518030.999999999800,1678321.000000000000,1654071.000000000000,1987051.000000000000,1725030.999999999800,1700431.000000000000,1428571.000000000000,11691510.000000000000
FS( 226 ),1515511.000000000000,1689390.999999999800,1668591.000000000000,1937651.000000000000,1725030.999999999800,1727571.000000000000,1428571.000000000000,11692320.000000000000
FS( 227 ),1510471.000000000000,1693981.000000000000,1660451.000000000000,1926731.000000000000,1750680.999999999800,1774030.999999999800,1428571.000000000000,11744920.000000000000
FS( 228 ),1502911.000000000000,1696140.999999999800,1668591.000000000000,1904760.999999999800,1748790.999999999800,1815431.000000000000,1428571.000000000000,11765200.000000000000
FS( 229 ),1495981.000000000000,1687231.000000000000,1660451.000000000000,1877331.000000000000,1748790.999999999800,1877071.000000000000,1428571.000000000000,11775430.000000000000
FS( 230 ),1497871.000000000000,1711801.000000000200,1657151.000000000200,1877331.000000000000,1833570.999999999800,1873851.000000000000,1428571.000000000000,11880150.000000000000
FS( 231 ),1490941.000000000000,1720711.000000000000,1658911.000000000200,1871870.999999999800,1841401.000000000000,1921690.999999999800,1428571.000000000000,11934100.000000000000
FS( 232 ),1485901.000000000000,1709640.999999999800,1668591.000000000000,1849901.000000000000,1835460.999999999800,1980111.000000000200,1428571.000000000000,11958180.000000000000
FS( 233 ),1488421.000000000000,1700731.000000000000,1668591.000000000000,1860950.999999999800,1835460.999999999800,1925371.000000000000,1428571.000000000000,11908100.000000000000
FS( 234 ),1475821.000000000000,1667251.000000000000,1668591.000000000000,1806090.999999999800,1829521.000000000000,1911571.000000000000,1428571.000000000000,11787420.000000000000
FS( 235 ),1475821.000000000000,1685071.000000000000,1668591.000000000000,1893840.999999999800,1815750.999999999800,1866951.000000000000,1428571.000000000000,11834600.000000000000
FS( 236 ),1478341.000000000000,1740961.000000000000,1676731.000000000000,1937651.000000000000,1827630.999999999800,1894551.000000000200,1428571.000000000000,11984440.000000000000
FS( 237 ),1465741.000000000000,1743121.000000000000,1684871.000000000000,1915811.000000000200,1898641.000000000000,1928591.000000000000,1428571.000000000000,12065350.000000000000
FS( 238 ),1460701.000000000000,1729621.000000000000,1692790.999999999800,1877331.000000000000,1936170.999999999500,1966311.000000000000,1428571.000000000000,12091500.000000000000
FS( 239 ),1445581.000000000000,1736371.000000000000,1717211.000000000000,1855361.000000000000,1948051.000000000000,2045431.000000000000,1428571.000000000000,12176580.000000000000
FS( 240 ),1420381.000000000200,1702890.999999999800,1692790.999999999800,1866411.000000000000,1918350.999999999800,1983791.000000000000,1428571.000000000000,12013190.000000000000
FS( 241 ),1369981.000000000000,1682640.999999999800,1660451.000000000000,1855361.000000000000,1874880.999999999800,1918470.999999999800,1428571.000000000000,11790360.000000000000
FS( 242 ),1402741.000000000000,1698301.000000000200,1668591.000000000000,1822471.000000000200,1865160.999999999500,1952970.999999999800,1428571.000000000000,11838810.000000000000
FS( 243 ),1387621.000000000000,1685071.000000000000,1660451.000000000000,1795040.999999999800,1839510.999999999500,1952970.999999999800,1428571.000000000000,11749240.000000000000
FS( 244 ),1422901.000000000000,1671571.000000000000,1668591.000000000000,1811551.000000000000,1829521.000000000000,2014611.000000000200,1428571.000000000000,11847320.000000000000
FS( 245 ),1480861.000000000000,1644841.000000000000,1652311.000000000000,1784120.999999999800,1806030.999999999800,2007711.000000000000,1428571.000000000000,11804450.000000000000
FS( 246 ),1478341.000000000000,1689390.999999999800,1660451.000000000000,1817010.999999999800,1825740.999999999800,2056011.000000000000,1428571.000000000000,11955520.000000000000
FS( 247 ),1478341.000000000000,1689390.999999999800,1654071.000000000000,1817010.999999999800,1878930.999999999800,2028411.000000000000,1428571.000000000000,11974730.000000000000
FS( 248 ),1475821.000000000000,1711801.000000000200,1654071.000000000000,1734721.000000000200,1922401.000000000000,1987011.000000000000,1446856.708799999900,11932685.708799999000
