代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13600579.853000000000
真實報酬,3600579.853000000100

夏普值報酬,0.351357985300
夏普值風險,0.098113253524
夏普值,3.581147018166

預期報酬,15495.280400595055
風險,267755.578643360520
起點值,0.057870989950
找到最佳解世代,3011
找到最佳解實驗#,2
找到最佳解次數,18

投資組合檔數,5
2105(9),2311(13),2912(39),3045(40),8046(47),
FS( 216 ),2774242.280749999900,2964002.157750000200,3642506.178500000400,2397428.672500000300,1831848.570249999900,13610027.859750003000
FS( 217 ),2778373.916999999900,2995571.841000000000,3629036.048750000100,2376362.305499999800,1855493.476499999900,13634837.588750001000
FS( 218 ),2770110.644500000400,2959492.202999999300,3642506.178500000400,2390559.205000000100,1824093.041000000000,13586761.272000000000
FS( 219 ),2757715.735750000000,3004591.750500000100,3588625.659500000100,2380026.021499999800,1816148.352500000000,13547107.519749999000
FS( 220 ),2757715.735750000000,3105314.073250000800,3547886.730500000100,2386895.489000000100,1824093.041000000000,13621905.069499999000
FS( 221 ),2794900.461999999800,3222572.896749999400,3561685.399999999900,2404298.139999999700,1824093.041000000000,13807549.939749999000
FS( 222 ),2774242.280749999900,3013611.660000000100,3602095.789249999900,2407961.856000000600,1839793.258750000000,13637704.844750002000
FS( 223 ),2774242.280749999900,3049691.298000000000,3615565.918999999800,2404298.139999999700,1879138.382749999900,13722936.020500001000
FS( 224 ),2765979.008249999500,3000081.795750000500,3629036.048750000100,2401092.388500000400,1847737.947250000000,13643927.188500000000
FS( 225 ),2761847.372000000000,3018121.614750000200,3655976.308249999800,2404298.139999999700,1824093.041000000000,13664336.475999998000
FS( 226 ),2753584.099500000000,2982041.976750000400,3615565.918999999800,2404298.139999999700,1831848.570249999900,13587338.705499999000
FS( 227 ),2737057.554499999600,2982041.976750000400,3642506.178500000400,2411167.607500000900,1808203.663999999900,13580976.981250003000
FS( 228 ),2720531.009500000200,2927922.519750000400,3655976.308249999800,2421700.791000000200,1824093.041000000000,13550223.669499999000
FS( 229 ),2724662.645749999700,2878313.017500000100,3655976.308249999800,2428570.258500000500,1792503.446250000000,13480025.676250000000
FS( 230 ),2712267.737000000200,2932432.474500000000,3669446.438000000100,2460169.808999999400,1800448.134750000000,13574764.593250001000
FS( 231 ),2712267.737000000200,3063221.162250000100,3682916.567750000400,2453300.341500000100,1768858.540000000000,13680564.348499998000
FS( 232 ),2732925.918250000100,2995571.841000000000,3696386.697500000200,2442767.157999999800,1800448.134750000000,13668099.749499999000
FS( 233 ),2761847.372000000000,3045181.343249999900,3602095.789249999900,2428570.258500000500,1816148.352500000000,13653843.115499999000
FS( 234 ),2720531.009500000200,2905372.745999999800,3547886.730500000100,2397428.672500000300,1784558.757749999900,13355777.916250002000
FS( 235 ),2724662.645749999700,2900862.791250000200,3547886.730500000100,2407961.856000000600,1745213.633750000000,13326587.657250002000
FS( 236 ),2720531.009500000200,2900862.791250000200,3494006.211500000200,2393764.956500000300,1745213.633750000000,13254378.602499999000
FS( 237 ),2712267.737000000200,2905372.745999999800,3494006.211500000200,2386895.489000000100,1729513.416000000000,13228055.599499999000
FS( 238 ),2728794.282000000100,3105314.073250000800,3615565.918999999800,2411167.607500000900,1760913.851499999900,13621755.733250003000
FS( 239 ),2732925.918250000100,3168453.439749999900,3561685.399999999900,2393764.956500000300,1745213.633750000000,13602043.348249998000
FS( 240 ),2732925.918250000100,3150413.620750000200,3547886.730500000100,2386895.489000000100,1753158.322250000000,13571280.080750000000
FS( 241 ),2761847.372000000000,3168453.439749999900,3507476.341250000500,2386895.489000000100,1760913.851499999900,13585586.493500002000
FS( 242 ),2749452.463250000000,3213552.987250000200,3507476.341250000500,2380026.021499999800,1753158.322250000000,13603666.135500001000
FS( 243 ),2741189.190750000100,3267672.444250000200,3467065.952000000000,2404298.139999999700,1753158.322250000000,13633384.049249997000
FS( 244 ),2732925.918250000100,3411990.996250000300,3467065.952000000000,2418495.039500000000,1768858.540000000000,13799336.445999999000
FS( 245 ),2716399.373249999700,3375911.358250000500,3494006.211500000200,2411167.607500000900,1776803.228500000000,13774287.779000001000
FS( 246 ),2683346.283249999400,3321791.901250000100,3467065.952000000000,2407961.856000000600,1745213.633750000000,13625379.626249999000
FS( 247 ),2691609.555749999800,3258652.534750000100,3399715.303250000300,2428570.258500000500,1760913.851499999900,13539461.503750000000
FS( 248 ),2691609.555749999800,3285712.263250000300,3399715.303250000300,2411167.607500000900,1776803.228500000000,13565007.958249999000
FS( 249 ),2691609.555749999800,3294732.172749999400,3440125.692500000400,2418495.039500000000,1776803.228500000000,13621765.688999999000
FS( 250 ),2691609.555749999800,3366891.448750000000,3426655.562750000000,2411167.607500000900,1800448.134750000000,13696772.309500000000
FS( 251 ),2683346.283249999400,3321791.901250000100,3399715.303250000300,2411167.607500000900,1784558.757749999900,13600579.853000000000
