代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13548227.033000000000
真實報酬,3548227.032999999800

夏普值報酬,0.346122703300
夏普值風險,0.092113946180
夏普值,3.757549401090

預期報酬,14745.216001679106
風險,194158.171972051150
起點值,0.075944349145
找到最佳解世代,3516
找到最佳解實驗#,4
找到最佳解次數,28

投資組合檔數,6
1326(5),2301(13),2311(16),2882(34),2912(41),3008(42),
FS( 188 ),1989731.669499999800,2291412.696000000500,1981512.363999999800,2364118.931750000000,2305924.366000000400,2117347.231499999800,13050051.258750001000
FS( 189 ),2002146.489749999700,2286952.520000000500,2016636.249999999800,2356124.464499999800,2295291.625000000500,2117347.231499999800,13074502.580750000000
FS( 190 ),2014561.310000000100,2286952.520000000500,2009109.702999999700,2359031.543499999700,2311300.471000000400,1995150.356000000100,12976109.903500000000
FS( 191 ),2009653.125249999800,2286952.520000000500,1967295.552999999800,2377927.556999999600,2321933.211999999400,1989515.401500000200,12953281.368749999000
FS( 192 ),1952487.208750000000,2286952.520000000500,1932171.666999999900,2353217.385499999900,2295291.625000000500,1985752.128000000000,12805876.534250000000
FS( 193 ),1969810.213749999900,2278032.168000000100,1925481.402999999700,2320512.746749999500,2316557.107000000300,1976353.900000000100,12786751.538500000000
FS( 194 ),2019469.494750000100,2269111.816000000100,1938861.930999999900,2353217.385499999900,2316557.107000000300,2098550.775500000000,12995772.509750001000
FS( 195 ),2002146.489749999700,2251828.634000000500,1949733.609999999900,2348129.997249999500,2300548.261000000400,2079754.319500000200,12932145.311500002000
FS( 196 ),1959993.844250000300,2212244.572000000200,1911264.591999999900,2317605.667750000000,2300548.261000000400,2070356.091500000100,12772017.028500002000
FS( 197 ),1989731.669499999800,2300333.048000000400,1917954.855999999900,2348129.997249999500,2375096.917000000400,2089152.547500000100,13020403.035250001000
FS( 198 ),1984823.484750000100,2278032.168000000100,1977330.948999999800,2348129.997249999500,2369720.811999999500,2117347.231499999800,13075388.642499998000
FS( 199 ),1992330.120249999700,2247368.458000000600,1994892.891999999800,2353217.385499999900,2380353.552999999800,2126745.459499999900,13094911.868249999000
FS( 200 ),1959993.844250000300,2212244.572000000200,1981512.363999999800,2314698.588749999600,2353831.435000000500,2075991.046000000100,12898275.850000001000
FS( 201 ),1987133.218750000000,2216704.748000000100,1988202.627999999800,2342315.839250000200,2332565.953000000200,2087260.955000000100,12954187.342000000000
FS( 202 ),1979915.300000000000,2221164.924000000600,2016636.249999999800,2314698.588749999600,2359088.071000000500,2089152.547500000100,12980659.681250000000
FS( 203 ),2014561.310000000100,2198864.044000000200,1988202.627999999800,2331414.292999999600,2295291.625000000500,2091024.228500000200,12919362.128500000000
FS( 204 ),2073748.243749999900,2179350.774000000700,2005764.570999999800,2325600.134999999800,2289915.520000000500,2079754.319500000200,12954137.563249998000
FS( 205 ),2098577.884250000100,2242908.282000000100,2061795.531999999900,2405544.807499999600,2316557.107000000300,2136143.687500000000,13261531.300249999000
FS( 206 ),2113591.155249999800,2216704.748000000100,2065140.664000000100,2391736.182249999600,2353831.435000000500,2154940.143499999800,13295948.328000000000
FS( 207 ),2063931.874249999600,2247368.458000000600,2016636.249999999800,2430254.978999999800,2305924.366000000400,2098550.775500000000,13162670.702749999000
FS( 208 ),2086163.063999999500,2179350.774000000700,2044233.588999999900,2476768.242999999800,2337822.589000000200,2098550.775500000000,13222893.034499999000
FS( 209 ),2059023.689499999900,2203324.220000000700,2050923.852999999900,2537090.132249999800,2353831.435000000500,2089152.547500000100,13293349.877250001000
FS( 210 ),2068840.058999999900,2265209.162000000000,2093574.286000000100,2509472.881749999700,2353831.435000000500,2089152.547500000100,13380084.371250000000
FS( 211 ),2031884.314999999900,2229527.754000000200,2055105.267999999900,2523281.506999999800,2327189.848000000200,2042161.407500000200,13209154.099500002000
FS( 212 ),2049207.320000000100,2269111.816000000100,2082702.607000000100,2529095.665000000500,2353831.435000000500,2085389.274000000200,13369342.117000001000
FS( 213 ),2059023.689499999900,2269111.816000000100,2065140.664000000100,2537090.132249999800,2305924.366000000400,2023345.040000000000,13259639.707750000000
FS( 214 ),2096268.150249999700,2278032.168000000100,2082702.607000000100,2509472.881749999700,2327189.848000000200,2038398.134000000100,13332067.789000001000
FS( 215 ),2093669.699500000100,2273571.992000000600,2072667.210999999900,2523281.506999999800,2364464.176000000400,2047796.362000000200,13375454.947500002000
FS( 216 ),2108394.253750000100,2286952.520000000500,2076012.342999999600,2534183.053249999900,2353831.435000000500,2077862.727000000000,13437240.332000000000
FS( 217 ),2106084.519750000000,2260748.985999999600,2050923.852999999900,2539997.211249999700,2364464.176000000400,2074099.453500000100,13396322.199500002000
FS( 218 ),2088761.514749999900,2247368.458000000600,2023326.514000000000,2506565.802750000300,2364464.176000000400,2064701.225499999900,13295191.691000003000
FS( 219 ),2101176.335000000400,2273571.992000000600,2037543.325000000000,2520374.427999999400,2385729.658000000300,2107949.003500000100,13426348.741500001000
FS( 220 ),2128315.709499999900,2225625.100000000600,2076012.342999999600,2504385.493499999400,2343198.694000000100,2079754.319500000200,13357295.659499999000
FS( 221 ),2128315.709499999900,2216704.748000000100,2055105.267999999900,2547991.678499999500,2332565.953000000200,2079754.319500000200,13360441.676500000000
FS( 222 ),2133223.894249999900,2194403.867999999800,2065140.664000000100,2553079.066750000200,2364464.176000000400,2107949.003500000100,13418264.672500001000
FS( 223 ),2133223.894249999900,2265209.162000000000,2086047.739000000100,2553079.066750000200,2353831.435000000500,2098550.775500000000,13489946.072500000000
FS( 224 ),2135822.345000000200,2265209.162000000000,2040888.456999999900,2600319.100499999700,2364464.176000000400,2098550.775500000000,13505258.016000001000
FS( 225 ),2108394.253750000100,2291412.696000000500,2012454.835000000000,2574155.389499999600,2375096.917000000400,2092895.909500000100,13454414.000749998000
FS( 226 ),2063931.874249999600,2269111.816000000100,2005764.570999999800,2559619.994499999600,2348455.330000000100,2087260.955000000100,13334148.540749999000
FS( 227 ),2039102.233749999900,2233987.930000000200,1999074.307000000000,2515287.039750000000,2343198.694000000100,2107949.003500000100,13238603.208000001000
FS( 228 ),2039102.233749999900,2242908.282000000100,2019981.382000000000,2553079.066750000200,2359088.071000000500,2083497.681500000200,13297660.717000002000
FS( 229 ),2041700.684500000000,2233987.930000000200,2030016.777999999700,2541450.750749999700,2375096.917000000400,2107949.003500000100,13330206.063749999000
FS( 230 ),2019469.494750000100,2273571.992000000600,2058450.399999999900,2524008.276750000200,2343198.694000000100,2107949.003500000100,13326651.861000001000
FS( 231 ),2039102.233749999900,2179350.774000000700,2065140.664000000100,2532729.513749999900,2300548.261000000400,2107949.003500000100,13224824.449999999000
FS( 232 ),2061622.140249999700,2265209.162000000000,2086047.739000000100,2541450.750749999700,2279282.779000000100,2094787.502000000100,13328404.072999999000
FS( 233 ),2016871.044000000000,2133076.448000000300,2086047.739000000100,2524008.276750000200,2210229.697000000200,2085389.274000000200,13055626.478750002000
FS( 234 ),2016871.044000000000,2124156.096000000400,2058450.399999999900,2526915.355750000100,2167698.733000000000,2091024.228500000200,12985119.857250001000
FS( 235 ),2073748.243749999900,2124156.096000000400,2128698.171999999800,2555986.145749999700,2194220.851000000300,2087260.955000000100,13164074.463499999000
FS( 236 ),2108394.253750000100,2108545.480000000000,2167167.189999999500,2623575.732499999900,2242127.920000000400,2107949.003500000100,13357763.579750000000
FS( 237 ),2086163.063999999500,2102412.738000000400,2156295.510999999900,2632296.969499999700,2242127.920000000400,2220727.739500000100,13440027.941999998000
FS( 238 ),2054115.504749999800,2071191.506000000300,2096919.417999999600,2632296.969499999700,2279282.779000000100,2201931.283499999900,13335741.460749999000
FS( 239 ),2039102.233749999900,2044987.972000000100,2030016.777999999700,2614854.495500000200,2252760.661000000300,2107949.003500000100,13089675.143749999000
FS( 240 ),2063931.874249999600,2058368.500000000200,2023326.514000000000,2664274.838499999600,2215486.333000000100,2107949.003500000100,13133341.063250000000
FS( 241 ),2056425.238750000000,2053908.324000000300,2040888.456999999900,2723143.188249999700,2215486.333000000100,2145541.915500000100,13235397.456500001000
FS( 242 ),2068840.058999999900,2084572.034000000200,2030016.777999999700,2708607.793250000100,2263393.402000000700,2183134.827500000100,13338568.893750003000
FS( 243 ),2088761.514749999900,2110775.568000000000,2065140.664000000100,2723143.188249999700,2295291.625000000500,2173736.599500000000,13456853.159499999000
FS( 244 ),2103486.068999999700,2130846.359999999900,2103609.682000000000,2734771.504250000200,2348455.330000000100,2164338.371499999900,13585511.316749999000
FS( 245 ),2098577.884250000100,2117465.832000000400,2079357.474999999900,2728957.346250000400,2321933.211999999400,2201931.283499999900,13548227.033000000000
