代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,14411218.530250002000
真實報酬,4411218.530250001700

夏普值報酬,0.432421853025
夏普值風險,0.103461157956
夏普值,4.179557445229

預期報酬,18336.449341079297
風險,201847.324300671350
起點值,0.090843162794
找到最佳解世代,4104
找到最佳解實驗#,1
找到最佳解次數,36

投資組合檔數,6
1101(0),2301(13),2882(34),2891(39),2912(41),3008(42),
FS( 188 ),1756864.801500000300,2261519.619999999600,2415186.237999999900,2084047.607500000400,2363156.411499999900,2375801.834000000300,13256580.512500001000
FS( 189 ),1761484.269500000200,2235236.439999999900,2415186.237999999900,2095546.498749999800,2461130.947250000700,2431315.095999999900,13399903.489500001000
FS( 190 ),1740119.230000000200,2188046.185000000100,2372057.929000000000,2072548.716250000100,2432269.228000000100,2412797.401000000100,13217842.689250002000
FS( 191 ),1825579.388000000000,2192824.944999999800,2400810.134999999800,2111973.486250000100,2501511.469250000100,2477569.510499999900,13510272.934000000000
FS( 192 ),1851563.895500000100,2315280.669999999900,2397783.586999999800,2128400.473749999900,2605180.694000000100,2560819.492000000100,13859032.812249999000
FS( 193 ),1837128.058000000200,2299152.355000000400,2409133.142000000500,2161254.448750000000,2501511.469250000100,2533062.861000000000,13741246.334000001000
FS( 194 ),1841747.526000000100,2284816.075000000200,2383407.484000000200,2144827.461250000200,2461130.947250000700,2477569.510499999900,13593503.004000001000
FS( 195 ),1853873.629499999800,2261519.619999999600,2392487.128000000000,2177681.436249999800,2484168.552749999800,2496067.293999999800,13665801.660499997000
FS( 196 ),1846944.427500000200,2284816.075000000200,2375084.477000000000,2177681.436249999800,2443788.030750000400,2496067.293999999800,13624385.740500001000
FS( 197 ),1823269.654000000100,2277647.935000000100,2372057.929000000000,2207250.013749999900,2455306.833499999700,2440554.032000000100,13576090.397250000000
FS( 198 ),1856183.363500000200,2261519.619999999600,2329686.257000000200,2184252.231249999700,2501511.469250000100,2486808.446500000100,13619965.387499999000
FS( 199 ),1844057.260000000200,2277647.935000000100,2344062.359999999900,2172753.339999999400,2536067.877500000400,2443580.580000000100,13618173.352500001000
FS( 200 ),1853873.629499999800,2275258.555000000200,2334982.716000000000,2172753.339999999400,2489992.666500000300,2481173.492000000100,13608038.399000000000
FS( 201 ),1811143.550500000100,2289594.835000000400,2320606.612999999900,2184252.231249999700,2478473.863750000500,2353341.662000000000,13437416.755500000000
FS( 202 ),1830198.855999999900,2287205.455000000100,2357681.826000000400,2154683.653749999600,2472649.750000000000,2396589.439999999900,13499012.980750000000
FS( 203 ),1846944.427500000200,2315280.669999999900,2397783.586999999800,2166182.544999999900,2461130.947250000700,2405987.668000000100,13593313.844750000000
FS( 204 ),1879858.137000000100,2402493.040000000000,2437885.348000000200,2207250.013749999900,2466955.061000000200,2452978.808000000200,13847424.407750001000
FS( 205 ),1877548.402999999700,2369639.064999999900,2420482.697000000200,2207250.013749999900,2455306.833499999700,2443580.580000000100,13773811.592249999000
FS( 206 ),1865422.299500000000,2357692.165000000000,2443938.444000000100,2259816.373749999800,2455306.833499999700,2462377.035999999800,13844557.151750000000
FS( 207 ),1879858.137000000100,2332006.330000000100,2440911.896000000600,2271315.264999999700,2397712.819750000300,2434182.352000000000,13755990.799750000000
FS( 208 ),1889097.073000000600,2412050.560000000100,2460584.458000000100,2271315.264999999700,2443788.030750000400,2462377.035999999800,13939216.422750000000
FS( 209 ),1891984.240499999800,2383975.344999999300,2466637.554000000000,2271315.264999999700,2472649.750000000000,2387191.211999999800,13873757.366500000000
FS( 210 ),1891984.240499999800,2464019.575000000200,2471934.012999999800,2259816.373749999800,2461130.947250000700,2387191.211999999800,13936080.361500001000
FS( 211 ),1903532.910500000500,2459240.814999999900,2463611.006000000100,2259816.373749999800,2449612.144499999900,2387191.211999999800,13923008.461750001000
FS( 212 ),1903532.910500000500,2459240.814999999900,2466637.554000000000,2282814.156250000000,2466955.061000000200,2264994.336500000200,13844178.833250001000
FS( 213 ),1937024.053500000200,2459240.814999999900,2486310.116000000400,2307454.637499999700,2478473.863750000500,2259359.382000000200,13927866.867750000000
FS( 214 ),1913349.280000000300,2459240.814999999900,2460584.458000000100,2307454.637499999700,2449612.144499999900,2255596.108500000100,13845841.443500001000
FS( 215 ),1875238.669000000000,2449683.294999999900,2426535.793000000100,2282814.156250000000,2472649.750000000000,2246197.880500000000,13753123.543749999000
FS( 216 ),1958389.092999999900,2440125.774999999900,2460584.458000000100,2307454.637499999700,2472649.750000000000,2368394.756000000100,14007602.469499998000
FS( 217 ),1941643.521500000000,2421608.080000000100,2455287.999000000300,2307454.637499999700,2455306.833499999700,2349598.300000000300,13930903.371500000000
FS( 218 ),1934714.319500000200,2379196.585000000400,2423509.245000000100,2289384.951249999900,2455306.833499999700,2340200.072000000200,13822316.006250000000
FS( 219 ),1993612.536499999700,2473577.094999999300,2455287.999000000300,2318953.528749999600,2536067.877500000400,2358996.527999999900,14136499.564750001000
FS( 220 ),1974557.230999999900,2449683.294999999900,2455287.999000000300,2330452.419999999900,2530243.763750000400,2387191.211999999800,14127419.920750000000
FS( 221 ),1984373.600500000200,2416829.319999999800,2460584.458000000100,2323881.625000000000,2541762.566500000200,2396589.439999999900,14124025.010000000000
FS( 222 ),1984373.600500000200,2379196.585000000400,2420482.697000000200,2271315.264999999700,2513030.271999999900,2345835.026500000200,13914237.446000000000
FS( 223 ),2046158.985000000100,2383975.344999999300,2449234.902999999900,2307454.637499999700,2489992.666500000300,2357104.935500000100,14033925.472499998000
FS( 224 ),2036342.615499999800,2388754.105000000400,2420482.697000000200,2259816.373749999800,2518724.961000000100,2358996.527999999900,13983121.280250002000
FS( 225 ),1984373.600500000200,2364860.305000000200,2437885.348000000200,2271315.264999999700,2449612.144499999900,2360868.209000000300,13868918.872000001000
FS( 226 ),2012667.842000000200,2343953.230000000400,2431832.251999999900,2289384.951249999900,2443788.030750000400,2349598.300000000300,13871228.606000002000
FS( 227 ),2027103.679500000100,2412050.560000000100,2515062.322000000200,2323881.625000000000,2472649.750000000000,2405987.668000000100,14156739.604499999000
FS( 228 ),2046158.985000000100,2383975.344999999300,2500686.219000000500,2323881.625000000000,2513030.271999999900,2424784.123999999800,14192520.569999998000
FS( 229 ),2034032.881499999900,2416829.319999999800,2540787.980000000000,2330452.419999999900,2461130.947250000700,2368394.756000000100,14151632.304749999000
FS( 230 ),2074453.226500000100,2343953.230000000400,2589212.747999999700,2335380.516249999900,2495687.355500000100,2368394.756000000100,14207085.832249999000
FS( 231 ),2055397.920999999900,2369639.064999999900,2652013.619000000400,2335380.516249999900,2513030.271999999900,2358996.527999999900,14284461.921250001000
FS( 232 ),2046158.985000000100,2435944.360000000800,2623261.413000000200,2353450.202499999700,2513030.271999999900,2358996.527999999900,14330845.760500003000
FS( 233 ),2055397.920999999900,2397714.280000000300,2637637.516000000300,2348522.106249999700,2484168.552749999800,2312005.388000000300,14235449.763999999000
FS( 234 ),2088311.630499999700,2440125.774999999900,2643690.612000000700,2353450.202499999700,2513030.271999999900,2355233.254500000300,14393845.746499998000
FS( 235 ),2086001.896500000000,2440125.774999999900,2652013.619000000400,2335380.516249999900,2461130.947250000700,2293189.020500000100,14267845.774500001000
FS( 236 ),2091198.798000000400,2449683.294999999900,2623261.413000000200,2330452.419999999900,2484168.552749999800,2308242.114500000100,14287010.593250003000
FS( 237 ),2076762.960500000500,2444904.535000000100,2637637.516000000300,2307454.637499999700,2524549.074750000100,2317640.342500000300,14308953.066250000000
FS( 238 ),2055397.920999999900,2459240.814999999900,2648987.071000000500,2300883.842499999800,2513030.271999999900,2347706.707500000000,14325250.628999999000
FS( 239 ),2055397.920999999900,2431165.599999999600,2655040.167000000400,2318953.528749999600,2524549.074750000100,2343943.433999999900,14329053.725500001000
FS( 240 ),2040962.083500000200,2416829.319999999800,2620234.865000000200,2312382.733749999700,2524549.074750000100,2334545.205999999800,14249507.283000002000
FS( 241 ),2036342.615499999800,2444904.535000000100,2634610.967999999900,2312382.733749999700,2547586.680250000200,2377792.984000000200,14353624.516500000000
FS( 242 ),2003428.906000000000,2393532.865000000200,2617964.953999999900,2307454.637499999700,2501511.469250000100,2349598.300000000300,14173495.131749999000
FS( 243 ),2029413.413500000300,2383975.344999999300,2663363.174000000100,2307454.637499999700,2489992.666500000300,2349598.300000000300,14223801.536499999000
FS( 244 ),2021906.777999999700,2360081.544999999900,2668659.633000000400,2323881.625000000000,2524549.074750000100,2377792.984000000200,14276875.639750000000
FS( 245 ),2034032.881499999900,2435944.360000000800,2668659.633000000400,2335380.516249999900,2513030.271999999900,2368394.756000000100,14355446.418749999000
FS( 246 ),2034032.881499999900,2435944.360000000800,2717841.038000000200,2330452.419999999900,2524549.074750000100,2368394.756000000100,14411218.530250002000
