代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13319984.864750000000
真實報酬,3319984.864749999700

夏普值報酬,0.323298486475
夏普值風險,0.079339662594
夏普值,4.074865910736

預期報酬,13209.900255538791
風險,189287.989930521760
起點值,0.069787313291
找到最佳解世代,4420
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
1101(0),1216(2),2301(13),2412(27),3008(42),
FS( 216 ),2340181.887500000200,2751745.581999999500,2876854.600999999800,2228753.910000000600,2791569.532999999800,12989105.513499999000
FS( 217 ),2355712.857499999900,2747285.405999999500,2832651.071000000500,2224014.973000000200,2611171.342999999900,12770835.650500001000
FS( 218 ),2367361.085000000000,2767913.719999999700,2826757.267000000000,2247152.135999999900,2627837.268500000200,12837021.476500001000
FS( 219 ),2385998.248999999800,2805267.693999999700,2821600.188500000200,2251891.073000000300,2633392.576999999600,12898149.781500001000
FS( 220 ),2349500.469499999700,2668674.804000000000,2793604.619500000500,2230983.998000000100,2674997.656250000500,12717761.547249999000
FS( 221 ),2361925.245499999700,2623515.521999999900,2854752.836000000100,2226523.822000000200,2799902.495749999300,12866619.921249999000
FS( 222 ),2358819.051499999600,2627418.176000000400,2832651.071000000500,2226523.822000000200,2980300.685750000600,13025712.806250000000
FS( 223 ),2333192.950999999900,2586161.548000000000,2865803.718500000400,2228753.910000000600,3077428.982750000000,13091341.110250002000
FS( 224 ),2384445.152000000200,2602887.208000000100,2832651.071000000500,2224014.973000000200,3188445.551000000400,13232443.955000002000
FS( 225 ),2352606.663499999800,2561630.580000000100,2821600.188500000200,2233492.847000000500,3091287.386750000100,13060617.665750001000
FS( 226 ),2375126.570000000300,2544904.919999999900,2837808.149499999800,2210355.684000000400,3105175.657999999800,13073370.981500000000
FS( 227 ),2387551.345999999900,2598427.031999999700,2837808.149499999800,2212585.772000000300,3077428.982750000000,13113801.282250000000
FS( 228 ),2372020.376000000200,2644143.836000000100,2837808.149499999800,2217324.709000000700,3146810.604500000800,13218107.675000003000
FS( 229 ),2336299.145000000000,2606789.862000000700,2799498.423500000000,2198926.483000000000,3091287.386750000100,13032801.300249999000
FS( 230 ),2368914.182000000000,2573896.064000000200,2781080.286000000300,2184988.433000000200,3035794.036249999900,12944673.001249999000
FS( 231 ),2375126.570000000300,2574453.586000000100,2748664.364000000100,2180528.256999999800,3119063.929250000000,12997836.706250001000
FS( 232 ),2346394.275499999500,2542674.831999999500,2690463.049499999700,2178019.407999999800,3091287.386750000100,12848838.951749997000
FS( 233 ),2461323.453499999800,2502533.248000000100,2696356.853500000200,2189727.370000000100,3188445.551000000400,13038386.476000002000
FS( 234 ),2496268.135999999900,2466851.840000000300,2847385.581000000200,2189727.370000000100,3313320.523250000600,13313553.450250002000
FS( 235 ),2476854.423500000000,2489152.719999999700,2827493.992500000200,2184988.433000000200,3271685.576749999500,13250175.145749999000
FS( 236 ),2483066.811499999800,2408312.030000000300,2809812.580500000600,2175789.320000000300,3188445.551000000400,13065426.293000001000
FS( 237 ),2499374.329999999600,2408312.030000000300,2781080.286000000300,2189727.370000000100,3216192.226249999800,13094686.242249999000
FS( 238 ),2490055.747999999700,2386011.150000000400,2809812.580500000600,2175789.320000000300,3216192.226249999800,13077861.024750002000
FS( 239 ),2458217.259499999700,2390471.326000000400,2800971.874499999900,2175789.320000000300,3132922.333249999200,12958372.113250000000
FS( 240 ),2502480.523999999700,2372630.622000000000,2781080.286000000300,2168820.295000000400,3202303.955000000100,13027315.682000000000
FS( 241 ),2486173.005500000000,2408312.030000000300,2800971.874499999900,2171050.382999999900,3137462.155250000300,13003969.448249999000
FS( 242 ),2499374.329999999600,2448453.614000000100,2798024.972499999700,2182758.345000000200,3193851.523250000600,13122462.784750002000
FS( 243 ),2441909.740999999900,2403851.853999999800,2815706.384500000200,2189727.370000000100,3002103.778250000000,12853299.127750000000
FS( 244 ),2467535.841499999600,2439533.262000000600,2812759.482499999900,2178019.407999999800,3066975.445249999900,12964823.439250000000
FS( 245 ),2490055.747999999700,2452913.790000000000,2847385.581000000200,2184988.433000000200,3081072.787250000100,13056416.339250002000
FS( 246 ),2534319.012499999700,2475772.192000000300,2954947.504000000200,2203386.659000000500,3151559.497250000000,13319984.864750000000
