代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12328072.233250000000
真實報酬,2328072.233249999600

夏普值報酬,0.224107223325
夏普值風險,0.065324858435
夏普值,3.430657619370

預期報酬,9597.879478100134
風險,270149.932589479370
起點值,0.035527972878
找到最佳解世代,3603
找到最佳解實驗#,1
找到最佳解次數,48

投資組合檔數,5
2002(8),2330(17),2912(39),3045(40),4904(44),
FS( 216 ),2102321.076000000400,2275744.197499999800,2785331.436499999800,2342920.388499999900,2256985.348749999900,11763302.447250001000
FS( 217 ),2075161.789999999600,2263259.686999999900,2761308.211750000200,2342920.388499999900,2278987.556250000400,11721637.633500000000
FS( 218 ),2082170.638000000000,2275744.197499999800,2817299.349750000100,2326274.374499999900,2315226.486250000100,11816715.046000000000
FS( 219 ),2061144.093999999600,2231859.251500000200,2769252.900250000400,2326274.374499999900,2288694.412500000100,11677225.032750001000
FS( 220 ),2068152.942000000300,2250775.176500000100,2801220.813500000200,2337623.929499999600,2344347.055000000200,11802119.916499998000
FS( 221 ),2098816.651999999800,2294660.122500000100,2913013.930250000200,2373564.186999999900,2358583.777500000300,12038638.669250000000
FS( 222 ),2098816.651999999800,2288228.708000000100,2888990.705500000200,2412152.673999999600,2363113.643749999800,12051302.383249998000
FS( 223 ),2098816.651999999800,2301091.537000000000,2809165.501999999900,2412152.673999999600,2385115.851249999800,12006342.216249999000
FS( 224 ),2095312.227999999900,2301091.537000000000,2793276.124999999500,2384535.423499999600,2385115.851249999800,11959331.164749999000
FS( 225 ),2112834.347999999800,2338545.068500000100,2801220.813500000200,2403829.666999999400,2370879.128750000600,12027309.025750000000
FS( 226 ),2109329.924000000100,2354056.126999999900,2729340.298499999600,2403829.666999999400,2409059.430000000200,12005615.446500000000
FS( 227 ),2102321.076000000400,2360487.541499999800,2713450.921499999700,2439769.924499999700,2474418.928750000400,12090448.392250000000
FS( 228 ),2091807.804000000000,2363514.089499999800,2681483.008250000000,2437121.694999999800,2532660.066250000600,12106586.663000001000
FS( 229 ),2082170.638000000000,2351029.578999999900,2641570.406500000000,2437121.694999999800,2619374.648750000200,12131266.967250001000
FS( 230 ),2084798.955999999800,2385456.562500000500,2641570.406500000000,2555913.703999999400,2614844.782499999700,12282584.411499999000
FS( 231 ),2075161.789999999600,2397941.073000000300,2633625.718000000300,2566884.940499999600,2682145.652500000300,12355759.173999999000
FS( 232 ),2068152.942000000300,2382430.014500000000,2601657.804749999700,2558561.933499999800,2764330.368750000400,12375133.063500000000
FS( 233 ),2071657.366000000200,2369945.504000000200,2617736.341000000000,2558561.933499999800,2687322.642500000100,12305223.787000000000
FS( 234 ),2054135.246000000000,2323034.009999999800,2537911.137499999700,2550238.926500000100,2667908.930000000200,12133228.250000000000
FS( 235 ),2054135.246000000000,2348003.031000000000,2665593.631249999600,2530944.682999999700,2605137.926250000000,12203814.517499998000
FS( 236 ),2057639.669999999900,2426314.960500000000,2729340.298499999600,2547590.696999999200,2643965.351249999800,12404850.977249999000
FS( 237 ),2040117.550000000000,2429341.508500000000,2697561.544499999800,2647088.462499999400,2691852.508750000000,12505961.574249998000
FS( 238 ),2033108.701999999800,2410425.583500000200,2641570.406500000000,2699674.733999999700,2744916.656249999500,12529696.082249999000
FS( 239 ),2012082.157999999800,2419883.546000000100,2609602.493250000300,2716320.747999999700,2856221.941250000600,12614110.886500001000
FS( 240 ),1977037.918000000300,2372972.052000000100,2625681.029500000200,2674705.712999999500,2769507.358750000100,12419904.071250001000
FS( 241 ),1906949.437999999800,2344598.164500000000,2609602.493250000300,2613796.434499999500,2677615.786249999900,12152562.316500001000
FS( 242 ),1952506.950000000000,2366540.637500000200,2561745.203000000200,2600176.968499999500,2726150.067499999900,12207119.826499999000
FS( 243 ),1931480.405999999700,2348003.031000000000,2521832.601249999800,2564236.710999999700,2726150.067499999900,12091702.816749997000
FS( 244 ),1980542.342000000200,2329087.106000000100,2545855.826000000400,2550238.926500000100,2812864.650000000400,12218588.850500001000
FS( 245 ),2061144.093999999600,2291633.574500000100,2505943.224250000000,2517325.216999999700,2803157.793750000200,12179203.903499998000
FS( 246 ),2057639.669999999900,2354056.126999999900,2553800.514499999600,2544942.467499999800,2871105.787500000100,12381544.566499999000
FS( 247 ),2057639.669999999900,2354056.126999999900,2553800.514499999600,2619471.211999999800,2832278.362499999800,12417245.886000000000
FS( 248 ),2054135.246000000000,2385456.562500000500,2434062.709250000300,2680380.490499999800,2774037.225000000100,12328072.233250000000
