代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,15631892.417249998000
真實報酬,5631892.417249998100

夏普值報酬,0.554489241725
夏普值風險,0.134797310450
夏普值,4.113503747756

預期報酬,27036.646857408443
風險,384441.373755523000
起點值,0.070327099795
找到最佳解世代,3166
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(8),2324(15),2354(20),2412(25),3045(41),4904(44),
FS( 188 ),2536176.985000000800,3844873.963749999600,2848170.910000000100,1757349.617499999900,2357418.301250000000,2014274.806750000700,15358268.584250001000
FS( 189 ),2541075.214000000200,3809750.077750000200,2823878.879999999900,1757349.617499999900,2357418.301250000000,2014274.806750000700,15303750.897250002000
FS( 190 ),2553320.786499999500,3903413.773749999200,2799985.080000000500,1760137.227499999800,2357418.301250000000,2019919.717000000200,15394198.885999998000
FS( 191 ),2536176.985000000800,3940001.154999999300,2787639.950000000200,1757349.617499999900,2357418.301250000000,2017500.469750000400,15396090.478499999000
FS( 192 ),2474949.122500000500,3827312.020749999200,2703215.189999999900,1742017.762500000000,2338253.482499999500,2001372.154750000500,15087123.732999999000
FS( 193 ),2499440.267500000500,3836092.992250000100,2739454.119999999200,1748289.885000000000,2357418.301250000000,2001372.154750000500,15182071.720750000000
FS( 194 ),2508012.168250000100,3855118.430499999300,2703215.189999999900,1757349.617499999900,2372750.156250000500,2022338.964250000200,15218788.526749998000
FS( 195 ),2487194.695000000300,3859508.916250000200,2703215.189999999900,1748289.885000000000,2384249.047500000300,2017500.469750000400,15199962.203500001000
FS( 196 ),2478622.794249999800,3822921.535000000100,2703215.189999999900,1757349.617499999900,2357418.301250000000,2025564.627250000100,15145096.065250000000
FS( 197 ),2483521.023250000100,3764381.724999999600,2715162.089999999900,1760137.227499999800,2318541.097500000600,2017500.469750000400,15059247.632999999000
FS( 198 ),2520257.740749999400,3872680.373500000200,2763746.149999999400,1757349.617499999900,2334420.518749999800,2022338.964250000200,15270797.364750000000
FS( 199 ),2508012.168250000100,3868289.887749999800,2775693.050000000300,1760137.227499999800,2318541.097500000600,2025564.627250000100,15256242.058250001000
FS( 200 ),2511685.839999999900,3903413.773749999200,2751401.020000000000,1760137.227499999800,2334420.518749999800,2033628.784750000300,15294691.164749999000
FS( 201 ),2466377.221750000500,3890242.316499999300,2872462.939999999900,1757349.617499999900,2318541.097500000600,2033628.784750000300,15338605.977999998000
FS( 202 ),2556994.458249999700,3994150.479249999900,2884409.839999999900,1760137.227499999800,2334420.518749999800,2038467.279250000400,15568583.802999999000
FS( 203 ),2626794.221500000000,3940001.154999999300,2860117.810000000100,1763273.288750000100,2353585.337499999900,2041692.942250000500,15585468.755000001000
FS( 204 ),2610874.977250000000,3975125.040999999300,2848170.910000000100,1772333.021249999800,2372750.156250000500,2041692.942250000500,15620951.048000000000
FS( 205 ),2574138.259750000200,3907804.259499999700,2836224.010000000200,1766409.349999999600,2357418.301250000000,2041692.942250000500,15483691.122749999000
FS( 206 ),2577811.931500000400,3863899.401999999300,2848170.910000000100,1763273.288750000100,2376583.120000000100,2030403.121750000400,15460145.774000000000
FS( 207 ),2577811.931500000400,3907804.259499999700,2811931.980000000000,1769196.960000000000,2388082.011250000000,2041692.942250000500,15496524.084500002000
FS( 208 ),2561892.687250000000,3903413.773749999200,2836224.010000000200,1769196.960000000000,2380416.083750000200,2041692.942250000500,15492840.456999999000
FS( 209 ),2598629.404750000200,3912194.745250000200,2823878.879999999900,1766409.349999999600,2376583.120000000100,2041692.942250000500,15519392.442250000000
FS( 210 ),2590057.503999999700,3944391.640749999800,2920648.770000000000,1772333.021249999800,2372750.156250000500,2033628.784750000300,15633813.876999998000
FS( 211 ),2602303.076500000000,3922439.212000000300,2920648.770000000000,1787316.425000000000,2395747.938750000200,2046531.436750000300,15674990.859000001000
FS( 212 ),2619446.878000000500,3903413.773749999200,2908701.869999999200,1808571.951250000200,2411079.793750000200,2060240.504500000500,15711458.771250000000
FS( 213 ),2631692.450499999800,3907804.259499999700,2944542.569999999800,1811359.561250000000,2407246.830000000500,2065078.999000000500,15767728.670249999000
FS( 214 ),2619446.878000000500,3899023.288000000200,2932595.669999999900,1802299.828750000100,2411079.793750000200,2049757.099750000300,15714206.558250003000
FS( 215 ),2639039.794000000200,3948782.126500000200,2944542.569999999800,1802299.828750000100,2430244.612499999800,2049757.099750000300,15814670.031500001000
FS( 216 ),2717411.458000000600,3985369.507750000300,3017020.430000000600,1805435.890000000100,2430244.612499999800,2062659.751750000100,16018145.650000002000
FS( 217 ),2808028.694500000200,3953172.612249999300,2968834.600000000100,1799512.218750000000,2442291.069999999800,2060240.504500000500,16032083.699999999000
FS( 218 ),2811702.366250000900,3935610.669250000300,2968834.600000000100,1802299.828750000100,2446124.033750000400,2054595.594250000500,16019171.092250001000
FS( 219 ),2820274.267000000000,3970734.555249999700,2968834.600000000100,1808571.951250000200,2434625.142500000500,2054595.594250000500,16057640.110250000000
FS( 220 ),2799456.793750000200,4061471.260749999400,2920648.770000000000,1772333.021249999800,2361251.265000000100,2014274.806750000700,15929439.917500002000
FS( 221 ),2869256.557000000000,4096595.146749999800,2920648.770000000000,1763273.288750000100,2361251.265000000100,2027983.874500000400,16039012.902000001000
FS( 222 ),2907217.831749999900,4150744.470999999400,2908701.869999999200,1775469.082500000500,2391914.975000000100,2068304.662000000200,16202356.892250000000
FS( 223 ),2898645.930999999900,4159525.442499999900,2980781.499999999500,1781392.753750000100,2411079.793750000200,2057821.257250000700,16289250.678250000000
FS( 224 ),2828846.167749999600,4172696.899749999400,2920648.770000000000,1778256.692500000400,2380416.083750000200,2036048.032000000400,16116916.645749999000
FS( 225 ),2874154.786000000300,4317582.929500000600,2956887.700000000200,1772333.021249999800,2395747.938750000200,2036048.032000000400,16352758.407500001000
FS( 226 ),2861909.213500000100,4311728.948499999900,3150029.249999999500,1772333.021249999800,2426411.648750000600,2054595.594250000500,16577011.676250003000
FS( 227 ),2832519.839499999800,4365878.272750000500,3367462.830000000500,1772333.021249999800,2426411.648750000600,2054595.594250000500,16819205.206500001000
FS( 228 ),2811702.366250000900,4267824.091000000000,3318878.770000000000,1769196.960000000000,2434625.142500000500,2049757.099750000300,16651988.429500001000
FS( 229 ),2816600.595249999800,4150744.470999999400,3379409.730000000000,1763273.288750000100,2414912.757499999800,2049757.099750000300,16574701.942250000000
FS( 230 ),2799456.793750000200,4083423.689499998900,3258746.040000000000,1763273.288750000100,2438458.106250000200,2041692.942250000500,16385054.860499999000
FS( 231 ),2713737.786250000400,4033664.850999998900,3041312.460000000900,1763273.288750000100,2411079.793750000200,2062659.751750000100,16025731.931499999000
FS( 232 ),2659857.267250000500,4029274.365249999800,3234454.010000000200,1763273.288750000100,2407246.830000000500,2054595.594250000500,16148705.355500001000
FS( 233 ),2635366.122250000000,3890242.316499999300,3101843.419999999900,1763273.288750000100,2376583.120000000100,2044112.189500000300,15811424.456999999000
FS( 234 ),2651285.366500000000,3918048.726249999800,3186268.180000000600,1763273.288750000100,2403413.866250000400,2076368.819500000400,15998662.247250004000
FS( 235 ),2689246.641250000800,4042445.822500000200,3161976.149999999400,1763273.288750000100,2365084.228750000200,2073143.156500000300,16095173.287750000000
FS( 236 ),2677001.068750000100,4007321.936499999800,3077551.390000000100,1763273.288750000100,2411079.793750000200,2097335.629000000200,16033567.106750000000
FS( 237 ),2626794.221500000000,4038055.336749999300,2980781.499999999500,1763273.288750000100,2372750.156250000500,2068304.662000000200,15849963.165250000000
FS( 238 ),2581485.603249999700,3953172.612249999300,3017020.430000000600,1763273.288750000100,2349752.373750000300,2076368.819500000400,15741077.127500003000
FS( 239 ),2635366.122250000000,4042445.822500000200,3101843.419999999900,1763273.288750000100,2376583.120000000100,2108625.449500000600,16028141.222999999000
FS( 240 ),2651285.366500000000,4087814.175249999900,3041312.460000000900,1763273.288750000100,2407246.830000000500,2073143.156500000300,16024079.277000001000
FS( 241 ),2586383.832250000000,3859508.916250000200,2872462.939999999900,1763273.288750000100,2376583.120000000100,2011855.559500000400,15470071.656750001000
FS( 242 ),2610874.977250000000,3872680.373500000200,2944542.569999999800,1763273.288750000100,2403413.866250000400,2054595.594250000500,15649384.670000002000
FS( 243 ),2614548.648999999700,3863899.401999999300,2944542.569999999800,1673721.317500000400,2349752.373750000300,2017500.469750000400,15463968.782000000000
FS( 244 ),2631692.450499999800,4052690.289249999900,2968834.600000000100,1676508.927499999800,2338253.482499999500,2019919.717000000200,15687903.466750000000
FS( 245 ),2696593.984750000300,4052690.289249999900,3017020.430000000600,1662570.877500000200,2338253.482499999500,2022338.964250000200,15789472.028250000000
FS( 246 ),2717411.458000000600,4150744.470999999400,3077551.390000000100,1670933.707500000500,2310875.169999999500,2030403.121750000400,15957923.318250002000
FS( 247 ),2734555.259499999700,4052690.289249999900,3041312.460000000900,1682084.147500000000,2330039.988750000000,2033628.784750000300,15874314.929749999000
FS( 248 ),2696593.984750000300,4065861.746499999900,2980781.499999999500,1665358.487500000000,2322374.061250000300,2033628.784750000300,15764602.564750001000
FS( 249 ),2663530.938999999800,4137573.013749999500,2908701.869999999200,1662570.877500000200,2330039.988750000000,2033628.784750000300,15736049.473749997000
FS( 250 ),2651285.366500000000,4133182.527999999500,2763746.149999999400,1676508.927499999800,2342086.446250000000,2065078.999000000500,15631892.417249998000
