代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13975573.428750001000
真實報酬,3975573.428750000900

夏普值報酬,0.388857342875
夏普值風險,0.091509864301
夏普值,4.249348918240

預期報酬,14643.885020828031
風險,215159.476655244540
起點值,0.068060609035
找到最佳解世代,3401
找到最佳解實驗#,1
找到最佳解次數,50

投資組合檔數,6
2002(7),2354(20),2881(30),2892(39),3045(42),4938(46),
FS( 188 ),1820558.631250000100,2014595.926500000100,2228453.075000000200,1897037.527999999900,1950555.151000000300,2978634.845000000200,12889839.156750001000
FS( 189 ),1824292.037500000100,2012266.281000000000,2219990.687500000000,1892945.714750000000,1959545.193250000200,3142466.666999999400,13051510.581000000000
FS( 190 ),1803384.962499999900,2000876.903000000200,2211030.512500000200,1872486.648500000100,1941565.108750000400,3109174.639000000400,12938522.774250001000
FS( 191 ),1824292.037500000100,1998547.257500000100,2176683.175000000300,1872486.648500000100,1878843.883750000500,3179701.172000000300,12930558.174250001000
FS( 192 ),1803384.962499999900,1982498.588500000100,2176683.175000000300,1882034.212749999900,1914804.052750000300,3176196.748000000100,12935605.739499999000
FS( 193 ),1800398.237500000000,1955060.541499999800,2176683.175000000300,1877942.399499999800,1887833.926000000200,3149913.567999999500,12847835.847500000000
FS( 194 ),1793678.106250000000,1946000.809000000100,2228453.075000000200,1897037.527999999900,1896823.968250000200,3146409.143999999400,12908406.630500000000
FS( 195 ),1807118.368749999900,1962049.478000000100,2236915.462500000400,1902493.279000000300,1923794.095000000400,3101727.738000000400,12934102.421250001000
FS( 196 ),1796664.831250000000,1929952.139999999900,2223972.987500000300,1902493.279000000300,1932784.137250000100,2990024.223000000200,12775895.598000001000
FS( 197 ),1780237.843750000000,1897854.801999999900,2219990.687500000000,1892945.714750000000,1932784.137250000100,3075444.557999999700,12799261.743250001000
FS( 198 ),1780237.843750000000,1902514.092999999900,2284205.275000000400,1892945.714750000000,1932784.137250000100,3023316.251000000200,12816007.314750001000
FS( 199 ),1789944.700000000000,1863686.667999999800,2280222.975000000100,1882034.212749999900,1941565.108750000400,3045656.953999999900,12803114.618500000000
FS( 200 ),1807118.368749999900,1875076.046000000100,2288685.362500000300,1892945.714750000000,1932784.137250000100,3161302.946000000000,12957916.575250002000
FS( 201 ),1807118.368749999900,1872746.400500000000,2314570.312500000000,1882034.212749999900,1941565.108750000400,3172254.271000000200,12990292.674249999000
FS( 202 ),1817571.906250000000,1866016.313500000200,2400687.550000000300,1902493.279000000300,1968535.235500000400,3250227.705000000500,13205535.989250002000
FS( 203 ),1800398.237500000000,1875076.046000000100,2400687.550000000300,1907949.030000000000,1995505.362250000200,3265121.507000000700,13244741.732750000000
FS( 204 ),1783224.568750000100,1882064.982499999900,2422092.412500000100,1882034.212749999900,1941565.108750000400,3224382.578000000200,13135367.863250000000
FS( 205 ),1776504.437500000000,1840649.062499999800,2418110.112500000300,1892945.714750000000,1986515.320000000500,3213431.253000000000,13128159.900250003000
FS( 206 ),1776504.437500000000,1826930.039000000100,2387745.075000000200,1882034.212749999900,1986515.320000000500,3183643.649000000200,13043376.733250001000
FS( 207 ),1776504.437500000000,1845308.353500000000,2379282.687500000000,1877942.399499999800,1968535.235500000400,3213431.253000000000,13061008.366500001000
FS( 208 ),1769784.306249999900,1877405.691499999700,2353397.737500000300,1867030.897499999700,1959545.193250000200,3309802.913000000200,13136970.739000000000
FS( 209 ),1769784.306249999900,1897854.801999999900,2396207.462500000400,1877942.399499999800,1950555.151000000300,3343532.993999999500,13235881.115249999000
FS( 210 ),1756344.043750000000,1877405.691499999700,2379282.687500000000,1867030.897499999700,1914804.052750000300,3309802.913000000200,13104674.286000000000
FS( 211 ),1752610.637500000000,1856697.731500000000,2447977.362500000300,1867030.897499999700,1959545.193250000200,3309802.913000000200,13193668.735250000000
FS( 212 ),1742903.781250000000,1863686.667999999800,2543054.775000000400,1861575.146500000000,1959545.193250000200,3317249.814000000200,13288019.377999999000
FS( 213 ),1756344.043750000000,1870416.755000000100,2530112.300000000300,1877942.399499999800,1959545.193250000200,3336086.092999999400,13330450.784499999000
FS( 214 ),1736183.650000000100,1856697.731500000000,2456937.537500000100,1867030.897499999700,1986515.320000000500,3306298.489000000100,13209667.625500001000
FS( 215 ),1725730.112500000000,1845308.353500000000,2447977.362500000300,1861575.146500000000,1950555.151000000300,3224382.578000000200,13055532.704000000000
FS( 216 ),1736183.650000000100,1863686.667999999800,2443995.062500000000,1861575.146500000000,1977525.277750000400,3246723.281000000900,13129693.085750001000
FS( 217 ),1749623.912500000100,1866016.313500000200,2508209.650000000400,1872486.648500000100,1959545.193250000200,3332143.616000000400,13288029.333750000000
FS( 218 ),1756344.043750000000,1888795.069500000200,2508209.650000000400,1877942.399499999800,1977525.277750000400,3369378.121000000300,13378198.561500002000
FS( 219 ),1760077.449999999700,1948330.454500000000,2495267.175000000300,1877942.399499999800,2013276.376000000400,3324696.715000000300,13419594.570000000000
FS( 220 ),1760077.449999999700,1955060.541499999800,2465399.925000000300,1877942.399499999800,1995505.362250000200,3440342.707000000900,13494332.385250000000
FS( 221 ),1749623.912500000100,1939270.721999999800,2486804.787500000100,1882034.212749999900,2004286.333750000500,3291404.686999999900,13353428.655500002000
FS( 222 ),1742903.781250000000,1920892.407500000000,2452457.450000000200,1877942.399499999800,1995505.362250000200,3202041.875000000000,13191747.275500000000
FS( 223 ),1760077.449999999700,1943671.163500000000,2473862.312500000000,1887489.963750000100,1986515.320000000500,3250227.705000000500,13301847.914750000000
FS( 224 ),1742903.781250000000,1913903.470999999900,2396207.462500000400,1872486.648500000100,1986515.320000000500,3198537.450999999900,13110558.134250000000
FS( 225 ),1752610.637500000000,1943671.163500000000,2413630.025000000400,1882034.212749999900,1986515.320000000500,3149913.567999999500,13128378.926750001000
FS( 226 ),1776504.437500000000,1955060.541499999800,2431052.587500000400,1887489.963750000100,1977525.277750000400,3168749.847000000100,13196386.655000001000
FS( 227 ),1745890.506250000100,1966708.768999999900,2400687.550000000300,1892945.714750000000,1968535.235500000400,3138962.242999999300,13113734.018499998000
FS( 228 ),1752610.637500000000,2003206.548500000000,2478342.400000000400,1892945.714750000000,2004286.333750000500,3202041.875000000000,13333437.509500001000
FS( 229 ),1760077.449999999700,2051352.555499999800,2473862.312500000000,1902493.279000000300,1986515.320000000500,3265121.507000000700,13439426.424000002000
FS( 230 ),1745890.506250000100,2042033.973499999800,2443995.062500000000,1892945.714750000000,1950555.151000000300,3235333.902999999900,13310758.311000001000
FS( 231 ),1769784.306249999900,2035303.886500000300,2473862.312500000000,1907949.030000000000,1995505.362250000200,3242780.804000000000,13425189.701500000000
FS( 232 ),1763064.175000000000,2046693.264499999800,2495267.175000000300,1907949.030000000000,1950555.151000000300,3250227.705000000500,13413760.500500001000
FS( 233 ),1760077.449999999700,2023914.508500000000,2482324.700000000200,1912040.843249999900,1995505.362250000200,3309802.913000000200,13483669.777000001000
FS( 234 ),1752610.637500000000,2028314.949999999700,2469382.225000000100,1922952.345250000000,1968535.235500000400,3339590.516999999500,13481389.910249999000
FS( 235 ),1736183.650000000100,2005536.193999999900,2426572.500000000000,1902493.279000000300,1887833.926000000200,3257674.606000000600,13216298.155000001000
FS( 236 ),1763064.175000000000,2042033.973499999800,2465399.925000000300,1917496.594250000100,1878843.883750000500,3309802.913000000200,13376645.464500001000
FS( 237 ),1749623.912500000100,2035303.886500000300,2456937.537500000100,1902493.279000000300,1870062.912250000100,3261617.083000000100,13276042.610750001000
FS( 238 ),1749623.912500000100,2023914.508500000000,2486804.787500000100,1897037.527999999900,1870062.912250000100,3283957.785999999800,13311405.434750000000
FS( 239 ),1752610.637500000000,2025985.304500000100,2478342.400000000400,1897037.527999999900,1914804.052750000300,3228325.055000000600,13297108.977750000000
FS( 240 ),1763064.175000000000,2042033.973499999800,2495267.175000000300,1907949.030000000000,1923794.095000000400,3287462.210000000000,13419574.658500001000
FS( 241 ),1763064.175000000000,2044363.618999999900,2667501.650000000400,1937955.660500000000,1950555.151000000300,3507364.816000000100,13870809.071500000000
FS( 242 ),1776504.437500000000,2051352.555499999800,2646096.787500000100,1937955.660500000000,1977525.277750000400,3510869.240000000200,13900307.958750000000
FS( 243 ),1789944.700000000000,2090179.980500000100,2753618.887500000200,1967962.291000000000,1977525.277750000400,3514811.716999999200,14094046.853749998000
FS( 244 ),1789944.700000000000,2092509.625999999900,2831273.737500000300,1982965.606250000200,1968535.235500000400,3477577.212000000300,14142810.117250003000
FS( 245 ),1780237.843750000000,2032974.240999999900,2839736.125000000000,1967962.291000000000,1959545.193250000200,3443847.131000000500,14024306.825000001000
FS( 246 ),1760077.449999999700,2035303.886500000300,2857158.687500000000,1958414.726749999900,1950555.151000000300,3414059.527000000200,13975573.428750001000
