代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,12285059.851250000000
真實報酬,2285059.851250000300

夏普值報酬,0.219805985125
夏普值風險,0.062760126535
夏普值,3.502319024194

預期報酬,9839.511859494412
風險,200735.375618230110
起點值,0.049017328556
找到最佳解世代,2929
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,5
1216(2),2412(24),2454(26),3045(41),4904(45),
FS( 216 ),2523998.671250000100,2360188.615999999900,1824548.884000000100,2682964.168249999600,2799825.240499999800,12191525.580000000000
FS( 217 ),2532461.058749999900,2360188.615999999900,1834026.757999999900,2697330.315500000000,2795225.683999999900,12219232.432250001000
FS( 218 ),2558694.460000000400,2357958.527999999900,1811885.169999999900,2643360.194749999800,2770256.662999999700,12142155.015749998000
FS( 219 ),2564618.131250000100,2336931.983999999700,1739248.018000000200,2654620.148000000500,2770256.662999999700,12065674.944249999000
FS( 220 ),2622162.366250000400,2325144.376000000200,1758203.766000000100,2671704.215000000300,2760400.470499999800,12137615.193750001000
FS( 221 ),2630624.753750000100,2336931.983999999700,1786637.388000000000,2677528.328749999400,2677608.453499999800,12109330.908000000000
FS( 222 ),2633163.469999999700,2336931.983999999700,1770867.480000000000,2677528.328749999400,2652639.432499999600,12071130.695249999000
FS( 223 ),2633163.469999999700,2336931.983999999700,1770867.480000000000,2700048.235250000400,2686807.566500000200,12127818.735750001000
FS( 224 ),2618777.411250000400,2334383.311999999500,1694964.841999999900,2686070.362249999800,2760400.470499999800,12094596.398000000000
FS( 225 ),2610315.023750000200,2289781.552000000100,1713920.589999999900,2671704.215000000300,2696663.759000000100,11982385.139750000000
FS( 226 ),2627239.798750000100,2263976.247999999700,1713920.589999999900,2606474.140999999800,2716376.143999999400,11927986.921750000000
FS( 227 ),2567156.847500000100,2240719.615999999900,1818256.850000000100,2529984.113750000000,2785369.491500000000,11941486.918749999000
FS( 228 ),2518075.000000000000,2270985.095999999400,1837212.597999999800,2543961.986750000200,2799825.240499999800,11970059.921249997000
FS( 229 ),2489302.882499999800,2277993.944000000100,1871938.254000000000,2487273.946250000000,2780112.855500000100,11906621.882250000000
FS( 230 ),2483379.211250000200,2268755.007999999900,1862460.380000000100,2472907.799000000100,2775513.299000000100,11863015.697250001000
FS( 231 ),2440221.035000000100,2254737.311999999500,1900371.876000000200,2538526.147249999900,2799825.240499999800,11933681.610749999000
FS( 232 ),2463069.481249999700,2259516.071999999700,1897186.035999999800,2529984.113750000000,2785369.491500000000,11935125.194499999000
FS( 233 ),2518075.000000000000,2259516.071999999700,1852982.505999999800,2575412.200999999900,2858962.395499999600,12064948.174500000000
FS( 234 ),2480840.494999999600,2249958.552000000100,1852982.505999999800,2552504.020249999600,2809681.432999999700,11945967.006250000000
FS( 235 ),2595928.964999999900,2261746.160000000100,1890894.001999999900,2558328.134000000500,2819537.625499999600,12126434.886499999000
FS( 236 ),2584081.622500000100,2249958.552000000100,1900371.876000000200,2529984.113750000000,2814938.068999999700,12079334.233250000000
FS( 237 ),2526537.387499999700,2233710.768000000200,1894079.841999999900,2495815.979749999900,2789969.048000000400,11940113.025250001000
FS( 238 ),2558694.460000000400,2210135.552000000100,2020478.044000000000,2521442.080250000100,2765657.106499999300,12076407.242750000000
FS( 239 ),2540923.446250000000,2217144.399999999900,2048911.666000000000,2487273.946250000000,2741345.164999999600,12035598.623499999000
FS( 240 ),2561233.176250000000,2217144.399999999900,2058389.539999999800,2507075.932999999700,2853705.759500000200,12197548.808750000000
FS( 241 ),2515536.283749999900,2231162.095999999400,1966716.993999999900,2515617.966500000600,2937154.855999999700,12166188.196249999000
FS( 242 ),2501150.225000000100,2233710.768000000200,1966716.993999999900,2484556.026500000200,2839250.010500000300,12025384.024000002000
FS( 243 ),2483379.211250000200,2233710.768000000200,1998336.455999999800,2472907.799000000100,2824794.261500000500,12013128.495750003000
FS( 244 ),2529922.342500000300,2233710.768000000200,1985672.742000000100,2501251.819250000200,2819537.625499999600,12070095.297250001000
FS( 245 ),2540923.446250000000,2191339.095999999400,2029955.918000000100,2529984.113750000000,2819537.625499999600,12111740.199499998000
FS( 246 ),2506227.657499999700,2160755.031999999700,1973088.673999999900,2532702.033500000400,2849106.203000000200,12021879.600000000000
FS( 247 ),2523998.671250000100,2127940.879999999900,1960424.960000000000,2535419.953250000300,3045572.973499999800,12193357.437999999000
FS( 248 ),2595928.964999999900,2134949.728000000100,1954132.926000000000,2569588.087249999900,3030460.144999999600,12285059.851250000000
