代數,10000
粒子數,10
旋轉角度上界,0.0004
旋轉角度下界,0.0004
旋轉角度,0.0004
實驗次數,50

初始資金,10000000.000000000000
最後資金,13569563.040250000000
真實報酬,3569563.040249999600

夏普值報酬,0.348256304025
夏普值風險,0.086352355550
夏普值,4.032968201107

預期報酬,15090.690036955022
風險,272130.033702152080
起點值,0.055453967472
找到最佳解世代,4117
找到最佳解實驗#,1
找到最佳解次數,49

投資組合檔數,6
1303(4),2357(21),2412(24),2891(37),2912(39),3045(40),
FS( 188 ),2087847.250000000200,2331387.421000000100,1994555.029250000400,2350495.945000000300,2261788.119500000500,2104874.753500000100,13130952.518250000000
FS( 189 ),2124434.631250000100,2279259.113999999600,1994555.029250000400,2300318.965000000300,2275666.434999999600,2092011.924500000200,13066250.098999999000
FS( 190 ),2142554.096250000400,2253194.960500000500,1978386.891250000300,2318239.315000000400,2233862.240749999900,2076441.131500000400,13002682.635250002000
FS( 191 ),2142554.096250000400,2193679.487000000200,1974344.856750000500,2278814.545000000400,2178348.978749999800,2076441.131500000400,12844187.095250001000
FS( 192 ),2116420.252499999900,2201066.653500000500,1994555.029250000400,2237597.740000000200,2213044.767500000100,2097089.357000000100,12859777.799750002000
FS( 193 ),2129661.399999999900,2201066.653500000500,2010723.167249999900,2278814.545000000400,2261788.119500000500,2112660.150000000400,12994718.035250001000
FS( 194 ),2111193.483750000100,2171239.226499999900,2026602.588500000300,2305695.070000000300,2185288.136500000000,2189837.123999999800,12989859.629249999000
FS( 195 ),2098300.787500000100,2186152.940000000400,2018518.519500000200,2278814.545000000400,2199166.451999999600,2159034.033499999900,12939991.277500000000
FS( 196 ),2100739.946250000000,2152701.620000000100,2018518.519500000200,2237597.740000000200,2206105.609749999800,2140755.276500000200,12856422.711999999000
FS( 197 ),2079832.871250000100,2126637.466500000100,1992534.012000000100,2214301.285000000100,2206105.609749999800,2140755.276500000200,12760170.521000000000
FS( 198 ),2035579.562500000000,2111723.753000000000,2014476.485000000300,2223261.460000000000,2226923.082999999600,2169188.898499999700,12781157.241999999000
FS( 199 ),1996553.022500000000,2122874.193000000000,2004660.115500000100,2232221.635000000200,2199166.451999999600,2199991.989000000100,12755471.407000000000
FS( 200 ),2012233.328749999900,2145175.073000000300,2008702.150000000100,2191004.830000000100,2296483.908249999900,2133308.375500000100,12786911.665500000000
FS( 201 ),1957178.031250000000,2160088.786499999900,2002639.098250000500,2173084.480000000000,2310362.223749999900,2122815.015000000100,12726171.634750001000
FS( 202 ),1951951.262500000400,2152701.620000000100,1986470.960250000200,2160540.235000000300,2275666.434999999600,2092011.924500000200,12619346.437249999000
FS( 203 ),1920939.101250000100,2141411.799500000200,1980407.908499999900,2137243.779999999800,2268727.277249999800,2094719.888499999700,12543453.754999999000
FS( 204 ),1970419.178750000000,2163852.059999999600,2004660.115500000100,2214301.285000000100,2282605.592749999800,2127892.447499999800,12763734.679500001000
FS( 205 ),2038367.172499999900,2193679.487000000200,2014476.485000000300,2278814.545000000400,2358936.327999999700,2129584.924999999800,13013862.942499999000
FS( 206 ),2048472.258750000000,2201066.653500000500,2058938.864499999900,2341535.770000000500,2435436.310999999800,2110629.177000000100,13196083.034750003000
FS( 207 ),2082620.481250000400,2238281.247000000000,2058938.864499999900,2350495.945000000300,2428497.153250000000,2078133.608999999900,13236971.300000001000
FS( 208 ),2113981.093750000500,2279259.113999999600,2079149.037000000200,2337951.700000000200,2511767.046250000100,2053761.933000000400,13375873.924000001000
FS( 209 ),2126873.790000000000,2253194.960500000500,2109464.295750000000,2373792.400000000400,2525645.361749999200,2083549.537000000200,13472524.345000001000
FS( 210 ),2119207.862500000300,2186152.940000000400,2099359.209499999900,2382752.575000000200,2497888.730749999600,2080841.573000000300,13366206.890750002000
FS( 211 ),2129661.399999999900,2178765.773500000100,2109464.295750000000,2373792.400000000400,2511767.046250000100,2080841.573000000300,13384296.488500001000
FS( 212 ),2119207.862500000300,2134024.632999999900,2079149.037000000200,2391712.750000000000,2511767.046250000100,2083549.537000000200,13319414.865750002000
FS( 213 ),2077393.712500000100,2111723.753000000000,2099359.209499999900,2355872.050000000300,2490949.572999999900,2067301.752999999800,13202604.051000001000
FS( 214 ),2171824.001250000200,2093046.766000000100,2139779.554500000100,2368416.295000000400,2539692.924999999800,2059177.861000000000,13371941.402749998000
FS( 215 ),2227227.750000000500,2059595.446000000000,2129674.468249999900,2377376.470000000200,2518706.203999999900,2070009.717000000200,13382594.055250000000
FS( 216 ),2243953.410000000600,2156325.512999999800,2149884.640749999800,2395296.820000000300,2553571.240499999800,2080841.573000000300,13579877.197250001000
FS( 217 ),2260679.069999999800,2152701.620000000100,2200410.072000000200,2450849.904999999800,2574388.713749999600,2121461.032999999800,13760494.413749998000
FS( 218 ),2238378.190000000400,2201066.653500000500,2230725.330749999700,2458018.045000000400,2629901.975750000700,2102505.284999999700,13860599.480000002000
FS( 219 ),2269041.899999999900,2268108.674000000100,2240830.417000000400,2463394.150000000400,2734158.589749999800,2107921.213000000000,14083458.943750000000
FS( 220 ),2288206.718750000500,2253194.960500000500,2230725.330749999700,2434721.590000000300,2678645.327749999700,2107921.213000000000,13993419.140750000000
FS( 221 ),2304932.378750001100,2275495.840499999900,2137181.103749999800,2458018.045000000400,2657658.606749999800,2107921.213000000000,13941211.187750001000
FS( 222 ),2307719.988750000000,2253194.960500000500,2105133.544499999800,2434721.590000000300,2518706.203999999900,2105213.248999999800,13724693.536750000000
FS( 223 ),2318870.428750000400,2312849.814499999900,2141223.138249999800,2495650.779999999800,2567449.556000000300,2105213.248999999800,13941260.966499999000
FS( 224 ),2260679.069999999800,2297936.100999999800,2132850.352499999600,2527907.410000000100,2678645.327749999700,2105213.248999999800,14003235.510249998000
FS( 225 ),2260679.069999999800,2383515.728000000100,2145553.889499999600,2475938.395000000500,2678645.327749999700,2124168.997000000000,14068505.407249998000
FS( 226 ),2252316.240000000200,2278562.211500000200,2145553.889499999600,2434721.590000000300,2616023.660249999700,2170542.880500000000,13897724.471749999000
FS( 227 ),2099694.592499999800,2430905.098000000700,2145553.889499999600,2490274.675000000300,2657658.606749999800,2276153.476499999900,14100244.338250000000
FS( 228 ),1982963.423749999800,2583108.604000000300,2141223.138249999800,2463394.150000000400,2643780.291249999800,2240949.944499999800,14055423.551749999000
FS( 229 ),1996901.473749999900,2502267.913999999900,2139202.120999999800,2388128.680000000200,2553571.240499999800,2221994.196499999600,13802069.625749998000
FS( 230 ),2010839.523749999900,2411809.969500000100,2145553.889499999600,2364832.225000000100,2544939.605250000000,2224702.160500000200,13702681.373500001000
FS( 231 ),1955087.323750000000,2292918.402999999900,2105133.544499999800,2239389.775000000400,2516336.735500000000,2156664.564999999900,13265534.346750000000
FS( 232 ),1908046.404999999600,2297657.340000000300,2032954.357000000100,2210717.215000000300,2459300.243749999400,2045638.041000000200,12954317.601750001000
FS( 233 ),1849855.046249999900,2335708.216500000100,2032954.357000000100,2149788.025000000400,2509228.330000000100,2026682.293000000100,12904220.267750001000
FS( 234 ),1844279.826249999700,2278562.211500000200,2056340.413750000100,2275230.475000000100,2559156.416249999800,2042930.077000000000,13056503.419749999000
FS( 235 ),1871807.475000000100,2264345.400499999500,2056340.413750000100,2228637.565000000400,2544939.605250000000,2053761.933000000400,13019836.392500000000
FS( 236 ),1835916.996250000100,2183365.330000000100,2058361.431000000100,2173084.480000000000,2487733.865749999900,2099797.321000000500,12838263.424000001000
FS( 237 ),1869019.865000000000,2307135.213999999700,2113795.046999999800,2210717.215000000300,2552048.010749999000,2132292.889000000000,13185012.240750000000
FS( 238 ),1857869.425000000000,2326230.342500000300,2103112.527249999800,2205341.110000000300,2544939.605250000000,2110629.177000000100,13148126.187000003000
FS( 239 ),1877382.695000000100,2383236.966999999700,2103112.527249999800,2192796.865000000200,2552048.010749999000,2099797.321000000500,13208378.386000000000
FS( 240 ),1855081.814999999900,2369020.156000000400,2105133.544499999800,2173084.480000000000,2516336.735500000000,2083549.537000000200,13102210.268000001000
FS( 241 ),1844279.826249999700,2221555.587000000300,2103112.527249999800,2108571.220000000200,2480625.460250000000,2097089.357000000100,12855237.977750001000
FS( 242 ),1863444.645000000000,2307135.213999999700,2126498.583999999800,2099611.045000000400,2480625.460250000000,2148540.673000000000,13025859.621250000000
FS( 243 ),1891320.745000000100,2369020.156000000400,2177601.448750000000,2158748.200000000200,2602145.344749999700,2181374.736499999600,13380214.631000001000
FS( 244 ),1882957.915000000000,2378498.030000000300,2177601.448750000000,2140827.850000000100,2616362.155749999900,2153956.600999999800,13350208.000500001000
FS( 245 ),1894108.355000000000,2430905.098000000700,2177601.448750000000,2112155.290000000000,2666290.241999999200,2153956.600999999800,13435021.034750000000
FS( 246 ),1913621.625000000000,2392854.221500000000,2166918.929000000000,2140827.850000000100,2659181.836500000200,2151248.637000000100,13424657.098999999000
FS( 247 ),1927559.675000000000,2468955.974500000000,2166918.929000000000,2196380.935000000100,2730604.386999999600,2151248.637000000100,13641672.537500001000
FS( 248 ),1910834.014999999900,2440382.972000000100,2145553.889499999600,2225053.495000000600,2723495.981499999800,2151248.637000000100,13596572.990000000000
FS( 249 ),1957874.933750000100,2402332.095500000300,2143532.872250000000,2219677.390000000100,2694893.111749999200,2151248.637000000100,13569563.040250000000
