代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,11443163.324800000000
真實報酬,1443163.324799999600

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,6860.677133059278
風險,125815.240937090390
起點值,0.054529777807
找到最佳解世代,1709
找到最佳解實驗#,2
找到最佳解次數,25

投資組合檔數,6
1326(5)[4],2325(16)[9],2412(24)[2],3008(41)[17],3045(42)[8],9999(49)[31],
FS( 188 ),1956566.000000000000,2101366.000000000000,1983646.000000000000,1666666.000000000000,1963666.000000000000,1666666.000000000000,11338580.000000000000
FS( 189 ),1990626.000000000000,2118466.000000000000,2057626.000000000000,1666666.000000000000,1989406.000000000000,1666666.000000000000,11489460.000000000000
FS( 190 ),2064205.999999999800,2118466.000000000000,2074006.000000000000,1666666.000000000000,1972306.000000000000,1666666.000000000000,11562320.000000000000
FS( 191 ),2064205.999999999800,2120716.000000000000,2041066.000000000200,1666666.000000000000,1989406.000000000000,1666666.000000000000,11548730.000000000000
FS( 192 ),2064205.999999999800,2118466.000000000000,2016406.000000000000,1666666.000000000000,1946566.000000000000,1666666.000000000000,11478980.000000000000
FS( 193 ),2069146.000000000000,2118466.000000000000,2065726.000000000000,1666666.000000000000,1963666.000000000000,1666666.000000000000,11550340.000000000000
FS( 194 ),2081365.999999999800,2118466.000000000000,2082106.000000000000,1666666.000000000000,1989406.000000000000,1666666.000000000000,11604680.000000000000
FS( 195 ),2091246.000000000000,2118466.000000000000,2074006.000000000000,1666666.000000000000,1980946.000000000000,1666666.000000000000,11598000.000000000000
FS( 196 ),2093586.000000000200,2118466.000000000000,2065726.000000000000,1666666.000000000000,1972306.000000000000,1666666.000000000000,11583420.000000000000
FS( 197 ),2100866.000000000000,2129266.000000000000,2082646.000000000000,1666666.000000000000,1980946.000000000000,1666666.000000000000,11627060.000000000000
FS( 198 ),2098526.000000000000,2116216.000000000000,2039626.000000000000,1666666.000000000000,1938106.000000000000,1666666.000000000000,11525810.000000000000
FS( 199 ),2103466.000000000000,2120716.000000000000,2039626.000000000000,1666666.000000000000,1921005.999999999800,1666666.000000000000,11518150.000000000000
FS( 200 ),2103466.000000000000,2120716.000000000000,2039626.000000000000,1666666.000000000000,1921005.999999999800,1666666.000000000000,11518150.000000000000
FS( 201 ),2108406.000000000000,2118466.000000000000,2048266.000000000000,1666666.000000000000,1938106.000000000000,1666666.000000000000,11546580.000000000000
FS( 202 ),2120626.000000000000,2118466.000000000000,2048266.000000000000,1666666.000000000000,1955206.000000000200,1666666.000000000000,11575900.000000000000
FS( 203 ),2086306.000000000200,2107666.000000000000,1996786.000000000000,1666666.000000000000,1921005.999999999800,1666666.000000000000,11445100.000000000000
FS( 204 ),2093586.000000000200,2107666.000000000000,2022526.000000000000,1666666.000000000000,1938106.000000000000,1666666.000000000000,11495220.000000000000
FS( 205 ),2105806.000000000000,2107666.000000000000,2022526.000000000000,1666666.000000000000,1929466.000000000000,1666666.000000000000,11498800.000000000000
FS( 206 ),2105806.000000000000,2112166.000000000000,2031166.000000000000,1666666.000000000000,1929466.000000000000,1666666.000000000000,11511940.000000000000
FS( 207 ),2108406.000000000000,2112166.000000000000,2031166.000000000000,1666666.000000000000,1929466.000000000000,1666666.000000000000,11514540.000000000000
FS( 208 ),2098526.000000000000,2116216.000000000000,2022526.000000000000,1666666.000000000000,1938106.000000000000,1666666.000000000000,11508710.000000000000
FS( 209 ),2108406.000000000000,2116216.000000000000,2048266.000000000000,1666666.000000000000,1980946.000000000000,1666666.000000000000,11587170.000000000000
FS( 210 ),2118026.000000000000,2107666.000000000000,2048266.000000000000,1666666.000000000000,2006505.999999999800,1666666.000000000000,11613800.000000000000
FS( 211 ),2115686.000000000000,2113966.000000000000,2048266.000000000000,1666666.000000000000,2006505.999999999800,1666666.000000000000,11617760.000000000000
FS( 212 ),2132846.000000000000,2113966.000000000000,2048266.000000000000,1666666.000000000000,2015146.000000000000,1666666.000000000000,11643560.000000000000
FS( 213 ),2140126.000000000000,2112166.000000000000,2022526.000000000000,1666666.000000000000,2023606.000000000000,1666666.000000000000,11631760.000000000000
FS( 214 ),2140126.000000000000,2113966.000000000000,2031166.000000000000,1666666.000000000000,2023606.000000000000,1666666.000000000000,11642200.000000000000
FS( 215 ),2132846.000000000000,2113966.000000000000,2022526.000000000000,1666666.000000000000,1998046.000000000000,1666666.000000000000,11600720.000000000000
FS( 216 ),2115686.000000000000,2112166.000000000000,1996786.000000000000,1666666.000000000000,1989406.000000000000,1666666.000000000000,11547380.000000000000
FS( 217 ),2113086.000000000000,2113966.000000000000,1996786.000000000000,1666666.000000000000,1989406.000000000000,1666666.000000000000,11546580.000000000000
FS( 218 ),2091246.000000000000,2112166.000000000000,1996786.000000000000,1666666.000000000000,1946566.000000000000,1666666.000000000000,11480100.000000000000
FS( 219 ),2076425.999999999800,2109916.000000000000,2013886.000000000000,1666666.000000000000,1955206.000000000200,1666666.000000000000,11488770.000000000000
FS( 220 ),2110746.000000000000,2107666.000000000000,2022526.000000000000,1666666.000000000000,1955206.000000000200,1666666.000000000000,11529480.000000000000
FS( 221 ),2095925.999999999800,2103166.000000000000,2031166.000000000000,1666666.000000000000,1989406.000000000000,1666666.000000000000,11553000.000000000000
FS( 222 ),2086306.000000000200,2107666.000000000000,2039626.000000000000,1666666.000000000000,1998046.000000000000,1666666.000000000000,11564980.000000000000
FS( 223 ),2086306.000000000200,2103166.000000000000,2048266.000000000000,1666666.000000000000,1998046.000000000000,1666666.000000000000,11569120.000000000000
FS( 224 ),2088646.000000000000,2092366.000000000000,2031166.000000000000,1666666.000000000000,1980946.000000000000,1666666.000000000000,11526460.000000000000
FS( 225 ),2083705.999999999800,2094616.000000000000,2022526.000000000000,1666666.000000000000,1980946.000000000000,1666666.000000000000,11515130.000000000000
FS( 226 ),2069146.000000000000,2079315.999999999800,2005246.000000000000,1666666.000000000000,1946566.000000000000,1666666.000000000000,11433610.000000000000
FS( 227 ),2020005.999999999800,2044666.000000000000,1988146.000000000000,1666666.000000000000,1946566.000000000000,1666666.000000000000,11332720.000000000000
FS( 228 ),2056925.999999999800,2049166.000000000000,1996786.000000000000,1666666.000000000000,1955206.000000000200,1666666.000000000000,11391420.000000000000
FS( 229 ),2071486.000000000000,2066266.000000000000,2005246.000000000000,1666666.000000000000,1963666.000000000000,1666666.000000000000,11440000.000000000000
FS( 230 ),2098526.000000000000,2068516.000000000200,2013886.000000000000,1666666.000000000000,1963666.000000000000,1666666.000000000000,11477930.000000000000
FS( 231 ),2142466.000000000000,2070766.000000000000,2013886.000000000000,1666666.000000000000,1980946.000000000000,1666666.000000000000,11541400.000000000000
FS( 232 ),2145066.000000000000,2064016.000000000000,2005246.000000000000,1666666.000000000000,1989406.000000000000,1666666.000000000000,11537070.000000000000
FS( 233 ),2115686.000000000000,2046915.999999999800,1996786.000000000000,1666666.000000000000,1972306.000000000000,1666666.000000000000,11465030.000000000000
FS( 234 ),2095925.999999999800,2044666.000000000000,1996786.000000000000,1666666.000000000000,1963666.000000000000,1666666.000000000000,11434380.000000000000
FS( 235 ),2047046.000000000000,2033866.000000000000,1979506.000000000000,1666666.000000000000,1946566.000000000000,1666666.000000000000,11340320.000000000000
FS( 236 ),2054326.000000000000,2033866.000000000000,1979506.000000000000,1666666.000000000000,1938106.000000000000,1666666.000000000000,11339140.000000000000
FS( 237 ),2022606.000000000000,2046915.999999999800,1971046.000000000200,1666666.000000000000,1938106.000000000000,1666666.000000000000,11312010.000000000000
FS( 238 ),2100866.000000000000,2049166.000000000000,1962406.000000000000,1666666.000000000000,2015146.000000000000,1666666.000000000000,11460920.000000000000
FS( 239 ),2091246.000000000000,2049166.000000000000,1962406.000000000000,1666666.000000000000,1972306.000000000000,1666666.000000000000,11408460.000000000000
FS( 240 ),2120626.000000000000,2070766.000000000000,1971046.000000000200,1666666.000000000000,1980946.000000000000,1666666.000000000000,11476720.000000000000
FS( 241 ),2137786.000000000000,2073016.000000000000,1971046.000000000200,1666666.000000000000,1989406.000000000000,1666666.000000000000,11504590.000000000000
FS( 242 ),2140126.000000000000,2086066.000000000200,1971046.000000000200,1666666.000000000000,1998046.000000000000,1666666.000000000000,11528620.000000000000
FS( 243 ),2125306.000000000000,2101366.000000000000,1971046.000000000200,1666666.000000000000,1980946.000000000000,1666666.000000000000,11512000.000000000000
FS( 244 ),2142466.000000000000,2107666.000000000000,1971046.000000000200,1666666.000000000000,1972306.000000000000,1666666.000000000000,11526820.000000000000
FS( 245 ),2115686.000000000000,2064016.000000000000,1945126.000000000000,1666666.000000000000,1963666.000000000000,1687999.324799999800,11443163.324800000000
