代數,10000
粒子數,10
旋轉角度上界,0.00125
旋轉角度下界,0.00045
實驗次數,50

初始資金,10000000.000000000000
最後資金,14350410.000000000000
真實報酬,4350410.000000000000

夏普值報酬,0.000000000000
夏普值風險,0.000000000000
夏普值,0.000000000000

預期報酬,17080.956104015258
風險,236956.144408049820
起點值,0.072084883668
找到最佳解世代,1371
找到最佳解實驗#,2
找到最佳解次數,21

投資組合檔數,5
2301(10)[7],2308(12)[11],2382(22)[2],4904(45)[1],9999(49)[33],
FS( 215 ),2820560.000000000000,2978180.000000000000,2860640.000000000000,3145700.000000000000,2000000.000000000000,13805080.000000000000
FS( 216 ),2836160.000000000000,2978180.000000000000,2864479.999999999500,3230060.000000000000,2000000.000000000000,13908880.000000000000
FS( 217 ),2820560.000000000000,3006739.999999999500,2868320.000000000500,3256850.000000000000,2000000.000000000000,13952470.000000000000
FS( 218 ),2804960.000000000000,2963900.000000000000,2835200.000000000000,3252290.000000000000,2000000.000000000000,13856350.000000000000
FS( 219 ),2765440.000000000000,2921060.000000000000,2853440.000000000500,3287630.000000000500,2000000.000000000000,13827570.000000000000
FS( 220 ),2758160.000000000000,2992460.000000000500,2842880.000000000000,3279080.000000000000,2000000.000000000000,13872580.000000000000
FS( 221 ),2827840.000000000000,2978180.000000000000,2864479.999999999500,3363439.999999999500,2000000.000000000000,14033940.000000000000
FS( 222 ),2820560.000000000000,2992460.000000000500,2824640.000000000000,3363439.999999999500,2000000.000000000000,14001100.000000000000
FS( 223 ),2820560.000000000000,2935340.000000000000,2784320.000000000500,3350330.000000000000,2000000.000000000000,13890550.000000000000
FS( 224 ),2796640.000000000000,2892500.000000000000,2736800.000000000000,3358880.000000000500,2000000.000000000000,13784820.000000000000
FS( 225 ),2781039.999999999500,2949620.000000000000,2718560.000000000000,3350330.000000000000,2000000.000000000000,13799550.000000000000
FS( 226 ),2746720.000000000000,2921060.000000000000,2726240.000000000000,3305870.000000000000,2000000.000000000000,13699890.000000000000
FS( 227 ),2738400.000000000500,3006739.999999999500,2758880.000000000000,3292189.999999999500,2000000.000000000000,13796210.000000000000
FS( 228 ),2734240.000000000000,2935340.000000000000,2835200.000000000000,3292189.999999999500,2000000.000000000000,13796970.000000000000
FS( 229 ),2839280.000000000000,2935340.000000000000,2831840.000000000000,3301310.000000000000,2000000.000000000000,13907770.000000000000
FS( 230 ),2812240.000000000000,2963900.000000000000,2937440.000000000500,3287630.000000000500,2000000.000000000000,14001210.000000000000
FS( 231 ),2820560.000000000000,3021020.000000000000,2923040.000000000000,3287630.000000000500,2000000.000000000000,14052250.000000000000
FS( 232 ),2781039.999999999500,2963900.000000000000,2813600.000000000000,3225499.999999999500,2000000.000000000000,13784040.000000000000
FS( 233 ),2769600.000000000000,3078140.000000000000,2846240.000000000000,3239180.000000000000,2000000.000000000000,13933160.000000000000
FS( 234 ),2820560.000000000000,3206660.000000000000,2878880.000000000000,3199280.000000000500,2000000.000000000000,14105380.000000000000
FS( 235 ),2820560.000000000000,3220940.000000000500,2878880.000000000000,3190160.000000000000,2000000.000000000000,14110540.000000000000
FS( 236 ),2820560.000000000000,3235219.999999999500,2827999.999999999500,3274520.000000000000,2000000.000000000000,14158300.000000000000
FS( 237 ),2820560.000000000000,3235219.999999999500,2857280.000000000000,3323540.000000000000,2000000.000000000000,14236600.000000000000
FS( 238 ),2836160.000000000000,3235219.999999999500,2842880.000000000000,3287630.000000000500,2000000.000000000000,14201890.000000000000
FS( 239 ),2867360.000000000000,3278400.000000000000,2930240.000000000000,3287630.000000000500,2000000.000000000000,14363630.000000000000
FS( 240 ),2874640.000000000000,3264120.000000000000,2893760.000000000000,3190160.000000000000,2000000.000000000000,14222680.000000000000
FS( 241 ),2851760.000000000000,3235219.999999999500,2868320.000000000500,3177050.000000000500,2000000.000000000000,14132350.000000000000
FS( 242 ),2898560.000000000000,3292680.000000000000,2839040.000000000000,3221510.000000000000,2000000.000000000000,14251790.000000000000
FS( 243 ),2859039.999999999500,3249500.000000000000,2831840.000000000000,3203270.000000000000,2000000.000000000000,14143650.000000000000
FS( 244 ),2874640.000000000000,3249500.000000000000,2842880.000000000000,3221510.000000000000,2000000.000000000000,14188530.000000000000
FS( 245 ),2901680.000000000000,3220940.000000000500,2904800.000000000000,3212390.000000000000,2000000.000000000000,14239810.000000000000
FS( 246 ),2921440.000000000000,3178100.000000000000,2893760.000000000000,3221510.000000000000,2000000.000000000000,14214810.000000000000
FS( 247 ),2913120.000000000000,3278400.000000000000,2835200.000000000000,3199280.000000000500,2000000.000000000000,14226000.000000000000
FS( 248 ),2894400.000000000500,3192380.000000000000,2784320.000000000500,3216950.000000000000,2000000.000000000000,14088050.000000000000
FS( 249 ),2964080.000000000000,3264120.000000000000,2853440.000000000500,3243169.999999999500,2025599.999999999800,14350410.000000000000
