Y2Y,,,,,,,,,,,,,,,,,,
59,4,2002(8) 2317(16) 2357(23) 3045(42) ,起點值,0.051696173,預期報酬,10051.5008,風險,194434.1383,最佳解實驗#,46,最佳解世代數,3763,最佳解出現次數,1,每次實驗平均最佳解世代數,2972.8,,
60,7,2002(8) 2207(11) 2317(16) 2330(19) 2354(22) 2357(23) 2474(28) ,起點值,0.052974451,預期報酬,12352.81294,風險,233184.349,最佳解實驗#,2,最佳解世代數,3953,最佳解出現次數,44,每次實驗平均最佳解世代數,3940.88,,
61,6,2002(7) 2311(15) 2317(16) 2330(19) 2354(20) 4938(46) ,起點值,0.05003884,預期報酬,15814.92484,風險,316052.9848,最佳解實驗#,1,最佳解世代數,3115,最佳解出現次數,29,每次實驗平均最佳解世代數,3115,,
62,6,2002(7) 2354(20) 2881(30) 2892(39) 2912(40) 3045(42) ,起點值,0.070404488,預期報酬,9898.468861,風險,140594.2883,最佳解實驗#,6,最佳解世代數,4598,最佳解出現次數,10,每次實驗平均最佳解世代數,4488.82,,
63,8,2002(7) 2354(20) 2412(24) 2881(30) 2884(33) 2912(40) 3008(41) 3045(42) ,起點值,0.068380978,預期報酬,7979.180694,風險,116687.1391,最佳解實驗#,3,最佳解世代數,4232,最佳解出現次數,13,每次實驗平均最佳解世代數,4227,63,**有買不起的股票
64,8,2002(7) 2317(16) 2354(20) 2412(24) 2884(33) 3008(41) 3045(42) 4938(46) ,起點值,0.062755187,預期報酬,9922.318643,風險,158111.5307,最佳解實驗#,2,最佳解世代數,3435,最佳解出現次數,11,每次實驗平均最佳解世代數,3425.38,64,**有買不起的股票
65,6,2002(7) 2354(20) 2881(30) 2892(39) 3045(42) 4938(46) ,起點值,0.068060609,預期報酬,14643.88502,風險,215159.4767,最佳解實驗#,1,最佳解世代數,3401,最佳解出現次數,50,每次實驗平均最佳解世代數,3401,,
66,8,2002(7) 2207(10) 2354(20) 2881(30) 2892(39) 3008(41) 3045(42) 9904(49) ,起點值,0.06406684,預期報酬,10134.8777,風險,158192.2528,最佳解實驗#,1,最佳解世代數,3129,最佳解出現次數,36,每次實驗平均最佳解世代數,3129,66,**有買不起的股票
67,6,2002(7) 2354(20) 2881(30) 2892(39) 3045(42) 4938(46) ,起點值,0.064253018,預期報酬,13296.23095,風險,206935.5089,最佳解實驗#,1,最佳解世代數,4162,最佳解出現次數,50,每次實驗平均最佳解世代數,4162,,
68,7,2330(19) 2354(20) 2412(24) 2884(33) 2891(38) 3045(42) 4938(46) ,起點值,0.053937879,預期報酬,11657.47723,風險,216127.8384,最佳解實驗#,2,最佳解世代數,3710,最佳解出現次數,40,每次實驗平均最佳解世代數,3706.68,,
69,6,2354(20) 2412(24) 2884(33) 3008(41) 3045(42) 4904(45) ,起點值,0.036144699,預期報酬,6552.024781,風險,181272.0821,最佳解實驗#,1,最佳解世代數,3538,最佳解出現次數,45,每次實驗平均最佳解世代數,3538,69,**有買不起的股票
70,7,1216(2) 2354(20) 2412(24) 2884(33) 4904(45) 6505(48) 9904(49) ,起點值,0.052852093,預期報酬,9412.718302,風險,178095.4683,最佳解實驗#,1,最佳解世代數,3319,最佳解出現次數,46,每次實驗平均最佳解世代數,3319,,
71,7,1216(2) 2354(20) 2412(24) 2884(33) 4904(45) 6505(48) 9904(49) ,起點值,0.051324799,預期報酬,8255.926163,風險,160856.4741,最佳解實驗#,1,最佳解世代數,3019,最佳解出現次數,50,每次實驗平均最佳解世代數,3019,,
72,4,1216(2) 2412(24) 2884(33) 3045(42) ,起點值,0.037526032,預期報酬,5742.265693,風險,153020.8605,最佳解實驗#,1,最佳解世代數,4849,最佳解出現次數,42,每次實驗平均最佳解世代數,4849,,
73,4,1216(2) 2412(24) 2884(33) 6505(47) ,起點值,0.033344094,預期報酬,7029.877174,風險,210828.2551,最佳解實驗#,1,最佳解世代數,3444,最佳解出現次數,48,每次實驗平均最佳解世代數,3444,,
74,1,2412(24) ,起點值,0.028248303,預期報酬,4423.848797,風險,156605.8264,最佳解實驗#,3,最佳解世代數,5081,最佳解出現次數,4,每次實驗平均最佳解世代數,5005.72,,
75,3,1216(2) 2412(24) 6505(47) ,起點值,0.026850909,預期報酬,5987.990306,風險,223008.846,最佳解實驗#,1,最佳解世代數,3382,最佳解出現次數,50,每次實驗平均最佳解世代數,3382,,
76,3,1216(2) 2412(24) 6505(47) ,起點值,0.026268679,預期報酬,7573.352145,風險,288303.5005,最佳解實驗#,1,最佳解世代數,3338,最佳解出現次數,50,每次實驗平均最佳解世代數,3338,,
77,2,1216(2) 2412(24) ,起點值,0.026562103,預期報酬,7629.34042,風險,287226.5202,最佳解實驗#,1,最佳解世代數,3754,最佳解出現次數,50,每次實驗平均最佳解世代數,3754,,
78,1,2412(24) ,起點值,0.034042933,預期報酬,7232.014531,風險,212438.0553,最佳解實驗#,1,最佳解世代數,3891,最佳解出現次數,50,每次實驗平均最佳解世代數,3891,,
79,1,2412(24) ,起點值,0.037417817,預期報酬,7812.315716,風險,208785.9812,最佳解實驗#,2,最佳解世代數,4490,最佳解出現次數,44,每次實驗平均最佳解世代數,4464.68,,
80,5,1216(2) 2325(16) 2412(24) 3008(41) 6505(47) ,起點值,0.053590306,預期報酬,9403.353114,風險,175467.4271,最佳解實驗#,1,最佳解世代數,3256,最佳解出現次數,50,每次實驗平均最佳解世代數,3256,80,**有買不起的股票
81,4,2325(16) 2412(24) 3045(42) 6505(47) ,起點值,0.058854942,預期報酬,10819.07485,風險,183826.1057,最佳解實驗#,1,最佳解世代數,3758,最佳解出現次數,41,每次實驗平均最佳解世代數,3758,,
82,3,1326(5) 2301(11) 2325(16) ,起點值,0.053765616,預期報酬,16559.20483,風險,307988.7494,最佳解實驗#,1,最佳解世代數,3495,最佳解出現次數,50,每次實驗平均最佳解世代數,3495,,
83,4,2325(16) 3008(41) 3045(42) 6505(47) ,起點值,0.044818923,預期報酬,6919.422868,風險,154386.1908,最佳解實驗#,1,最佳解世代數,5568,最佳解出現次數,48,每次實驗平均最佳解世代數,5568,83,**有買不起的股票
84,6,1326(5) 2325(16) 2892(39) 3008(41) 3045(42) 6505(47) ,起點值,0.056453106,預期報酬,8647.860025,風險,153186.6105,最佳解實驗#,1,最佳解世代數,3947,最佳解出現次數,50,每次實驗平均最佳解世代數,3947,84,**有買不起的股票
85,6,1326(5) 2301(12) 2408(23) 2892(39) 4904(44) 6505(47) ,起點值,0.071635395,預期報酬,14596.1743,風險,203756.4585,最佳解實驗#,1,最佳解世代數,3387,最佳解出現次數,47,每次實驗平均最佳解世代數,3387,,
86,6,1326(5) 2408(23) 2892(39) 3008(41) 3045(42) 4904(44) ,起點值,0.077127859,預期報酬,8149.089806,風險,105656.8918,最佳解實驗#,2,最佳解世代數,5341,最佳解出現次數,13,每次實驗平均最佳解世代數,5293.26,86,**有買不起的股票
87,5,1326(5) 2801(28) 2892(39) 3008(41) 4904(44) ,起點值,0.074901073,預期報酬,7494.069579,風險,100052.9006,最佳解實驗#,32,最佳解世代數,3646,最佳解出現次數,2,每次實驗平均最佳解世代數,4109.76,87,**有買不起的股票
88,8,1326(5) 2801(28) 2882(31) 2887(36) 2892(39) 3008(41) 3045(42) 4904(44) ,起點值,0.065492615,預期報酬,7710.505087,風險,117730.9098,最佳解實驗#,1,最佳解世代數,3846,最佳解出現次數,44,每次實驗平均最佳解世代數,3846,88,**有買不起的股票
89,10,1326(5) 2317(16) 2354(19) 2408(23) 2474(27) 2882(31) 2886(35) 2892(39) 3008(41) 3481(43) ,起點值,0.086198895,預期報酬,12487.6771,風險,144870.5008,最佳解實驗#,1,最佳解世代數,3504,最佳解出現次數,43,每次實驗平均最佳解世代數,3504,89,**有買不起的股票
90,9,1101(0) 1301(3) 2317(16) 2330(18) 2408(23) 2474(27) 2882(31) 2892(39) 3481(43) ,起點值,0.083840266,預期報酬,12961.49777,風險,154597.5274,最佳解實驗#,1,最佳解世代數,3700,最佳解出現次數,17,每次實驗平均最佳解世代數,3700,,
91,12,1301(3) 1303(4) 1326(5) 2227(11) 2317(16) 2357(20) 2408(23) 2474(27) 2801(28) 2882(31) 2885(34) 2892(39) ,起點值,0.087620067,預期報酬,12521.1766,風險,142903.0701,最佳解實驗#,4,最佳解世代數,4104,最佳解出現次數,5,每次實驗平均最佳解世代數,4087.98,,
92,10,1301(3) 2227(11) 2357(20) 2474(27) 2801(28) 2881(30) 2882(31) 2885(34) 2892(39) 6505(47) ,起點值,0.079819546,預期報酬,10716.61712,風險,134260.5621,最佳解實驗#,3,最佳解世代數,3393,最佳解出現次數,29,每次實驗平均最佳解世代數,3456.12,,
93,12,1102(1) 1301(3) 1326(5) 2227(11) 2325(17) 2408(23) 2474(27) 2801(28) 2882(31) 2885(34) 2886(35) 3481(43) ,起點值,0.090240619,預期報酬,11328.89209,風險,125540.9389,最佳解實驗#,1,最佳解世代數,3894,最佳解出現次數,44,每次實驗平均最佳解世代數,3894,,
94,12,1102(1) 1301(3) 2227(11) 2317(16) 2408(23) 2801(28) 2882(31) 2885(34) 2886(35) 3481(43) 5880(46) 6505(47) ,起點值,0.087232702,預期報酬,11451.74081,風險,131278.07,最佳解實驗#,1,最佳解世代數,3656,最佳解出現次數,45,每次實驗平均最佳解世代數,3656,,
95,14,1102(1) 2227(11) 2408(23) 2801(28) 2882(31) 2884(33) 2885(34) 2886(35) 2891(38) 2892(39) 2912(40) 3008(41) 3481(43) 5880(46) ,起點值,0.101613972,預期報酬,9911.2738,風險,97538.49428,最佳解實驗#,2,最佳解世代數,4280,最佳解出現次數,32,每次實驗平均最佳解世代數,4273.94,95,**有買不起的股票
96,12,1102(1) 2227(11) 2354(19) 2357(20) 2408(23) 2409(24) 2885(34) 2891(38) 2892(39) 3008(41) 3045(42) 5880(46) ,起點值,0.092596526,預期報酬,8800.206679,風險,95038.19446,最佳解實驗#,2,最佳解世代數,3448,最佳解出現次數,9,每次實驗平均最佳解世代數,3468.76,96,**有買不起的股票
H2H,,,,,,,,,,,,,,,,,,
1,6,1303(4) 1326(5) 2354(20) 3045(41) 8046(47) 9904(48) ,起點值,0.15335753,預期報酬,29391.3181,風險,191652.2661,最佳解實驗#,6,最佳解世代數,3546,最佳解出現次數,10,每次實驗平均最佳解世代數,3490.68,,
2,2,1326(5) 2912(39) ,起點值,0.040922141,預期報酬,11786.27461,風險,288017.0552,最佳解實驗#,1,最佳解世代數,3511,最佳解出現次數,50,每次實驗平均最佳解世代數,3511,,
3,8,1216(2) 1301(3) 1326(5) 1722(7) 2412(24) 2498(27) 2892(38) 3045(40) ,起點值,0.198039427,預期報酬,33344.89835,風險,168375.0493,最佳解實驗#,1,最佳解世代數,4460,最佳解出現次數,32,每次實驗平均最佳解世代數,4460,,
4,5,1303(4) 2412(24) 3045(41) 3673(44) 4904(45) ,起點值,0.083851279,預期報酬,12739.42393,風險,151928.7973,最佳解實驗#,1,最佳解世代數,4156,最佳解出現次數,50,每次實驗平均最佳解世代數,4156,,
5,4,1216(2) 2412(24) 2454(26) 4904(45) ,起點值,0.038153473,預期報酬,7636.315921,風險,200147.3356,最佳解實驗#,1,最佳解世代數,3550,最佳解出現次數,47,每次實驗平均最佳解世代數,3550,,
6,5,1102(1) 2105(10) 2382(25) 3045(43) 4904(46) ,起點值,0.086377826,預期報酬,11339.27868,風險,131275.342,最佳解實驗#,1,最佳解世代數,4145,最佳解出現次數,47,每次實驗平均最佳解世代數,4145,,
7,5,1101(0) 1216(2) 2330(20) 2357(24) 2412(27) ,起點值,0.082401315,預期報酬,14165.95114,風險,171914.1399,最佳解實驗#,1,最佳解世代數,3767,最佳解出現次數,50,每次實驗平均最佳解世代數,3767,,
8,5,2207(11) 2301(12) 2325(18) 2912(40) 3231(43) ,起點值,0.109655454,預期報酬,16539.73813,風險,150833.7029,最佳解實驗#,4,最佳解世代數,4028,最佳解出現次數,11,每次實驗平均最佳解世代數,4072.88,,
9,5,1101(0) 2317(16) 2454(27) 2801(30) 2882(33) ,起點值,0.13957861,預期報酬,19076.02535,風險,136668.6872,最佳解實驗#,1,最佳解世代數,3665,最佳解出現次數,10,每次實驗平均最佳解世代數,3665,,
10,4,2325(18) 2330(19) 2382(22) 2474(26) ,起點值,0.163864593,預期報酬,26271.26746,風險,160323.026,最佳解實驗#,3,最佳解世代數,4001,最佳解出現次數,18,每次實驗平均最佳解世代數,3998.36,,
11,5,2002(7) 2354(20) 2881(30) 3008(41) 3045(42) ,起點值,0.076537581,預期報酬,9423.035378,風險,123116.4513,最佳解實驗#,1,最佳解世代數,3275,最佳解出現次數,50,每次實驗平均最佳解世代數,3275,11,**有買不起的股票
12,7,1216(2) 2354(18) 2474(26) 2881(30) 2891(38) 3008(41) 9904(48) ,起點值,0.124592794,預期報酬,17667.5341,風險,141802.2148,最佳解實驗#,1,最佳解世代數,2974,最佳解出現次數,38,每次實驗平均最佳解世代數,2974,12,**有買不起的股票
13,1,2412(24) ,起點值,0.036768076,預期報酬,6188.083849,風險,168300.4554,最佳解實驗#,1,最佳解世代數,4501,最佳解出現次數,48,每次實驗平均最佳解世代數,4501,,
14,3,2412(25) 3045(42) 4904(44) ,起點值,0.159561918,預期報酬,13355.09809,風險,83698.53074,最佳解實驗#,1,最佳解世代數,3837,最佳解出現次數,50,每次實驗平均最佳解世代數,3837,,
15,6,1326(5) 2002(8) 2317(16) 2354(19) 2408(23) 2882(31) ,起點值,0.126202046,預期報酬,20367.55717,風險,161388.4864,最佳解實驗#,3,最佳解世代數,2892,最佳解出現次數,16,每次實驗平均最佳解世代數,2910.56,,
16,14,1216(2) 2311(14) 2324(16) 2325(17) 2474(27) 2887(37) 2891(39) 2892(40) 2912(41) 3008(42) 3045(43) 3481(44) 4904(45) 5880(47) ,起點值,0.187248216,預期報酬,12628.82568,風險,67444.30453,最佳解實驗#,4,最佳解世代數,2959,最佳解出現次數,27,每次實驗平均最佳解世代數,3051.96,16,**有買不起的股票
H2Q,,,,,,,,,,,,,,,,,,
1,6,1303(4) 1326(5) 2354(20) 3045(41) 8046(47) 9904(48) ,起點值,0.15335753,預期報酬,29391.3181,風險,191652.2661,最佳解實驗#,6,最佳解世代數,3546,最佳解出現次數,10,每次實驗平均最佳解世代數,3490.68,,
2,5,1301(3) 1303(4) 1326(5) 2354(20) 4904(44) ,起點值,0.058211314,預期報酬,13867.45046,風險,238226.0358,最佳解實驗#,1,最佳解世代數,3455,最佳解出現次數,50,每次實驗平均最佳解世代數,3455,,
3,2,1326(5) 2912(39) ,起點值,0.040922141,預期報酬,11786.27461,風險,288017.0552,最佳解實驗#,1,最佳解世代數,3383,最佳解出現次數,50,每次實驗平均最佳解世代數,3383,,
4,4,2412(24) 2912(39) 3045(40) 8046(47) ,起點值,0.080329703,預期報酬,16532.23949,風險,205804.814,最佳解實驗#,1,最佳解世代數,3558,最佳解出現次數,49,每次實驗平均最佳解世代數,3558,,
5,8,1216(2) 1301(3) 1326(5) 1722(7) 2412(24) 2498(27) 2892(38) 3045(40) ,起點值,0.198039427,預期報酬,33344.89835,風險,168375.0493,最佳解實驗#,1,最佳解世代數,5234,最佳解出現次數,40,每次實驗平均最佳解世代數,5234,,
6,4,1326(5) 2498(27) 2891(37) 3045(40) ,起點值,0.137427985,預期報酬,24005.53474,風險,174677.1936,最佳解實驗#,1,最佳解世代數,3814,最佳解出現次數,50,每次實驗平均最佳解世代數,3814,,
7,5,1303(4) 2412(24) 3045(41) 3673(44) 4904(45) ,起點值,0.083851279,預期報酬,12739.42393,風險,151928.7973,最佳解實驗#,1,最佳解世代數,2963,最佳解出現次數,50,每次實驗平均最佳解世代數,2963,,
8,6,2357(21) 2412(24) 2454(26) 2912(40) 3045(41) 4904(45) ,起點值,0.066993749,預期報酬,14741.67521,風險,220045.5335,最佳解實驗#,1,最佳解世代數,2880,最佳解出現次數,50,每次實驗平均最佳解世代數,2880,,
9,4,1216(2) 2412(24) 2454(26) 4904(45) ,起點值,0.038153473,預期報酬,7636.315921,風險,200147.3356,最佳解實驗#,1,最佳解世代數,3081,最佳解出現次數,49,每次實驗平均最佳解世代數,3081,,
10,5,2301(10) 2330(17) 2357(21) 4904(45) 9904(48) ,起點值,0.144335882,預期報酬,23644.71285,風險,163817.2883,最佳解實驗#,1,最佳解世代數,4918,最佳解出現次數,20,每次實驗平均最佳解世代數,4918,,
11,5,1102(1) 2105(10) 2382(25) 3045(43) 4904(46) ,起點值,0.086377826,預期報酬,11339.27868,風險,131275.342,最佳解實驗#,1,最佳解世代數,3581,最佳解出現次數,50,每次實驗平均最佳解世代數,3581,,
12,3,1216(2) 2412(27) 4904(46) ,起點值,0.079880468,預期報酬,18105.97841,風險,226663.3989,最佳解實驗#,1,最佳解世代數,3417,最佳解出現次數,50,每次實驗平均最佳解世代數,3417,,
13,5,1101(0) 1216(2) 2330(20) 2357(24) 2412(27) ,起點值,0.082401315,預期報酬,14165.95114,風險,171914.1399,最佳解實驗#,1,最佳解世代數,3627,最佳解出現次數,50,每次實驗平均最佳解世代數,3627,,
14,7,1101(0) 2301(13) 2330(20) 2881(33) 3008(42) 3481(45) 3673(47) ,起點值,0.083478091,預期報酬,27973.5741,風險,335100.7874,最佳解實驗#,1,最佳解世代數,3274,最佳解出現次數,49,每次實驗平均最佳解世代數,3274,,
15,5,2207(11) 2301(12) 2325(18) 2912(40) 3231(43) ,起點值,0.109655454,預期報酬,16539.73813,風險,150833.7029,最佳解實驗#,3,最佳解世代數,3699,最佳解出現次數,13,每次實驗平均最佳解世代數,3699.8,,
16,5,2311(15) 2891(38) 2912(40) 3008(41) 4904(46) ,起點值,0.106421472,預期報酬,18052.65106,風險,169633.5403,最佳解實驗#,1,最佳解世代數,4619,最佳解出現次數,38,每次實驗平均最佳解世代數,4619,,
17,5,1101(0) 2317(16) 2454(27) 2801(30) 2882(33) ,起點值,0.13957861,預期報酬,19076.02535,風險,136668.6872,最佳解實驗#,1,最佳解世代數,3562,最佳解出現次數,8,每次實驗平均最佳解世代數,3562,,
18,6,2317(16) 2382(24) 2454(27) 2474(28) 2882(33) 3008(41) ,起點值,0.152465394,預期報酬,18353.82357,風險,120380.2584,最佳解實驗#,1,最佳解世代數,4728,最佳解出現次數,49,每次實驗平均最佳解世代數,4728,,
19,4,2325(18) 2330(19) 2382(22) 2474(26) ,起點值,0.163864593,預期報酬,26271.26746,風險,160323.026,最佳解實驗#,2,最佳解世代數,5597,最佳解出現次數,24,每次實驗平均最佳解世代數,5549.2,,
20,5,2002(7) 2317(16) 2884(33) 2887(36) 3008(41) ,起點值,0.102318256,預期報酬,21394.4037,風險,209096.6421,最佳解實驗#,10,最佳解世代數,3970,最佳解出現次數,3,每次實驗平均最佳解世代數,4075.24,,
21,5,2002(7) 2354(20) 2881(30) 3008(41) 3045(42) ,起點值,0.076537581,預期報酬,9423.035378,風險,123116.4513,最佳解實驗#,1,最佳解世代數,3060,最佳解出現次數,50,每次實驗平均最佳解世代數,3060,21,**有買不起的股票
22,4,2881(30) 3045(42) 4904(45) 4938(46) ,起點值,0.14529196,預期報酬,27166.49573,風險,186978.6577,最佳解實驗#,2,最佳解世代數,3374,最佳解出現次數,44,每次實驗平均最佳解世代數,3367.3,,
23,7,1216(2) 2354(18) 2474(26) 2881(30) 2891(38) 3008(41) 9904(48) ,起點值,0.124592794,預期報酬,17667.5341,風險,141802.2148,最佳解實驗#,1,最佳解世代數,2984,最佳解出現次數,40,每次實驗平均最佳解世代數,2984,23,**有買不起的股票
24,2,1216(2) 2884(33) ,起點值,0.059571704,預期報酬,11803.1499,風險,198133.4938,最佳解實驗#,2,最佳解世代數,4784,最佳解出現次數,14,每次實驗平均最佳解世代數,4744.3,,
25,1,2412(24) ,起點值,0.036768076,預期報酬,6188.083849,風險,168300.4554,最佳解實驗#,1,最佳解世代數,3459,最佳解出現次數,49,每次實驗平均最佳解世代數,3459,,
26,3,2325(16) 2330(17) 2412(24) ,起點值,0.102038387,預期報酬,13848.09322,風險,135714.5449,最佳解實驗#,1,最佳解世代數,3356,最佳解出現次數,50,每次實驗平均最佳解世代數,3356,,
27,3,2412(25) 3045(42) 4904(44) ,起點值,0.159561918,預期報酬,13355.09809,風險,83698.53074,最佳解實驗#,1,最佳解世代數,3522,最佳解出現次數,50,每次實驗平均最佳解世代數,3522,,
28,3,2887(36) 2892(39) 3045(42) ,起點值,0.103062921,預期報酬,13839.17663,風險,134278.9099,最佳解實驗#,1,最佳解世代數,4123,最佳解出現次數,45,每次實驗平均最佳解世代數,4123,,
29,6,1326(5) 2002(8) 2317(16) 2354(19) 2408(23) 2882(31) ,起點值,0.126202046,預期報酬,20367.55717,風險,161388.4864,最佳解實驗#,1,最佳解世代數,3307,最佳解出現次數,26,每次實驗平均最佳解世代數,3307,,
30,7,1301(3) 2303(13) 2317(16) 2801(28) 2882(31) 3481(43) 4904(44) ,起點值,0.121355763,預期報酬,11149.62098,風險,91875.49644,最佳解實驗#,2,最佳解世代數,3290,最佳解出現次數,31,每次實驗平均最佳解世代數,3283.14,,
31,14,1216(2) 2311(14) 2324(16) 2325(17) 2474(27) 2887(37) 2891(39) 2892(40) 2912(41) 3008(42) 3045(43) 3481(44) 4904(45) 5880(47) ,起點值,0.187248216,預期報酬,12628.82568,風險,67444.30453,最佳解實驗#,1,最佳解世代數,3311,最佳解出現次數,19,每次實驗平均最佳解世代數,3311,31,**有買不起的股票
32,7,2324(16) 2330(18) 2408(23) 2474(27) 2884(34) 3481(44) 5880(47) ,起點值,0.120077861,預期報酬,16094.62598,風險,134034.916,最佳解實驗#,1,最佳解世代數,4870,最佳解出現次數,45,每次實驗平均最佳解世代數,4870,,
H2M,,,,,,,,,,,,,,,,,,
1,6,1303(4) 1326(5) 2354(20) 3045(41) 8046(47) 9904(48) ,起點值,0.15335753,預期報酬,29391.3181,風險,191652.2661,最佳解實驗#,6,最佳解世代數,3546,最佳解出現次數,10,每次實驗平均最佳解世代數,3490.68,,
2,4,1326(5) 2354(20) 3045(41) 8046(47) ,起點值,0.133563006,預期報酬,28528.05548,風險,213592.4936,最佳解實驗#,1,最佳解世代數,3794,最佳解出現次數,50,每次實驗平均最佳解世代數,3794,,
3,4,1326(5) 2354(20) 3045(41) 8046(47) ,起點值,0.080767419,預期報酬,22863.11534,風險,283073.4924,最佳解實驗#,1,最佳解世代數,3762,最佳解出現次數,50,每次實驗平均最佳解世代數,3762,,
4,5,1301(3) 1303(4) 1326(5) 2354(20) 4904(44) ,起點值,0.058211314,預期報酬,13867.45046,風險,238226.0358,最佳解實驗#,1,最佳解世代數,3058,最佳解出現次數,50,每次實驗平均最佳解世代數,3058,,
5,4,1303(4) 1326(5) 2308(12) 4904(44) ,起點值,0.071252936,預期報酬,14573.95243,風險,204538.2724,最佳解實驗#,1,最佳解世代數,3071,最佳解出現次數,50,每次實驗平均最佳解世代數,3071,,
6,3,2308(12) 2603(28) 2912(40) ,起點值,0.050596787,預期報酬,12727.13113,風險,251540.3041,最佳解實驗#,1,最佳解世代數,3177,最佳解出現次數,50,每次實驗平均最佳解世代數,3177,,
7,2,1326(5) 2912(39) ,起點值,0.040922141,預期報酬,11786.27461,風險,288017.0552,最佳解實驗#,1,最佳解世代數,3179,最佳解出現次數,50,每次實驗平均最佳解世代數,3179,,
8,2,1326(5) 2912(39) ,起點值,0.078572492,預期報酬,19303.76824,風險,245680.9984,最佳解實驗#,1,最佳解世代數,4700,最佳解出現次數,19,每次實驗平均最佳解世代數,4700,,
9,3,2308(12) 2912(39) 8046(47) ,起點值,0.074501972,預期報酬,20043.18993,風險,269028.9852,最佳解實驗#,1,最佳解世代數,3138,最佳解出現次數,32,每次實驗平均最佳解世代數,3138,,
10,4,2412(24) 2912(39) 3045(40) 8046(47) ,起點值,0.080329703,預期報酬,16532.23949,風險,205804.814,最佳解實驗#,1,最佳解世代數,3407,最佳解出現次數,49,每次實驗平均最佳解世代數,3407,,
11,2,2412(24) 3045(40) ,起點值,0.109004339,預期報酬,16171.90278,風險,148360.1749,最佳解實驗#,1,最佳解世代數,3597,最佳解出現次數,43,每次實驗平均最佳解世代數,3597,,
12,8,1216(2) 1301(3) 1402(6) 2308(12) 2347(18) 2412(24) 2498(27) 3045(40) ,起點值,0.202055845,預期報酬,34542.33785,風險,170954.4103,最佳解實驗#,1,最佳解世代數,3995,最佳解出現次數,49,每次實驗平均最佳解世代數,3995,,
13,8,1216(2) 1301(3) 1326(5) 1722(7) 2412(24) 2498(27) 2892(38) 3045(40) ,起點值,0.198039427,預期報酬,33344.89835,風險,168375.0493,最佳解實驗#,1,最佳解世代數,3698,最佳解出現次數,32,每次實驗平均最佳解世代數,3698,,
14,9,1301(3) 1303(4) 1722(7) 2105(9) 2308(12) 2347(18) 2412(24) 2498(27) 2883(32) ,起點值,0.170498502,預期報酬,21352.03121,風險,125232.9549,最佳解實驗#,1,最佳解世代數,3812,最佳解出現次數,44,每次實驗平均最佳解世代數,3812,,
15,9,1301(3) 1303(4) 1326(5) 2311(13) 2325(16) 2412(24) 2498(27) 2883(32) 3045(40) ,起點值,0.167500561,預期報酬,31332.71422,風險,187060.3537,最佳解實驗#,1,最佳解世代數,3228,最佳解出現次數,49,每次實驗平均最佳解世代數,3228,,
16,4,1326(5) 2498(27) 2891(37) 3045(40) ,起點值,0.137427985,預期報酬,24005.53474,風險,174677.1936,最佳解實驗#,1,最佳解世代數,3610,最佳解出現次數,49,每次實驗平均最佳解世代數,3610,,
17,5,1303(4) 2002(8) 2330(17) 2448(25) 2498(27) ,起點值,0.138274359,預期報酬,19259.47679,風險,139284.5129,最佳解實驗#,1,最佳解世代數,4639,最佳解出現次數,50,每次實驗平均最佳解世代數,4639,,
18,5,1303(4) 2002(8) 2891(37) 2912(39) 3045(40) ,起點值,0.120827084,預期報酬,17427.69428,風險,144236.6539,最佳解實驗#,1,最佳解世代數,4157,最佳解出現次數,49,每次實驗平均最佳解世代數,4157,,
19,5,1303(4) 2412(24) 3045(41) 3673(44) 4904(45) ,起點值,0.083851279,預期報酬,12739.42393,風險,151928.7973,最佳解實驗#,1,最佳解世代數,3178,最佳解出現次數,50,每次實驗平均最佳解世代數,3178,,
20,5,1101(0) 2412(24) 2912(40) 3045(41) 3673(44) ,起點值,0.112583653,預期報酬,27011.92208,風險,239927.5689,最佳解實驗#,1,最佳解世代數,3427,最佳解出現次數,50,每次實驗平均最佳解世代數,3427,,
21,2,2912(40) 3045(41) ,起點值,0.101733016,預期報酬,29815.96953,風險,293080.5627,最佳解實驗#,1,最佳解世代數,3571,最佳解出現次數,50,每次實驗平均最佳解世代數,3571,,
22,6,2357(21) 2412(24) 2454(26) 2912(40) 3045(41) 4904(45) ,起點值,0.066993749,預期報酬,14741.67521,風險,220045.5335,最佳解實驗#,1,最佳解世代數,3564,最佳解出現次數,50,每次實驗平均最佳解世代數,3564,,
23,2,2412(24) 4904(45) ,起點值,0.050392227,預期報酬,14302.59222,風險,283825.3632,最佳解實驗#,1,最佳解世代數,4147,最佳解出現次數,17,每次實驗平均最佳解世代數,4147,,
24,2,2412(24) 4904(45) ,起點值,0.044186411,預期報酬,13827.93929,風險,312945.5197,最佳解實驗#,1,最佳解世代數,4797,最佳解出現次數,23,每次實驗平均最佳解世代數,4797,,
25,4,1216(2) 2412(24) 2454(26) 4904(45) ,起點值,0.038153473,預期報酬,7636.315921,風險,200147.3356,最佳解實驗#,1,最佳解世代數,4367,最佳解出現次數,50,每次實驗平均最佳解世代數,4367,,
26,3,1216(2) 2454(26) 4904(45) ,起點值,0.029948501,預期報酬,8439.325633,風險,281794.5916,最佳解實驗#,1,最佳解世代數,3353,最佳解出現次數,50,每次實驗平均最佳解世代數,3353,,
